date,2018-05-09,2018-05-19,2018-05-29,2018-06-18,2018-10-26,2018-11-25,2018-12-25,2019-01-04,2019-01-14,2019-01-24,2019-02-03,2019-02-13,2019-02-23,2019-03-15,2019-03-25,2019-04-04,2019-04-14,2019-04-24,2019-05-14,2019-05-24,2019-11-10,2019-12-30,2020-01-19,2020-01-29,2020-02-08,2020-02-18,2020-02-28,2020-03-09,2020-03-19,2020-03-29,2020-04-08,2020-04-18,2020-05-28,2020-07-07,2020-07-17,2020-08-31,2020-09-25,2020-10-25,2020-10-30,2020-11-09,2020-12-14,2020-12-24,2020-12-29,2021-01-18,2021-01-23,2021-01-28,2021-02-02,2021-02-07,2021-02-12,2021-02-17,2021-02-27,2021-03-04,2021-03-09,2021-03-14,2021-04-03,2021-05-03
"MULTIPOLYGON (((868591.168598843 1534017.31187408,868586.084554764 1533957.42434948,868533.158579274 1533965.16145286,868530.815785274 1534035.40300236,868591.168598843 1534017.31187408)))",0.13306908309459686,0.1804717481136322,0.03268744796514511,0.29360389709472656,0.3132345378398895,0.007198683451861143,0.13058720529079437,0.14178889989852905,0.13368669152259827,0.10457325726747513,0.10553064197301865,0.09170305728912354,0.08953926712274551,0.0683264210820198,0.061516452580690384,0.06613118946552277,0.06454183161258698,0.053728070110082626,0.042222220450639725,0.04531319439411163,0.19538430869579315,0.009453781880438328,0.0649666041135788,0.22498321533203125,0.20590895414352417,0.20950323343276978,0.17551705241203308,-0.010076883248984814,0.15909090638160706,0.07269653677940369,0.042400337755680084,0.07090971618890762,0.09712889790534973,0.18347638845443726,0.26123127341270447,0.6499407291412354,0.19421933591365814,0.5747989416122437,0.5229405760765076,0.5234131217002869,0.27903681993484497,0.41729894280433655,0.3557894825935364,0.31292790174484253,0.28022876381874084,0.28262609243392944,0.228444442152977,0.27021846175193787,0.262458473443985,0.21849043667316437,0.1758900284767151,0.03397734835743904,0.07307439297437668,0.07452725619077682,0.09181713312864304,0.1727810651063919
"MULTIPOLYGON (((868631.17490316 1533950.83280113,868641.828729616 1534002.12630756,868674.966598671 1533992.1931649,868676.162535775 1533944.25634733,868631.17490316 1533950.83280113)))",0.14750541746616364,0.19465649127960205,0.04182176664471626,0.3084963858127594,0.2899497449398041,-0.03649299964308739,0.139938086271286,0.1811460256576538,0.16093799471855164,0.1209876537322998,0.12436547875404358,0.08677004277706146,0.10550887137651443,0.079743891954422,0.060339778661727905,0.06380543857812881,0.06981857866048813,0.05615995451807976,0.04540162906050682,0.05330006778240204,0.09771987050771713,-0.0012903226306661963,0.060134418308734894,0.24948875606060028,0.21832358837127686,0.2300226390361786,0.17245404422283173,-0.02469220757484436,0.15509329736232758,0.06521739065647125,0.03999999910593033,0.07090464234352112,0.09847351163625717,0.24200163781642914,0.3691460192203522,0.4773638844490051,0.5677395462989807,0.5938018560409546,0.5585729479789734,0.5621621608734131,0.2886115312576294,0.45024874806404114,0.3775601089000702,0.3215816915035248,0.2965090572834015,0.28040385246276855,0.24637681245803833,0.26354119181632996,0.27589455246925354,0.21446384489536285,0.17146144807338715,0.02101694978773594,0.044025156646966934,0.06923539936542511,0.0797598659992218,0.20584577322006226
"MULTIPOLYGON (((868586.084554764 1533957.42434948,868591.168598843 1534017.31187408,868641.828729616 1534002.12630756,868631.17490316 1533950.83280113,868586.084554764 1533957.42434948)))",0.12728235125541687,0.1881083995103836,0.038478706032037735,0.2733384966850281,0.3003351390361786,-0.022992411628365517,0.13612256944179535,0.15147782862186432,0.13593702018260956,0.1004728153347969,0.1054747924208641,0.09090909361839294,0.09516570717096329,0.07431850582361221,0.06685393303632736,0.06489919871091843,0.062190424650907516,0.05991041287779808,0.04408873990178108,0.04862385243177414,0.13259024918079376,-0.03492392972111702,0.0777096077799797,0.2255202978849411,0.19791986048221588,0.20428790152072906,0.1696428507566452,-0.02788558229804039,0.15087507665157318,0.0660024881362915,0.033530570566654205,0.06806637346744537,0.10210210084915161,0.24780410528182983,0.3704698085784912,0.5109427571296692,0.3623775839805603,0.5957056879997253,0.5520421862602234,0.5372408628463745,0.2972572147846222,0.43716269731521606,0.3687315583229065,0.3131140470504761,0.29184189438819885,0.2832564115524292,0.20346762239933014,0.26833266019821167,0.2740066349506378,0.2275334596633911,0.169075146317482,0.03942181169986725,0.04454023018479347,0.07159353047609329,0.08754623681306839,0.19660194218158722
"MULTIPOLYGON (((868586.084554764 1533957.42434948,868576.29616255 1533911.97235913,868623.261777887 1533903.60343931,868618.585297809 1533875.69209096,868556.158082701 1533894.66544901,868533.158579274 1533965.16145286,868586.084554764 1533957.42434948)))",0.15312984585762024,0.2315923571586609,0.048859935253858566,0.32721564173698425,0.2973107695579529,-0.005236744415014982,0.12547944486141205,0.13829787075519562,0.12526410818099976,0.10248862951993942,0.10479867458343506,0.07821552455425262,0.08810457587242126,0.07140824943780899,0.06527414917945862,0.055750880390405655,0.06259620189666748,0.05809945985674858,0.040842536836862564,0.050751470029354095,0.09908069670200348,-0.002178056165575981,0.0873214527964592,0.23057644069194794,0.21168753504753113,0.1972949206829071,0.18342886865139008,-0.023828882724046707,0.16174402832984924,0.07015985995531082,0.028232228010892868,0.0712074339389801,0.11749209463596344,0.23484119772911072,0.3300970792770386,0.6316460967063904,0.28474992513656616,0.5271867513656616,0.5266075134277344,0.5315945148468018,0.29548564553260803,0.40935447812080383,0.3373185396194458,0.2830834984779358,0.2613506317138672,0.26237988471984863,0.22964239120483398,0.24386826157569885,0.23939712345600128,0.2222968488931656,0.17234332859516144,0.022695034742355347,0.009282700717449188,0.06161841005086899,0.0836685448884964,0.21035058796405792
"MULTIPOLYGON (((868623.261777889 1533903.60343931,868677.546932355 1533888.76454426,868678.326018816 1533857.53538943,868618.585297809 1533875.69209096,868623.261777889 1533903.60343931)))",0.14643043279647827,0.22196796536445618,0.06396887451410294,0.33208167552948,0.2991735637187958,-0.001471178256906569,0.13916710019111633,0.14757481217384338,0.1339309960603714,0.10450204461812973,0.11261504888534546,0.09338215738534927,0.10220535844564438,0.07524148374795914,0.07310011982917786,0.07073955237865448,0.06991320848464966,0.06089582294225693,0.05453592166304588,0.046160392463207245,0.09830508381128311,0.061097852885723114,0.11015694588422775,0.24550898373126984,0.21464721858501434,0.2193181812763214,0.18491163849830627,0.01643073745071888,0.17556817829608917,0.09326641261577606,0.030232558026909828,0.08343634009361267,0.12458836287260056,0.2566371560096741,0.45227569341659546,0.35559719800949097,0.4034547507762909,0.6128205060958862,0.5821741223335266,0.5492957830429077,0.30841121077537537,0.42205607891082764,0.33524590730667114,0.2916666567325592,0.2666666805744171,0.261832058429718,0.23709797859191895,0.2474452555179596,0.2431633472442627,0.21803976595401764,0.1717853546142578,0.006015037652105093,0.02134387381374836,0.03558460250496864,0.07549791783094406,0.2331993132829666
"MULTIPOLYGON (((868623.261777887 1533903.60343931,868576.29616255 1533911.97235913,868586.084554764 1533957.42434948,868631.17490316 1533950.83280113,868623.261777887 1533903.60343931)))",0.13670557737350464,0.21339356899261475,0.060055095702409744,0.32288095355033875,0.3056918680667877,0.010162601247429848,0.13065902888774872,0.14046913385391235,0.13477088510990143,0.10420367121696472,0.1078733503818512,0.08533021807670593,0.08977627009153366,0.06980351358652115,0.06469500809907913,0.057555846869945526,0.05960603803396225,0.04867944121360779,0.03680981695652008,0.04727921634912491,0.10509791970252991,0.01665438525378704,0.0858253613114357,0.22240635752677917,0.19082126021385193,0.19286775588989258,0.17398463189601898,-0.018031220883131027,0.1553807258605957,0.06998158246278763,0.04586881771683693,0.0719684511423111,0.11288546025753021,0.24715790152549744,0.4072244465351105,0.554973840713501,0.3290008008480072,0.600317656993866,0.5547407269477844,0.5580025315284729,0.3044712543487549,0.4352211058139801,0.3499377369880676,0.28372853994369507,0.2763311266899109,0.2699849307537079,0.23182553052902222,0.25181421637535095,0.25776174664497375,0.22040815651416779,0.1682082861661911,0.010606060735881329,0.017573222517967224,0.039313796907663345,0.07479464262723923,0.19581465423107147
"MULTIPOLYGON (((868676.758082935 1533920.38471066,868627.663612791 1533929.87568169,868631.17490316 1533950.83280113,868676.162535775 1533944.25634733,868676.758082935 1533920.38471066)))",0.14612381160259247,0.215231791138649,0.06511237472295761,0.3358031213283539,0.31597939133644104,0.008527994155883789,0.14336074888706207,0.15518824756145477,0.12158054858446121,0.09928229451179504,0.10269934684038162,0.09277031570672989,0.09236947447061539,0.07217089831829071,0.06868451833724976,0.06000574305653572,0.057594578713178635,0.06647145003080368,0.041583023965358734,0.04979628697037697,0.1102430522441864,0.03527131676673889,0.09599510580301285,0.22310231626033783,0.19616076350212097,0.19584569334983826,0.16391639411449432,0.0007917656330391765,0.14814814925193787,0.06988188624382019,0.05224199220538139,0.07516778260469437,0.09356014430522919,0.2901652753353119,0.4164213240146637,0.5272558331489563,0.6012199521064758,0.62727952003479,0.5824847221374512,0.579810380935669,0.30156365036964417,0.4593796133995056,0.3720831573009491,0.33728814125061035,0.29979878664016724,0.30986490845680237,0.26009154319763184,0.2778872549533844,0.2877669930458069,0.23728184401988983,0.17958001792430878,0.017301037907600403,0.02427564561367035,0.040816325694322586,0.06647399067878723,0.1966952681541443
"MULTIPOLYGON (((868677.546932355 1533888.76454426,868623.261777889 1533903.60343931,868627.663612791 1533929.87568169,868676.758082935 1533920.38471066,868677.546932355 1533888.76454426)))",0.1609625667333603,0.24402964115142822,0.0695161446928978,0.3604508638381958,0.3080107271671295,0.015711821615695953,0.13896457850933075,0.1609618067741394,0.14293448626995087,0.10918918997049332,0.1151769682765007,0.09649872034788132,0.10386613011360168,0.07633379101753235,0.06853664666414261,0.06266318261623383,0.07018015533685684,0.0681440457701683,0.05673568323254585,0.048130735754966736,0.0996062383055687,0.056486357003450394,0.09880372136831284,0.248046875,0.2151285856962204,0.21988753974437714,0.18855808675289154,-0.011351636610925198,0.16893424093723297,0.08576560765504837,0.046369463205337524,0.08043626695871353,0.13262450695037842,0.2816537320613861,0.46309909224510193,0.4509434103965759,0.4374338984489441,0.6180698275566101,0.5835300087928772,0.5666398406028748,0.30706319212913513,0.4461066424846649,0.3583157956600189,0.30923011898994446,0.27786752581596375,0.2732534110546112,0.23767885565757751,0.26100385189056396,0.25645971298217773,0.22552254796028137,0.1720542162656784,0.022805804386734962,0.041198503226041794,0.04942965880036354,0.0774378553032875,0.22685469686985016
"MULTIPOLYGON (((868618.585297809 1533875.69209096,868577.693323581 1533749.57825695,868529.144838503 1533757.57350786,868555.284870965 1533843.04481771,868556.158082701 1533894.66544901,868618.585297809 1533875.69209096)))",0.14859792590141296,0.1823599487543106,0.030141843482851982,0.25665274262428284,0.2366877794265747,0.005251850001513958,0.12129945307970047,0.13843128085136414,0.13978494703769684,0.12259887158870697,0.12271259725093842,0.10843977332115173,0.10907287895679474,0.09907885640859604,0.08962596952915192,0.08595988899469376,0.08384862542152405,0.09231411665678024,0.07345844805240631,0.06013860926032066,0.06804769486188889,-0.01600963994860649,0.10249221324920654,0.20608898997306824,0.18739725649356842,0.18832626938819885,0.16598013043403625,0.008485762402415276,0.14158855378627777,0.07968901842832565,-0.0022609818261116743,0.07895652204751968,0.11982082575559616,0.1262592375278473,0.2119443267583847,0.4922236204147339,0.30541175603866577,0.40829187631607056,0.3900196850299835,0.3969697058200836,0.301125705242157,0.3085244596004486,0.2864760160446167,0.27519720792770386,0.2618270814418793,0.26143792271614075,0.2350718080997467,0.2653684616088867,0.2545522153377533,0.2285129576921463,0.18821604549884796,0.06644143909215927,0.09147094935178757,0.0951903834939003,0.11973144114017487,0.1705855280160904
"MULTIPOLYGON (((868631.170584182 1533788.1266568,868651.62560938 1533865.65029373,868678.326018816 1533857.53538943,868680.407593151 1533774.09529837,868631.170584182 1533788.1266568)))",0.14811761677265167,0.20943135023117065,0.12381280958652496,0.32807156443595886,0.3127196133136749,-0.02637656405568123,0.14773395657539368,0.15297532081604004,0.14720812439918518,0.12298507243394852,0.11653447151184082,0.10117493569850922,0.10890493541955948,0.08045274019241333,0.06780141592025757,0.07061503082513809,0.07481162250041962,0.07044723629951477,0.05050504952669144,0.051564961671829224,0.08699039369821548,0.052297938615083694,0.10932426154613495,0.23664122819900513,0.21548308432102203,0.21166110038757324,0.18294359743595123,0.011207221075892448,0.17059724032878876,0.09066427499055862,0.04057001695036888,0.07439199090003967,0.12459307163953781,0.17807210981845856,0.22338034212589264,0.36439210176467896,0.3285856246948242,0.5718782544136047,0.5365784168243408,0.511469304561615,0.2739187479019165,0.3929203450679779,0.3270142078399658,0.3025210201740265,0.26398521661758423,0.27264532446861267,0.24051564931869507,0.2628820836544037,0.2602081596851349,0.22787344455718994,0.17226891219615936,0.029629629105329514,0.03703703731298447,0.0626598447561264,0.08329660445451736,0.20497311651706696
"MULTIPOLYGON (((868577.693323581 1533749.57825695,868618.585297809 1533875.69209096,868651.62560938 1533865.65029373,868631.170584182 1533788.1266568,868605.492781351 1533745.48564099,868581.302737707 1533748.98384103,868577.693323581 1533749.57825695)))",0.1564587950706482,0.20086044073104858,0.0975196436047554,0.28257042169570923,0.26347723603248596,-0.007110091857612133,0.1400214582681656,0.1532316654920578,0.14870794117450714,0.11489361524581909,0.11043504625558853,0.09737248718738556,0.1134270504117012,0.07636159658432007,0.06699346750974655,0.07913278788328171,0.07611823081970215,0.07725437730550766,0.07579600065946579,0.057251058518886566,0.07638019323348999,0.05392073467373848,0.10581683367490768,0.22280430793762207,0.21857619285583496,0.2032952457666397,0.18098239600658417,0.006174216978251934,0.1614660769701004,0.07145773619413376,-0.005328055936843157,0.0810810774564743,0.12057142704725266,0.15779156982898712,0.22107863426208496,0.4985939860343933,0.40810394287109375,0.5567970275878906,0.5148594379425049,0.46008923649787903,0.2694678008556366,0.4153846204280853,0.33887916803359985,0.304270476102829,0.2669157385826111,0.2576971650123596,0.22530262172222137,0.24014627933502197,0.23941493034362793,0.20517559349536896,0.15905743837356567,0.04653938114643097,0.07407407462596893,0.09243697673082352,0.10243234038352966,0.2109985500574112
