,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,55.01,12.38,1.55
20100102,0.0,49.85,12.88,1.28
20100103,0.0,53.2,12.46,1.61
20100104,0.0,56.44,14.24,2.82
20100105,0.0,58.66,13.86,1.82
20100106,0.0,53.81,14.12,1.22
20100107,0.0,49.0,14.8,1.04
20100108,0.0,50.54,14.3,1.57
20100109,0.0,55.83,13.64,1.88
20100110,0.0,51.8,14.22,1.86
20100111,0.0,48.64,14.09,2.18
20100112,0.0,43.91,14.21,1.76
20100113,0.35,37.39,16.56,0.97
20100114,0.22,54.63,17.24,1.67
20100115,0.0,60.87,15.78,1.66
20100116,0.0,51.09,16.11,1.65
20100117,0.0,42.29,15.96,1.38
20100118,0.0,42.42,15.56,1.57
20100119,0.0,42.38,15.08,1.48
20100120,0.0,38.47,15.29,1.39
20100121,0.0,36.49,15.11,1.65
20100122,0.0,36.72,15.35,1.56
20100123,0.0,37.03,15.52,1.32
20100124,0.0,37.66,15.9,1.07
20100125,0.0,36.86,16.42,1.17
20100126,0.0,37.29,16.16,1.7
20100127,0.0,41.85,16.29,1.62
20100128,0.0,41.92,16.4,1.42
20100129,0.0,38.01,17.87,1.58
20100130,0.0,41.82,17.39,1.82
20100131,0.0,39.36,16.89,1.47
20100201,0.0,33.82,17.25,1.81
20100202,0.0,33.06,17.16,2.08
20100203,0.0,32.35,16.25,2.01
20100204,0.0,31.56,16.29,1.92
20100205,0.0,35.68,15.94,1.93
20100206,0.0,36.8,17.23,1.11
20100207,0.0,32.54,18.32,0.93
20100208,0.0,37.85,20.07,1.29
20100209,1.73,46.15,19.91,1.85
20100210,1.78,52.54,20.74,1.42
20100211,0.02,45.32,21.23,1.99
20100212,4.15,42.86,19.84,1.98
20100213,0.37,56.02,18.81,2.28
20100214,0.0,42.19,19.16,2.31
20100215,0.01,33.39,20.09,1.57
20100216,0.12,34.56,21.67,1.11
20100217,0.0,33.64,21.71,2.52
20100218,0.0,30.67,19.72,3.49
20100219,0.0,30.29,18.49,1.97
20100220,0.0,30.98,18.72,1.97
20100221,0.0,30.33,18.96,1.83
20100222,0.0,26.65,21.56,0.65
20100223,0.01,28.32,22.1,1.09
20100224,0.13,33.62,22.41,2.04
20100225,0.0,35.9,22.43,2.21
20100226,0.08,33.61,21.84,1.78
20100227,2.5,38.94,22.32,1.36
20100228,0.0,37.49,23.21,1.12
20100301,0.0,37.95,23.51,1.36
20100302,0.0,29.69,25.0,2.51
20100303,0.0,27.46,24.26,2.92
20100304,0.0,27.87,25.16,3.05
20100305,0.0,27.28,27.14,3.2
20100306,0.0,26.2,26.1,3.53
20100307,0.0,24.69,25.45,3.21
20100308,0.0,24.8,25.42,3.1
20100309,0.0,19.92,24.36,2.36
20100310,0.0,18.76,23.96,1.92
20100311,0.0,17.75,24.18,1.48
20100312,0.0,18.59,24.67,2.42
20100313,0.0,19.21,25.46,2.76
20100314,0.0,20.4,26.05,2.09
20100315,0.0,18.34,27.66,1.06
20100316,0.0,22.6,27.16,2.64
20100317,0.03,23.16,27.49,1.4
20100318,0.17,21.84,28.5,1.03
20100319,0.0,20.74,28.91,2.07
20100320,0.0,23.14,29.02,1.4
20100321,0.0,21.28,30.29,1.58
20100322,0.0,17.1,30.66,2.49
20100323,0.0,13.38,31.27,2.55
20100324,0.0,12.57,30.93,2.39
20100325,0.0,12.78,31.39,2.2
20100326,0.0,15.71,31.24,1.75
20100327,0.0,14.62,31.66,1.79
20100328,0.0,13.7,31.48,2.5
20100329,0.0,13.52,30.76,3.02
20100330,0.0,12.71,31.75,1.69
20100331,0.0,14.08,31.55,2.21
20100401,0.0,13.68,32.28,3.52
20100402,0.0,10.81,31.49,2.46
20100403,0.0,11.32,31.89,1.96
20100404,0.0,12.88,32.5,2.1
20100405,0.0,10.26,31.83,2.89
20100406,0.0,10.58,31.83,3.56
20100407,0.0,6.97,31.59,1.81
20100408,0.0,6.82,32.0,1.38
20100409,0.0,9.41,30.41,1.45
20100410,0.0,10.69,31.96,1.79
20100411,0.0,11.67,33.1,2.37
20100412,0.0,11.08,34.32,1.43
20100413,0.0,22.56,32.11,2.43
20100414,0.0,20.45,33.69,1.4
20100415,0.02,24.41,32.4,1.89
20100416,0.0,26.12,32.93,1.57
20100417,0.0,27.74,33.48,2.01
20100418,0.12,24.46,34.42,2.03
20100419,0.0,31.49,34.44,2.75
20100420,0.0,17.47,35.92,2.89
20100421,0.0,15.81,35.91,2.41
20100422,0.0,13.78,35.97,2.93
20100423,0.0,13.72,35.26,2.76
20100424,0.0,11.61,34.96,2.12
20100425,0.0,11.13,34.48,2.39
20100426,0.04,12.44,34.39,1.33
20100427,0.02,28.77,33.91,2.77
20100428,0.01,32.75,33.58,3.01
20100429,0.13,30.03,35.14,1.96
20100430,0.01,38.03,34.18,3.13
20100501,2.08,41.91,33.86,3.43
20100502,0.42,44.43,32.92,1.83
20100503,0.11,37.57,33.22,2.02
20100504,0.19,33.49,34.0,1.74
20100505,1.28,34.95,34.85,2.94
20100506,2.0,46.75,31.92,3.89
20100507,17.17,59.42,29.9,2.87
20100508,0.16,45.7,31.69,1.65
20100509,0.04,32.56,33.57,2.37
20100510,0.02,28.19,33.82,2.45
20100511,0.0,23.61,34.4,2.43
20100512,0.0,20.99,34.84,2.2
20100513,0.0,17.64,35.37,2.11
20100514,0.01,16.71,36.07,1.17
20100515,0.0,22.54,36.27,1.86
20100516,0.09,20.09,36.24,1.33
20100517,0.05,22.33,36.13,2.36
20100518,0.0,38.45,36.2,4.1
20100519,0.06,36.24,36.72,2.88
20100520,10.72,46.63,35.19,2.27
20100521,5.25,46.21,33.93,2.31
20100522,0.06,42.06,34.8,2.33
20100523,14.22,49.54,33.66,2.14
20100524,6.77,50.28,33.53,2.58
20100525,0.05,39.86,34.75,2.18
20100526,0.51,39.6,33.89,2.91
20100527,1.14,43.17,33.42,4.06
20100528,0.19,41.68,33.81,3.72
20100529,0.02,42.96,33.89,3.1
20100530,6.31,48.95,33.38,2.75
20100531,6.24,46.23,33.52,2.11
20100601,0.01,28.99,35.65,1.71
20100602,0.03,23.68,35.74,1.43
20100603,0.03,41.25,34.63,2.9
20100604,0.02,41.73,35.96,1.97
20100605,0.05,31.22,37.14,3.18
20100606,0.0,23.27,36.85,4.03
20100607,0.0,20.12,36.26,3.4
20100608,0.0,27.15,36.19,1.75
20100609,0.0,32.86,37.05,2.19
20100610,0.0,33.25,36.57,1.95
20100611,1.35,37.36,36.49,3.64
20100612,0.87,41.6,35.38,4.54
20100613,5.8,44.87,34.46,3.35
20100614,5.17,46.05,34.99,2.16
20100615,0.97,40.63,36.09,1.93
20100616,1.09,39.5,36.84,2.57
20100617,4.94,49.18,35.1,2.38
20100618,5.39,62.89,32.21,2.74
20100619,7.24,57.11,33.39,3.21
20100620,2.09,53.27,33.91,3.98
20100621,0.79,52.0,34.37,3.45
20100622,0.87,51.03,34.78,3.72
20100623,9.01,61.96,33.1,4.62
20100624,4.75,55.78,32.9,4.55
20100625,8.93,61.07,31.89,3.34
20100626,0.55,53.95,33.92,3.33
20100627,2.68,55.83,33.58,2.14
20100628,2.32,53.68,34.11,1.92
20100629,8.45,55.77,34.29,2.34
20100630,5.62,52.75,34.49,2.41
20100701,2.34,55.38,33.06,4.92
20100702,9.85,68.0,30.64,4.44
20100703,0.14,57.74,32.57,4.69
20100704,0.59,57.37,32.61,5.23
20100705,0.3,57.93,32.49,3.58
20100706,0.11,53.08,33.4,3.98
20100707,0.41,53.41,33.62,4.22
20100708,0.1,47.39,34.76,2.8
20100709,9.34,53.56,34.12,2.14
20100710,21.0,69.85,32.2,1.89
20100711,57.24,82.13,30.26,2.4
20100712,28.68,84.55,29.0,1.59
20100713,18.63,77.78,29.62,1.22
20100714,20.04,77.57,30.27,2.15
20100715,0.75,78.24,30.49,2.8
20100716,0.61,75.96,30.35,2.92
20100717,3.75,71.93,31.66,2.02
20100718,11.74,70.89,32.0,1.14
20100719,16.8,84.3,29.4,2.28
20100720,13.16,78.38,30.08,1.72
20100721,5.21,77.83,30.03,2.38
20100722,0.87,73.95,30.88,2.02
20100723,1.1,71.29,31.73,1.17
20100724,1.12,79.95,29.89,2.14
20100725,1.59,75.45,30.17,4.36
20100726,15.97,83.05,28.86,6.03
20100727,12.33,84.64,28.04,4.75
20100728,2.51,75.18,30.39,2.23
20100729,0.41,75.64,29.79,3.05
20100730,5.76,77.2,28.66,3.14
20100731,2.98,82.95,27.87,3.59
20100801,7.3,77.67,29.34,3.4
20100802,5.35,78.22,29.19,3.51
20100803,1.89,75.98,29.76,3.26
20100804,0.64,78.28,29.62,2.68
20100805,1.01,78.03,29.87,2.94
20100806,0.09,72.67,30.68,4.38
20100807,0.01,70.67,30.56,3.43
20100808,0.04,69.32,30.7,1.32
20100809,5.05,66.36,32.01,0.56
20100810,0.56,65.37,32.51,0.75
20100811,3.17,68.23,31.82,1.01
20100812,21.9,72.65,30.97,1.35
20100813,22.13,79.84,30.0,1.67
20100814,5.68,78.34,30.13,1.24
20100815,8.19,81.77,29.61,2.11
20100816,5.11,75.83,30.72,1.29
20100817,2.04,77.63,30.37,1.53
20100818,23.07,85.02,29.04,2.24
20100819,15.66,84.33,29.27,2.15
20100820,8.03,83.69,29.1,2.45
20100821,22.09,86.58,28.71,1.2
20100822,51.83,86.12,28.78,1.45
20100823,27.38,89.83,28.21,0.98
20100824,10.13,91.62,27.76,1.59
20100825,8.91,90.37,27.74,1.69
20100826,1.08,82.0,29.23,0.89
20100827,7.38,84.07,29.31,1.11
20100828,3.93,86.21,28.79,2.14
20100829,1.67,85.14,28.97,2.09
