,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,28.41,19.3,1.99
20100102,0.02,28.71,20.24,1.84
20100103,0.32,33.44,19.93,2.62
20100104,0.0,35.67,18.05,2.89
20100105,0.0,31.55,18.67,1.42
20100106,0.0,26.38,19.22,1.51
20100107,0.0,24.06,18.76,1.68
20100108,0.0,24.23,18.42,2.56
20100109,0.0,23.0,16.37,3.08
20100110,0.0,21.12,15.28,2.67
20100111,0.0,18.84,16.23,2.41
20100112,0.06,26.45,17.05,2.72
20100113,0.0,23.91,16.03,2.65
20100114,0.0,29.24,16.22,3.25
20100115,0.0,27.96,17.26,2.87
20100116,0.0,20.01,18.36,2.49
20100117,0.0,17.45,18.81,1.74
20100118,0.0,16.82,18.82,1.75
20100119,0.0,16.29,19.21,1.69
20100120,0.0,15.9,19.34,1.74
20100121,0.0,15.53,19.73,1.99
20100122,0.0,15.74,20.41,1.85
20100123,0.0,15.36,20.07,1.57
20100124,0.0,17.97,19.8,2.36
20100125,0.0,20.99,19.36,2.52
20100126,0.0,21.14,20.26,1.75
20100127,0.0,19.49,20.77,1.62
20100128,0.0,24.31,21.76,1.69
20100129,0.0,43.31,21.91,1.81
20100130,0.0,31.72,21.86,1.45
20100131,0.0,22.92,20.52,1.73
20100201,0.0,18.93,20.88,1.2
20100202,0.0,19.56,20.37,1.85
20100203,0.0,24.21,20.78,2.69
20100204,0.0,23.06,21.73,2.27
20100205,0.0,23.8,23.09,1.71
20100206,0.0,22.34,24.32,1.74
20100207,0.0,24.53,24.74,1.97
20100208,1.41,39.69,22.52,3.17
20100209,0.04,34.27,18.69,2.42
20100210,0.0,9.93,16.7,3.14
20100211,0.0,10.96,15.85,3.85
20100212,0.0,14.81,16.73,3.08
20100213,0.0,15.87,18.04,3.08
20100214,0.0,16.61,18.19,2.94
20100215,0.0,16.22,20.31,1.31
20100216,0.0,20.65,20.02,1.5
20100217,0.0,11.84,17.92,3.46
20100218,0.0,11.03,18.04,2.3
20100219,0.0,10.66,20.68,1.8
20100220,0.0,12.06,22.68,2.07
20100221,0.0,12.28,24.73,1.75
20100222,0.0,27.5,23.75,3.19
20100223,0.0,46.95,23.07,2.8
20100224,0.0,29.6,24.21,1.18
20100225,0.0,26.63,25.09,1.07
20100226,0.0,33.09,25.82,1.46
20100227,0.0,26.24,26.06,2.16
20100228,0.0,19.83,26.07,2.65
