,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,56.61,17.1,1.5
20100102,0.0,48.33,15.59,1.16
20100103,0.0,46.3,16.32,0.71
20100104,0.0,48.23,17.3,1.12
20100105,0.0,58.64,17.0,1.45
20100106,0.0,49.19,16.07,0.94
20100107,0.0,50.22,16.44,0.97
20100108,0.0,52.53,17.15,1.0
20100109,0.0,49.31,19.15,0.8
20100110,0.0,49.95,20.94,0.82
20100111,0.0,51.76,20.34,1.09
20100112,1.25,60.33,19.36,1.41
20100113,5.76,80.4,18.18,1.21
20100114,0.36,79.24,20.28,1.27
20100115,0.01,66.57,19.6,1.15
20100116,0.0,53.21,19.73,0.81
20100117,0.0,51.17,18.68,0.88
20100118,0.0,48.8,18.65,0.8
20100119,0.0,42.48,18.22,1.29
20100120,0.0,44.95,16.38,1.37
20100121,0.0,39.87,17.05,1.21
20100122,0.0,37.8,17.64,1.08
20100123,0.0,35.36,18.31,0.96
20100124,0.0,35.75,18.42,0.77
20100125,0.0,41.06,18.58,0.91
20100126,0.0,38.05,19.35,0.66
20100127,0.0,35.87,19.45,0.88
20100128,0.0,35.02,19.45,0.77
20100129,0.0,33.53,19.81,0.9
20100130,0.0,34.5,19.66,1.24
20100131,0.0,38.66,19.99,0.86
20100201,0.0,41.18,19.86,1.1
20100202,0.0,41.95,20.77,0.91
20100203,0.0,47.6,21.31,1.1
20100204,0.71,59.84,19.28,1.6
20100205,0.0,49.04,20.17,1.16
20100206,0.0,35.58,20.1,1.32
20100207,0.0,36.59,20.78,1.33
20100208,0.0,34.92,22.49,0.88
20100209,0.0,33.79,23.65,1.4
20100210,0.0,44.14,22.83,1.24
20100211,0.0,47.37,23.65,1.25
20100212,0.0,43.11,24.42,1.54
20100213,0.0,43.71,24.45,1.18
20100214,0.0,47.98,24.22,1.34
20100215,1.89,50.0,25.96,1.36
20100216,0.27,56.45,25.65,1.55
20100217,0.17,51.98,25.16,2.19
20100218,0.0,39.86,23.39,1.59
20100219,0.0,37.47,23.67,1.66
20100220,0.01,29.75,22.45,1.5
20100221,0.0,31.75,22.52,1.29
20100222,0.0,28.03,23.32,1.21
20100223,0.19,29.88,25.08,1.16
20100224,0.65,37.65,26.34,2.18
20100225,0.0,34.34,24.61,1.99
20100226,0.0,31.44,25.5,1.34
20100227,0.04,28.5,24.82,1.9
20100228,0.0,27.82,25.65,1.48
20100301,0.0,26.79,26.25,1.05
20100302,0.0,24.39,27.12,1.51
20100303,0.0,27.51,27.61,1.69
20100304,0.0,31.59,28.63,1.18
20100305,0.0,29.6,28.81,2.09
20100306,0.0,28.06,29.01,1.41
20100307,0.0,30.62,29.75,1.33
20100308,0.0,30.35,29.34,1.4
20100309,0.0,34.91,28.47,1.73
20100310,0.13,35.38,28.86,1.51
20100311,0.01,34.87,28.68,1.53
20100312,0.24,29.42,30.09,1.67
20100313,0.01,27.25,30.85,1.46
20100314,0.02,19.3,29.58,1.54
20100315,0.0,16.33,30.22,1.27
20100316,0.0,19.87,30.26,1.05
20100317,0.01,28.78,30.15,1.09
20100318,0.01,31.53,30.45,1.14
20100319,0.0,21.0,30.91,1.55
20100320,0.0,18.43,30.42,1.88
20100321,0.0,16.14,30.72,1.51
20100322,0.0,15.04,31.3,1.4
20100323,0.0,13.58,32.23,1.41
20100324,0.0,15.26,33.12,1.43
20100325,0.0,16.05,33.06,0.98
20100326,0.06,20.09,33.49,1.42
20100327,0.0,20.71,33.71,2.42
20100328,0.0,18.47,33.77,2.53
20100329,0.22,18.08,32.61,2.15
20100330,0.63,19.75,33.0,2.07
20100331,0.0,16.85,32.72,3.27
20100401,0.0,14.75,32.69,3.27
20100402,0.0,14.22,33.06,1.99
20100403,0.0,15.5,33.29,1.83
20100404,0.0,14.82,33.91,2.44
20100405,0.0,14.0,33.59,1.4
20100406,0.0,12.12,34.18,1.51
20100407,0.0,13.47,34.22,1.41
20100408,0.0,17.08,34.2,1.3
20100409,0.0,10.09,33.8,1.82
20100410,0.0,12.06,35.64,2.15
20100411,0.0,12.31,35.77,1.41
20100412,0.0,12.39,36.01,1.64
20100413,0.0,12.32,35.61,2.26
20100414,0.0,13.01,35.73,1.08
20100415,0.0,16.78,35.57,1.69
20100416,0.0,24.04,35.57,1.15
20100417,0.0,19.43,36.17,2.04
20100418,0.0,20.22,36.96,2.98
20100419,0.0,16.37,36.9,3.51
20100420,0.07,14.97,36.93,3.74
20100421,0.0,14.33,36.04,3.14
20100422,0.0,14.89,36.5,2.06
20100423,0.0,14.93,36.58,1.38
20100424,0.44,17.64,35.63,3.12
20100425,0.05,16.07,35.05,1.48
20100426,1.72,30.95,34.77,2.99
20100427,0.0,23.65,35.56,2.03
20100428,0.17,24.01,36.45,1.7
20100429,4.22,33.2,35.25,2.34
20100430,0.29,37.1,34.47,3.77
20100501,0.24,37.69,32.91,4.78
20100502,0.02,34.01,32.57,3.3
20100503,0.48,32.31,33.51,1.73
20100504,0.43,35.3,33.99,2.47
20100505,2.84,32.79,34.58,3.11
20100506,1.57,37.34,34.0,2.87
20100507,6.91,45.08,34.05,1.63
20100508,1.29,41.06,34.63,2.86
20100509,0.0,30.73,36.03,1.63
20100510,0.0,23.71,37.22,1.51
20100511,0.0,19.21,37.38,1.67
20100512,0.0,15.05,37.37,1.56
20100513,0.0,21.12,37.54,1.44
20100514,0.01,22.83,38.07,2.13
20100515,0.12,25.56,37.98,3.75
20100516,0.17,19.21,37.91,1.5
20100517,0.04,22.69,38.01,1.27
20100518,0.0,33.83,36.85,3.69
20100519,0.11,44.6,34.35,3.98
20100520,0.99,52.98,31.87,3.72
20100521,4.42,64.0,30.31,3.77
20100522,1.4,69.23,29.52,4.21
20100523,0.21,57.58,31.29,3.71
20100524,3.67,44.66,34.63,1.82
20100525,0.48,38.97,35.97,1.42
20100526,0.04,21.02,38.46,2.43
