,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,25.48,-13.18,0.76
20100102,0.0,29.09,-12.72,1.23
20100103,2.03,50.94,-12.46,1.8
20100104,0.44,52.06,-12.06,0.89
20100105,0.0,35.47,-13.28,1.54
20100106,0.0,33.12,-12.74,1.12
20100107,0.0,27.94,-13.44,1.84
20100108,0.0,31.99,-14.82,1.98
20100109,0.0,45.02,-15.98,2.25
20100110,0.0,38.14,-15.41,2.06
20100111,0.0,37.27,-15.54,1.8
20100112,0.0,30.5,-15.15,0.84
20100113,0.18,34.19,-14.72,1.02
20100114,0.01,40.2,-13.94,1.16
20100115,0.0,45.39,-13.41,1.68
20100116,0.0,46.18,-11.93,1.3
20100117,0.0,64.6,-12.77,1.67
20100118,0.0,56.49,-14.86,1.87
20100119,0.0,54.17,-14.89,2.27
20100120,0.0,64.33,-13.54,1.45
20100121,0.01,61.06,-13.29,1.02
20100122,0.0,64.44,-13.64,1.17
20100123,0.0,56.06,-12.57,1.2
20100124,0.0,61.26,-13.2,0.99
20100125,0.0,61.54,-13.45,1.56
20100126,0.0,51.12,-13.69,1.24
20100127,0.0,58.9,-12.95,1.62
20100128,0.77,54.34,-13.06,1.93
20100129,5.21,64.17,-13.31,2.19
20100130,0.09,50.67,-15.47,1.43
20100131,0.0,51.57,-15.05,1.75
20100201,0.0,57.78,-15.94,1.75
20100202,0.0,53.19,-16.79,1.57
20100203,0.0,56.3,-16.64,1.56
20100204,0.0,59.8,-15.9,1.87
20100205,1.41,67.92,-13.6,1.55
20100206,4.84,76.76,-11.32,2.15
20100207,3.69,77.51,-10.62,2.54
20100208,8.98,76.21,-10.19,3.01
20100209,9.25,73.07,-14.69,3.5
20100210,0.15,67.27,-20.19,1.69
20100211,0.14,75.07,-16.34,2.18
20100212,0.08,73.03,-16.22,2.87
20100213,0.03,75.1,-18.41,2.11
20100214,0.2,76.38,-19.15,2.44
20100215,0.55,71.88,-18.93,2.24
20100216,0.23,67.99,-17.17,1.89
20100217,0.03,68.31,-17.42,1.26
20100218,0.0,79.62,-19.17,1.15
20100219,0.0,75.66,-16.82,1.0
20100220,0.0,74.44,-15.69,0.97
20100221,0.0,68.56,-13.34,0.9
20100222,0.0,70.91,-13.08,1.45
20100223,0.12,75.52,-12.52,1.18
20100224,0.05,71.95,-13.0,1.17
20100225,0.49,73.84,-13.02,1.33
20100226,2.4,78.78,-10.46,2.06
20100227,1.05,71.13,-9.03,2.04
20100228,3.44,76.7,-9.09,2.1
20100301,3.04,73.81,-9.62,3.86
20100302,0.01,55.46,-13.38,1.51
20100303,0.34,71.15,-13.37,1.69
20100304,1.8,78.23,-11.16,2.08
20100305,0.01,65.55,-14.08,1.82
20100306,2.66,65.17,-14.16,1.57
20100307,1.06,58.5,-12.33,0.96
20100308,0.0,55.02,-13.08,1.1
20100309,0.02,50.9,-12.02,1.05
20100310,0.0,48.16,-10.74,0.91
20100311,0.0,48.35,-10.26,1.27
20100312,0.0,59.51,-9.95,1.67
20100313,0.0,66.41,-8.79,1.6
20100314,0.0,55.9,-6.82,1.44
20100315,0.0,38.89,-7.5,0.96
20100316,0.0,35.05,-7.09,0.93
20100317,0.0,33.57,-6.34,1.05
20100318,0.0,31.44,-3.88,0.93
20100319,0.0,29.02,-0.72,1.25
20100320,0.0,34.83,-0.09,1.74
20100321,0.11,53.5,-2.19,3.1
20100322,0.4,58.39,-3.16,3.82
20100323,0.54,59.05,-3.74,3.88
20100324,0.06,51.3,-3.91,2.28
20100325,0.0,39.19,-2.23,1.9
20100326,0.17,47.87,-2.54,2.34
20100327,0.03,53.23,-4.22,2.28
20100328,0.0,54.28,-3.41,2.55
20100329,3.53,62.14,-3.17,2.73
20100330,0.91,56.47,-5.1,2.72
20100331,0.02,51.51,-5.88,2.77
20100401,0.14,47.97,-6.44,2.16
20100402,0.06,52.19,-6.33,2.13
20100403,2.3,52.22,-5.6,2.56
20100404,1.88,56.3,-6.0,2.92
20100405,0.0,56.62,-6.36,2.45
20100406,0.0,34.77,-4.55,1.18
20100407,0.0,33.88,-2.2,2.14
20100408,0.0,52.61,-2.51,2.67
20100409,0.0,59.63,-2.55,2.27
20100410,0.0,51.03,-1.13,2.22
20100411,0.94,59.64,-0.69,2.49
20100412,4.81,65.97,-2.01,3.2
20100413,0.02,39.31,-2.9,1.49
20100414,0.0,26.57,-1.15,1.3
20100415,0.0,41.97,-0.31,2.0
20100416,0.02,60.29,-0.43,2.48
20100417,0.39,65.27,-0.05,2.57
20100418,6.43,71.38,-0.68,3.28
20100419,2.24,69.77,-1.0,3.37
20100420,7.77,59.08,-0.93,2.52
20100421,5.5,67.02,-3.07,1.84
20100422,1.42,66.67,-4.78,1.79
20100423,0.03,61.49,-4.16,2.11
20100424,0.0,57.53,-3.36,1.48
20100425,0.0,46.78,-1.96,1.45
20100426,0.0,43.01,-0.68,1.34
20100427,1.8,54.56,0.1,1.99
20100428,3.1,66.91,-0.41,1.74
20100429,0.05,54.21,0.4,1.39
20100430,0.24,52.89,0.6,1.59
20100501,0.06,53.81,0.15,1.99
20100502,0.0,43.23,1.52,1.53
20100503,0.0,45.91,2.68,1.78
20100504,3.27,50.85,3.68,1.96
20100505,6.74,65.65,2.0,2.3
20100506,1.36,64.95,0.27,1.68
20100507,0.88,63.18,-0.39,2.38
20100508,0.06,48.85,-0.49,1.59
20100509,0.29,53.91,0.9,1.84
20100510,2.71,56.57,0.08,2.39
20100511,0.38,53.75,-0.5,2.19
20100512,1.71,56.56,-0.17,1.97
20100513,3.98,56.31,0.04,2.37
20100514,1.28,61.49,-1.83,2.52
20100515,0.07,61.86,-1.33,2.72
20100516,1.12,65.26,-0.01,2.7
20100517,1.36,76.74,0.41,2.45
20100518,3.88,76.13,0.69,3.08
20100519,1.23,60.39,-0.68,2.67
20100520,0.0,50.82,-0.27,2.1
20100521,0.0,35.02,3.0,1.46
20100522,1.76,53.5,2.36,2.38
20100523,2.09,62.05,1.53,3.14
20100524,0.01,58.12,1.19,2.84
20100525,0.0,37.97,2.66,2.17
20100526,0.0,27.62,3.6,1.87
20100527,5.14,46.18,2.61,2.7
20100528,26.37,69.02,0.59,2.96
20100529,3.65,69.06,-3.06,1.56
20100530,0.0,53.01,-2.16,1.49
20100531,0.0,35.74,1.1,1.28
20100601,0.0,46.27,2.22,1.77
20100602,1.39,53.66,2.65,1.67
20100603,2.31,60.11,1.52,2.12
20100604,1.51,52.88,0.88,2.16
20100605,2.1,60.71,-1.08,2.76
20100606,0.43,55.31,-0.13,1.56
20100607,0.15,51.64,2.02,1.93
20100608,0.22,62.27,1.93,2.27
20100609,0.47,50.24,1.67,1.85
20100610,2.07,53.03,1.81,1.68
20100611,0.26,53.66,2.72,1.53
20100612,0.07,58.58,3.09,1.72
20100613,0.04,61.74,2.95,1.74
