,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,17.26,11.42,1.35
20100102,0.0,19.95,10.69,1.43
20100103,0.52,42.43,7.98,0.81
20100104,0.0,43.77,8.23,1.7
20100105,0.0,22.15,11.54,1.64
20100106,0.0,15.57,12.45,1.44
20100107,0.0,17.25,11.18,1.42
20100108,0.0,17.15,10.38,1.13
20100109,0.0,18.38,10.56,1.32
20100110,0.0,17.42,10.7,1.48
20100111,0.0,14.36,10.48,1.44
20100112,0.0,14.12,10.13,1.24
20100113,0.0,14.33,10.31,1.34
20100114,0.0,15.51,9.24,1.57
20100115,0.0,13.66,12.14,1.42
20100116,0.0,15.02,12.81,1.46
20100117,0.0,15.98,13.57,1.35
20100118,0.0,17.33,12.14,1.31
20100119,0.0,18.61,11.49,1.42
20100120,0.0,19.01,12.66,1.19
20100121,0.0,20.54,13.42,1.48
20100122,0.23,28.33,12.22,1.17
20100123,0.0,32.01,12.3,1.41
20100124,0.0,28.29,13.18,1.26
20100125,0.0,28.86,13.13,1.47
20100126,0.0,24.08,13.37,1.24
20100127,0.25,22.2,13.85,1.29
20100128,7.67,33.77,11.18,1.56
20100129,36.46,72.84,8.71,1.99
20100130,0.0,45.45,9.34,1.57
20100131,0.0,36.07,10.74,1.32
20100201,0.0,40.75,10.01,1.36
20100202,0.0,39.95,9.93,1.41
20100203,0.0,39.22,9.77,1.48
20100204,0.0,41.36,11.41,1.53
20100205,8.26,61.8,10.47,1.58
20100206,4.54,79.66,10.04,1.79
20100207,13.37,85.98,9.42,2.36
20100208,57.4,93.23,9.42,4.39
20100209,8.99,72.58,7.57,2.21
20100210,0.51,52.06,6.14,1.46
20100211,0.01,61.55,7.61,1.15
20100212,0.18,63.84,9.99,1.34
20100213,0.0,57.7,9.66,1.33
20100214,2.18,57.74,9.14,1.16
20100215,14.57,69.74,8.25,2.56
20100216,0.9,59.34,8.33,1.02
20100217,0.05,52.27,8.96,1.51
20100218,0.0,43.0,9.08,1.69
20100219,0.0,45.13,11.1,1.47
20100220,0.0,49.36,12.0,1.65
20100221,0.0,50.57,14.57,1.56
20100222,0.0,57.13,13.72,1.52
20100223,1.46,56.51,14.23,1.28
20100224,4.78,66.27,13.42,1.28
20100225,10.35,71.88,12.2,1.19
20100226,6.52,75.58,12.85,1.6
20100227,0.48,70.34,14.6,1.3
20100228,8.27,69.23,15.53,1.59
