,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,73.03,21.29,2.6
20100102,0.0,69.54,20.54,2.47
20100103,0.0,70.94,20.0,1.95
20100104,0.0,63.37,20.09,1.59
20100105,0.0,61.24,20.54,1.93
20100106,0.0,67.11,20.25,2.52
20100107,0.0,69.39,20.37,2.51
20100108,0.28,73.75,21.14,2.34
20100109,0.45,79.8,22.32,2.72
20100110,9.85,76.47,22.93,2.3
20100111,0.86,76.37,23.03,2.39
20100112,0.04,71.88,23.83,1.53
20100113,3.71,75.86,23.62,2.02
20100114,0.21,72.13,23.5,2.51
20100115,0.0,72.58,21.59,3.02
20100116,0.0,69.65,20.45,2.8
20100117,0.11,69.21,21.52,2.56
20100118,0.02,70.79,22.01,2.12
20100119,0.0,69.24,22.12,2.25
20100120,0.0,60.93,21.18,2.2
20100121,0.0,57.81,19.73,2.05
20100122,0.0,57.95,18.99,2.12
20100123,0.0,61.3,18.92,2.59
20100124,0.0,57.88,19.33,2.2
20100125,0.0,64.05,20.34,2.2
20100126,0.0,63.95,21.1,2.41
20100127,0.04,66.7,21.85,2.56
20100128,0.0,64.83,21.87,3.02
20100129,0.0,62.38,21.63,2.59
20100130,0.0,56.89,21.58,2.08
20100131,0.0,58.32,22.12,1.69
20100201,0.0,58.84,21.27,2.08
20100202,0.0,55.04,21.16,2.71
20100203,0.0,50.43,21.1,2.67
20100204,0.0,50.84,20.33,2.58
20100205,0.0,53.48,20.54,2.84
20100206,0.0,55.27,20.4,3.03
20100207,0.0,63.45,20.84,2.8
20100208,0.0,49.2,21.54,2.23
20100209,0.0,47.37,22.51,1.38
20100210,0.0,52.17,23.81,2.53
20100211,0.0,54.21,24.29,2.65
20100212,0.0,55.13,24.55,2.46
20100213,0.0,49.12,24.85,2.77
20100214,0.0,45.89,24.71,2.11
20100215,0.0,46.74,24.71,3.09
20100216,0.0,46.19,24.28,2.98
20100217,0.0,46.22,25.14,2.63
20100218,0.0,40.26,24.97,2.37
20100219,0.0,41.89,24.92,2.62
20100220,0.0,39.21,25.68,2.76
20100221,0.0,44.77,25.87,2.7
20100222,0.0,42.82,26.06,2.63
20100223,0.0,43.14,26.48,2.59
20100224,0.0,46.19,27.24,1.97
20100225,0.0,44.14,27.66,2.25
20100226,0.0,44.52,27.07,2.02
20100227,0.0,37.53,27.17,2.16
20100228,0.0,37.65,26.15,2.82
20100301,0.0,32.86,25.66,2.56
20100302,0.0,31.69,25.28,2.87
20100303,0.0,25.61,26.1,2.11
20100304,0.0,31.25,26.78,2.14
20100305,0.0,34.77,27.54,2.16
20100306,0.0,37.39,28.49,1.74
20100307,0.0,41.4,28.89,2.26
20100308,0.0,40.4,28.28,3.19
20100309,0.0,36.14,27.48,3.35
20100310,0.0,43.26,27.0,3.39
20100311,0.0,46.66,26.64,3.55
20100312,0.0,45.42,26.02,3.41
20100313,0.0,37.25,27.0,2.75
20100314,0.0,37.78,27.63,2.08
20100315,0.0,34.95,29.22,2.52
20100316,0.0,36.31,29.03,3.31
20100317,0.0,38.07,26.52,2.87
20100318,0.0,40.18,25.26,3.08
20100319,0.0,37.23,26.08,2.52
20100320,0.0,29.26,27.78,2.67
20100321,0.0,24.55,28.21,2.76
20100322,0.0,22.74,27.78,2.58
20100323,0.0,26.52,27.69,2.66
20100324,0.0,29.74,27.77,2.96
20100325,0.0,29.45,27.82,3.21
20100326,0.0,39.98,27.69,3.06
20100327,0.01,47.02,28.52,3.2
20100328,0.03,48.14,29.23,3.34
20100329,0.0,44.46,29.56,2.66
20100330,0.73,42.52,30.11,2.98
20100331,0.95,51.34,28.41,2.37
20100401,0.0,31.36,29.49,2.97
20100402,0.0,29.0,30.72,1.7
20100403,0.0,41.36,30.55,3.02
20100404,0.0,37.3,30.01,3.48
20100405,0.0,37.23,28.99,3.04
20100406,0.0,40.67,29.88,3.17
20100407,0.0,37.4,30.06,3.3
20100408,0.0,43.21,29.4,3.17
20100409,0.0,37.06,30.12,2.3
20100410,0.0,35.26,30.67,1.68
20100411,0.0,31.22,29.9,1.86
20100412,5.22,43.7,30.37,1.54
20100413,2.27,48.44,30.0,0.87
20100414,6.94,56.49,28.81,1.1
20100415,0.11,54.54,29.06,2.05
20100416,0.0,49.74,28.68,2.61
20100417,0.05,49.42,29.33,3.07
20100418,0.12,53.02,28.72,1.68
20100419,0.41,55.41,28.27,1.36
20100420,1.21,52.39,28.7,1.83
20100421,6.84,58.33,27.86,1.94
20100422,0.19,52.64,28.84,1.21
20100423,0.06,50.76,28.83,2.38
20100424,3.88,54.54,28.98,1.56
