,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,31.55,20.65,2.3
20100102,0.05,39.74,21.9,2.45
20100103,0.15,41.28,21.16,2.87
20100104,0.0,36.85,19.01,3.03
20100105,0.0,33.57,19.4,2.25
20100106,0.0,26.67,19.9,1.76
20100107,0.0,26.23,20.39,2.19
20100108,0.0,26.67,20.38,2.87
20100109,0.0,23.98,19.42,3.11
20100110,0.0,20.92,18.62,3.21
20100111,0.0,20.82,19.4,3.13
20100112,0.0,24.62,19.42,2.83
20100113,0.0,28.36,17.56,2.42
20100114,0.0,26.72,17.61,3.44
20100115,0.0,28.89,18.37,2.95
20100116,0.0,24.21,19.53,2.37
20100117,0.0,19.86,20.03,1.87
20100118,0.0,18.33,19.65,1.9
20100119,0.0,18.5,19.67,1.64
20100120,0.0,18.06,20.13,1.91
20100121,0.0,17.8,21.01,2.25
20100122,0.0,18.55,21.47,1.78
20100123,0.0,30.99,20.76,2.06
20100124,0.0,35.25,21.05,2.28
20100125,0.0,22.42,20.17,2.39
20100126,0.0,22.36,20.7,1.65
20100127,0.0,25.56,21.28,1.86
20100128,0.0,41.13,21.21,2.12
20100129,0.0,49.31,22.44,2.13
20100130,0.0,40.89,22.22,1.63
20100131,0.0,26.01,21.98,1.58
20100201,0.0,24.08,21.23,1.43
20100202,0.0,25.08,21.4,1.78
20100203,0.0,23.47,21.74,1.84
20100204,0.0,24.67,22.44,1.85
20100205,0.0,28.89,23.72,1.91
20100206,0.0,28.98,25.5,1.3
20100207,0.0,34.14,25.47,1.78
20100208,0.14,61.49,23.65,3.92
20100209,0.07,38.25,20.84,3.15
20100210,0.0,20.86,18.58,2.48
20100211,0.0,12.02,17.95,3.98
20100212,0.0,15.09,17.53,2.98
20100213,0.0,17.17,18.46,2.9
20100214,0.0,17.89,18.89,3.02
20100215,0.0,21.78,20.67,2.08
20100216,0.0,27.59,21.37,1.94
20100217,0.0,14.84,19.74,3.3
20100218,0.0,11.86,18.94,2.53
20100219,0.0,12.65,21.08,1.92
20100220,0.0,15.41,23.18,1.97
20100221,0.0,16.13,24.52,1.66
20100222,0.0,48.78,23.8,3.7
20100223,0.0,54.85,22.86,3.42
