,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,19.61,-11.53,0.93
20100102,0.01,21.55,-10.66,1.6
20100103,4.88,52.37,-11.47,3.09
20100104,0.11,47.35,-12.41,1.12
20100105,0.0,28.85,-11.62,1.66
20100106,0.0,27.61,-11.35,0.86
20100107,0.0,24.1,-11.1,1.76
20100108,0.0,30.05,-13.87,2.29
20100109,0.0,26.96,-14.63,2.25
20100110,0.0,25.02,-14.37,2.21
20100111,0.0,25.68,-14.25,1.41
20100112,0.0,25.74,-14.71,1.67
20100113,3.17,62.89,-14.96,2.14
20100114,0.02,46.3,-13.31,0.94
20100115,0.0,41.48,-11.97,1.71
20100116,0.0,31.47,-10.51,0.87
20100117,0.0,38.2,-11.94,2.06
20100118,0.0,45.66,-14.99,2.3
20100119,0.0,44.52,-15.22,2.46
20100120,0.0,51.51,-13.81,1.33
20100121,0.0,56.01,-13.74,1.34
20100122,0.0,60.56,-13.8,1.71
20100123,0.0,56.63,-13.01,1.85
20100124,0.0,54.79,-13.4,1.51
20100125,0.0,64.35,-14.28,1.6
20100126,0.0,46.26,-14.0,1.19
20100127,0.0,48.63,-12.77,2.2
20100128,0.0,51.86,-13.21,1.6
20100129,0.0,53.51,-14.65,2.98
20100130,0.0,37.68,-14.13,1.61
20100131,0.0,36.07,-14.28,2.38
20100201,0.0,48.14,-15.47,2.17
20100202,0.0,53.19,-16.57,2.26
20100203,0.0,44.51,-16.67,1.87
20100204,0.0,42.09,-15.46,2.04
20100205,0.0,55.04,-12.98,1.76
20100206,0.0,70.99,-11.66,1.78
20100207,0.04,79.32,-10.46,2.72
20100208,6.09,78.26,-9.25,5.5
20100209,9.0,70.08,-12.04,8.88
20100210,0.05,61.59,-17.49,3.23
20100211,0.0,55.38,-15.7,2.55
20100212,0.06,68.36,-16.12,3.18
20100213,0.0,49.94,-17.38,2.09
20100214,0.0,58.77,-17.92,3.12
20100215,0.0,61.02,-17.78,3.29
20100216,0.0,68.74,-16.43,3.21
20100217,0.0,64.89,-16.79,2.33
20100218,0.0,54.67,-14.72,1.65
20100219,0.0,64.0,-12.91,1.61
20100220,0.0,45.7,-11.64,1.45
20100221,0.0,48.03,-10.01,1.3
20100222,0.41,57.02,-10.95,1.88
20100223,2.73,70.66,-11.6,1.3
20100224,0.0,64.67,-12.68,1.83
20100225,0.0,56.36,-10.99,1.46
20100226,0.0,69.78,-10.25,1.96
20100227,0.0,63.88,-10.03,1.56
20100228,0.0,59.64,-8.38,2.32
20100301,0.0,70.26,-8.69,4.0
20100302,0.0,45.15,-10.26,2.18
20100303,0.02,49.56,-10.27,2.13
20100304,0.65,71.43,-9.48,4.16
20100305,0.09,54.65,-9.84,3.16
20100306,0.0,43.39,-11.03,2.35
20100307,0.0,57.9,-11.54,2.11
20100308,0.0,48.09,-10.57,2.56
20100309,0.0,49.96,-10.05,1.69
20100310,0.0,42.95,-9.27,0.99
20100311,0.0,37.63,-8.0,1.96
20100312,0.0,45.45,-9.0,2.13
20100313,0.0,47.68,-8.35,1.86
20100314,0.0,51.48,-7.73,1.31
20100315,0.0,40.42,-6.25,1.51
20100316,0.0,54.51,-6.17,1.48
20100317,0.0,43.83,-5.02,1.16
20100318,0.0,36.48,-2.28,0.95
20100319,0.0,26.99,-0.03,1.08
20100320,0.0,39.13,-0.45,1.84
20100321,0.0,40.61,-1.41,2.52
20100322,0.0,32.45,-2.02,3.12
20100323,0.0,40.63,-2.95,3.81
20100324,0.0,42.9,-3.38,2.79
20100325,0.0,46.25,-2.94,2.2
20100326,0.0,56.81,-3.59,2.57
20100327,0.0,57.46,-4.78,3.0
20100328,0.0,40.72,-3.53,2.68
20100329,0.0,44.69,-3.07,2.91
20100330,0.0,59.14,-4.79,4.47
20100331,0.0,49.05,-6.32,3.51
20100401,0.0,36.69,-7.08,2.94
20100402,0.0,40.09,-6.67,3.03
20100403,0.0,53.96,-5.03,2.7
20100404,0.0,45.65,-5.25,2.9
20100405,0.0,38.91,-5.43,2.95
20100406,0.0,33.87,-4.24,1.66
20100407,0.0,30.29,-1.87,2.46
20100408,0.0,36.66,-1.52,2.91
20100409,0.0,35.87,-1.3,2.87
20100410,0.0,41.97,-1.71,2.37
20100411,0.0,49.26,-1.09,2.55
20100412,0.0,62.97,-2.05,3.51
20100413,0.0,45.06,-2.49,1.82
20100414,0.0,33.84,-1.41,1.2
20100415,0.0,32.41,-0.57,2.18
20100416,0.0,39.36,0.21,2.6
20100417,0.0,47.49,0.32,2.62
20100418,0.06,65.88,-0.18,4.28
20100419,1.08,68.21,-0.36,5.79
20100420,0.02,59.87,-0.78,3.82
20100421,0.0,62.3,-1.64,3.96
20100422,0.0,55.43,-2.18,3.75
20100423,0.0,55.81,-2.79,3.92
20100424,0.0,52.23,-3.52,3.45
20100425,0.0,46.11,-2.75,1.93
20100426,0.0,34.86,-1.88,1.8
20100427,0.0,42.15,-0.21,2.26
20100428,0.13,69.33,-0.8,2.73
20100429,0.0,53.12,-0.37,2.41
20100430,0.01,57.0,-0.13,2.27
20100501,0.01,61.27,-0.52,2.8
20100502,0.13,56.64,-0.08,1.57
20100503,0.0,43.0,1.92,1.96
20100504,0.0,41.63,2.69,1.79
20100505,0.01,60.77,1.76,2.71
20100506,0.26,61.68,0.95,2.81
20100507,4.8,66.24,-0.1,3.06
20100508,0.02,53.17,-1.05,2.63
20100509,0.0,50.55,0.01,2.34
20100510,0.01,48.59,-0.7,3.05
20100511,0.0,54.99,-1.18,2.92
