,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,44.69,13.96,1.41
20100102,0.0,43.33,13.7,1.41
20100103,0.0,45.78,15.89,1.5
20100104,0.02,57.83,15.11,1.92
20100105,0.0,53.59,14.05,1.69
20100106,0.0,48.58,13.7,1.18
20100107,0.0,49.75,13.21,1.19
20100108,0.0,46.06,14.91,1.19
20100109,0.0,48.87,15.72,1.41
20100110,0.0,50.77,16.96,1.64
20100111,0.08,53.16,17.94,1.62
20100112,4.04,66.99,16.89,1.87
20100113,4.47,81.97,17.94,2.56
20100114,0.04,68.19,15.25,1.86
20100115,0.0,56.16,13.95,1.3
20100116,0.0,53.95,14.29,1.31
20100117,0.0,50.16,14.24,1.33
20100118,0.0,42.3,14.27,1.45
20100119,0.0,39.86,14.17,1.61
20100120,0.0,36.62,15.0,1.54
20100121,0.0,34.45,15.56,1.5
20100122,0.0,35.91,15.86,1.33
20100123,0.0,34.52,16.26,1.39
20100124,0.0,32.93,17.43,1.41
20100125,0.0,37.08,17.02,1.4
20100126,0.0,37.98,16.63,1.53
20100127,0.0,38.46,17.0,1.31
20100128,0.0,36.27,17.33,1.39
20100129,0.0,33.77,18.32,1.34
20100130,0.0,37.02,19.4,1.49
20100131,0.0,39.39,19.18,1.53
20100201,0.0,40.98,19.82,1.53
20100202,0.4,44.22,20.0,1.48
20100203,0.0,39.89,19.68,1.77
20100204,0.04,36.16,19.0,1.43
20100205,0.0,29.99,19.09,1.55
20100206,0.0,27.88,19.66,1.37
20100207,0.0,28.02,20.41,1.5
20100208,0.0,26.44,22.02,1.98
20100209,0.0,32.7,23.15,2.49
20100210,0.09,51.27,22.08,1.04
20100211,1.67,51.29,22.22,1.16
20100212,2.05,50.12,22.8,2.37
20100213,0.01,55.73,21.16,2.34
20100214,0.0,50.69,21.89,2.01
20100215,0.4,47.12,23.43,1.85
20100216,0.57,47.57,21.2,1.79
20100217,0.0,36.66,20.55,1.95
20100218,0.0,28.15,19.48,1.71
20100219,0.0,17.4,20.05,2.0
20100220,0.0,19.65,20.9,1.97
20100221,0.0,20.67,21.0,1.78
20100222,0.0,27.57,22.43,1.93
20100223,0.08,35.37,24.46,2.02
20100224,0.02,36.04,22.92,1.77
20100225,0.0,29.17,22.54,1.62
20100226,0.0,25.91,23.02,1.9
20100227,0.0,23.09,23.82,1.8
20100228,0.0,17.49,25.6,1.75
20100301,0.0,15.39,26.43,1.68
20100302,0.0,17.03,25.74,1.93
20100303,0.0,23.35,26.95,2.23
20100304,0.0,21.71,27.61,1.73
20100305,0.0,27.07,25.94,2.25
20100306,0.0,30.76,26.74,1.89
20100307,0.0,28.02,26.27,1.92
20100308,0.0,25.92,25.21,1.85
