,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,73.5,14.78,2.05
20100102,0.0,70.48,13.59,2.03
20100103,0.0,64.81,14.26,1.91
20100104,0.0,62.3,14.25,1.57
20100105,0.0,69.78,15.26,1.96
20100106,0.0,68.6,14.52,1.78
20100107,0.0,69.99,15.0,1.97
20100108,0.0,66.14,15.97,1.82
20100109,0.0,60.43,16.16,1.76
20100110,0.0,62.01,16.74,1.6
20100111,0.0,60.64,16.03,1.69
20100112,0.0,60.01,15.91,1.48
20100113,0.02,57.41,17.24,1.28
20100114,0.04,66.5,17.15,1.71
20100115,0.0,66.16,17.75,2.3
20100116,0.0,63.82,17.1,1.82
20100117,0.0,63.49,16.74,2.03
20100118,0.0,61.48,16.69,1.79
20100119,0.0,59.35,16.28,1.79
20100120,0.0,56.4,15.68,1.99
20100121,0.0,53.04,15.7,2.25
20100122,0.0,48.86,16.11,1.82
20100123,0.0,47.85,16.09,1.78
20100124,0.0,47.56,16.65,1.66
20100125,0.0,48.11,17.07,1.66
20100126,0.0,48.88,17.78,1.9
20100127,0.0,47.48,17.82,1.71
20100128,0.0,47.84,17.83,1.85
20100129,0.0,47.02,18.01,1.66
20100130,0.0,47.19,18.14,1.71
20100131,0.0,49.28,18.4,1.89
20100201,0.0,48.05,17.96,1.9
20100202,0.0,49.21,18.57,1.76
20100203,0.0,49.56,19.32,1.76
20100204,0.0,42.9,19.03,1.77
20100205,0.0,40.42,18.57,1.81
20100206,0.0,44.0,18.57,1.71
20100207,0.0,45.06,19.32,1.68
20100208,0.0,45.03,20.66,1.51
20100209,0.0,46.5,21.83,1.17
20100210,0.0,47.62,22.07,1.32
20100211,0.0,50.86,22.74,1.67
20100212,0.0,47.9,24.16,1.22
20100213,0.0,50.98,23.28,1.74
20100214,0.0,52.86,23.26,1.68
20100215,0.4,51.54,24.11,1.13
20100216,4.7,61.2,23.16,1.47
20100217,7.73,69.22,23.97,1.69
20100218,0.0,52.03,22.39,2.33
20100219,0.0,40.87,21.64,1.19
20100220,0.0,44.43,21.31,1.74
20100221,0.0,39.8,20.73,1.54
20100222,0.0,37.88,21.7,1.33
20100223,11.64,48.66,22.15,1.34
20100224,0.4,64.16,24.21,1.58
20100225,0.53,64.73,25.37,1.3
20100226,0.0,46.97,24.24,1.62
20100227,0.0,41.37,23.5,1.71
20100228,0.0,41.76,24.55,1.89
20100301,0.0,41.65,24.85,1.82
20100302,0.0,38.28,25.42,2.19
20100303,0.0,43.17,26.2,1.87
20100304,0.0,45.84,26.93,1.74
20100305,0.0,52.89,27.94,1.7
20100306,0.0,48.6,28.35,1.94
20100307,0.0,38.26,27.96,1.56
20100308,0.0,41.83,28.14,1.74
20100309,0.0,36.08,27.27,1.68
20100310,0.0,30.43,26.94,1.64
20100311,0.0,29.65,26.71,1.56
20100312,0.0,31.26,27.0,1.82
20100313,0.0,29.8,26.98,1.88
20100314,0.15,41.26,27.8,1.78
20100315,2.72,52.14,28.61,1.61
20100316,2.98,52.77,28.88,0.73
20100317,0.67,47.27,29.26,0.72
20100318,0.01,36.12,29.45,1.38
20100319,0.0,34.34,29.52,1.66
20100320,0.0,34.82,30.24,1.26
20100321,0.0,40.53,29.83,1.77
20100322,0.0,42.42,30.5,2.16
20100323,0.0,45.38,30.97,2.54
20100324,0.0,49.17,31.29,2.57
20100325,0.0,51.64,31.18,2.75
20100326,0.08,55.79,30.97,3.19
20100327,1.25,50.9,31.54,3.44
20100328,2.86,57.96,30.98,3.73
20100329,0.0,48.9,31.62,2.96
20100330,0.0,47.56,32.05,2.76
20100331,0.01,45.8,32.33,3.46
20100401,0.0,38.02,32.5,2.25
20100402,0.12,48.11,32.48,2.26
20100403,0.01,54.85,32.01,3.41
20100404,0.0,56.11,32.35,3.53
20100405,0.0,43.93,33.15,2.03
20100406,0.0,43.16,33.12,2.24
20100407,0.0,43.89,33.17,1.51
20100408,0.0,39.49,32.71,1.7
20100409,0.0,37.29,32.93,2.21
20100410,0.0,36.48,32.89,2.46
20100411,0.0,44.94,33.85,2.56
20100412,0.0,56.87,32.87,4.05
20100413,0.01,61.96,31.75,4.15
20100414,0.0,62.38,31.75,3.77
20100415,0.4,57.13,32.36,3.03
20100416,0.19,51.8,32.91,3.15
20100417,0.0,55.42,32.51,4.53
20100418,0.01,48.52,33.88,3.94
20100419,0.0,50.58,34.14,4.99
20100420,0.0,42.36,34.99,3.96
20100421,0.0,39.01,35.07,3.26
20100422,0.0,45.27,34.63,3.33
20100423,0.0,54.44,33.27,4.42
20100424,0.23,49.86,34.03,4.17
20100425,0.27,43.13,34.52,3.53
20100426,4.84,52.99,33.13,4.89
20100427,4.61,52.8,32.66,3.1
20100428,8.57,63.67,31.6,2.47
20100429,2.75,61.9,31.51,2.01
20100430,1.99,60.49,31.31,2.47
20100501,1.11,54.54,32.55,3.47
20100502,7.73,59.37,32.19,2.36
20100503,14.49,77.3,28.65,2.04
20100504,8.57,72.15,29.03,2.98
20100505,12.21,69.44,29.41,2.46
20100506,17.7,80.04,27.55,2.05
20100507,23.79,76.45,28.64,1.6
20100508,7.39,72.47,30.01,2.47
20100509,2.61,62.93,32.29,2.19
20100510,1.39,62.14,33.14,2.85
20100511,0.0,67.02,33.0,3.76
20100512,0.01,67.6,32.44,4.44
20100513,0.01,69.53,31.94,4.4
20100514,15.72,77.03,30.73,4.13
20100515,4.91,69.94,31.29,3.69
20100516,0.0,66.34,32.03,3.4
20100517,2.23,64.76,32.1,2.99
20100518,0.48,65.26,31.57,3.06
20100519,0.0,69.16,31.11,4.37
20100520,1.71,74.19,30.14,4.76
20100521,2.18,74.93,29.61,3.55
20100522,7.65,78.13,28.91,2.97
20100523,6.47,80.15,28.15,2.47
20100524,4.67,72.34,30.8,1.68
20100525,0.55,67.07,31.84,2.95
20100526,17.46,69.35,33.13,2.39
20100527,15.41,77.83,30.78,2.38
20100528,3.29,69.73,31.42,2.34
20100529,0.04,71.81,31.28,1.52
20100530,1.82,71.47,31.27,2.24
20100531,7.72,70.04,31.31,3.48
20100601,2.37,73.8,31.33,3.48
20100602,0.69,72.04,31.99,3.66
20100603,1.12,78.13,31.1,3.45
20100604,2.74,74.83,31.88,3.18
20100605,1.66,68.16,32.78,3.17
20100606,3.52,69.58,32.48,3.19
20100607,0.87,75.35,31.27,3.06
20100608,8.48,72.44,31.55,2.97
20100609,5.14,78.37,30.32,2.82
20100610,0.23,76.58,29.9,2.54
20100611,0.36,71.67,30.59,2.11
20100612,1.43,76.58,29.56,2.53
20100613,10.0,83.81,29.08,3.62
20100614,5.61,79.54,29.92,3.51
20100615,0.58,74.77,30.48,1.77
20100616,12.04,72.19,31.09,4.91
20100617,19.88,86.73,29.07,3.32
20100618,9.47,84.08,28.86,2.82
20100619,1.17,77.08,29.9,1.89
20100620,0.27,80.14,29.27,3.09
20100621,0.01,78.67,30.04,2.86
20100622,8.38,80.39,30.51,2.3
20100623,5.09,82.49,29.73,2.47
20100624,14.75,84.31,29.16,2.29
20100625,13.76,86.63,29.3,2.57
20100626,26.82,88.39,29.1,3.07
20100627,19.78,88.85,28.94,3.49
20100628,15.46,88.62,29.14,3.44
20100629,14.33,90.84,28.79,3.03
20100630,3.37,88.33,28.76,2.27
20100701,2.68,85.07,28.48,1.69
20100702,2.44,86.46,28.7,3.71
20100703,3.45,84.34,28.91,4.05
20100704,1.07,85.29,28.39,2.57
20100705,3.8,84.82,27.7,2.09
20100706,5.98,84.8,28.23,3.28
20100707,4.29,82.65,28.69,3.48
20100708,1.27,80.18,28.92,3.57
20100709,1.61,84.85,28.75,3.03
20100710,8.34,83.33,29.55,3.12
20100711,7.36,88.53,29.04,3.74
20100712,7.65,85.42,28.73,3.37
20100713,15.01,83.4,29.23,1.99
20100714,3.3,82.71,29.27,2.0
20100715,0.35,82.32,29.34,2.81
20100716,1.92,83.09,29.25,2.57
20100717,0.55,81.55,29.64,2.63
20100718,0.66,81.69,29.32,2.83
20100719,1.75,79.85,29.48,3.14
20100720,0.3,84.95,28.71,2.29
20100721,1.07,85.41,28.67,2.2
20100722,24.37,87.51,28.83,2.51
20100723,18.3,88.58,28.85,2.1
20100724,10.72,88.18,28.62,2.03
20100725,10.13,87.17,28.46,3.27
20100726,7.33,83.24,28.93,3.19
20100727,6.7,88.77,27.96,1.49
20100728,1.48,84.05,28.77,2.24
20100729,1.75,88.64,28.18,2.65
20100730,30.45,92.57,27.63,2.73
20100731,26.34,93.0,27.58,2.36
20100801,10.51,88.95,27.47,1.56
20100802,4.62,87.09,27.73,1.62
20100803,2.57,88.1,28.22,2.2
20100804,5.53,88.75,28.04,2.9
20100805,21.96,89.77,27.8,3.93
20100806,9.5,85.69,28.14,3.53
20100807,5.04,85.65,27.94,2.38
20100808,1.54,81.71,28.71,1.25
20100809,0.59,79.03,29.58,1.14
20100810,1.91,81.84,29.61,1.45
20100811,0.7,85.53,28.84,1.31
20100812,1.73,88.5,28.3,1.52
20100813,10.93,88.46,28.14,1.88
20100814,17.75,89.21,27.77,2.31
20100815,6.63,87.41,27.72,2.85
20100816,2.45,85.29,28.49,2.5
20100817,0.08,82.24,28.9,3.09
20100818,0.18,84.33,28.74,2.68
20100819,24.02,87.01,28.3,2.29
20100820,15.62,86.28,28.28,2.67
20100821,1.16,85.27,28.43,3.03
20100822,4.22,85.46,28.17,2.46
20100823,31.36,88.13,28.4,2.09
20100824,9.36,87.49,28.46,1.83
20100825,0.87,84.3,28.62,1.59
20100826,2.82,88.42,27.98,1.8
20100827,2.89,86.07,28.19,2.04
20100828,4.12,85.99,28.01,2.36
20100829,2.01,84.73,28.51,2.09
20100830,3.09,85.82,28.42,2.36
20100831,1.77,84.77,28.47,2.35
20100901,1.63,87.02,28.38,2.11
20100902,1.57,87.5,28.4,2.02
20100903,0.49,87.72,28.2,1.91
20100904,0.53,88.63,28.22,2.08
20100905,10.77,87.34,28.59,2.11
20100906,5.58,86.87,28.62,2.33
20100907,4.65,87.81,28.62,3.2
20100908,6.18,90.32,28.37,2.5
20100909,4.09,90.74,28.02,1.85
20100910,0.51,91.18,27.88,2.1
20100911,32.44,91.2,27.7,1.59
20100912,38.44,85.01,27.95,1.3
20100913,33.35,87.19,27.32,0.84
20100914,21.07,88.81,27.41,1.73
20100915,6.14,92.78,26.51,1.58
20100916,4.27,90.7,26.9,1.82
20100917,17.14,92.33,27.05,2.31
20100918,19.81,93.56,26.92,2.94
20100919,18.55,92.6,26.45,2.38
20100920,3.43,89.43,26.81,1.9
20100921,9.24,89.42,27.42,1.49
20100922,14.98,85.33,27.53,0.69
20100923,7.06,85.05,27.85,1.12
20100924,12.59,87.84,27.42,0.94
20100925,6.37,87.77,27.46,1.3
20100926,2.9,84.08,27.97,1.23
20100927,1.01,86.6,27.75,1.28
20100928,2.02,84.64,27.64,0.85
20100929,0.6,78.61,27.4,1.17
20100930,0.01,78.89,27.02,1.01
20101001,0.03,81.43,27.83,0.87
20101002,0.02,79.81,28.6,0.78
20101003,0.0,81.03,28.73,0.84
20101004,1.87,86.46,28.01,1.0
20101005,15.84,84.63,28.11,0.86
20101006,13.02,93.19,25.72,2.82
20101007,40.21,94.53,25.1,3.42
20101008,23.77,96.28,26.19,2.1
20101009,0.1,85.11,25.43,2.0
20101010,0.01,76.42,27.06,0.73
20101011,0.53,78.7,27.13,0.89
20101012,0.0,82.41,25.99,1.47
20101013,0.05,87.64,25.44,1.81
20101014,5.19,88.15,26.34,1.35
20101015,5.26,92.62,26.75,3.04
20101016,6.96,90.14,27.03,2.07
20101017,0.76,84.5,27.34,0.98
20101018,0.85,83.17,27.55,0.7
20101019,0.59,85.58,27.49,1.43
20101020,0.12,86.19,27.27,1.67
20101021,3.11,80.97,27.88,0.9
20101022,1.3,82.51,27.56,0.71
20101023,0.6,84.02,26.04,1.34
20101024,0.47,78.54,26.48,0.99
20101025,0.03,76.84,26.07,1.04
20101026,0.0,78.81,25.74,1.1
20101027,0.0,75.22,25.46,1.21
20101028,0.0,71.16,24.91,0.95
20101029,0.0,76.93,23.37,1.31
20101030,0.0,80.3,23.15,1.46
20101031,0.23,79.99,24.29,0.99
20101101,2.65,88.88,23.33,2.04
20101102,1.07,82.74,23.53,1.67
20101103,0.01,79.87,24.61,1.2
20101104,0.0,80.65,23.96,1.65
20101105,0.0,78.72,24.21,1.16
20101106,0.0,71.32,25.36,0.8
20101107,0.09,78.97,25.74,1.2
20101108,0.36,76.82,26.58,0.91
20101109,0.0,79.07,25.44,1.5
20101110,0.0,77.85,24.79,1.29
20101111,0.0,71.94,25.11,0.65
20101112,0.0,75.23,24.73,0.76
20101113,0.0,74.05,24.89,0.81
20101114,0.0,72.13,24.51,0.74
20101115,0.0,72.29,24.79,0.8
20101116,0.0,74.71,24.54,0.8
20101117,0.0,77.71,24.65,0.93
20101118,0.43,76.62,25.56,0.6
20101119,0.79,79.5,25.09,1.01
20101120,0.18,79.42,24.75,1.08
20101121,0.0,75.09,23.14,1.51
20101122,0.0,66.2,20.81,1.18
20101123,0.0,64.06,20.66,1.16
20101124,0.0,67.14,21.73,0.93
20101125,0.0,65.91,22.63,0.77
20101126,0.0,70.57,23.4,0.78
20101127,0.0,73.61,24.15,0.71
20101128,0.12,81.25,23.89,1.11
20101129,0.0,79.01,23.69,1.28
20101130,0.0,71.17,21.97,1.59
20101201,0.0,65.72,18.68,2.15
20101202,0.0,69.1,18.1,1.7
20101203,0.0,73.35,19.07,1.77
20101204,0.0,73.3,19.61,1.77
20101205,0.0,73.93,20.06,1.69
20101206,2.92,82.42,19.55,1.61
20101207,0.4,82.08,20.39,2.09
20101208,18.18,86.85,20.04,2.11
20101209,13.48,92.76,20.8,1.4
20101210,21.88,88.4,21.82,1.97
20101211,1.28,78.87,21.12,1.72
20101212,0.07,74.18,20.01,1.28
20101213,0.1,77.96,19.67,1.65
20101214,0.0,71.85,17.41,1.45
20101215,0.0,69.1,15.47,1.54
20101216,0.0,73.3,16.03,1.66
20101217,0.0,71.71,16.43,1.64
20101218,0.0,63.97,16.65,1.47
20101219,0.0,61.39,16.58,1.54
20101220,0.0,65.15,14.96,1.88
20101221,0.0,61.23,13.97,1.83
20101222,0.0,57.82,14.87,1.31
20101223,0.0,51.47,17.14,0.76
20101224,0.0,62.64,17.8,0.87
20101225,0.0,66.17,17.76,1.05
20101226,0.0,67.08,15.86,1.57
20101227,0.0,67.09,16.2,1.46
20101228,0.0,58.34,15.91,1.35
20101229,0.0,59.26,15.97,1.28
20101230,0.0,60.29,17.59,0.99
20101231,0.0,64.82,18.55,0.71
20110101,0.0,78.85,17.88,2.02
20110102,0.0,67.28,16.0,2.02
20110103,0.0,59.8,14.11,1.91
20110104,0.0,69.78,13.6,2.05
20110105,0.0,61.9,14.35,2.05
20110106,0.0,62.26,13.91,2.06
20110107,0.0,64.22,14.56,2.12
20110108,0.0,63.62,14.48,1.8
20110109,0.0,60.76,16.45,1.77
20110110,0.0,53.45,14.54,2.17
20110111,0.0,57.61,12.92,2.06
20110112,0.0,49.51,14.04,1.23
20110113,0.0,50.96,14.72,1.22
20110114,0.0,51.65,17.13,0.64
20110115,0.0,64.69,17.64,0.97
20110116,0.25,73.53,19.0,1.92
20110117,0.0,43.64,15.18,1.82
20110118,0.0,47.03,15.26,1.4
20110119,0.0,59.95,17.72,1.17
20110120,0.0,59.91,15.97,1.84
20110121,0.0,55.77,15.42,1.77
20110122,0.0,51.37,16.53,1.31
20110123,0.0,49.46,18.37,1.14
20110124,0.0,51.21,19.43,0.92
20110125,0.0,53.21,20.95,0.89
20110126,0.0,56.0,20.96,0.88
20110127,0.0,57.76,21.49,1.1
20110128,0.0,56.09,19.46,1.79
20110129,0.0,53.79,19.02,1.11
20110130,0.78,56.95,20.91,0.86
20110131,0.0,66.45,21.32,1.46
20110201,0.0,47.1,20.16,2.04
20110202,0.0,47.86,18.7,1.81
20110203,0.0,51.33,18.84,1.98
20110204,0.0,50.41,19.37,1.59
20110205,0.0,45.87,21.11,1.12
20110206,0.0,48.11,21.38,1.11
20110207,0.0,45.09,22.4,1.23
20110208,0.0,46.92,22.46,1.62
20110209,0.0,47.18,22.41,2.07
20110210,0.0,37.36,21.33,2.07
20110211,0.0,38.69,21.71,1.75
20110212,0.0,35.87,22.13,1.68
20110213,0.0,36.79,22.12,1.72
20110214,0.0,39.62,23.49,1.3
20110215,0.0,56.39,24.41,1.9
20110216,0.0,58.49,24.55,3.01
20110217,0.0,58.89,23.69,2.03
20110218,0.0,54.37,23.64,1.24
20110219,4.07,63.15,24.07,0.56
20110220,0.03,53.22,24.39,1.65
20110221,0.23,55.23,20.34,2.56
20110222,0.0,45.17,21.79,1.84
20110223,0.0,37.83,21.66,2.09
20110224,0.0,36.7,22.15,1.94
20110225,0.0,31.48,23.32,1.27
20110226,0.0,38.01,23.1,1.62
20110227,0.0,43.74,23.91,2.12
20110228,0.0,33.65,22.67,2.62
20110301,0.0,27.3,22.1,2.5
20110302,0.0,25.83,23.43,2.0
20110303,0.0,32.51,25.69,1.71
20110304,0.0,33.37,27.12,1.49
20110305,0.0,40.42,28.02,1.64
20110306,0.0,39.98,28.35,2.47
20110307,0.0,25.86,26.65,2.36
20110308,0.0,26.56,26.28,2.15
20110309,0.0,35.13,27.29,1.77
20110310,1.34,51.97,28.46,2.5
20110311,3.07,53.96,28.4,2.37
20110312,3.22,54.42,27.48,1.98
20110313,0.0,51.79,27.15,1.27
20110314,0.0,49.86,27.88,1.25
20110315,0.26,44.83,27.34,1.38
20110316,0.05,35.3,27.28,1.67
20110317,0.0,53.9,27.35,3.45
20110318,0.0,57.61,27.6,4.95
20110319,0.0,55.08,28.99,4.93
