Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,22.1,-9.94,-27.19,17.25,3.57,3.24,35.25198332,79.75077264
20100102,0.0,22.32,-6.7,-27.1,20.4,5.99,5.85,35.25198332,79.75077264
20100103,0.79,46.57,-10.18,-25.8,15.62,9.29,9.81,35.25198332,79.75077264
20100104,0.26,50.28,-10.77,-25.02,14.24,5.54,5.79,35.25198332,79.75077264
20100105,0.0,47.86,-10.91,-27.1,16.18,8.54,8.77,35.25198332,79.75077264
20100106,0.0,43.14,-9.73,-28.01,18.28,5.17,5.47,35.25198332,79.75077264
20100107,0.0,26.54,-9.34,-26.71,17.37,8.37,7.43,35.25198332,79.75077264
20100108,0.0,29.38,-12.59,-26.8,14.22,7.7,6.57,35.25198332,79.75077264
20100109,0.0,41.08,-13.18,-28.88,15.7,9.14,9.02,35.25198332,79.75077264
20100110,0.0,36.14,-13.44,-26.01,12.57,9.47,8.68,35.25198332,79.75077264
20100111,0.0,35.14,-12.51,-28.41,15.9,7.74,7.5,35.25198332,79.75077264
20100112,0.0,26.82,-12.77,-28.49,15.72,8.01,8.73,35.25198332,79.75077264
20100113,0.62,33.43,-12.74,-26.8,14.06,3.79,4.4,35.25198332,79.75077264
20100114,0.0,44.31,-10.09,-28.84,18.75,7.32,7.18,35.25198332,79.75077264
20100115,0.0,57.56,-12.31,-26.99,14.69,9.4,9.09,35.25198332,79.75077264
20100116,0.0,55.64,-9.92,-27.01,17.09,8.56,8.31,35.25198332,79.75077264
20100117,0.0,67.01,-11.42,-25.13,13.71,7.5,6.81,35.25198332,79.75077264
20100118,0.0,53.95,-13.59,-26.98,13.39,8.07,8.0,35.25198332,79.75077264
20100119,0.0,54.31,-15.95,-27.14,11.19,6.83,5.72,35.25198332,79.75077264
20100120,0.0,54.87,-10.93,-25.5,14.57,7.73,6.77,35.25198332,79.75077264
20100121,0.0,51.48,-12.44,-26.6,14.16,3.64,3.2,35.25198332,79.75077264
20100122,0.0,56.27,-10.94,-28.86,17.92,3.47,2.65,35.25198332,79.75077264
