Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,33.87,-14.55,-24.59,10.03,1.26,1.28,36.13639997,76.20195099
20100102,0.0,42.45,-13.98,-25.33,11.35,2.14,2.13,36.13639997,76.20195099
20100103,0.78,67.18,-15.47,-25.39,9.91,3.93,4.07,36.13639997,76.20195099
20100104,0.15,63.79,-14.34,-25.52,11.18,1.73,1.58,36.13639997,76.20195099
20100105,0.0,61.33,-14.82,-24.74,9.92,2.64,3.02,36.13639997,76.20195099
20100106,0.0,63.22,-15.08,-26.81,11.73,2.32,2.44,36.13639997,76.20195099
20100107,0.0,46.41,-16.31,-26.14,9.82,3.55,4.43,36.13639997,76.20195099
20100108,0.0,52.53,-18.29,-27.5,9.2,2.36,2.62,36.13639997,76.20195099
20100109,0.0,68.27,-17.99,-26.04,8.05,3.03,2.45,36.13639997,76.20195099
20100110,0.0,58.43,-17.36,-25.11,7.75,3.94,3.92,36.13639997,76.20195099
20100111,0.0,64.67,-17.1,-28.27,11.17,3.55,3.9,36.13639997,76.20195099
20100112,0.0,53.13,-17.92,-26.77,8.85,2.42,2.88,36.13639997,76.20195099
20100113,0.0,41.43,-16.18,-26.35,10.17,1.91,2.02,36.13639997,76.20195099
20100114,0.0,64.98,-16.69,-28.26,11.57,3.61,3.88,36.13639997,76.20195099
20100115,0.0,74.05,-14.67,-26.42,11.75,3.1,3.83,36.13639997,76.20195099
20100116,0.0,71.91,-13.34,-24.53,11.19,3.48,3.0,36.13639997,76.20195099
20100117,0.0,73.9,-13.69,-21.69,7.99,3.44,2.94,36.13639997,76.20195099
20100118,0.0,69.65,-15.55,-22.25,6.7,3.74,2.91,36.13639997,76.20195099
20100119,0.0,66.41,-16.2,-22.48,6.28,2.69,1.86,36.13639997,76.20195099
20100120,0.0,71.29,-13.34,-22.45,9.11,3.42,3.2,36.13639997,76.20195099
20100121,0.0,72.76,-14.47,-23.71,9.24,2.21,2.11,36.13639997,76.20195099
20100122,0.0,72.63,-13.84,-26.24,12.4,1.79,1.7,36.13639997,76.20195099
20100123,0.0,70.82,-14.58,-23.5,8.92,2.03,1.93,36.13639997,76.20195099
20100124,0.0,71.31,-14.3,-24.28,9.98,1.66,1.92,36.13639997,76.20195099
20100125,0.0,67.27,-15.86,-24.57,8.71,2.5,2.53,36.13639997,76.20195099
20100126,0.0,72.41,-15.56,-27.06,11.5,3.29,3.58,36.13639997,76.20195099
20100127,0.01,69.42,-14.94,-24.33,9.39,2.18,2.67,36.13639997,76.20195099
20100128,1.34,69.75,-14.1,-25.3,11.2,3.12,3.79,36.13639997,76.20195099
20100129,2.56,69.93,-15.1,-23.07,7.97,2.53,2.96,36.13639997,76.20195099
20100130,0.05,67.0,-17.23,-25.94,8.71,1.98,2.17,36.13639997,76.20195099
20100131,0.0,69.52,-16.61,-26.07,9.46,2.5,2.26,36.13639997,76.20195099
20100201,0.0,64.63,-18.08,-22.81,4.73,3.17,2.87,36.13639997,76.20195099
20100202,0.0,59.65,-18.38,-25.53,7.15,2.01,1.5,36.13639997,76.20195099
20100203,0.0,67.75,-17.93,-28.39,10.46,3.15,3.01,36.13639997,76.20195099
20100204,0.01,67.73,-16.47,-25.11,8.64,3.48,2.74,36.13639997,76.20195099
20100205,1.7,74.65,-13.39,-25.85,12.46,3.68,3.59,36.13639997,76.20195099
20100206,3.0,77.55,-10.64,-19.16,8.52,4.2,3.55,36.13639997,76.20195099
20100207,2.8,74.5,-11.0,-18.7,7.7,4.79,4.65,36.13639997,76.20195099
20100208,8.92,72.5,-11.88,-17.25,5.38,4.73,3.73,36.13639997,76.20195099
20100209,6.64,70.75,-16.31,-27.12,10.82,5.28,4.48,36.13639997,76.20195099
20100210,0.4,69.73,-21.43,-29.67,8.24,4.82,3.52,36.13639997,76.20195099
20100211,0.69,74.24,-16.67,-25.96,9.29,4.12,3.16,36.13639997,76.20195099
20100212,0.45,70.74,-16.42,-21.36,4.95,5.35,4.38,36.13639997,76.20195099
20100213,0.46,69.31,-18.05,-24.11,6.05,3.86,2.42,36.13639997,76.20195099
20100214,1.38,68.54,-19.03,-23.96,4.94,4.19,3.28,36.13639997,76.20195099
20100215,1.58,69.85,-19.38,-23.88,4.5,3.34,2.92,36.13639997,76.20195099
20100216,0.48,69.65,-19.14,-25.73,6.59,2.44,2.1,36.13639997,76.20195099
20100217,0.24,57.19,-19.21,-30.3,11.09,1.39,1.83,36.13639997,76.20195099
20100218,0.05,66.29,-14.55,-30.4,15.85,1.74,1.75,36.13639997,76.20195099
20100219,0.02,84.44,-14.24,-28.04,13.8,2.08,2.52,36.13639997,76.20195099
20100220,0.0,86.71,-13.05,-26.99,13.94,2.16,2.45,36.13639997,76.20195099
