Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,39.05,25.25,8.56,16.69,2.51,4.86,22.25198332,81.25077264
20100102,0.0,35.44,24.93,7.01,17.92,2.12,5.25,22.25198332,81.25077264
20100103,0.0,35.35,27.49,7.8,19.69,1.63,3.76,22.25198332,81.25077264
20100104,0.0,44.82,27.01,10.44,16.57,1.65,3.53,22.25198332,81.25077264
20100105,0.0,46.7,25.6,9.05,16.55,1.52,3.54,22.25198332,81.25077264
20100106,0.0,38.32,25.38,7.45,17.93,2.38,5.0,22.25198332,81.25077264
20100107,0.0,39.54,25.12,6.81,18.31,2.32,4.44,22.25198332,81.25077264
20100108,0.0,36.43,26.34,9.52,16.82,1.35,2.45,22.25198332,81.25077264
20100109,0.0,37.66,27.92,9.12,18.79,2.51,4.87,22.25198332,81.25077264
20100110,0.0,41.43,28.94,11.14,17.8,2.66,5.15,22.25198332,81.25077264
20100111,0.0,43.72,29.4,11.93,17.47,2.67,5.09,22.25198332,81.25077264
20100112,0.52,52.42,26.0,14.59,11.42,3.42,5.16,22.25198332,81.25077264
20100113,5.13,83.48,22.36,14.71,7.66,3.05,2.98,22.25198332,81.25077264
20100114,1.23,64.18,26.14,12.29,13.85,3.35,6.27,22.25198332,81.25077264
20100115,0.0,43.77,26.51,9.1,17.41,3.86,7.43,22.25198332,81.25077264
20100116,0.0,38.66,26.94,8.8,18.14,3.69,6.78,22.25198332,81.25077264
20100117,0.0,37.93,26.45,9.17,17.27,3.51,7.18,22.25198332,81.25077264
20100118,0.0,34.3,27.14,8.72,18.43,3.33,6.92,22.25198332,81.25077264
20100119,0.0,27.13,27.81,8.03,19.78,1.39,4.01,22.25198332,81.25077264
20100120,0.0,27.52,27.18,7.48,19.7,2.22,5.35,22.25198332,81.25077264
20100121,0.0,24.67,27.31,7.49,19.82,2.44,5.02,22.25198332,81.25077264
20100122,0.0,24.83,26.88,8.02,18.86,2.38,4.74,22.25198332,81.25077264
20100123,0.0,25.61,27.77,8.2,19.57,2.89,5.55,22.25198332,81.25077264
20100124,0.0,26.73,27.12,9.77,17.36,1.82,3.79,22.25198332,81.25077264
20100125,0.0,26.01,27.58,12.67,14.9,2.55,4.44,22.25198332,81.25077264
20100126,0.0,28.02,27.7,9.16,18.55,2.84,5.93,22.25198332,81.25077264
20100127,0.0,27.49,27.62,9.32,18.31,3.35,5.95,22.25198332,81.25077264
20100128,0.0,25.91,27.52,9.69,17.83,3.37,4.95,22.25198332,81.25077264
20100129,0.0,26.16,28.02,10.18,17.84,3.06,5.94,22.25198332,81.25077264
20100130,0.0,28.81,28.65,11.13,17.52,2.09,2.55,22.25198332,81.25077264
20100131,0.0,33.11,28.23,13.03,15.21,1.99,4.21,22.25198332,81.25077264
20100201,0.0,33.0,28.87,13.32,15.56,2.32,2.86,22.25198332,81.25077264
20100202,0.06,37.53,28.51,14.36,14.15,2.14,3.7,22.25198332,81.25077264
20100203,0.0,40.02,27.41,15.24,12.17,2.44,4.57,22.25198332,81.25077264
20100204,0.37,53.56,24.3,14.63,9.68,1.49,4.92,22.25198332,81.25077264
20100205,0.0,28.41,29.54,11.89,17.66,2.56,4.96,22.25198332,81.25077264
20100206,0.0,22.6,29.81,11.94,17.88,2.78,5.93,22.25198332,81.25077264
20100207,0.0,23.53,31.27,11.6,19.67,2.4,4.96,22.25198332,81.25077264
20100208,0.0,24.04,31.89,13.11,18.78,1.95,4.22,22.25198332,81.25077264
20100209,0.0,29.33,31.64,14.25,17.38,3.08,2.77,22.25198332,81.25077264
20100210,0.0,39.92,28.97,15.82,13.15,1.98,4.28,22.25198332,81.25077264
20100211,0.11,42.31,30.56,16.07,14.49,2.95,2.83,22.25198332,81.25077264
20100212,0.14,38.8,30.93,16.05,14.88,3.36,3.86,22.25198332,81.25077264
20100213,0.0,39.42,32.77,17.73,15.04,3.49,5.61,22.25198332,81.25077264
20100214,0.0,45.02,29.98,18.28,11.71,3.9,5.12,22.25198332,81.25077264
20100215,1.78,48.19,32.41,17.88,14.53,3.34,3.81,22.25198332,81.25077264
20100216,0.76,55.27,29.7,19.43,10.26,3.65,3.66,22.25198332,81.25077264
20100217,0.21,32.32,32.05,17.01,15.04,5.75,6.39,22.25198332,81.25077264
20100218,0.0,24.45,32.59,13.78,18.81,2.72,5.04,22.25198332,81.25077264
20100219,0.0,15.63,32.22,14.3,17.92,2.85,6.04,22.25198332,81.25077264
20100220,0.0,18.09,32.72,13.58,19.14,3.27,7.58,22.25198332,81.25077264
20100221,0.0,17.38,33.09,13.6,19.49,3.89,6.97,22.25198332,81.25077264
20100222,0.0,18.81,32.78,14.49,18.29,2.85,5.97,22.25198332,81.25077264
20100223,0.26,27.6,33.97,17.41,16.56,4.23,5.54,22.25198332,81.25077264
20100224,0.62,29.0,33.62,18.07,15.55,6.06,7.06,22.25198332,81.25077264
20100225,0.0,25.46,33.09,14.91,18.18,3.04,5.64,22.25198332,81.25077264
20100226,0.0,22.62,34.1,15.68,18.41,2.86,7.08,22.25198332,81.25077264
20100227,0.0,20.21,34.73,15.12,19.6,1.53,4.29,22.25198332,81.25077264
20100228,0.0,16.63,36.05,16.69,19.36,2.3,3.57,22.25198332,81.25077264
20100301,0.0,14.61,35.83,18.64,17.2,3.61,5.62,22.25198332,81.25077264
20100302,0.0,15.41,36.5,17.58,18.92,2.92,3.68,22.25198332,81.25077264
20100303,0.0,20.91,36.71,19.54,17.18,3.68,3.77,22.25198332,81.25077264
20100304,0.0,23.37,37.07,21.13,15.94,5.27,7.37,22.25198332,81.25077264
20100305,0.0,22.45,35.75,20.2,15.54,3.41,3.94,22.25198332,81.25077264
20100306,0.0,25.83,36.52,19.81,16.7,4.52,5.55,22.25198332,81.25077264
20100307,0.0,24.98,36.66,21.18,15.48,3.08,3.26,22.25198332,81.25077264
20100308,0.0,22.01,36.97,18.81,18.16,4.81,8.59,22.25198332,81.25077264
20100309,0.0,19.79,36.31,18.36,17.95,4.7,8.23,22.25198332,81.25077264
20100310,0.09,18.19,36.69,18.4,18.3,3.64,7.04,22.25198332,81.25077264
20100311,0.31,22.97,35.98,19.45,16.53,3.92,7.08,22.25198332,81.25077264
20100312,0.34,33.73,36.5,20.27,16.23,2.91,2.77,22.25198332,81.25077264
20100313,0.08,21.91,37.56,22.15,15.41,4.93,6.17,22.25198332,81.25077264
20100314,0.0,12.85,37.47,18.45,19.02,3.8,4.37,22.25198332,81.25077264
20100315,0.0,13.97,38.11,19.07,19.04,1.7,4.35,22.25198332,81.25077264
20100316,0.0,13.4,38.29,21.7,16.59,2.47,4.31,22.25198332,81.25077264
20100317,0.0,16.91,37.97,19.63,18.34,3.82,6.97,22.25198332,81.25077264
20100318,0.0,20.61,37.98,20.52,17.45,3.02,6.68,22.25198332,81.25077264
20100319,0.0,16.35,39.19,20.31,18.88,3.51,7.4,22.25198332,81.25077264
20100320,0.0,13.91,39.24,20.35,18.88,2.17,4.66,22.25198332,81.25077264
20100321,0.0,12.95,41.03,21.1,19.94,3.46,6.25,22.25198332,81.25077264
20100322,0.0,11.12,41.41,21.95,19.47,3.4,5.23,22.25198332,81.25077264
20100323,0.0,12.29,40.86,22.19,18.67,2.25,2.86,22.25198332,81.25077264
20100324,0.0,13.79,41.03,22.44,18.59,1.69,2.85,22.25198332,81.25077264
20100325,0.0,15.05,40.91,24.22,16.7,2.18,3.26,22.25198332,81.25077264
20100326,0.0,16.89,40.34,25.01,15.33,2.4,4.25,22.25198332,81.25077264
20100327,0.0,17.07,40.32,24.93,15.38,1.34,3.72,22.25198332,81.25077264
20100328,0.0,14.64,40.97,24.49,16.48,2.98,2.36,22.25198332,81.25077264
20100329,0.01,14.3,40.65,23.02,17.63,3.2,3.17,22.25198332,81.25077264
20100330,0.01,13.86,40.33,22.53,17.8,2.91,4.26,22.25198332,81.25077264
20100331,0.0,13.43,39.86,22.32,17.54,2.81,3.79,22.25198332,81.25077264
20100401,0.0,14.93,39.23,24.02,15.21,3.85,4.61,22.25198332,81.25077264
20100402,0.0,14.75,40.61,22.33,18.28,3.24,6.1,22.25198332,81.25077264
20100403,0.0,16.5,40.38,23.11,17.27,2.25,3.65,22.25198332,81.25077264
20100404,0.0,13.12,40.93,23.21,17.72,2.28,4.13,22.25198332,81.25077264
20100405,0.0,10.04,40.84,22.78,18.06,2.71,3.6,22.25198332,81.25077264
20100406,0.0,10.1,41.82,22.72,19.1,3.04,7.42,22.25198332,81.25077264
20100407,0.0,11.12,41.43,23.89,17.54,2.81,6.95,22.25198332,81.25077264
20100408,0.0,8.89,41.77,24.1,17.67,3.8,7.87,22.25198332,81.25077264
20100409,0.0,8.61,42.7,24.55,18.15,4.62,6.28,22.25198332,81.25077264
20100410,0.0,13.48,40.6,27.58,13.02,4.09,3.58,22.25198332,81.25077264
