Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,50.53,30.66,14.64,16.03,2.98,2.66,16.75198332,79.25077264
20100102,0.0,67.73,29.48,15.99,13.49,2.08,2.67,16.75198332,79.25077264
20100103,0.0,56.84,30.37,17.22,13.15,2.73,3.55,16.75198332,79.25077264
20100104,0.0,47.54,31.06,14.68,16.38,4.56,5.17,16.75198332,79.25077264
20100105,0.0,55.8,31.27,16.11,15.16,2.42,4.09,16.75198332,79.25077264
20100106,0.0,59.95,29.99,16.22,13.77,2.73,2.89,16.75198332,79.25077264
20100107,0.0,67.13,29.2,16.53,12.67,1.81,3.97,16.75198332,79.25077264
20100108,0.03,64.85,29.95,16.34,13.61,2.33,4.31,16.75198332,79.25077264
20100109,0.33,69.96,30.13,19.48,10.65,2.08,2.68,16.75198332,79.25077264
20100110,0.11,72.68,30.66,20.13,10.52,2.66,3.42,16.75198332,79.25077264
20100111,0.1,69.61,32.41,21.03,11.38,2.69,3.21,16.75198332,79.25077264
20100112,0.1,65.58,33.71,21.32,12.39,2.79,3.65,16.75198332,79.25077264
20100113,5.62,72.81,31.98,21.63,10.35,3.39,3.88,16.75198332,79.25077264
20100114,0.6,76.24,29.29,22.12,7.17,2.19,3.23,16.75198332,79.25077264
20100115,0.45,78.17,28.16,21.5,6.66,2.71,1.93,16.75198332,79.25077264
20100116,0.08,74.29,28.83,20.66,8.17,2.33,1.64,16.75198332,79.25077264
20100117,0.01,63.47,31.05,19.4,11.65,1.42,1.52,16.75198332,79.25077264
20100118,0.0,57.51,30.67,17.76,12.9,1.54,3.3,16.75198332,79.25077264
20100119,0.0,41.94,31.46,16.48,14.98,3.77,4.77,16.75198332,79.25077264
20100120,0.0,37.99,30.97,12.44,18.53,1.59,3.36,16.75198332,79.25077264
20100121,0.0,41.93,30.73,13.56,17.17,1.73,2.47,16.75198332,79.25077264
20100122,0.0,51.55,30.47,15.0,15.46,2.52,3.82,16.75198332,79.25077264
