Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,45.6,27.73,10.3,17.43,2.84,4.82,20.75198332,78.25077264
20100102,0.0,41.34,28.15,8.75,19.4,2.65,5.46,20.75198332,78.25077264
20100103,0.0,40.12,29.87,10.86,19.01,3.34,6.16,20.75198332,78.25077264
20100104,0.0,48.18,30.17,13.57,16.6,2.02,4.2,20.75198332,78.25077264
20100105,0.0,46.5,29.36,13.25,16.11,2.11,5.52,20.75198332,78.25077264
20100106,0.0,36.14,28.89,10.3,18.59,3.43,7.07,20.75198332,78.25077264
20100107,0.0,34.67,28.17,9.67,18.5,3.31,5.18,20.75198332,78.25077264
20100108,0.0,31.67,29.1,9.94,19.15,4.12,6.31,20.75198332,78.25077264
20100109,0.0,34.11,30.14,11.9,18.24,4.12,6.96,20.75198332,78.25077264
20100110,0.0,40.87,31.19,13.89,17.31,3.27,5.78,20.75198332,78.25077264
20100111,0.3,46.9,31.77,14.9,16.87,2.43,4.56,20.75198332,78.25077264
20100112,11.91,77.13,22.45,16.61,5.84,3.09,2.32,20.75198332,78.25077264
20100113,3.41,66.71,28.42,15.68,12.73,4.47,7.99,20.75198332,78.25077264
20100114,0.0,48.79,28.39,11.98,16.41,2.96,5.77,20.75198332,78.25077264
20100115,0.0,46.2,28.23,9.95,18.29,3.84,7.21,20.75198332,78.25077264
20100116,0.0,43.59,28.17,9.78,18.39,4.04,6.68,20.75198332,78.25077264
20100117,0.0,43.6,27.37,10.55,16.82,3.8,5.86,20.75198332,78.25077264
20100118,0.0,38.76,28.35,9.77,18.58,3.6,5.82,20.75198332,78.25077264
20100119,0.0,33.17,29.5,9.44,20.06,3.0,5.89,20.75198332,78.25077264
20100120,0.0,29.97,28.83,9.35,19.49,4.02,6.03,20.75198332,78.25077264
20100121,0.0,27.8,29.24,8.77,20.47,2.98,5.38,20.75198332,78.25077264
20100122,0.0,27.99,29.06,9.63,19.42,2.69,3.86,20.75198332,78.25077264
20100123,0.0,26.35,29.66,9.33,20.34,3.06,5.11,20.75198332,78.25077264
20100124,0.0,27.24,29.55,9.52,20.03,3.51,5.5,20.75198332,78.25077264
20100125,0.0,29.25,29.81,10.42,19.39,2.47,4.88,20.75198332,78.25077264
20100126,0.0,29.62,29.9,11.02,18.88,3.76,5.99,20.75198332,78.25077264
20100127,0.0,28.67,29.59,11.29,18.3,2.67,3.87,20.75198332,78.25077264
20100128,0.0,27.21,29.6,11.46,18.14,3.32,4.7,20.75198332,78.25077264
20100129,0.0,27.82,30.15,12.56,17.6,4.2,5.95,20.75198332,78.25077264
20100130,0.0,31.12,31.08,13.17,17.92,3.45,5.43,20.75198332,78.25077264
20100131,0.0,30.4,31.21,13.16,18.05,3.58,5.23,20.75198332,78.25077264
20100201,0.0,32.19,31.51,14.18,17.33,2.22,4.56,20.75198332,78.25077264
20100202,0.01,35.87,31.84,15.27,16.57,3.89,4.63,20.75198332,78.25077264
20100203,0.01,38.93,32.05,19.84,12.21,3.58,4.88,20.75198332,78.25077264
20100204,0.28,44.62,30.96,19.63,11.33,5.96,8.0,20.75198332,78.25077264
20100205,0.02,46.27,30.93,17.95,12.98,4.35,7.32,20.75198332,78.25077264
20100206,0.0,37.32,32.07,16.61,15.46,3.12,5.78,20.75198332,78.25077264
20100207,0.0,27.1,33.01,15.34,17.68,2.61,5.08,20.75198332,78.25077264
20100208,0.0,23.19,33.99,16.01,17.98,2.66,4.8,20.75198332,78.25077264
20100209,0.0,30.3,33.97,16.26,17.7,3.13,6.61,20.75198332,78.25077264
20100210,0.06,35.47,32.77,21.04,11.73,2.31,5.35,20.75198332,78.25077264
20100211,0.13,35.41,32.21,20.0,12.21,2.38,3.16,20.75198332,78.25077264
20100212,0.02,33.55,35.38,21.57,13.81,4.14,4.65,20.75198332,78.25077264
20100213,0.0,31.21,36.14,20.75,15.39,2.55,1.75,20.75198332,78.25077264
