Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,43.42,24.14,7.27,16.87,1.18,4.23,22.75198332,80.25077264
20100102,0.0,41.25,24.75,6.37,18.38,1.8,4.63,22.75198332,80.25077264
20100103,0.0,44.08,27.26,8.55,18.71,2.76,6.25,22.75198332,80.25077264
20100104,0.0,54.22,24.24,9.62,14.62,2.98,2.62,22.75198332,80.25077264
20100105,0.0,53.64,23.68,7.63,16.05,1.75,2.08,22.75198332,80.25077264
20100106,0.0,45.99,23.91,8.22,15.69,2.24,5.28,22.75198332,80.25077264
20100107,0.0,45.0,24.76,5.69,19.07,2.77,5.91,22.75198332,80.25077264
20100108,0.0,42.34,25.86,8.67,17.19,2.95,5.44,22.75198332,80.25077264
20100109,0.0,46.16,26.62,8.43,18.19,2.81,4.69,22.75198332,80.25077264
20100110,0.0,48.87,27.58,10.34,17.25,3.64,5.16,22.75198332,80.25077264
20100111,0.09,51.34,28.34,12.04,16.29,3.31,6.91,22.75198332,80.25077264
20100112,2.73,60.75,26.07,13.81,12.26,3.47,5.69,22.75198332,80.25077264
20100113,6.39,81.36,23.95,14.61,9.34,4.35,5.34,22.75198332,80.25077264
20100114,0.05,65.66,24.01,10.13,13.87,2.14,4.66,22.75198332,80.25077264
20100115,0.0,51.85,24.75,7.24,17.51,2.54,5.92,22.75198332,80.25077264
20100116,0.0,49.56,25.09,7.12,17.97,2.55,5.51,22.75198332,80.25077264
20100117,0.0,46.35,24.95,7.69,17.26,3.19,6.7,22.75198332,80.25077264
20100118,0.0,39.4,26.41,6.87,19.53,3.21,7.58,22.75198332,80.25077264
20100119,0.0,36.47,25.91,6.85,19.06,3.29,4.97,22.75198332,80.25077264
20100120,0.0,33.8,27.24,6.67,20.57,1.68,4.81,22.75198332,80.25077264
20100121,0.0,31.89,26.81,7.65,19.16,1.6,4.45,22.75198332,80.25077264
20100122,0.0,32.36,27.11,8.01,19.1,2.87,6.25,22.75198332,80.25077264
20100123,0.0,31.01,27.84,7.87,19.97,2.39,5.79,22.75198332,80.25077264
20100124,0.0,30.11,27.78,9.4,18.37,2.15,3.79,22.75198332,80.25077264
20100125,0.0,32.7,27.85,10.66,17.19,3.32,7.44,22.75198332,80.25077264
20100126,0.0,33.56,27.72,8.93,18.79,2.16,6.27,22.75198332,80.25077264
20100127,0.0,33.2,27.51,8.85,18.66,2.96,5.72,22.75198332,80.25077264
20100128,0.0,32.92,27.15,9.67,17.49,2.19,4.45,22.75198332,80.25077264
20100129,0.0,32.94,27.39,10.0,17.39,2.81,4.28,22.75198332,80.25077264
20100130,0.0,34.51,27.99,13.25,14.74,3.22,3.48,22.75198332,80.25077264
20100131,0.0,36.25,28.07,13.01,15.06,2.27,3.15,22.75198332,80.25077264
20100201,0.0,38.64,28.51,11.85,16.66,3.17,3.59,22.75198332,80.25077264
20100202,0.37,43.04,27.47,14.61,12.86,2.76,5.34,22.75198332,80.25077264
20100203,0.01,40.79,27.89,14.28,13.61,3.46,6.09,22.75198332,80.25077264
20100204,0.16,45.13,26.72,13.87,12.85,2.75,5.31,22.75198332,80.25077264
20100205,0.0,33.05,28.65,11.47,17.18,2.51,3.22,22.75198332,80.25077264
20100206,0.0,26.7,29.71,11.56,18.15,1.92,4.91,22.75198332,80.25077264
20100207,0.0,26.08,31.41,11.49,19.91,2.67,5.78,22.75198332,80.25077264
20100208,0.0,25.02,32.24,12.86,19.38,1.46,4.67,22.75198332,80.25077264
20100209,0.0,31.17,31.12,15.67,15.45,4.47,5.99,22.75198332,80.25077264
20100210,0.08,49.59,27.47,18.5,8.97,2.29,4.41,22.75198332,80.25077264
20100211,0.75,46.11,30.23,15.94,14.3,2.04,3.02,22.75198332,80.25077264
20100212,0.78,44.73,30.88,17.72,13.16,3.75,3.03,22.75198332,80.25077264
20100213,0.0,50.21,31.72,14.19,17.53,4.19,6.76,22.75198332,80.25077264
20100214,0.0,48.42,30.48,15.63,14.84,2.98,4.74,22.75198332,80.25077264
20100215,0.73,44.02,33.0,17.86,15.14,3.83,3.65,22.75198332,80.25077264
20100216,0.87,46.15,27.38,17.88,9.49,3.77,3.82,22.75198332,80.25077264
20100217,0.0,33.09,30.31,14.68,15.63,5.63,6.57,22.75198332,80.25077264
20100218,0.0,26.51,30.96,11.3,19.67,1.54,3.2,22.75198332,80.25077264
20100219,0.0,15.84,31.52,12.62,18.9,1.63,5.11,22.75198332,80.25077264
20100220,0.0,18.37,32.82,12.64,20.18,4.63,8.22,22.75198332,80.25077264
20100221,0.0,18.82,32.22,12.85,19.37,2.86,5.21,22.75198332,80.25077264
20100222,0.0,25.0,32.63,14.92,17.72,4.7,6.53,22.75198332,80.25077264
20100223,0.21,34.08,33.32,17.66,15.66,4.27,4.68,22.75198332,80.25077264
20100224,0.06,32.42,32.05,16.52,15.54,4.63,5.69,22.75198332,80.25077264
20100225,0.0,27.16,32.34,13.73,18.62,2.69,5.6,22.75198332,80.25077264
20100226,0.0,24.22,33.56,14.58,18.98,2.59,5.61,22.75198332,80.25077264
20100227,0.0,22.08,34.13,14.73,19.4,2.95,5.19,22.75198332,80.25077264
20100228,0.0,17.26,35.6,17.02,18.58,3.45,4.32,22.75198332,80.25077264
20100301,0.0,14.91,35.89,19.19,16.7,3.49,4.04,22.75198332,80.25077264
