Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,24.96,8.38,-6.71,15.09,3.47,2.77,30.25198332,79.75077264
20100102,0.0,22.54,9.63,-3.08,12.72,3.87,3.22,30.25198332,79.75077264
20100103,4.52,39.3,9.58,-3.49,13.07,4.65,4.43,30.25198332,79.75077264
20100104,0.08,55.74,7.08,-8.28,15.36,3.18,2.98,30.25198332,79.75077264
20100105,0.0,37.06,9.5,-5.74,15.25,3.83,3.5,30.25198332,79.75077264
20100106,0.0,31.43,9.82,-7.66,17.47,2.75,2.93,30.25198332,79.75077264
20100107,0.0,28.06,9.77,-2.97,12.74,3.82,3.31,30.25198332,79.75077264
20100108,0.0,28.69,7.57,-3.75,11.32,3.83,3.52,30.25198332,79.75077264
20100109,0.0,26.26,7.49,-5.5,12.99,3.8,3.52,30.25198332,79.75077264
20100110,0.0,21.81,7.25,-4.37,11.62,3.82,3.39,30.25198332,79.75077264
20100111,0.0,21.41,7.77,-6.0,13.77,3.61,3.11,30.25198332,79.75077264
20100112,0.05,21.7,6.84,-5.56,12.4,4.08,3.61,30.25198332,79.75077264
20100113,4.81,67.64,2.0,-6.65,8.65,4.45,4.22,30.25198332,79.75077264
20100114,0.1,54.19,6.82,-9.95,16.78,3.14,2.58,30.25198332,79.75077264
20100115,0.0,40.05,8.23,-5.64,13.87,3.89,3.36,30.25198332,79.75077264
20100116,0.0,30.1,10.23,-5.89,16.12,3.76,3.13,30.25198332,79.75077264
20100117,0.0,31.27,8.33,-2.79,11.12,4.64,4.1,30.25198332,79.75077264
20100118,0.0,31.32,6.32,-4.74,11.06,4.07,3.51,30.25198332,79.75077264
20100119,0.0,33.51,5.97,-5.96,11.93,4.39,4.17,30.25198332,79.75077264
20100120,0.0,34.64,7.44,-5.57,13.01,4.2,3.65,30.25198332,79.75077264
20100121,0.0,36.82,8.29,-7.33,15.62,4.86,4.34,30.25198332,79.75077264
20100122,0.0,40.92,6.93,-7.41,14.34,3.56,3.22,30.25198332,79.75077264
20100123,0.0,39.84,7.95,-7.03,14.98,5.1,4.7,30.25198332,79.75077264
20100124,0.0,37.92,6.51,-5.3,11.81,3.94,3.33,30.25198332,79.75077264
20100125,0.0,45.71,5.43,-5.49,10.92,3.8,3.24,30.25198332,79.75077264
20100126,0.0,43.05,6.79,-8.41,15.2,4.07,3.3,30.25198332,79.75077264
20100127,0.0,36.98,7.14,-5.24,12.38,4.89,4.37,30.25198332,79.75077264
20100128,0.0,39.33,7.08,-5.82,12.9,4.15,3.58,30.25198332,79.75077264
20100129,0.0,42.65,5.78,-4.72,10.5,5.07,4.56,30.25198332,79.75077264
20100130,0.0,37.3,7.46,-7.99,15.44,4.35,3.78,30.25198332,79.75077264
20100131,0.0,28.92,6.77,-5.5,12.26,4.86,4.3,30.25198332,79.75077264
20100201,0.0,35.19,4.06,-5.45,9.5,4.74,4.01,30.25198332,79.75077264
20100202,0.0,36.86,3.82,-8.15,11.97,4.72,4.13,30.25198332,79.75077264
20100203,0.0,33.56,4.73,-9.29,14.02,4.93,4.37,30.25198332,79.75077264
20100204,0.0,31.37,5.61,-7.58,13.19,4.44,4.03,30.25198332,79.75077264
20100205,0.0,31.66,8.03,-6.91,14.94,4.47,3.93,30.25198332,79.75077264
20100206,0.0,46.75,9.44,-5.4,14.84,5.04,4.4,30.25198332,79.75077264
20100207,0.0,64.14,7.65,-4.87,12.53,4.51,4.47,30.25198332,79.75077264
20100208,9.24,90.85,2.94,-3.4,6.34,3.8,3.44,30.25198332,79.75077264
20100209,15.01,95.57,1.5,-5.8,7.3,7.42,7.61,30.25198332,79.75077264
20100210,0.1,64.54,3.2,-9.44,12.64,3.17,2.69,30.25198332,79.75077264
20100211,0.01,43.42,6.13,-8.16,14.29,3.65,3.21,30.25198332,79.75077264
20100212,0.84,63.73,2.83,-7.81,10.64,4.23,3.65,30.25198332,79.75077264
20100213,0.0,43.98,4.45,-8.55,13.0,3.55,3.07,30.25198332,79.75077264
20100214,0.0,43.11,4.51,-8.94,13.44,4.77,4.33,30.25198332,79.75077264
20100215,0.04,44.36,3.85,-8.79,12.64,4.45,4.13,30.25198332,79.75077264
20100216,0.01,61.81,4.5,-6.97,11.47,5.02,4.63,30.25198332,79.75077264
20100217,0.0,63.44,3.18,-8.11,11.28,3.77,3.29,30.25198332,79.75077264
20100218,0.0,41.88,8.78,-10.55,19.33,4.77,4.16,30.25198332,79.75077264
20100219,0.0,44.96,8.59,-5.92,14.51,4.22,3.57,30.25198332,79.75077264
20100220,0.0,39.48,10.05,-7.08,17.14,4.23,3.51,30.25198332,79.75077264
20100221,0.0,36.96,11.93,-5.19,17.12,4.57,3.84,30.25198332,79.75077264
20100222,0.11,41.96,10.57,-3.39,13.96,5.38,4.88,30.25198332,79.75077264
20100223,3.65,77.54,4.76,-3.58,8.34,4.6,3.95,30.25198332,79.75077264
20100224,0.0,63.76,7.71,-5.81,13.52,4.74,4.22,30.25198332,79.75077264
20100225,0.0,54.16,9.77,-5.18,14.95,4.25,3.55,30.25198332,79.75077264
20100226,0.0,53.05,10.89,-3.02,13.92,4.81,4.26,30.25198332,79.75077264
20100227,0.0,48.83,11.97,-3.23,15.2,4.72,4.33,30.25198332,79.75077264
20100228,0.0,46.46,12.9,-0.88,13.78,5.69,5.39,30.25198332,79.75077264
