Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,53.96,21.52,5.95,15.56,2.21,1.79,23.75198332,85.25077264
20100102,0.0,50.56,21.63,5.66,15.97,1.56,3.4,23.75198332,85.25077264
20100103,0.0,48.43,22.5,5.47,17.03,1.21,2.1,23.75198332,85.25077264
20100104,0.0,57.22,22.96,7.27,15.69,3.59,2.5,23.75198332,85.25077264
20100105,0.0,55.76,21.74,7.03,14.71,2.6,2.98,23.75198332,85.25077264
20100106,0.0,53.38,21.44,6.03,15.41,1.02,2.31,23.75198332,85.25077264
20100107,0.0,49.75,22.5,8.22,14.28,1.14,2.09,23.75198332,85.25077264
20100108,0.0,46.26,23.8,9.42,14.38,2.43,4.06,23.75198332,85.25077264
20100109,0.0,49.2,24.45,7.29,17.16,1.73,2.59,23.75198332,85.25077264
20100110,0.0,49.14,24.35,8.53,15.82,3.71,3.9,23.75198332,85.25077264
20100111,0.0,47.1,24.75,8.46,16.29,3.42,4.01,23.75198332,85.25077264
20100112,0.0,47.29,24.78,8.01,16.77,2.99,3.57,23.75198332,85.25077264
20100113,0.11,61.23,21.82,12.84,8.98,1.85,3.73,23.75198332,85.25077264
20100114,0.02,76.74,22.79,12.16,10.62,1.67,2.36,23.75198332,85.25077264
20100115,0.0,59.55,24.37,8.49,15.88,1.59,4.18,23.75198332,85.25077264
20100116,0.0,53.13,23.79,8.52,15.27,1.4,2.95,23.75198332,85.25077264
20100117,0.0,47.67,23.98,8.98,15.0,2.64,5.31,23.75198332,85.25077264
20100118,0.0,43.01,24.28,10.11,14.17,1.81,3.69,23.75198332,85.25077264
20100119,0.0,40.27,23.65,9.15,14.5,2.52,5.61,23.75198332,85.25077264
20100120,0.0,41.81,23.56,6.15,17.41,1.17,1.56,23.75198332,85.25077264
20100121,0.0,37.53,24.05,7.75,16.3,1.58,2.59,23.75198332,85.25077264
20100122,0.0,35.43,25.3,8.57,16.73,1.73,3.6,23.75198332,85.25077264
20100123,0.0,34.66,25.72,9.47,16.25,2.44,4.51,23.75198332,85.25077264
20100124,0.0,34.56,25.99,10.55,15.43,2.92,5.6,23.75198332,85.25077264
20100125,0.0,38.72,26.22,9.64,16.58,2.51,4.41,23.75198332,85.25077264
20100126,0.0,35.77,26.66,11.2,15.47,2.91,4.51,23.75198332,85.25077264
20100127,0.0,36.95,25.78,10.54,15.25,2.3,3.73,23.75198332,85.25077264
20100128,0.0,37.5,25.43,11.85,13.58,2.9,4.7,23.75198332,85.25077264
