Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,51.34,21.32,6.6,14.72,1.69,2.71,26.60282547,85.66134832
20100102,0.0,43.0,22.71,7.56,15.15,2.23,3.63,26.60282547,85.66134832
20100103,0.0,43.08,23.35,7.38,15.97,1.84,2.94,26.60282547,85.66134832
20100104,0.0,51.99,23.24,8.64,14.6,4.38,4.33,26.60282547,85.66134832
20100105,0.0,61.3,22.32,7.88,14.45,1.71,2.94,26.60282547,85.66134832
20100106,0.0,53.76,23.16,8.64,14.53,1.31,2.77,26.60282547,85.66134832
20100107,0.0,48.19,24.54,9.9,14.65,2.15,4.17,26.60282547,85.66134832
20100108,0.0,46.45,24.36,10.8,13.56,1.35,3.46,26.60282547,85.66134832
20100109,0.0,50.35,23.16,9.1,14.05,1.82,2.72,26.60282547,85.66134832
20100110,0.0,47.55,24.37,9.55,14.82,2.7,3.29,26.60282547,85.66134832
20100111,0.0,45.02,23.73,8.63,15.1,2.16,2.65,26.60282547,85.66134832
20100112,0.0,41.11,23.73,8.52,15.21,2.28,2.35,26.60282547,85.66134832
20100113,0.35,37.61,23.61,9.37,14.24,2.55,4.37,26.60282547,85.66134832
20100114,0.06,56.27,23.59,11.42,12.18,3.55,4.24,26.60282547,85.66134832
20100115,0.0,59.76,23.76,10.18,13.58,1.34,3.5,26.60282547,85.66134832
20100116,0.0,49.49,24.82,10.11,14.71,1.54,2.97,26.60282547,85.66134832
20100117,0.0,41.34,25.22,11.18,14.04,1.65,4.31,26.60282547,85.66134832
20100118,0.0,40.18,25.17,10.64,14.53,1.35,3.1,26.60282547,85.66134832
20100119,0.0,36.73,25.18,10.2,14.98,1.69,3.46,26.60282547,85.66134832
20100120,0.0,33.52,26.17,9.13,17.04,1.9,3.88,26.60282547,85.66134832
20100121,0.0,31.57,25.1,9.6,15.5,1.63,2.92,26.60282547,85.66134832
20100122,0.0,31.36,25.17,10.33,14.85,1.95,3.68,26.60282547,85.66134832
20100123,0.0,32.13,25.15,11.24,13.92,2.04,3.51,26.60282547,85.66134832
20100124,0.0,34.14,24.43,10.96,13.48,2.45,3.92,26.60282547,85.66134832
20100125,0.0,33.02,25.01,11.67,13.34,1.17,2.87,26.60282547,85.66134832
20100126,0.0,30.83,25.7,12.06,13.64,3.9,5.64,26.60282547,85.66134832
20100127,0.0,34.93,25.55,11.15,14.4,3.53,4.69,26.60282547,85.66134832
20100128,0.0,37.33,24.68,11.5,13.18,3.53,4.65,26.60282547,85.66134832
20100129,0.0,35.45,25.47,12.93,12.54,2.95,3.66,26.60282547,85.66134832
20100130,0.0,36.25,25.5,11.37,14.13,3.55,3.93,26.60282547,85.66134832
20100131,0.0,36.76,24.72,11.47,13.25,1.76,2.77,26.60282547,85.66134832
20100201,0.0,29.73,25.99,11.88,14.11,4.08,4.86,26.60282547,85.66134832
20100202,0.0,25.19,26.23,10.83,15.4,4.34,4.83,26.60282547,85.66134832
20100203,0.0,25.01,25.63,9.68,15.95,3.4,3.47,26.60282547,85.66134832
20100204,0.0,25.43,25.57,10.23,15.34,4.06,4.88,26.60282547,85.66134832
20100205,0.0,28.48,25.02,9.81,15.21,4.84,5.5,26.60282547,85.66134832
20100206,0.0,29.29,24.98,10.44,14.54,1.73,2.68,26.60282547,85.66134832
20100207,0.0,29.12,25.26,10.13,15.13,2.18,2.66,26.60282547,85.66134832
20100208,0.0,35.28,27.39,11.99,15.4,2.38,2.43,26.60282547,85.66134832
20100209,2.94,46.09,23.96,15.4,8.56,2.91,6.15,26.60282547,85.66134832
20100210,0.77,46.95,28.28,14.42,13.85,4.28,7.22,26.60282547,85.66134832
20100211,0.06,37.39,29.52,13.92,15.59,4.39,4.96,26.60282547,85.66134832
20100212,3.82,35.5,28.83,14.64,14.19,6.02,7.32,26.60282547,85.66134832
20100213,0.45,48.03,27.65,12.21,15.43,5.06,6.01,26.60282547,85.66134832
20100214,0.0,34.42,28.14,11.81,16.33,2.99,2.58,26.60282547,85.66134832
20100215,0.08,27.52,28.75,11.75,16.99,1.48,2.29,26.60282547,85.66134832
20100216,0.07,27.91,28.86,15.4,13.46,3.11,4.68,26.60282547,85.66134832
20100217,0.0,29.95,29.93,14.15,15.77,5.21,6.5,26.60282547,85.66134832
20100218,0.0,31.72,27.55,12.36,15.18,4.47,2.96,26.60282547,85.66134832
20100219,0.0,28.49,27.54,12.52,15.02,3.52,4.01,26.60282547,85.66134832
20100220,0.0,28.71,27.68,12.56,15.12,4.34,5.23,26.60282547,85.66134832
20100221,0.0,27.98,28.13,11.62,16.51,3.31,3.43,26.60282547,85.66134832
20100222,0.0,26.25,27.95,13.94,14.0,2.45,2.93,26.60282547,85.66134832
20100223,0.07,28.93,28.92,14.35,14.57,3.09,4.61,26.60282547,85.66134832
20100224,0.08,31.71,30.08,14.86,15.22,4.2,4.41,26.60282547,85.66134832
20100225,0.0,32.3,30.64,15.5,15.13,4.38,5.06,26.60282547,85.66134832
20100226,0.76,34.95,29.4,14.84,14.56,2.13,3.75,26.60282547,85.66134832
20100227,2.24,39.75,28.84,14.88,13.96,3.86,4.45,26.60282547,85.66134832
20100228,0.0,38.63,30.28,15.18,15.1,2.11,2.81,26.60282547,85.66134832
20100301,0.01,39.51,29.98,16.28,13.71,1.39,2.23,26.60282547,85.66134832
20100302,0.0,31.2,32.23,16.03,16.2,5.88,7.19,26.60282547,85.66134832
20100303,0.01,26.93,32.43,16.86,15.57,4.62,5.34,26.60282547,85.66134832
20100304,0.0,25.05,33.48,16.59,16.89,6.38,7.34,26.60282547,85.66134832
20100305,0.0,25.73,34.82,18.61,16.2,6.51,6.51,26.60282547,85.66134832
20100306,0.0,25.82,33.05,17.46,15.59,4.31,3.49,26.60282547,85.66134832
20100307,0.0,21.28,33.71,16.48,17.23,4.88,4.68,26.60282547,85.66134832
20100308,0.0,23.43,33.1,16.27,16.83,3.71,2.98,26.60282547,85.66134832
20100309,0.0,19.83,33.29,16.52,16.77,2.56,3.35,26.60282547,85.66134832
20100310,0.0,17.06,32.85,15.92,16.93,2.72,4.85,26.60282547,85.66134832
20100311,0.0,15.83,33.04,16.63,16.41,2.55,6.14,26.60282547,85.66134832
20100312,0.0,17.9,33.4,16.29,17.11,3.21,4.54,26.60282547,85.66134832
20100313,0.0,18.08,33.91,16.78,17.13,5.31,5.7,26.60282547,85.66134832
20100314,0.04,20.38,33.94,17.74,16.2,3.38,4.31,26.60282547,85.66134832
20100315,0.0,20.09,34.73,18.21,16.52,2.24,3.91,26.60282547,85.66134832
20100316,0.02,22.53,34.59,19.76,14.83,5.02,5.32,26.60282547,85.66134832
20100317,0.27,22.37,35.52,19.31,16.21,2.56,4.42,26.60282547,85.66134832
20100318,0.12,22.39,36.29,20.06,16.23,2.06,4.67,26.60282547,85.66134832
20100319,0.0,21.92,36.8,21.48,15.32,4.5,4.44,26.60282547,85.66134832
20100320,0.0,23.34,37.32,20.89,16.42,2.17,4.67,26.60282547,85.66134832
20100321,0.0,21.85,37.86,22.7,15.16,2.97,3.19,26.60282547,85.66134832
20100322,0.0,18.55,38.62,22.25,16.37,4.92,5.61,26.60282547,85.66134832
20100323,0.0,14.85,39.88,21.91,17.97,6.1,7.27,26.60282547,85.66134832
