Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,47.48,22.37,5.51,16.86,2.68,4.48,26.25198332,79.75077264
20100102,0.0,50.75,21.94,5.83,16.11,2.44,4.28,26.25198332,79.75077264
20100103,0.1,52.76,23.32,6.88,16.44,3.2,7.22,26.25198332,79.75077264
20100104,0.14,59.93,21.3,9.3,12.0,4.44,3.46,26.25198332,79.75077264
20100105,0.0,52.4,21.81,6.32,15.48,3.54,6.17,26.25198332,79.75077264
20100106,0.0,50.89,21.07,5.67,15.4,1.4,3.13,26.25198332,79.75077264
20100107,0.0,58.19,20.12,7.21,12.91,1.73,2.74,26.25198332,79.75077264
20100108,0.0,58.23,20.8,7.81,12.99,1.61,2.58,26.25198332,79.75077264
20100109,0.0,50.91,22.01,7.13,14.87,2.27,2.55,26.25198332,79.75077264
20100110,0.07,47.28,23.05,7.38,15.67,1.54,2.8,26.25198332,79.75077264
20100111,0.0,41.76,23.34,8.7,14.64,3.02,3.64,26.25198332,79.75077264
20100112,1.43,44.87,24.55,9.6,14.95,2.28,4.6,26.25198332,79.75077264
20100113,1.51,81.34,16.15,8.22,7.93,2.81,4.54,26.25198332,79.75077264
20100114,0.11,72.05,20.58,6.64,13.94,2.22,2.31,26.25198332,79.75077264
20100115,0.0,51.6,22.52,6.72,15.8,2.69,4.61,26.25198332,79.75077264
20100116,0.0,37.33,22.56,8.71,13.85,1.63,1.82,26.25198332,79.75077264
20100117,0.0,34.39,22.88,7.58,15.3,1.28,2.23,26.25198332,79.75077264
20100118,0.0,36.37,22.98,6.81,16.17,2.25,3.24,26.25198332,79.75077264
20100119,0.0,33.58,24.02,6.61,17.41,2.69,3.87,26.25198332,79.75077264
20100120,0.0,37.49,25.62,5.94,19.68,2.63,5.23,26.25198332,79.75077264
20100121,0.0,36.98,24.46,6.02,18.44,1.76,3.27,26.25198332,79.75077264
20100122,0.0,39.86,23.99,7.77,16.22,2.21,3.78,26.25198332,79.75077264
20100123,0.0,40.9,25.12,7.07,18.04,2.2,4.08,26.25198332,79.75077264
20100124,0.0,43.23,26.27,8.37,17.91,3.17,7.74,26.25198332,79.75077264
20100125,0.0,44.53,25.32,7.63,17.68,1.81,5.16,26.25198332,79.75077264
20100126,0.0,39.81,26.09,8.55,17.55,1.93,2.74,26.25198332,79.75077264
20100127,0.0,42.42,26.39,9.71,16.69,2.37,3.45,26.25198332,79.75077264
20100128,0.0,43.44,26.78,9.45,17.33,2.31,3.28,26.25198332,79.75077264
20100129,0.0,42.9,27.32,10.01,17.32,1.06,1.95,26.25198332,79.75077264
20100130,0.0,42.43,28.0,11.11,16.89,2.64,3.28,26.25198332,79.75077264
20100131,0.0,39.14,26.31,10.68,15.64,2.23,3.7,26.25198332,79.75077264
20100201,0.0,42.56,25.43,10.96,14.47,2.81,5.81,26.25198332,79.75077264
20100202,0.0,38.21,25.91,9.7,16.21,3.04,6.07,26.25198332,79.75077264
20100203,0.0,33.91,26.16,9.76,16.39,1.56,2.94,26.25198332,79.75077264
20100204,0.0,34.79,26.6,9.08,17.52,1.95,2.98,26.25198332,79.75077264
20100205,0.0,36.44,27.04,8.84,18.2,2.25,2.45,26.25198332,79.75077264
20100206,0.0,33.46,28.68,9.92,18.76,2.41,3.88,26.25198332,79.75077264
20100207,0.0,35.05,28.58,11.45,17.12,1.86,2.44,26.25198332,79.75077264
20100208,0.38,40.5,29.38,13.01,16.37,2.8,5.8,26.25198332,79.75077264
20100209,3.31,60.88,27.76,14.81,12.95,3.8,5.36,26.25198332,79.75077264
20100210,0.63,60.82,27.33,12.63,14.7,4.24,6.09,26.25198332,79.75077264
20100211,2.48,56.19,28.45,11.85,16.61,2.29,4.48,26.25198332,79.75077264
20100212,6.66,82.62,19.66,12.97,6.69,5.25,6.2,26.25198332,79.75077264
20100213,0.0,64.13,25.82,11.6,14.22,2.76,3.09,26.25198332,79.75077264
20100214,0.0,48.86,27.4,12.3,15.1,2.69,5.99,26.25198332,79.75077264
20100215,0.0,43.34,28.08,11.28,16.8,2.26,6.8,26.25198332,79.75077264
20100216,0.0,44.52,28.37,12.16,16.21,1.87,5.94,26.25198332,79.75077264
20100217,0.0,42.84,28.24,12.82,15.42,2.03,5.53,26.25198332,79.75077264
20100218,0.0,28.01,26.83,6.89,19.94,2.61,5.01,26.25198332,79.75077264
20100219,0.0,29.05,28.34,8.48,19.86,1.44,2.99,26.25198332,79.75077264
20100220,0.0,27.67,28.94,10.57,18.36,2.23,2.51,26.25198332,79.75077264
20100221,0.0,27.85,30.11,9.86,20.25,4.25,6.15,26.25198332,79.75077264
20100222,0.96,33.21,30.26,13.93,16.33,2.14,4.78,26.25198332,79.75077264
20100223,0.7,56.58,30.03,16.78,13.25,2.66,5.49,26.25198332,79.75077264
20100224,0.0,43.58,30.14,14.26,15.88,2.58,4.53,26.25198332,79.75077264
20100225,0.0,40.2,30.4,15.52,14.88,2.13,3.34,26.25198332,79.75077264
