Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,36.9,-15.62,-26.97,11.35,2.28,2.06,35.57812379999999,77.14974653
20100102,0.0,42.23,-14.29,-27.84,13.54,3.15,3.05,35.57812379999999,77.14974653
20100103,0.69,71.27,-16.16,-27.27,11.12,6.02,6.55,35.57812379999999,77.14974653
20100104,0.12,64.48,-14.99,-26.05,11.06,2.99,2.91,35.57812379999999,77.14974653
20100105,0.0,63.84,-17.08,-27.14,10.06,5.29,5.85,35.57812379999999,77.14974653
20100106,0.0,62.64,-15.48,-28.64,13.15,3.48,3.38,35.57812379999999,77.14974653
20100107,0.0,40.27,-16.38,-28.49,12.11,4.78,4.8,35.57812379999999,77.14974653
20100108,0.0,47.87,-18.92,-30.19,11.27,3.94,3.08,35.57812379999999,77.14974653
20100109,0.0,69.19,-19.84,-30.39,10.55,4.58,4.23,35.57812379999999,77.14974653
20100110,0.0,57.77,-19.35,-28.1,8.75,5.68,5.54,35.57812379999999,77.14974653
20100111,0.0,56.48,-17.87,-29.66,11.8,5.5,5.38,35.57812379999999,77.14974653
20100112,0.0,46.15,-18.71,-29.51,10.8,4.05,5.42,35.57812379999999,77.14974653
20100113,0.02,45.93,-17.13,-27.79,10.66,3.03,3.04,35.57812379999999,77.14974653
20100114,0.01,69.7,-17.14,-30.41,13.27,5.12,5.28,35.57812379999999,77.14974653
20100115,0.0,75.95,-17.13,-28.46,11.33,6.09,6.56,35.57812379999999,77.14974653
20100116,0.0,78.0,-15.05,-27.48,12.43,5.34,4.84,35.57812379999999,77.14974653
20100117,0.0,79.72,-16.24,-24.72,8.48,4.16,4.04,35.57812379999999,77.14974653
20100118,0.0,71.37,-18.52,-25.75,7.24,5.18,4.01,35.57812379999999,77.14974653
20100119,0.0,67.88,-19.31,-25.73,6.42,3.78,3.2,35.57812379999999,77.14974653
20100120,0.0,70.77,-15.23,-25.51,10.28,5.18,4.29,35.57812379999999,77.14974653
20100121,0.0,73.35,-16.71,-26.93,10.22,3.29,3.04,35.57812379999999,77.14974653
20100122,0.0,72.49,-15.39,-28.29,12.9,3.07,2.89,35.57812379999999,77.14974653
20100123,0.0,72.61,-16.95,-26.54,9.59,3.9,3.52,35.57812379999999,77.14974653
20100124,0.0,71.28,-16.31,-27.46,11.15,2.71,2.46,35.57812379999999,77.14974653
20100125,0.0,68.96,-18.17,-26.86,8.69,4.43,4.06,35.57812379999999,77.14974653
20100126,0.0,70.89,-17.06,-29.37,12.31,4.47,4.08,35.57812379999999,77.14974653
20100127,0.0,73.58,-16.74,-27.08,10.34,3.72,3.21,35.57812379999999,77.14974653
20100128,0.73,70.86,-16.03,-27.45,11.42,4.54,4.05,35.57812379999999,77.14974653
20100129,1.72,69.69,-17.28,-23.9,6.63,5.56,5.87,35.57812379999999,77.14974653
20100130,0.05,65.07,-18.51,-27.98,9.47,3.69,3.27,35.57812379999999,77.14974653
