Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,30.55,28.45,9.94,18.51,2.23,4.03,23.75198332,73.75077264
20100102,0.04,35.36,29.9,10.86,19.04,3.58,6.57,23.75198332,73.75077264
20100103,1.29,60.09,24.5,16.72,7.78,2.55,5.13,23.75198332,73.75077264
20100104,0.0,46.69,27.35,12.01,15.34,2.72,4.57,23.75198332,73.75077264
20100105,0.0,30.57,28.12,9.85,18.27,3.11,5.83,23.75198332,73.75077264
20100106,0.0,27.94,27.96,9.61,18.34,3.43,5.37,23.75198332,73.75077264
20100107,0.0,29.82,28.83,9.2,19.63,4.61,7.54,23.75198332,73.75077264
20100108,0.0,34.37,28.62,10.42,18.2,2.72,5.79,23.75198332,73.75077264
20100109,0.0,28.25,28.61,11.44,17.17,3.39,7.74,23.75198332,73.75077264
20100110,0.0,26.41,28.77,11.59,17.17,2.42,5.88,23.75198332,73.75077264
20100111,0.0,27.91,29.97,13.36,16.61,3.56,5.98,23.75198332,73.75077264
20100112,0.0,44.34,28.66,14.99,13.67,3.43,5.64,23.75198332,73.75077264
20100113,0.0,29.99,26.17,10.97,15.21,2.39,5.53,23.75198332,73.75077264
20100114,0.0,33.27,25.73,9.02,16.71,3.87,3.51,23.75198332,73.75077264
20100115,0.0,29.28,27.48,9.14,18.34,2.61,5.09,23.75198332,73.75077264
20100116,0.0,25.43,28.69,9.96,18.72,3.13,5.81,23.75198332,73.75077264
20100117,0.0,23.4,29.86,10.39,19.48,3.44,6.93,23.75198332,73.75077264
20100118,0.0,21.83,29.64,9.74,19.9,3.49,6.93,23.75198332,73.75077264
20100119,0.0,17.71,30.11,9.45,20.66,3.33,5.63,23.75198332,73.75077264
20100120,0.0,17.99,30.52,9.81,20.71,3.39,5.81,23.75198332,73.75077264
20100121,0.0,15.99,29.52,10.65,18.87,3.0,4.88,23.75198332,73.75077264
20100122,0.0,14.64,31.12,12.34,18.78,2.02,4.46,23.75198332,73.75077264
20100123,0.0,17.71,30.44,11.07,19.38,2.02,3.07,23.75198332,73.75077264
20100124,0.0,19.72,29.81,11.95,17.86,3.41,7.58,23.75198332,73.75077264
20100125,0.0,17.18,29.86,11.67,18.2,3.86,7.86,23.75198332,73.75077264
20100126,0.0,21.75,30.46,11.09,19.37,3.0,5.88,23.75198332,73.75077264
20100127,0.0,23.62,29.68,13.28,16.39,2.95,4.4,23.75198332,73.75077264
20100128,0.0,28.27,28.78,13.13,15.64,1.75,2.65,23.75198332,73.75077264
20100129,0.0,30.04,29.91,13.8,16.11,2.94,6.48,23.75198332,73.75077264
20100130,0.0,30.33,30.2,13.52,16.68,3.84,6.83,23.75198332,73.75077264
20100131,0.0,21.72,30.12,13.77,16.34,3.77,5.26,23.75198332,73.75077264
20100201,0.0,20.35,28.74,11.83,16.91,2.8,5.55,23.75198332,73.75077264
20100202,0.0,18.33,29.7,11.39,18.32,4.14,7.05,23.75198332,73.75077264
20100203,0.05,28.92,30.36,12.02,18.33,4.2,7.19,23.75198332,73.75077264
20100204,0.24,34.23,31.22,15.22,16.01,4.84,7.4,23.75198332,73.75077264
20100205,0.0,37.92,31.27,16.1,15.17,3.71,6.39,23.75198332,73.75077264
20100206,0.0,38.37,32.94,16.2,16.73,2.62,3.3,23.75198332,73.75077264
20100207,0.0,35.24,32.91,16.49,16.42,2.55,2.49,23.75198332,73.75077264
20100208,0.0,34.51,32.16,17.99,14.17,6.19,7.04,23.75198332,73.75077264
20100209,0.0,37.57,29.76,15.57,14.19,5.42,4.38,23.75198332,73.75077264
20100210,0.0,13.57,28.86,10.79,18.07,5.88,8.27,23.75198332,73.75077264
20100211,0.1,30.65,29.62,10.47,19.15,6.15,8.07,23.75198332,73.75077264
20100212,0.01,36.57,30.93,13.09,17.84,1.93,4.65,23.75198332,73.75077264
20100213,0.0,29.37,30.36,11.89,18.47,2.87,5.54,23.75198332,73.75077264
20100214,0.0,33.01,30.25,12.09,18.16,3.58,5.86,23.75198332,73.75077264
20100215,0.0,15.72,30.58,12.34,18.24,3.26,7.88,23.75198332,73.75077264
20100216,0.0,13.35,30.43,11.77,18.66,3.78,7.79,23.75198332,73.75077264
20100217,0.0,11.51,29.95,10.99,18.96,4.1,7.54,23.75198332,73.75077264
20100218,0.0,8.33,30.86,9.18,21.68,5.22,8.81,23.75198332,73.75077264
20100219,0.0,9.24,32.88,10.16,22.72,4.74,8.4,23.75198332,73.75077264
20100220,0.0,11.27,34.92,12.21,22.71,4.45,8.09,23.75198332,73.75077264
20100221,0.0,14.02,35.24,15.39,19.86,2.63,5.65,23.75198332,73.75077264
20100222,0.12,21.59,34.96,19.52,15.44,6.81,8.06,23.75198332,73.75077264
20100223,0.0,30.5,31.69,15.88,15.81,4.53,5.05,23.75198332,73.75077264
20100224,0.0,26.51,32.07,15.44,16.63,2.61,5.7,23.75198332,73.75077264
20100225,0.0,21.13,33.18,15.04,18.14,2.59,4.7,23.75198332,73.75077264
20100226,0.0,17.33,35.24,15.66,19.58,3.62,6.44,23.75198332,73.75077264
20100227,0.0,16.54,36.33,16.86,19.47,4.0,8.51,23.75198332,73.75077264
20100228,0.0,13.66,36.91,17.98,18.93,4.98,7.39,23.75198332,73.75077264
20100301,0.0,15.45,36.41,19.33,17.09,4.3,5.52,23.75198332,73.75077264
20100302,0.0,18.56,37.13,19.23,17.9,4.79,7.16,23.75198332,73.75077264
20100303,0.0,24.52,34.7,20.36,14.34,4.76,4.42,23.75198332,73.75077264
20100304,0.0,38.99,32.04,19.37,12.66,4.61,4.14,23.75198332,73.75077264
20100305,0.0,41.09,34.24,19.74,14.5,3.77,4.55,23.75198332,73.75077264
20100306,0.0,36.11,32.64,20.75,11.89,6.09,7.51,23.75198332,73.75077264
20100307,0.0,28.49,32.42,17.38,15.04,2.19,4.66,23.75198332,73.75077264
20100308,0.0,18.36,34.41,16.31,18.1,4.26,8.08,23.75198332,73.75077264
20100309,0.0,16.56,35.77,17.19,18.58,4.95,8.46,23.75198332,73.75077264
20100310,0.0,14.96,37.01,17.73,19.28,5.53,8.43,23.75198332,73.75077264
20100311,0.01,16.86,37.95,18.52,19.43,4.22,8.56,23.75198332,73.75077264
20100312,0.0,10.4,38.27,19.06,19.22,3.74,5.71,23.75198332,73.75077264
20100313,0.0,10.04,38.98,18.66,20.32,2.84,6.47,23.75198332,73.75077264
20100314,0.0,11.57,38.95,19.28,19.67,4.21,6.33,23.75198332,73.75077264
20100315,0.0,17.6,38.8,19.56,19.24,3.17,3.16,23.75198332,73.75077264
20100316,0.0,15.69,39.14,21.24,17.89,2.59,4.59,23.75198332,73.75077264
20100317,0.0,14.09,40.4,21.94,18.46,2.12,5.44,23.75198332,73.75077264
20100318,0.0,14.74,41.37,21.88,19.48,3.84,6.58,23.75198332,73.75077264
20100319,0.0,15.35,41.52,22.3,19.23,5.18,8.39,23.75198332,73.75077264
20100320,0.0,12.0,42.07,21.9,20.17,3.35,6.8,23.75198332,73.75077264
20100321,0.0,11.2,42.04,22.77,19.27,3.29,7.34,23.75198332,73.75077264
20100322,0.0,11.65,40.52,22.69,17.83,4.19,4.04,23.75198332,73.75077264
20100323,0.0,14.8,38.92,20.4,18.51,6.15,7.2,23.75198332,73.75077264
20100324,0.0,15.9,37.16,19.8,17.36,4.15,4.68,23.75198332,73.75077264
20100325,0.0,22.61,38.3,20.18,18.12,3.83,4.26,23.75198332,73.75077264
20100326,0.0,20.69,38.64,20.47,18.17,5.07,6.03,23.75198332,73.75077264
20100327,0.0,15.81,39.23,21.84,17.39,5.78,7.72,23.75198332,73.75077264
20100328,0.0,14.28,40.44,21.99,18.44,4.7,6.25,23.75198332,73.75077264
20100329,0.0,14.34,40.75,22.61,18.14,5.32,6.15,23.75198332,73.75077264
20100330,0.0,22.28,38.77,19.63,19.14,3.66,5.81,23.75198332,73.75077264
20100331,0.0,28.26,37.85,21.63,16.22,4.98,3.92,23.75198332,73.75077264
20100401,0.0,32.95,37.66,20.51,17.15,2.58,3.44,23.75198332,73.75077264
20100402,0.0,34.7,38.37,21.09,17.28,4.53,4.85,23.75198332,73.75077264
20100403,0.0,18.17,37.62,19.19,18.43,1.91,5.69,23.75198332,73.75077264
20100404,0.0,14.9,39.96,20.84,19.12,2.88,7.26,23.75198332,73.75077264
20100405,0.0,13.8,41.32,22.95,18.37,2.44,6.54,23.75198332,73.75077264
20100406,0.0,11.57,42.05,22.89,19.16,4.71,7.55,23.75198332,73.75077264
20100407,0.0,9.56,42.53,22.26,20.27,4.89,7.39,23.75198332,73.75077264
20100408,0.0,11.28,41.75,25.48,16.27,3.42,6.14,23.75198332,73.75077264
20100409,0.0,14.42,39.32,27.69,11.63,5.21,7.4,23.75198332,73.75077264
20100410,0.0,14.34,41.08,22.61,18.47,5.45,6.18,23.75198332,73.75077264
20100411,0.0,20.51,40.45,21.6,18.85,3.85,4.19,23.75198332,73.75077264
20100412,0.0,18.68,41.79,24.01,17.78,3.56,2.64,23.75198332,73.75077264
20100413,0.0,15.29,42.64,24.59,18.05,2.98,5.8,23.75198332,73.75077264
20100414,0.0,16.46,43.25,23.89,19.36,1.7,2.25,23.75198332,73.75077264
20100415,0.0,10.34,44.58,25.96,18.62,2.78,6.72,23.75198332,73.75077264
20100416,0.0,12.31,45.98,26.15,19.84,2.91,7.67,23.75198332,73.75077264
20100417,0.0,14.52,44.57,26.71,17.87,3.52,6.14,23.75198332,73.75077264
20100418,0.0,19.98,43.42,23.83,19.59,6.48,6.73,23.75198332,73.75077264
20100419,0.0,23.86,42.5,23.86,18.64,7.17,6.26,23.75198332,73.75077264
20100420,0.0,27.37,41.05,23.19,17.86,5.41,4.5,23.75198332,73.75077264
20100421,0.0,29.14,40.64,24.16,16.48,5.65,5.02,23.75198332,73.75077264
20100422,0.0,23.76,40.81,25.4,15.41,4.17,2.81,23.75198332,73.75077264
20100423,0.0,14.71,41.86,25.13,16.74,4.31,5.72,23.75198332,73.75077264
20100424,0.0,14.85,41.77,24.25,17.52,4.15,4.8,23.75198332,73.75077264
20100425,0.0,22.23,42.01,23.5,18.51,2.58,2.78,23.75198332,73.75077264
20100426,0.0,20.67,42.21,24.95,17.26,1.6,5.2,23.75198332,73.75077264
20100427,0.0,19.28,43.23,26.27,16.96,2.62,5.28,23.75198332,73.75077264
20100428,0.0,20.55,42.46,26.84,15.62,2.9,5.34,23.75198332,73.75077264
20100429,0.0,17.59,42.94,25.94,17.01,2.56,5.07,23.75198332,73.75077264
20100430,0.12,19.61,41.67,27.83,13.84,3.38,4.83,23.75198332,73.75077264
20100501,0.0,20.95,41.49,26.1,15.4,1.54,4.05,23.75198332,73.75077264
20100502,0.0,20.54,43.41,25.77,17.64,2.43,3.82,23.75198332,73.75077264
20100503,0.44,19.31,43.91,26.35,17.55,4.43,7.14,23.75198332,73.75077264
20100504,0.14,22.6,43.37,26.98,16.39,2.34,2.57,23.75198332,73.75077264
20100505,0.0,22.93,42.64,27.26,15.38,3.48,2.53,23.75198332,73.75077264
20100506,0.0,27.28,42.12,25.92,16.2,3.84,2.69,23.75198332,73.75077264
20100507,0.0,23.63,43.22,26.55,16.66,4.27,4.93,23.75198332,73.75077264
20100508,0.0,21.64,42.94,27.45,15.48,3.12,4.0,23.75198332,73.75077264
20100509,0.0,19.39,42.64,28.41,14.23,3.11,2.79,23.75198332,73.75077264
20100510,0.0,19.21,42.39,27.0,15.39,3.69,1.85,23.75198332,73.75077264
20100511,0.0,17.95,43.39,25.34,18.05,1.74,4.56,23.75198332,73.75077264
20100512,0.0,16.91,44.9,27.72,17.18,1.96,5.41,23.75198332,73.75077264
20100513,0.0,17.29,45.09,27.79,17.3,2.6,5.53,23.75198332,73.75077264
20100514,0.0,19.4,43.43,27.26,16.17,2.56,3.48,23.75198332,73.75077264
20100515,0.0,26.1,42.48,26.08,16.4,2.54,3.01,23.75198332,73.75077264
20100516,0.0,27.63,43.09,27.03,16.06,2.43,3.21,23.75198332,73.75077264
20100517,0.0,23.92,43.99,28.07,15.92,2.83,3.46,23.75198332,73.75077264
20100518,0.0,16.71,44.39,27.02,17.37,2.64,4.97,23.75198332,73.75077264
20100519,0.0,18.59,44.96,27.54,17.42,3.13,4.22,23.75198332,73.75077264
20100520,0.0,13.41,46.57,31.4,15.17,3.49,5.0,23.75198332,73.75077264
20100521,0.0,11.88,46.94,28.66,18.28,2.87,6.75,23.75198332,73.75077264
20100522,0.0,14.1,47.26,28.86,18.4,5.22,7.07,23.75198332,73.75077264
20100523,0.0,15.76,46.74,29.17,17.57,2.65,4.65,23.75198332,73.75077264
20100524,0.0,19.99,46.0,28.72,17.28,4.85,3.81,23.75198332,73.75077264
20100525,0.0,30.65,45.07,27.23,17.84,3.61,3.5,23.75198332,73.75077264
20100526,0.0,40.47,43.56,26.98,16.58,3.82,4.29,23.75198332,73.75077264
20100527,0.0,39.5,42.98,27.22,15.76,1.78,1.67,23.75198332,73.75077264
20100528,0.0,40.42,42.87,27.52,15.36,2.55,1.78,23.75198332,73.75077264
20100529,0.0,37.29,42.54,26.97,15.57,2.98,1.49,23.75198332,73.75077264
20100530,0.0,36.1,40.58,26.33,14.26,3.63,2.55,23.75198332,73.75077264
20100531,0.0,29.58,42.05,27.47,14.58,3.04,3.53,23.75198332,73.75077264
20100601,0.0,30.8,41.85,26.89,14.96,4.35,4.08,23.75198332,73.75077264
20100602,0.1,41.95,40.99,29.39,11.61,4.62,6.37,23.75198332,73.75077264
20100603,0.1,44.98,35.99,28.83,7.16,5.5,4.98,23.75198332,73.75077264
20100604,0.0,43.43,39.59,27.52,12.07,2.44,3.55,23.75198332,73.75077264
20100605,0.02,41.9,40.22,27.61,12.61,3.03,2.81,23.75198332,73.75077264
20100606,4.32,47.92,39.19,27.87,11.33,2.01,3.44,23.75198332,73.75077264
20100607,11.18,64.28,34.45,26.45,7.99,6.23,5.74,23.75198332,73.75077264
20100608,0.07,52.74,37.0,24.9,12.1,3.45,1.79,23.75198332,73.75077264
20100609,0.0,42.89,38.95,25.18,13.76,1.59,4.12,23.75198332,73.75077264
20100610,0.0,35.89,40.39,27.39,13.0,3.44,6.22,23.75198332,73.75077264
20100611,0.0,24.21,43.55,30.08,13.47,3.45,5.64,23.75198332,73.75077264
20100612,0.0,20.8,45.71,28.69,17.02,2.94,5.43,23.75198332,73.75077264
20100613,0.0,21.15,46.38,30.79,15.58,5.51,7.35,23.75198332,73.75077264
20100614,1.61,38.68,42.23,29.52,12.71,4.47,6.4,23.75198332,73.75077264
20100615,9.07,57.84,35.2,28.08,7.13,4.25,5.09,23.75198332,73.75077264
20100616,5.34,61.09,35.52,26.59,8.93,1.95,3.38,23.75198332,73.75077264
20100617,1.32,50.84,40.42,25.83,14.6,1.65,4.15,23.75198332,73.75077264
20100618,0.0,38.25,42.16,28.13,14.03,3.08,3.48,23.75198332,73.75077264
20100619,0.0,33.94,43.68,28.6,15.08,5.18,7.17,23.75198332,73.75077264
20100620,0.93,45.02,41.91,28.38,13.53,2.41,3.77,23.75198332,73.75077264
20100621,0.1,43.66,40.82,28.15,12.67,1.93,2.38,23.75198332,73.75077264
20100622,0.0,48.6,40.28,28.16,12.12,3.55,3.77,23.75198332,73.75077264
20100623,0.0,48.96,40.23,27.58,12.65,2.39,2.6,23.75198332,73.75077264
20100624,0.39,52.71,39.47,28.02,11.45,1.69,2.33,23.75198332,73.75077264
20100625,2.95,52.13,38.34,28.43,9.92,1.69,2.67,23.75198332,73.75077264
20100626,15.29,59.77,37.93,27.31,10.63,4.14,6.68,23.75198332,73.75077264
20100627,6.91,60.88,37.89,27.78,10.11,1.97,4.7,23.75198332,73.75077264
20100628,1.24,59.05,38.35,27.33,11.03,2.38,3.9,23.75198332,73.75077264
20100629,0.13,60.45,37.94,26.72,11.22,3.27,3.73,23.75198332,73.75077264
20100630,0.0,53.58,40.27,27.05,13.22,3.48,4.11,23.75198332,73.75077264
20100701,0.05,53.58,38.02,27.27,10.75,3.14,4.95,23.75198332,73.75077264
20100702,15.39,66.72,33.6,27.38,6.22,3.31,5.07,23.75198332,73.75077264
20100703,34.93,71.11,34.92,26.13,8.78,4.47,5.02,23.75198332,73.75077264
20100704,49.69,84.05,31.04,25.93,5.11,3.07,3.89,23.75198332,73.75077264
20100705,17.8,84.67,31.35,25.23,6.12,4.88,5.94,23.75198332,73.75077264
20100706,3.81,79.75,33.32,24.66,8.66,2.43,2.52,23.75198332,73.75077264
20100707,2.76,80.87,31.38,25.56,5.82,2.67,2.94,23.75198332,73.75077264
20100708,2.1,79.77,32.3,24.96,7.33,1.52,3.2,23.75198332,73.75077264
20100709,1.43,78.42,33.06,25.31,7.74,3.99,4.83,23.75198332,73.75077264
20100710,5.01,80.84,32.88,25.89,7.0,3.7,3.29,23.75198332,73.75077264
20100711,0.58,80.83,31.5,25.53,5.97,3.03,3.24,23.75198332,73.75077264
20100712,0.37,75.51,33.17,25.11,8.06,4.2,3.08,23.75198332,73.75077264
20100713,0.1,74.0,33.6,24.7,8.9,2.09,2.14,23.75198332,73.75077264
20100714,6.25,76.46,32.51,25.37,7.14,3.36,3.97,23.75198332,73.75077264
20100715,4.82,73.73,34.38,25.18,9.2,2.9,4.49,23.75198332,73.75077264
20100716,1.81,76.75,33.16,25.73,7.43,1.3,2.45,23.75198332,73.75077264
20100717,3.13,77.18,33.52,26.23,7.29,2.65,4.0,23.75198332,73.75077264
20100718,0.56,79.19,33.32,26.03,7.29,2.41,2.25,23.75198332,73.75077264
20100719,0.12,81.29,32.47,26.28,6.19,3.4,2.5,23.75198332,73.75077264
20100720,0.44,80.64,31.37,26.2,5.17,3.26,4.48,23.75198332,73.75077264
20100721,10.1,76.58,32.67,25.44,7.22,1.03,2.18,23.75198332,73.75077264
20100722,9.34,76.47,34.01,25.67,8.34,2.16,2.44,23.75198332,73.75077264
20100723,10.98,86.43,29.92,24.47,5.45,6.03,6.81,23.75198332,73.75077264
20100724,14.75,84.44,31.71,24.21,7.5,4.57,4.33,23.75198332,73.75077264
20100725,58.46,91.74,27.97,24.69,3.28,3.16,3.87,23.75198332,73.75077264
20100726,27.95,90.35,28.28,24.74,3.54,2.94,2.59,23.75198332,73.75077264
20100727,17.04,88.61,29.16,23.79,5.37,3.17,2.87,23.75198332,73.75077264
20100728,1.06,83.26,31.32,24.41,6.91,2.96,2.16,23.75198332,73.75077264
20100729,0.06,83.12,30.8,24.03,6.77,2.85,4.1,23.75198332,73.75077264
20100730,15.18,84.28,30.68,24.4,6.28,1.05,3.28,23.75198332,73.75077264
20100731,11.64,86.98,29.1,24.2,4.9,1.82,3.36,23.75198332,73.75077264
20100801,24.16,90.16,28.9,24.71,4.19,4.47,4.49,23.75198332,73.75077264
20100802,20.05,88.04,30.08,24.54,5.54,2.24,0.98,23.75198332,73.75077264
20100803,13.85,87.92,30.39,24.56,5.83,3.35,4.73,23.75198332,73.75077264
20100804,18.93,91.37,28.87,24.4,4.47,4.77,6.03,23.75198332,73.75077264
20100805,1.9,86.59,30.57,23.98,6.59,4.3,3.98,23.75198332,73.75077264
20100806,44.05,87.47,30.02,24.24,5.78,1.96,2.8,23.75198332,73.75077264
20100807,79.17,88.94,31.32,24.75,6.57,3.36,5.14,23.75198332,73.75077264
20100808,71.24,91.64,29.36,24.65,4.71,6.3,7.76,23.75198332,73.75077264
20100809,6.84,92.55,27.84,23.68,4.17,3.46,3.67,23.75198332,73.75077264
20100810,3.34,90.78,28.36,23.61,4.75,4.72,4.78,23.75198332,73.75077264
20100811,1.88,87.88,30.92,24.76,6.16,3.54,2.2,23.75198332,73.75077264
20100812,1.77,92.46,29.2,25.05,4.15,1.64,1.59,23.75198332,73.75077264
20100813,7.81,87.14,30.3,24.48,5.82,2.32,4.3,23.75198332,73.75077264
20100814,3.64,91.46,28.42,24.46,3.97,1.83,1.06,23.75198332,73.75077264
20100815,0.94,88.96,29.95,23.97,5.98,2.23,1.49,23.75198332,73.75077264
20100816,2.4,85.74,30.59,23.95,6.65,0.85,3.33,23.75198332,73.75077264
20100817,1.16,89.24,29.45,24.42,5.03,2.41,1.15,23.75198332,73.75077264
20100818,6.51,89.12,29.96,24.12,5.84,1.6,1.98,23.75198332,73.75077264
20100819,5.71,92.67,28.18,24.73,3.44,2.79,3.38,23.75198332,73.75077264
20100820,8.6,90.78,29.13,24.13,5.0,1.95,1.32,23.75198332,73.75077264
20100821,3.49,89.42,29.92,24.23,5.69,2.3,1.67,23.75198332,73.75077264
20100822,2.15,88.2,29.45,24.11,5.34,3.34,1.76,23.75198332,73.75077264
20100823,2.2,88.01,30.87,23.93,6.94,2.21,1.16,23.75198332,73.75077264
20100824,2.35,87.02,30.54,24.38,6.16,2.18,2.38,23.75198332,73.75077264
20100825,12.16,88.34,30.54,24.77,5.77,1.3,3.02,23.75198332,73.75077264
20100826,7.13,84.51,30.81,24.04,6.77,2.13,3.94,23.75198332,73.75077264
20100827,2.07,84.45,31.98,24.2,7.79,1.72,2.4,23.75198332,73.75077264
20100828,0.62,83.6,32.41,25.21,7.2,1.38,3.43,23.75198332,73.75077264
20100829,7.39,86.79,31.4,25.85,5.55,1.41,3.7,23.75198332,73.75077264
20100830,29.04,87.84,30.28,25.52,4.76,1.69,3.23,23.75198332,73.75077264
20100831,12.97,92.46,28.93,24.92,4.01,4.03,3.56,23.75198332,73.75077264
20100901,2.68,89.5,30.26,23.88,6.38,3.08,3.48,23.75198332,73.75077264
20100902,0.31,88.21,29.97,23.85,6.12,3.22,3.54,23.75198332,73.75077264
