Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,53.01,28.79,10.23,18.56,3.87,6.33,20.25198332,74.75077264
20100102,0.12,51.47,29.93,12.43,17.51,5.98,7.1,20.25198332,74.75077264
20100103,0.09,56.12,30.24,14.61,15.63,2.66,5.13,20.25198332,74.75077264
20100104,0.0,66.32,28.2,15.32,12.88,1.98,4.81,20.25198332,74.75077264
20100105,0.0,57.77,29.01,12.96,16.06,2.46,6.88,20.25198332,74.75077264
20100106,0.0,48.74,28.87,11.32,17.55,2.08,5.43,20.25198332,74.75077264
20100107,0.0,46.07,28.89,11.02,17.87,2.58,4.25,20.25198332,74.75077264
20100108,0.0,39.25,28.69,10.82,17.87,3.18,5.17,20.25198332,74.75077264
20100109,0.0,45.79,29.36,13.5,15.86,2.03,2.5,20.25198332,74.75077264
20100110,0.0,51.68,30.51,13.66,16.86,3.77,4.26,20.25198332,74.75077264
20100111,0.75,68.52,28.93,17.93,10.99,3.95,3.81,20.25198332,74.75077264
20100112,2.26,62.3,30.47,17.08,13.38,5.27,7.96,20.25198332,74.75077264
20100113,0.0,50.28,27.52,12.87,14.65,2.27,3.94,20.25198332,74.75077264
20100114,0.0,42.71,28.48,9.29,19.2,1.84,5.04,20.25198332,74.75077264
20100115,0.0,47.45,29.69,10.28,19.4,2.61,6.7,20.25198332,74.75077264
20100116,0.0,46.67,29.78,12.07,17.71,3.78,7.1,20.25198332,74.75077264
20100117,0.0,47.87,29.79,14.04,15.75,2.8,5.03,20.25198332,74.75077264
20100118,0.0,43.49,29.76,12.82,16.94,2.56,6.54,20.25198332,74.75077264
20100119,0.0,37.04,30.55,12.44,18.11,2.25,6.36,20.25198332,74.75077264
20100120,0.0,33.67,30.5,12.37,18.13,2.79,5.56,20.25198332,74.75077264
20100121,0.0,27.61,30.32,12.05,18.27,1.19,4.82,20.25198332,74.75077264
20100122,0.0,24.79,30.38,11.71,18.67,2.33,5.5,20.25198332,74.75077264
20100123,0.0,23.44,30.47,10.65,19.82,3.19,4.59,20.25198332,74.75077264
20100124,0.0,25.97,30.5,12.95,17.54,2.0,2.5,20.25198332,74.75077264
20100125,0.0,26.1,30.4,12.8,17.59,2.43,5.94,20.25198332,74.75077264
20100126,0.0,29.65,30.05,11.9,18.15,1.85,4.99,20.25198332,74.75077264
20100127,0.0,29.33,29.72,12.47,17.24,2.09,3.93,20.25198332,74.75077264
20100128,0.0,28.55,30.39,12.58,17.81,4.07,6.59,20.25198332,74.75077264
20100129,0.0,32.48,30.16,14.93,15.23,2.52,5.09,20.25198332,74.75077264
20100130,0.0,32.74,30.85,13.88,16.98,3.85,4.83,20.25198332,74.75077264
20100131,0.0,31.94,31.71,15.6,16.11,2.61,4.95,20.25198332,74.75077264
20100201,0.0,31.25,31.42,15.99,15.43,2.54,5.73,20.25198332,74.75077264
20100202,0.0,32.51,31.91,14.77,17.14,2.54,5.57,20.25198332,74.75077264
20100203,0.06,32.15,32.0,15.65,16.35,2.07,4.25,20.25198332,74.75077264
20100204,0.04,33.87,32.43,16.18,16.25,3.02,4.46,20.25198332,74.75077264
20100205,0.0,37.87,32.54,17.13,15.41,4.67,5.11,20.25198332,74.75077264
20100206,0.0,36.32,32.36,16.71,15.65,4.54,4.95,20.25198332,74.75077264
20100207,0.0,33.22,32.89,16.88,16.01,3.38,4.16,20.25198332,74.75077264
20100208,0.0,33.14,33.57,17.95,15.62,4.06,5.9,20.25198332,74.75077264
20100209,0.0,43.73,32.64,17.49,15.16,2.66,4.75,20.25198332,74.75077264
