,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,40.65,13.64,1.34
20100102,0.0,38.58,13.52,1.19
20100103,0.0,38.51,14.84,1.17
20100104,0.0,53.67,14.7,2.09
20100105,0.0,52.46,13.18,1.86
20100106,0.0,45.19,13.28,1.11
20100107,0.0,41.87,13.8,0.8
20100108,0.0,39.56,15.35,1.0
20100109,0.0,42.98,15.47,1.37
20100110,0.0,44.45,16.47,1.69
20100111,0.0,46.09,17.32,1.64
20100112,0.65,55.1,17.09,1.38
20100113,3.43,79.21,17.65,2.39
20100114,0.32,69.64,16.04,1.79
20100115,0.0,51.44,14.41,1.26
20100116,0.0,46.84,14.71,1.09
20100117,0.0,42.74,14.79,1.14
20100118,0.0,36.55,14.85,1.3
20100119,0.0,33.23,14.04,1.66
20100120,0.0,30.34,14.58,1.5
20100121,0.0,26.88,15.21,1.35
20100122,0.0,27.44,15.79,1.04
20100123,0.0,26.07,16.38,1.12
20100124,0.0,27.35,16.64,1.18
20100125,0.0,29.12,17.15,1.29
20100126,0.0,29.8,16.54,1.16
20100127,0.0,30.78,16.79,1.11
20100128,0.0,29.93,16.92,1.15
20100129,0.0,27.95,17.09,1.28
20100130,0.0,32.48,18.1,1.92
20100131,0.0,34.33,18.61,1.16
20100201,0.0,35.23,19.5,1.21
20100202,0.1,39.85,19.6,1.4
20100203,0.0,37.13,18.88,1.41
20100204,0.05,30.39,17.86,1.3
20100205,0.01,22.74,18.17,1.77
20100206,0.0,24.89,18.59,1.5
20100207,0.0,26.73,19.61,1.54
20100208,0.0,25.07,21.55,1.31
20100209,0.05,29.42,21.89,2.38
20100210,0.02,49.35,20.2,1.6
20100211,1.35,48.78,21.61,1.17
20100212,2.72,48.16,21.91,1.88
20100213,0.01,54.22,21.0,2.01
20100214,0.0,50.86,21.27,1.63
20100215,0.93,51.66,22.34,1.65
20100216,1.17,59.81,21.1,2.33
20100217,0.01,39.85,20.42,2.2
20100218,0.0,29.76,19.2,1.94
20100219,0.0,17.69,19.43,1.96
20100220,0.0,19.91,20.12,1.98
20100221,0.0,20.34,20.11,1.81
20100222,0.0,20.92,21.22,1.62
20100223,0.08,33.0,23.8,1.93
20100224,0.07,34.49,23.14,2.14
20100225,0.0,30.48,21.91,1.63
20100226,0.0,26.44,22.33,1.98
20100227,0.0,24.18,22.81,2.11
20100228,0.0,19.24,24.13,2.41
20100301,0.0,16.75,25.29,1.65
20100302,0.0,16.21,24.82,2.36
20100303,0.0,22.41,26.09,2.31
20100304,0.0,22.63,26.96,1.51
20100305,0.0,24.25,25.34,2.5
20100306,0.0,29.55,25.95,2.02
20100307,0.0,26.56,26.32,1.9
20100308,0.0,28.44,25.37,1.94
20100309,0.0,20.49,24.74,1.92
20100310,0.0,18.71,25.3,2.01
20100311,0.42,23.12,25.3,1.72
20100312,0.06,28.27,27.22,1.74
20100313,0.04,18.83,27.15,2.03
20100314,0.0,14.28,26.55,2.11
20100315,0.0,15.61,27.01,1.91
20100316,0.0,15.62,28.15,1.32
20100317,0.0,22.59,27.74,1.95
20100318,0.0,21.22,27.55,1.96
20100319,0.0,17.63,27.54,2.12
20100320,0.0,15.63,28.03,1.85
20100321,0.0,14.95,29.39,1.98
20100322,0.0,11.57,29.9,2.63
20100323,0.0,13.71,29.6,2.52
20100324,0.0,14.53,29.98,2.2
20100325,0.0,13.97,31.23,1.63
20100326,0.0,16.1,30.72,2.56
20100327,0.0,16.21,30.65,2.19
20100328,0.0,14.09,30.05,2.92
20100329,0.0,12.15,29.87,2.88
20100330,0.0,13.65,29.7,2.84
20100331,0.0,15.41,29.47,2.67
20100401,0.0,16.58,30.08,3.32
20100402,0.0,15.28,30.14,1.38
20100403,0.0,14.46,30.53,1.42
20100404,0.0,15.22,30.48,1.87
20100405,0.0,12.74,30.53,1.73
20100406,0.0,12.6,30.8,2.19
20100407,0.0,11.71,30.37,2.03
20100408,0.0,8.37,30.87,2.12
20100409,0.0,9.21,31.88,2.48
20100410,0.0,12.51,32.27,3.29
20100411,0.0,10.68,32.74,2.55
20100412,0.0,10.59,31.95,1.91
20100413,0.0,13.62,32.09,2.11
20100414,0.0,13.67,31.04,2.1
20100415,0.0,7.75,32.82,1.69
20100416,0.0,8.91,33.89,1.52
20100417,0.0,9.21,34.87,1.61
20100418,0.0,11.56,34.27,2.49
20100419,0.0,14.51,33.83,3.96
20100420,0.0,15.63,33.16,4.09
20100421,0.0,18.44,32.64,3.48
20100422,0.0,16.63,32.91,3.01
20100423,0.0,13.48,32.85,1.84
20100424,0.0,11.61,31.73,2.15
20100425,0.0,9.58,32.93,1.2
20100426,0.0,10.32,33.41,1.72
20100427,0.0,14.09,34.22,1.04
20100428,0.07,14.22,34.89,1.04
20100429,8.39,22.67,34.11,2.05
20100430,1.35,32.28,32.37,3.18
20100501,0.39,33.51,30.8,4.33
20100502,0.02,41.45,26.89,3.47
20100503,0.0,29.26,31.5,1.7
20100504,0.0,25.35,32.55,2.46
20100505,5.3,29.48,31.76,2.42
20100506,0.37,33.7,31.51,1.74
20100507,0.69,31.21,32.62,2.08
20100508,4.17,33.81,32.82,1.76
20100509,0.21,31.14,32.63,2.01
20100510,0.0,23.75,33.22,2.2
20100511,0.0,17.89,33.89,2.28
20100512,0.0,14.6,33.85,2.04
20100513,0.0,14.71,34.84,1.3
20100514,0.0,14.37,36.26,0.83
20100515,0.01,14.59,35.75,1.93
20100516,0.0,14.01,35.36,1.4
20100517,0.0,13.82,36.01,1.43
20100518,0.0,22.32,35.79,2.07
20100519,0.0,30.83,35.61,2.52
20100520,0.21,36.37,34.51,3.76
20100521,0.06,36.14,33.82,3.74
20100522,0.0,37.6,33.39,3.02
20100523,0.0,32.59,34.21,1.86
20100524,0.02,24.97,35.86,2.01
20100525,0.0,14.89,37.13,2.81
20100526,0.09,17.19,36.48,3.73
20100527,1.22,22.23,35.87,3.58
