Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,27.54,24.48,8.51,15.97,2.17,3.45,26.75198332,76.25077264
20100102,0.0,29.73,24.09,7.86,16.23,2.39,6.21,26.75198332,76.25077264
20100103,1.72,42.92,24.63,8.91,15.72,2.24,4.98,26.75198332,76.25077264
20100104,0.0,49.23,22.57,8.29,14.28,3.5,6.06,26.75198332,76.25077264
20100105,0.0,41.77,23.98,5.64,18.34,1.4,3.03,26.75198332,76.25077264
20100106,0.0,34.38,23.81,9.24,14.57,2.45,3.95,26.75198332,76.25077264
20100107,0.0,41.15,23.19,7.27,15.92,1.8,3.83,26.75198332,76.25077264
20100108,0.0,41.6,22.29,7.25,15.04,1.9,3.92,26.75198332,76.25077264
20100109,0.0,37.2,23.1,6.8,16.3,2.42,4.28,26.75198332,76.25077264
20100110,0.0,34.3,24.0,5.53,18.47,3.12,6.76,26.75198332,76.25077264
20100111,0.0,30.06,25.14,6.7,18.44,3.37,7.1,26.75198332,76.25077264
20100112,0.91,44.51,25.42,8.21,17.21,2.66,4.71,26.75198332,76.25077264
20100113,2.34,68.42,20.48,8.51,11.98,3.03,4.58,26.75198332,76.25077264
20100114,0.0,55.66,21.85,5.4,16.45,1.18,3.48,26.75198332,76.25077264
20100115,0.0,30.64,23.26,7.19,16.07,2.19,4.25,26.75198332,76.25077264
20100116,0.0,22.34,24.35,8.65,15.7,1.4,2.3,26.75198332,76.25077264
20100117,0.0,22.56,25.61,10.04,15.57,2.5,4.3,26.75198332,76.25077264
20100118,0.0,26.0,25.21,7.22,17.99,2.32,4.25,26.75198332,76.25077264
20100119,0.0,22.73,26.0,9.32,16.68,1.99,3.23,26.75198332,76.25077264
20100120,0.0,23.94,26.89,8.09,18.79,3.34,6.54,26.75198332,76.25077264
20100121,0.0,24.3,26.81,8.11,18.7,2.72,5.23,26.75198332,76.25077264
20100122,0.0,22.63,27.8,10.93,16.87,3.1,5.81,26.75198332,76.25077264
20100123,0.0,28.2,27.85,7.61,20.24,2.72,6.57,26.75198332,76.25077264
20100124,0.0,26.11,27.81,7.93,19.88,3.08,5.84,26.75198332,76.25077264
20100125,0.0,34.08,26.61,8.43,18.18,2.61,5.79,26.75198332,76.25077264
20100126,0.0,32.53,27.03,9.78,17.25,2.66,5.29,26.75198332,76.25077264
20100127,0.0,34.2,27.46,9.7,17.77,2.38,4.73,26.75198332,76.25077264
20100128,0.0,30.25,26.45,11.17,15.27,3.53,5.44,26.75198332,76.25077264
20100129,0.0,30.46,27.21,13.76,13.45,2.97,7.04,26.75198332,76.25077264
20100130,0.0,30.85,28.43,11.2,17.22,2.59,6.66,26.75198332,76.25077264
20100131,0.0,26.1,26.78,9.7,17.08,2.61,5.84,26.75198332,76.25077264
20100201,0.0,33.8,23.92,9.36,14.56,1.57,3.28,26.75198332,76.25077264
20100202,0.0,30.0,26.15,10.51,15.64,2.04,4.51,26.75198332,76.25077264
20100203,0.0,25.33,26.63,9.79,16.84,2.2,4.4,26.75198332,76.25077264
20100204,0.0,20.27,27.8,10.49,17.31,2.62,5.33,26.75198332,76.25077264
20100205,0.0,21.37,28.19,10.73,17.46,1.92,3.76,26.75198332,76.25077264
20100206,0.0,22.21,30.37,11.73,18.63,3.95,6.26,26.75198332,76.25077264
20100207,0.0,30.07,30.39,12.14,18.25,3.13,5.5,26.75198332,76.25077264
20100208,3.4,36.65,27.37,16.11,11.25,3.92,6.08,26.75198332,76.25077264
20100209,0.35,39.07,27.03,11.11,15.92,4.79,4.88,26.75198332,76.25077264
20100210,0.0,17.48,24.55,5.58,18.97,3.73,8.5,26.75198332,76.25077264
20100211,0.1,22.25,26.08,6.55,19.53,4.53,8.33,26.75198332,76.25077264
20100212,1.48,60.7,24.96,12.62,12.34,4.61,6.8,26.75198332,76.25077264
20100213,0.02,55.88,26.26,11.23,15.03,2.24,4.31,26.75198332,76.25077264
20100214,0.0,41.55,25.81,11.02,14.79,3.2,5.87,26.75198332,76.25077264
20100215,0.0,41.49,26.64,12.07,14.57,2.67,5.71,26.75198332,76.25077264
20100216,0.0,39.27,27.36,11.25,16.12,3.91,8.08,26.75198332,76.25077264
20100217,0.0,16.63,25.94,9.12,16.82,2.96,7.08,26.75198332,76.25077264
20100218,0.0,16.53,27.13,6.83,20.3,2.2,6.18,26.75198332,76.25077264
20100219,0.0,15.89,29.52,9.15,20.37,2.19,4.77,26.75198332,76.25077264
20100220,0.0,17.59,30.64,11.67,18.97,2.4,4.73,26.75198332,76.25077264
20100221,0.0,17.58,32.33,13.83,18.5,2.05,3.07,26.75198332,76.25077264
20100222,2.6,23.36,32.69,14.9,17.8,3.98,5.56,26.75198332,76.25077264
20100223,0.35,38.84,29.69,12.43,17.25,4.44,6.76,26.75198332,76.25077264
20100224,0.0,34.51,30.15,12.73,17.43,2.13,4.2,26.75198332,76.25077264
20100225,0.0,28.66,30.89,12.56,18.33,1.8,4.25,26.75198332,76.25077264
20100226,0.0,25.65,32.5,13.9,18.61,1.76,3.87,26.75198332,76.25077264
20100227,0.0,21.62,33.92,17.68,16.23,4.15,7.06,26.75198332,76.25077264
20100228,0.0,20.64,34.7,15.39,19.31,2.74,3.82,26.75198332,76.25077264
20100301,0.0,19.95,34.83,17.21,17.63,2.91,5.0,26.75198332,76.25077264
20100302,0.0,25.88,35.04,16.51,18.53,2.39,7.14,26.75198332,76.25077264
20100303,0.0,24.05,34.64,18.5,16.14,5.36,6.62,26.75198332,76.25077264
20100304,0.0,30.13,32.91,17.42,15.5,3.55,3.53,26.75198332,76.25077264
20100305,0.0,28.89,32.83,17.5,15.33,1.66,4.64,26.75198332,76.25077264
20100306,0.05,32.92,28.84,16.94,11.89,2.49,4.12,26.75198332,76.25077264
20100307,0.0,31.59,31.22,15.17,16.05,3.11,6.92,26.75198332,76.25077264
20100308,0.0,24.55,31.5,14.35,17.15,2.62,5.18,26.75198332,76.25077264
20100309,0.0,20.42,32.36,13.97,18.39,2.17,6.13,26.75198332,76.25077264
20100310,0.0,18.06,32.63,13.63,19.0,2.73,6.83,26.75198332,76.25077264
20100311,0.0,15.49,34.3,15.17,19.13,3.12,6.54,26.75198332,76.25077264
20100312,0.0,16.19,34.95,14.61,20.35,3.14,6.45,26.75198332,76.25077264
20100313,0.0,16.13,36.66,18.0,18.66,4.96,5.81,26.75198332,76.25077264
20100314,0.0,14.4,37.04,17.32,19.72,3.12,3.34,26.75198332,76.25077264
20100315,0.0,14.21,37.6,20.17,17.42,3.33,7.84,26.75198332,76.25077264
20100316,0.0,16.73,37.18,17.95,19.23,2.9,7.18,26.75198332,76.25077264
20100317,0.0,19.62,37.55,17.36,20.19,3.08,7.76,26.75198332,76.25077264
20100318,0.0,19.04,37.4,17.84,19.56,2.42,5.56,26.75198332,76.25077264
20100319,0.0,17.79,38.06,19.14,18.91,2.19,5.22,26.75198332,76.25077264
20100320,0.0,15.55,40.27,21.79,18.48,2.99,5.05,26.75198332,76.25077264
20100321,0.0,12.3,41.51,22.81,18.7,4.98,7.38,26.75198332,76.25077264
20100322,0.0,11.63,40.86,20.97,19.89,3.34,3.11,26.75198332,76.25077264
20100323,0.0,12.6,39.79,20.54,19.25,3.57,4.01,26.75198332,76.25077264
20100324,0.0,10.69,39.66,19.88,19.78,4.39,5.51,26.75198332,76.25077264
20100325,0.0,11.94,39.16,22.36,16.8,3.52,6.73,26.75198332,76.25077264
20100326,0.0,16.98,39.44,20.9,18.54,1.59,5.05,26.75198332,76.25077264
20100327,0.0,15.97,38.7,21.11,17.59,1.15,4.36,26.75198332,76.25077264
20100328,0.0,13.45,39.53,21.26,18.27,3.54,6.28,26.75198332,76.25077264
20100329,0.0,11.17,40.53,22.69,17.84,3.54,7.17,26.75198332,76.25077264
20100330,0.0,14.82,38.72,20.05,18.68,4.03,3.98,26.75198332,76.25077264
20100331,0.0,18.23,39.16,21.58,17.58,4.16,7.28,26.75198332,76.25077264
20100401,0.0,14.16,38.5,20.95,17.56,2.16,2.27,26.75198332,76.25077264
20100402,0.01,13.95,39.23,22.31,16.92,3.49,5.01,26.75198332,76.25077264
20100403,0.0,16.32,38.43,21.98,16.45,1.91,3.09,26.75198332,76.25077264
20100404,0.0,13.19,39.43,24.44,14.98,1.94,3.45,26.75198332,76.25077264
20100405,0.0,14.87,39.76,23.05,16.72,4.6,9.15,26.75198332,76.25077264
20100406,0.0,10.97,39.58,22.16,17.42,3.19,4.56,26.75198332,76.25077264
20100407,0.0,7.85,41.06,20.42,20.64,3.1,4.45,26.75198332,76.25077264
20100408,0.0,8.77,41.2,23.15,18.04,2.41,4.36,26.75198332,76.25077264
20100409,0.0,9.98,41.06,25.94,15.12,2.06,4.81,26.75198332,76.25077264
20100410,0.0,9.02,41.86,21.45,20.41,1.64,4.69,26.75198332,76.25077264
20100411,0.0,11.1,41.92,22.77,19.15,2.13,6.5,26.75198332,76.25077264
20100412,0.0,15.79,41.96,24.22,17.74,2.31,5.86,26.75198332,76.25077264
20100413,0.0,13.76,41.92,24.88,17.04,1.7,5.0,26.75198332,76.25077264
20100414,0.0,10.32,42.26,24.83,17.43,2.4,4.52,26.75198332,76.25077264
20100415,0.0,9.63,43.76,25.06,18.7,2.14,4.43,26.75198332,76.25077264
20100416,0.0,8.21,45.18,26.98,18.2,2.95,4.85,26.75198332,76.25077264
20100417,0.0,10.83,44.47,25.78,18.7,3.78,2.73,26.75198332,76.25077264
20100418,0.0,14.38,43.7,25.62,18.08,4.32,2.14,26.75198332,76.25077264
20100419,0.0,19.42,41.86,28.19,13.67,4.39,2.97,26.75198332,76.25077264
20100420,0.0,16.95,41.15,26.53,14.63,5.23,5.23,26.75198332,76.25077264
20100421,0.0,18.94,41.01,27.21,13.8,4.81,2.5,26.75198332,76.25077264
20100422,0.0,14.93,40.09,24.18,15.91,2.36,4.13,26.75198332,76.25077264
20100423,0.0,8.69,40.36,23.53,16.84,3.15,3.99,26.75198332,76.25077264
20100424,0.0,11.97,41.14,24.59,16.55,4.13,5.46,26.75198332,76.25077264
20100425,0.0,13.17,41.92,24.36,17.56,2.29,5.87,26.75198332,76.25077264
20100426,0.0,14.22,42.74,27.43,15.31,2.98,5.97,26.75198332,76.25077264
20100427,0.0,14.67,43.62,28.06,15.56,2.8,5.74,26.75198332,76.25077264
20100428,0.0,15.47,43.5,28.79,14.7,3.3,5.43,26.75198332,76.25077264
20100429,1.18,16.87,42.56,28.54,14.02,4.65,6.85,26.75198332,76.25077264
20100430,0.51,17.98,42.17,28.84,13.33,2.96,4.49,26.75198332,76.25077264
20100501,0.05,22.51,39.5,28.04,11.46,3.52,6.85,26.75198332,76.25077264
20100502,0.02,19.92,40.96,26.73,14.23,3.09,4.26,26.75198332,76.25077264
20100503,0.0,15.48,43.08,27.34,15.73,3.11,3.91,26.75198332,76.25077264
20100504,0.0,15.48,43.71,27.12,16.59,3.8,4.08,26.75198332,76.25077264
20100505,0.0,16.15,43.93,28.35,15.58,5.36,5.47,26.75198332,76.25077264
20100506,0.02,22.21,41.14,27.73,13.41,3.73,2.99,26.75198332,76.25077264
20100507,0.71,22.98,42.54,27.86,14.68,4.57,5.19,26.75198332,76.25077264
20100508,0.07,24.11,40.87,27.56,13.32,3.58,6.23,26.75198332,76.25077264
20100509,0.0,18.9,42.14,28.7,13.44,2.46,3.27,26.75198332,76.25077264
20100510,0.0,16.92,42.39,26.92,15.47,3.57,5.29,26.75198332,76.25077264
20100511,0.0,15.18,42.64,26.54,16.1,1.28,4.42,26.75198332,76.25077264
20100512,0.0,10.81,43.87,27.64,16.22,4.2,3.71,26.75198332,76.25077264
20100513,0.0,10.61,44.49,29.79,14.7,5.54,6.94,26.75198332,76.25077264
20100514,0.0,12.45,44.22,27.96,16.26,3.66,7.02,26.75198332,76.25077264
20100515,0.0,14.59,43.47,27.79,15.68,2.75,3.55,26.75198332,76.25077264
20100516,0.0,12.92,44.94,28.29,16.65,2.38,3.28,26.75198332,76.25077264
20100517,0.0,14.87,45.08,30.18,14.9,3.83,6.98,26.75198332,76.25077264
20100518,0.0,15.72,43.86,29.96,13.89,4.03,3.42,26.75198332,76.25077264
20100519,0.0,15.28,43.39,28.27,15.12,3.82,7.15,26.75198332,76.25077264
20100520,0.0,12.36,44.11,28.72,15.38,3.16,4.88,26.75198332,76.25077264
20100521,0.0,9.79,44.77,27.62,17.15,1.49,3.99,26.75198332,76.25077264
20100522,0.0,9.65,45.7,28.82,16.88,1.73,4.06,26.75198332,76.25077264
20100523,0.0,11.46,46.21,28.26,17.95,3.21,2.64,26.75198332,76.25077264
20100524,0.0,12.17,47.0,30.61,16.39,4.61,6.66,26.75198332,76.25077264
20100525,0.07,14.75,45.9,30.36,15.54,5.07,3.16,26.75198332,76.25077264
20100526,0.0,21.48,46.21,30.6,15.61,6.86,5.76,26.75198332,76.25077264
20100527,0.0,25.16,45.55,30.9,14.65,6.2,4.63,26.75198332,76.25077264
20100528,0.0,26.87,44.59,31.29,13.31,5.81,4.85,26.75198332,76.25077264
20100529,0.0,24.5,43.84,31.03,12.82,5.41,4.56,26.75198332,76.25077264
20100530,0.07,14.77,43.01,28.09,14.92,2.53,2.81,26.75198332,76.25077264
20100531,0.0,13.37,44.1,28.13,15.97,3.86,3.7,26.75198332,76.25077264
20100601,0.0,15.88,44.83,29.77,15.05,2.31,5.56,26.75198332,76.25077264
20100602,0.0,22.0,43.46,29.33,14.13,3.54,3.75,26.75198332,76.25077264
20100603,13.19,45.97,37.4,28.69,8.7,5.91,4.32,26.75198332,76.25077264
20100604,6.91,46.8,37.94,27.74,10.2,5.61,3.59,26.75198332,76.25077264
20100605,0.23,44.96,38.31,28.53,9.77,7.74,7.98,26.75198332,76.25077264
20100606,0.24,45.38,35.79,27.41,8.38,6.95,6.13,26.75198332,76.25077264
20100607,0.92,49.66,35.49,26.47,9.02,5.15,7.13,26.75198332,76.25077264
20100608,0.45,54.58,33.46,23.76,9.71,9.12,7.93,26.75198332,76.25077264
20100609,0.0,37.34,38.56,23.48,15.08,3.08,1.5,26.75198332,76.25077264
20100610,0.0,30.32,41.09,25.83,15.27,2.51,4.35,26.75198332,76.25077264
20100611,0.0,24.43,43.04,26.59,16.45,2.38,3.48,26.75198332,76.25077264
20100612,0.0,21.17,43.91,27.46,16.45,1.99,3.75,26.75198332,76.25077264
20100613,0.0,19.22,44.69,28.68,16.01,3.08,6.07,26.75198332,76.25077264
20100614,0.24,19.73,44.05,29.38,14.67,4.92,5.31,26.75198332,76.25077264
20100615,1.66,27.8,42.75,28.69,14.06,5.82,6.82,26.75198332,76.25077264
20100616,0.12,35.83,39.69,28.51,11.18,2.89,5.0,26.75198332,76.25077264
20100617,0.0,25.0,43.17,28.87,14.3,1.92,3.42,26.75198332,76.25077264
20100618,0.0,19.63,44.18,30.81,13.37,2.51,4.65,26.75198332,76.25077264
20100619,0.0,16.04,45.16,30.04,15.12,2.21,4.2,26.75198332,76.25077264
20100620,0.0,15.84,46.69,31.0,15.69,2.14,3.17,26.75198332,76.25077264
20100621,0.02,17.04,47.06,32.83,14.22,4.84,4.84,26.75198332,76.25077264
20100622,0.0,22.05,46.32,31.54,14.78,6.42,4.57,26.75198332,76.25077264
20100623,0.0,28.73,44.28,32.78,11.5,4.41,2.79,26.75198332,76.25077264
20100624,0.59,30.57,43.3,32.55,10.75,5.51,6.43,26.75198332,76.25077264
20100625,1.47,31.8,42.41,31.68,10.73,4.46,5.37,26.75198332,76.25077264
20100626,0.31,31.98,43.89,30.34,13.56,3.82,3.71,26.75198332,76.25077264
20100627,1.31,28.01,43.97,31.61,12.36,3.42,5.29,26.75198332,76.25077264
20100628,0.07,26.14,45.74,34.16,11.58,6.87,7.45,26.75198332,76.25077264
20100629,1.73,30.99,43.67,33.62,10.05,5.89,5.9,26.75198332,76.25077264
20100630,0.26,30.25,44.05,32.53,11.52,6.34,6.02,26.75198332,76.25077264
20100701,0.24,32.9,43.14,31.34,11.81,6.12,7.25,26.75198332,76.25077264
20100702,5.67,42.55,41.34,29.77,11.57,5.49,6.71,26.75198332,76.25077264
20100703,5.58,51.25,39.65,29.3,10.35,4.4,4.94,26.75198332,76.25077264
20100704,11.92,64.24,35.34,28.88,6.46,5.49,5.65,26.75198332,76.25077264
20100705,20.81,72.54,33.21,27.31,5.9,2.91,3.5,26.75198332,76.25077264
20100706,4.26,70.11,35.37,27.07,8.3,3.33,3.48,26.75198332,76.25077264
20100707,3.25,60.01,37.23,26.28,10.95,1.39,1.72,26.75198332,76.25077264
20100708,0.19,57.55,37.99,27.28,10.71,2.44,2.12,26.75198332,76.25077264
20100709,3.93,53.94,39.38,28.84,10.54,2.96,5.97,26.75198332,76.25077264
20100710,0.83,57.94,37.38,29.23,8.16,3.7,3.55,26.75198332,76.25077264
20100711,0.59,55.52,38.69,28.31,10.38,4.22,4.84,26.75198332,76.25077264
20100712,1.51,53.4,39.49,27.13,12.36,6.91,6.55,26.75198332,76.25077264
20100713,0.35,55.84,37.84,27.35,10.48,4.65,5.71,26.75198332,76.25077264
20100714,0.12,51.3,38.63,27.88,10.75,3.19,3.47,26.75198332,76.25077264
20100715,0.41,49.13,40.05,28.79,11.26,3.28,3.26,26.75198332,76.25077264
20100716,6.65,56.12,38.74,29.38,9.36,3.96,4.71,26.75198332,76.25077264
20100717,0.48,62.03,36.78,28.79,7.99,2.35,3.42,26.75198332,76.25077264
20100718,29.44,74.88,34.33,27.92,6.42,1.93,3.52,26.75198332,76.25077264
20100719,14.97,83.96,30.09,25.95,4.14,3.55,3.37,26.75198332,76.25077264
20100720,12.29,78.64,31.99,25.9,6.09,3.19,3.8,26.75198332,76.25077264
20100721,4.82,76.09,32.24,25.52,6.72,1.98,4.27,26.75198332,76.25077264
20100722,2.75,69.23,34.89,25.63,9.26,1.9,2.85,26.75198332,76.25077264
20100723,5.3,65.62,35.24,25.9,9.34,0.76,2.68,26.75198332,76.25077264
20100724,14.25,74.32,33.53,26.35,7.18,3.37,3.78,26.75198332,76.25077264
20100725,8.78,73.61,33.32,26.35,6.97,3.01,3.17,26.75198332,76.25077264
20100726,6.61,70.74,35.41,26.85,8.57,5.56,5.5,26.75198332,76.25077264
20100727,3.58,79.11,32.94,25.95,6.99,4.55,5.84,26.75198332,76.25077264
20100728,9.24,74.53,33.11,25.09,8.02,4.98,6.05,26.75198332,76.25077264
20100729,3.66,67.57,35.23,25.56,9.67,2.72,2.92,26.75198332,76.25077264
20100730,1.55,68.55,35.13,26.23,8.9,3.0,5.28,26.75198332,76.25077264
20100731,26.67,87.03,29.33,26.11,3.22,2.61,4.04,26.75198332,76.25077264
20100801,8.57,78.61,32.43,24.99,7.45,1.99,2.41,26.75198332,76.25077264
20100802,7.34,83.36,29.95,25.58,4.37,3.43,3.71,26.75198332,76.25077264
20100803,5.88,79.67,32.35,24.89,7.46,2.64,2.81,26.75198332,76.25077264
20100804,11.6,78.31,33.14,25.1,8.04,2.22,1.32,26.75198332,76.25077264
20100805,2.35,84.49,30.41,25.15,5.25,3.82,3.36,26.75198332,76.25077264
20100806,0.97,78.16,33.48,25.39,8.1,2.95,5.78,26.75198332,76.25077264
20100807,0.72,74.08,34.69,25.52,9.17,3.92,3.09,26.75198332,76.25077264
20100808,0.45,74.0,34.16,24.82,9.34,2.96,2.36,26.75198332,76.25077264
20100809,0.07,71.36,34.32,24.81,9.5,1.79,3.4,26.75198332,76.25077264
20100810,21.76,76.82,33.76,25.66,8.1,1.65,4.41,26.75198332,76.25077264
20100811,15.85,80.44,33.53,25.47,8.06,1.98,3.84,26.75198332,76.25077264
20100812,7.5,81.14,31.97,26.47,5.5,2.34,3.02,26.75198332,76.25077264
20100813,6.11,80.05,31.73,25.94,5.79,0.75,1.36,26.75198332,76.25077264
20100814,9.19,79.35,32.19,25.29,6.9,1.69,2.98,26.75198332,76.25077264
20100815,30.23,81.15,31.96,26.0,5.96,2.58,4.08,26.75198332,76.25077264
20100816,27.52,82.42,31.56,24.9,6.66,0.78,2.23,26.75198332,76.25077264
20100817,4.39,82.2,32.18,25.1,7.09,1.89,2.37,26.75198332,76.25077264
20100818,25.08,89.29,28.8,25.47,3.33,2.52,3.05,26.75198332,76.25077264
20100819,31.25,90.07,29.35,25.64,3.71,2.75,1.66,26.75198332,76.25077264
20100820,28.59,91.11,29.12,24.98,4.13,2.04,1.62,26.75198332,76.25077264
20100821,13.1,89.33,30.32,24.76,5.56,3.41,2.64,26.75198332,76.25077264
20100822,5.89,89.38,29.39,24.41,4.97,3.51,2.06,26.75198332,76.25077264
20100823,1.33,85.08,32.57,24.0,8.57,3.76,3.03,26.75198332,76.25077264
20100824,4.49,81.17,33.47,25.0,8.47,4.27,4.46,26.75198332,76.25077264
20100825,7.36,86.41,30.09,24.94,5.15,2.94,2.98,26.75198332,76.25077264
20100826,35.42,83.9,30.84,24.39,6.45,3.01,4.87,26.75198332,76.25077264
20100827,4.16,82.19,31.03,23.55,7.48,1.42,2.0,26.75198332,76.25077264
20100828,0.67,80.2,31.51,24.79,6.72,1.2,1.37,26.75198332,76.25077264
20100829,1.24,75.83,32.42,25.97,6.45,2.28,3.05,26.75198332,76.25077264
20100830,0.41,82.88,31.37,24.43,6.94,1.45,2.41,26.75198332,76.25077264
20100831,11.4,86.45,29.68,25.58,4.1,3.19,3.76,26.75198332,76.25077264
20100901,1.6,84.23,31.22,24.51,6.71,1.9,2.15,26.75198332,76.25077264
20100902,0.45,83.39,31.59,25.26,6.32,2.23,4.73,26.75198332,76.25077264
20100903,1.85,86.13,31.27,24.93,6.35,2.54,3.39,26.75198332,76.25077264
20100904,3.85,84.11,30.52,25.52,5.0,1.89,2.02,26.75198332,76.25077264
20100905,2.29,82.78,31.02,24.1,6.92,1.24,1.56,26.75198332,76.25077264
20100906,1.66,84.53,30.89,24.22,6.67,3.67,3.49,26.75198332,76.25077264
20100907,5.54,84.54,31.52,24.71,6.81,2.62,3.79,26.75198332,76.25077264
20100908,5.8,90.97,28.85,25.18,3.66,2.12,1.22,26.75198332,76.25077264
20100909,3.28,88.98,29.96,24.8,5.16,3.03,1.83,26.75198332,76.25077264
20100910,4.85,89.09,29.65,24.3,5.35,3.62,3.77,26.75198332,76.25077264
20100911,2.35,87.79,29.57,23.44,6.13,2.59,3.92,26.75198332,76.25077264
20100912,1.46,83.39,31.11,23.83,7.28,1.65,2.43,26.75198332,76.25077264
20100913,9.22,86.59,29.72,24.5,5.22,3.57,4.72,26.75198332,76.25077264
20100914,21.05,90.28,28.85,24.44,4.41,2.01,1.87,26.75198332,76.25077264
20100915,6.98,85.35,29.77,23.45,6.32,3.85,3.44,26.75198332,76.25077264
20100916,0.02,80.53,30.6,21.63,8.97,2.94,3.38,26.75198332,76.25077264
20100917,0.48,76.18,30.79,21.68,9.11,2.3,2.98,26.75198332,76.25077264
20100918,1.88,84.21,29.51,20.55,8.96,2.74,4.05,26.75198332,76.25077264
20100919,7.95,92.56,26.48,22.6,3.87,5.93,5.45,26.75198332,76.25077264
20100920,6.55,88.39,28.86,23.27,5.59,1.98,3.8,26.75198332,76.25077264
20100921,10.82,90.52,28.66,23.62,5.04,1.8,2.44,26.75198332,76.25077264
20100922,4.06,84.66,28.39,21.31,7.08,4.01,3.28,26.75198332,76.25077264
20100923,0.01,75.31,29.93,19.57,10.37,4.35,5.03,26.75198332,76.25077264
20100924,0.0,72.63,30.42,18.7,11.72,4.14,5.1,26.75198332,76.25077264
20100925,0.0,65.99,31.45,19.12,12.33,2.9,4.92,26.75198332,76.25077264
20100926,0.0,58.25,31.21,19.66,11.55,2.0,2.84,26.75198332,76.25077264
20100927,0.0,59.08,32.29,18.02,14.27,2.11,3.57,26.75198332,76.25077264
20100928,0.0,65.0,31.91,17.41,14.5,2.96,4.98,26.75198332,76.25077264
20100929,0.0,60.4,32.32,18.63,13.69,2.76,5.27,26.75198332,76.25077264
20100930,0.0,59.38,32.12,20.79,11.34,1.52,2.54,26.75198332,76.25077264
20101001,0.0,67.37,32.06,21.3,10.77,1.4,2.93,26.75198332,76.25077264
20101002,0.0,72.4,31.63,21.3,10.33,1.26,2.38,26.75198332,76.25077264
20101003,0.05,70.64,31.94,21.5,10.44,1.57,3.0,26.75198332,76.25077264
20101004,0.02,71.82,32.39,21.8,10.59,2.34,4.58,26.75198332,76.25077264
20101005,0.0,73.79,31.95,20.44,11.5,2.76,5.69,26.75198332,76.25077264
20101006,0.0,71.13,30.71,19.31,11.4,1.89,2.32,26.75198332,76.25077264
20101007,0.0,70.29,31.11,20.59,10.52,2.0,3.93,26.75198332,76.25077264
20101008,0.0,66.8,31.34,20.77,10.57,2.04,3.97,26.75198332,76.25077264
20101009,0.0,65.01,32.42,18.97,13.45,1.38,4.87,26.75198332,76.25077264
20101010,0.0,64.5,31.96,17.33,14.62,3.98,2.82,26.75198332,76.25077264
