Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,35.97,17.57,3.94,13.63,2.85,2.59,30.25198332,78.25077264
20100102,0.0,32.15,18.26,6.27,11.99,2.69,2.24,30.25198332,78.25077264
20100103,6.49,41.07,19.25,6.95,12.3,3.29,3.49,30.25198332,78.25077264
20100104,0.0,61.8,16.77,4.89,11.88,3.56,3.69,30.25198332,78.25077264
20100105,0.0,47.0,17.3,4.35,12.96,3.54,3.4,30.25198332,78.25077264
20100106,0.0,40.91,18.12,4.02,14.1,2.51,2.17,30.25198332,78.25077264
20100107,0.0,41.59,18.57,5.9,12.67,2.58,2.45,30.25198332,78.25077264
20100108,0.0,43.29,18.74,6.93,11.81,2.41,2.29,30.25198332,78.25077264
20100109,0.0,43.13,18.74,7.15,11.59,2.82,3.03,30.25198332,78.25077264
20100110,0.0,38.68,18.65,7.36,11.29,2.8,2.65,30.25198332,78.25077264
20100111,0.0,30.64,19.13,6.83,12.3,2.87,2.77,30.25198332,78.25077264
20100112,0.0,26.94,19.0,6.28,12.72,2.79,3.4,30.25198332,78.25077264
20100113,4.74,55.82,12.45,4.49,7.96,2.86,3.39,30.25198332,78.25077264
20100114,0.0,59.29,16.67,4.13,12.54,3.65,3.1,30.25198332,78.25077264
20100115,0.0,36.48,19.02,6.73,12.28,3.4,3.06,30.25198332,78.25077264
20100116,0.0,29.07,19.41,6.46,12.94,3.81,3.83,30.25198332,78.25077264
20100117,0.0,29.41,18.87,6.7,12.16,2.05,1.93,30.25198332,78.25077264
20100118,0.0,28.25,19.12,7.12,12.0,3.15,3.24,30.25198332,78.25077264
20100119,0.0,27.34,19.54,6.89,12.65,3.64,3.79,30.25198332,78.25077264
20100120,0.0,30.49,18.25,7.04,11.21,1.93,2.15,30.25198332,78.25077264
20100121,0.0,29.02,19.39,6.69,12.7,4.03,4.14,30.25198332,78.25077264
20100122,0.0,33.89,18.84,5.38,13.46,3.08,3.12,30.25198332,78.25077264
20100123,0.0,32.75,19.99,7.1,12.9,3.35,3.15,30.25198332,78.25077264
20100124,0.0,32.43,19.62,7.63,11.99,3.26,2.83,30.25198332,78.25077264
20100125,0.0,36.55,19.12,7.17,11.95,3.63,3.49,30.25198332,78.25077264
20100126,0.0,34.94,19.8,6.52,13.29,3.85,3.81,30.25198332,78.25077264
20100127,0.0,34.52,19.05,7.9,11.15,3.72,3.72,30.25198332,78.25077264
20100128,0.0,34.91,18.69,7.69,10.99,3.46,3.19,30.25198332,78.25077264
20100129,0.0,42.28,18.85,6.48,12.37,2.79,2.74,30.25198332,78.25077264
20100130,0.0,37.36,20.36,6.54,13.82,4.86,5.11,30.25198332,78.25077264
20100131,0.0,32.74,18.81,6.16,12.66,2.79,2.8,30.25198332,78.25077264
20100201,0.0,32.97,17.52,6.53,10.99,2.19,2.44,30.25198332,78.25077264
20100202,0.0,33.23,18.06,5.3,12.76,3.8,4.51,30.25198332,78.25077264
20100203,0.0,30.02,18.99,4.39,14.6,4.03,4.2,30.25198332,78.25077264
20100204,0.0,27.18,19.95,5.38,14.57,4.61,5.54,30.25198332,78.25077264
20100205,0.0,28.17,20.92,6.01,14.91,4.65,4.99,30.25198332,78.25077264
20100206,0.0,40.78,21.02,7.54,13.48,5.02,5.1,30.25198332,78.25077264
20100207,0.01,54.93,19.22,9.77,9.45,2.31,2.87,30.25198332,78.25077264
20100208,12.39,77.43,14.28,6.4,7.88,3.76,4.83,30.25198332,78.25077264
20100209,17.71,89.41,11.64,5.44,6.2,3.27,3.05,30.25198332,78.25077264
20100210,0.02,65.51,15.8,5.05,10.76,3.68,3.83,30.25198332,78.25077264
20100211,0.0,47.68,19.74,6.2,13.54,3.62,3.69,30.25198332,78.25077264
20100212,1.39,53.16,17.58,7.9,9.68,2.71,2.85,30.25198332,78.25077264
20100213,0.0,42.17,19.09,6.57,12.52,2.4,2.56,30.25198332,78.25077264
20100214,0.0,34.81,18.74,5.25,13.5,3.25,2.8,30.25198332,78.25077264
20100215,0.0,38.16,18.82,4.42,14.4,3.21,3.5,30.25198332,78.25077264
20100216,0.0,44.94,19.55,5.7,13.85,2.4,2.9,30.25198332,78.25077264
20100217,0.0,44.55,18.54,7.66,10.88,3.07,3.93,30.25198332,78.25077264
20100218,0.0,32.94,20.98,5.57,15.42,4.08,4.33,30.25198332,78.25077264
20100219,0.0,30.37,21.68,7.36,14.31,4.12,4.27,30.25198332,78.25077264
20100220,0.0,29.14,22.29,7.76,14.54,4.67,4.48,30.25198332,78.25077264
20100221,0.0,31.03,24.54,8.6,15.94,5.05,5.53,30.25198332,78.25077264
20100222,0.19,34.33,24.54,9.58,14.95,4.36,4.02,30.25198332,78.25077264
20100223,6.27,60.6,18.22,8.42,9.8,3.56,4.15,30.25198332,78.25077264
20100224,0.0,50.17,21.63,8.59,13.05,3.73,3.43,30.25198332,78.25077264
20100225,0.0,43.29,22.14,9.72,12.41,3.28,3.18,30.25198332,78.25077264
20100226,0.0,40.1,24.2,10.81,13.39,5.15,5.4,30.25198332,78.25077264
20100227,0.0,37.63,26.64,10.72,15.92,6.16,6.88,30.25198332,78.25077264
20100228,0.0,36.59,27.39,12.89,14.5,6.06,6.22,30.25198332,78.25077264
20100301,0.0,47.16,24.36,12.67,11.69,3.3,5.0,30.25198332,78.25077264
20100302,0.0,35.21,26.53,11.0,15.53,4.73,5.1,30.25198332,78.25077264
20100303,0.0,30.72,21.08,11.16,9.92,2.97,3.41,30.25198332,78.25077264
20100304,0.72,40.77,24.16,11.18,12.99,3.79,4.3,30.25198332,78.25077264
20100305,0.82,43.74,24.72,10.03,14.68,4.56,4.64,30.25198332,78.25077264
20100306,0.0,27.71,25.23,9.47,15.76,4.14,3.89,30.25198332,78.25077264
20100307,0.02,37.13,24.16,10.66,13.5,3.9,4.27,30.25198332,78.25077264
20100308,0.0,37.07,23.91,10.72,13.19,4.5,4.42,30.25198332,78.25077264
20100309,0.0,32.68,25.61,9.45,16.16,4.44,4.17,30.25198332,78.25077264
20100310,0.0,28.84,26.38,10.31,16.07,4.24,3.94,30.25198332,78.25077264
20100311,0.0,25.69,26.86,11.98,14.87,4.21,3.9,30.25198332,78.25077264
20100312,0.0,29.33,25.95,10.93,15.01,4.34,4.48,30.25198332,78.25077264
20100313,0.0,29.18,27.59,10.51,17.08,5.75,6.02,30.25198332,78.25077264
20100314,0.0,30.2,27.42,12.98,14.45,4.36,5.16,30.25198332,78.25077264
20100315,0.0,28.34,27.69,11.69,16.0,3.57,3.23,30.25198332,78.25077264
20100316,0.0,27.73,28.82,12.67,16.15,3.86,3.62,30.25198332,78.25077264
20100317,0.0,27.11,28.45,12.55,15.89,4.52,4.27,30.25198332,78.25077264
20100318,0.0,30.61,29.07,13.87,15.2,4.82,4.86,30.25198332,78.25077264
20100319,0.0,33.0,31.2,14.36,16.85,4.16,4.53,30.25198332,78.25077264
