Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,50.28,22.05,6.94,15.12,2.37,3.79,25.25198332,84.75077264
20100102,0.0,49.26,20.69,6.77,13.92,1.39,2.85,25.25198332,84.75077264
20100103,0.0,55.03,20.47,6.95,13.52,1.29,3.03,25.25198332,84.75077264
20100104,0.0,54.9,23.29,8.66,14.64,4.81,4.27,25.25198332,84.75077264
20100105,0.0,51.4,22.68,7.93,14.75,2.76,4.21,25.25198332,84.75077264
20100106,0.0,51.06,21.55,6.63,14.92,2.29,4.0,25.25198332,84.75077264
20100107,0.0,46.91,22.13,8.76,13.37,1.78,2.77,25.25198332,84.75077264
20100108,0.0,47.45,22.95,7.52,15.43,2.63,3.87,25.25198332,84.75077264
20100109,0.0,51.88,23.43,6.6,16.84,1.99,2.71,25.25198332,84.75077264
20100110,0.0,46.28,24.24,6.59,17.65,2.13,2.22,25.25198332,84.75077264
20100111,0.0,45.26,24.47,6.97,17.49,3.01,3.04,25.25198332,84.75077264
20100112,0.0,39.79,24.3,7.64,16.66,2.42,2.46,25.25198332,84.75077264
20100113,0.16,45.29,23.82,11.02,12.79,2.48,4.01,25.25198332,84.75077264
20100114,0.33,56.87,24.92,12.87,12.05,3.32,6.75,25.25198332,84.75077264
20100115,0.0,57.82,24.07,8.79,15.28,1.67,3.57,25.25198332,84.75077264
20100116,0.0,49.86,24.48,8.27,16.21,1.85,2.93,25.25198332,84.75077264
20100117,0.0,41.59,24.72,8.76,15.95,1.34,2.64,25.25198332,84.75077264
20100118,0.0,38.9,24.49,8.36,16.13,1.83,2.08,25.25198332,84.75077264
20100119,0.0,39.03,23.23,6.72,16.5,2.77,4.18,25.25198332,84.75077264
20100120,0.0,36.65,25.05,6.87,18.18,2.4,5.62,25.25198332,84.75077264
20100121,0.0,35.22,24.81,6.93,17.89,1.53,2.44,25.25198332,84.75077264
20100122,0.0,34.59,25.7,6.94,18.76,2.64,3.9,25.25198332,84.75077264
20100123,0.0,34.61,24.91,7.64,17.27,2.5,3.7,25.25198332,84.75077264
20100124,0.0,34.94,25.26,7.71,17.55,2.26,3.88,25.25198332,84.75077264
20100125,0.0,36.1,26.79,9.12,17.68,1.96,3.8,25.25198332,84.75077264
20100126,0.0,37.95,26.61,8.05,18.56,2.05,2.35,25.25198332,84.75077264
20100127,0.0,38.69,26.88,8.59,18.29,2.14,2.94,25.25198332,84.75077264
20100128,0.0,38.71,26.15,9.93,16.22,2.11,3.18,25.25198332,84.75077264
20100129,0.0,34.82,26.84,11.55,15.29,2.72,2.9,25.25198332,84.75077264
20100130,0.0,40.52,27.64,9.74,17.9,3.13,4.33,25.25198332,84.75077264
20100131,0.0,38.37,26.66,10.3,16.37,1.84,3.8,25.25198332,84.75077264
20100201,0.0,35.95,27.31,10.9,16.41,2.64,2.75,25.25198332,84.75077264
20100202,0.0,36.79,27.23,11.67,15.56,3.04,3.76,25.25198332,84.75077264
20100203,0.0,32.78,27.01,8.65,18.36,2.0,2.28,25.25198332,84.75077264
20100204,0.0,30.21,27.17,8.09,19.08,1.49,4.84,25.25198332,84.75077264
20100205,0.0,32.77,27.44,8.56,18.88,2.15,3.7,25.25198332,84.75077264
20100206,0.0,37.04,27.4,9.69,17.71,2.15,3.14,25.25198332,84.75077264
20100207,0.0,34.01,27.6,11.28,16.33,3.42,4.03,25.25198332,84.75077264
20100208,0.0,36.12,30.22,13.1,17.13,3.52,4.35,25.25198332,84.75077264
20100209,0.51,38.9,31.09,14.99,16.1,3.88,7.23,25.25198332,84.75077264
20100210,1.55,55.47,27.92,14.26,13.66,2.94,6.31,25.25198332,84.75077264
20100211,0.0,49.78,31.14,14.47,16.67,2.53,3.5,25.25198332,84.75077264
20100212,3.17,45.89,29.19,14.58,14.61,4.92,7.67,25.25198332,84.75077264
20100213,0.36,61.18,28.12,12.07,16.05,4.33,5.04,25.25198332,84.75077264
20100214,0.0,44.85,29.3,13.04,16.26,2.76,2.53,25.25198332,84.75077264
20100215,0.0,38.6,29.43,13.41,16.02,1.97,3.79,25.25198332,84.75077264
20100216,0.52,44.39,29.54,17.69,11.85,2.39,4.22,25.25198332,84.75077264
20100217,0.02,38.89,30.89,15.59,15.3,5.27,8.53,25.25198332,84.75077264
20100218,0.0,30.71,28.78,13.23,15.56,3.86,3.32,25.25198332,84.75077264
20100219,0.0,25.87,29.13,9.46,19.67,2.47,4.13,25.25198332,84.75077264
20100220,0.0,27.91,29.6,10.6,19.0,2.49,4.32,25.25198332,84.75077264
20100221,0.0,27.72,29.63,9.98,19.65,1.87,2.81,25.25198332,84.75077264
20100222,0.0,25.94,29.44,13.18,16.27,2.3,3.06,25.25198332,84.75077264
20100223,0.07,27.22,32.03,13.89,18.14,2.88,3.73,25.25198332,84.75077264
20100224,0.22,32.84,32.33,17.36,14.96,3.39,7.05,25.25198332,84.75077264
20100225,0.0,35.81,31.84,14.26,17.58,2.81,3.99,25.25198332,84.75077264
20100226,0.0,31.19,32.19,14.13,18.07,2.22,3.21,25.25198332,84.75077264
20100227,0.32,33.97,32.83,14.35,18.48,3.47,3.89,25.25198332,84.75077264
20100228,0.0,30.95,33.8,15.51,18.29,5.25,5.82,25.25198332,84.75077264
20100301,0.0,29.86,34.2,16.98,17.22,4.07,5.13,25.25198332,84.75077264
20100302,0.0,24.47,35.93,16.27,19.67,5.13,5.18,25.25198332,84.75077264
20100303,0.0,24.27,34.9,17.28,17.62,4.81,4.61,25.25198332,84.75077264
20100304,0.0,26.18,36.5,17.22,19.28,4.42,3.84,25.25198332,84.75077264
20100305,0.0,25.68,37.46,19.43,18.03,5.58,8.36,25.25198332,84.75077264
20100306,0.0,26.56,36.09,18.67,17.41,5.01,4.92,25.25198332,84.75077264
20100307,0.0,27.84,35.92,18.24,17.69,4.73,4.31,25.25198332,84.75077264
20100308,0.0,26.64,35.72,18.49,17.22,4.0,4.56,25.25198332,84.75077264
20100309,0.0,19.37,35.21,16.17,19.04,3.01,5.49,25.25198332,84.75077264
20100310,0.0,18.62,35.39,15.09,20.3,3.42,3.9,25.25198332,84.75077264
