Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,29.72,24.59,8.39,16.2,3.87,6.41,27.75198332,74.25077264
20100102,0.0,26.8,24.66,8.11,16.54,3.65,6.42,27.75198332,74.25077264
20100103,2.6,38.13,24.11,10.96,13.15,3.53,5.76,27.75198332,74.25077264
20100104,0.0,47.91,20.53,7.77,12.76,3.03,4.8,27.75198332,74.25077264
20100105,0.0,40.32,22.58,7.56,15.02,4.25,4.73,27.75198332,74.25077264
20100106,0.0,33.92,23.75,9.13,14.63,3.15,4.49,27.75198332,74.25077264
20100107,0.0,32.26,24.26,7.68,16.57,4.08,5.94,27.75198332,74.25077264
20100108,0.0,35.22,21.63,7.22,14.42,3.34,6.59,27.75198332,74.25077264
20100109,0.0,31.82,20.55,5.64,14.91,2.48,5.5,27.75198332,74.25077264
20100110,0.0,29.71,21.61,4.61,17.0,3.13,6.92,27.75198332,74.25077264
20100111,0.0,27.07,23.35,5.98,17.37,2.83,6.88,27.75198332,74.25077264
20100112,0.26,32.4,24.97,7.46,17.51,3.82,4.95,27.75198332,74.25077264
20100113,1.41,46.92,19.19,8.58,10.61,3.69,4.99,27.75198332,74.25077264
20100114,0.0,39.21,21.06,7.21,13.86,2.56,3.55,27.75198332,74.25077264
20100115,0.0,28.43,22.01,9.16,12.85,2.15,3.08,27.75198332,74.25077264
20100116,0.0,22.85,23.67,8.06,15.61,1.12,1.87,27.75198332,74.25077264
20100117,0.0,19.56,25.97,7.59,18.37,3.77,5.64,27.75198332,74.25077264
20100118,0.0,21.22,26.32,7.33,18.99,3.85,5.62,27.75198332,74.25077264
20100119,0.0,21.03,25.89,7.84,18.05,3.36,5.77,27.75198332,74.25077264
20100120,0.0,20.78,26.57,8.33,18.24,3.93,8.01,27.75198332,74.25077264
20100121,0.0,21.82,25.58,7.72,17.86,3.39,6.81,27.75198332,74.25077264
20100122,0.0,17.19,27.24,11.22,16.02,3.01,4.22,27.75198332,74.25077264
20100123,0.0,20.85,27.46,8.52,18.94,4.31,6.84,27.75198332,74.25077264
20100124,0.0,24.89,26.08,8.62,17.46,3.13,5.82,27.75198332,74.25077264
20100125,0.0,30.09,25.95,9.12,16.83,2.37,6.25,27.75198332,74.25077264
20100126,0.0,30.07,26.59,9.87,16.72,4.13,6.63,27.75198332,74.25077264
20100127,0.0,29.2,26.78,10.22,16.56,4.97,6.58,27.75198332,74.25077264
20100128,0.0,23.55,25.52,11.8,13.72,3.04,3.69,27.75198332,74.25077264
20100129,0.0,29.94,25.95,12.38,13.57,2.47,5.52,27.75198332,74.25077264
20100130,0.0,32.17,25.69,9.82,15.86,2.92,6.62,27.75198332,74.25077264
20100131,0.0,22.61,25.53,9.01,16.52,2.63,5.38,27.75198332,74.25077264
20100201,0.0,22.77,25.16,9.71,15.46,3.32,4.42,27.75198332,74.25077264
20100202,0.0,29.43,25.53,9.6,15.94,3.7,7.39,27.75198332,74.25077264
20100203,0.0,25.32,25.39,9.82,15.57,2.6,6.39,27.75198332,74.25077264
20100204,0.0,23.24,26.82,9.99,16.82,3.45,5.66,27.75198332,74.25077264
20100205,0.0,21.64,28.03,11.03,17.0,4.08,5.83,27.75198332,74.25077264
20100206,0.0,26.89,30.0,12.61,17.39,4.43,6.6,27.75198332,74.25077264
20100207,0.0,31.32,28.53,14.73,13.8,3.16,4.9,27.75198332,74.25077264
20100208,1.41,34.29,25.5,16.67,8.84,6.36,9.26,27.75198332,74.25077264
20100209,0.76,35.42,22.96,9.82,13.15,5.2,5.99,27.75198332,74.25077264
20100210,0.0,13.77,21.97,6.01,15.96,2.12,5.68,27.75198332,74.25077264
20100211,0.0,16.99,22.11,4.06,18.05,3.53,7.11,27.75198332,74.25077264
20100212,0.2,19.05,24.09,7.34,16.75,2.34,4.99,27.75198332,74.25077264
20100213,0.02,29.91,24.37,10.14,14.23,2.96,6.31,27.75198332,74.25077264
20100214,0.0,22.72,24.42,7.91,16.51,3.32,6.57,27.75198332,74.25077264
20100215,0.0,19.89,25.18,9.61,15.57,1.72,2.02,27.75198332,74.25077264
20100216,0.0,19.28,25.68,10.87,14.81,4.56,8.79,27.75198332,74.25077264
20100217,0.0,17.76,22.42,5.34,17.09,2.48,4.63,27.75198332,74.25077264
20100218,0.0,16.31,24.9,6.68,18.23,2.39,2.74,27.75198332,74.25077264
20100219,0.0,13.29,28.18,12.83,15.35,2.84,5.53,27.75198332,74.25077264
20100220,0.0,16.86,29.57,13.21,16.37,2.2,3.94,27.75198332,74.25077264
20100221,0.0,17.8,31.5,14.7,16.8,3.41,6.74,27.75198332,74.25077264
20100222,2.03,20.98,31.68,13.6,18.08,2.66,3.19,27.75198332,74.25077264
20100223,0.24,31.7,28.27,12.65,15.62,3.77,3.06,27.75198332,74.25077264
20100224,0.0,29.4,28.73,15.06,13.67,2.07,3.06,27.75198332,74.25077264
20100225,0.0,25.94,30.19,13.29,16.9,3.07,4.93,27.75198332,74.25077264
20100226,0.0,23.98,31.82,13.95,17.87,3.43,5.61,27.75198332,74.25077264
20100227,0.0,21.62,32.92,16.31,16.61,3.56,5.26,27.75198332,74.25077264
20100228,0.0,22.87,32.91,17.87,15.04,3.59,4.38,27.75198332,74.25077264
20100301,0.0,27.3,33.25,17.01,16.24,5.19,5.64,27.75198332,74.25077264
20100302,0.0,28.88,33.51,18.49,15.02,2.29,5.19,27.75198332,74.25077264
20100303,0.01,29.13,33.5,19.46,14.04,4.5,4.77,27.75198332,74.25077264
20100304,0.0,33.85,30.75,17.88,12.87,6.03,6.27,27.75198332,74.25077264
20100305,0.0,31.05,30.64,15.63,15.02,2.94,6.37,27.75198332,74.25077264
20100306,0.31,33.29,30.21,17.29,12.92,2.55,2.9,27.75198332,74.25077264
20100307,0.07,37.24,29.0,14.58,14.42,2.82,3.52,27.75198332,74.25077264
20100308,0.0,28.53,29.57,13.28,16.29,3.14,5.99,27.75198332,74.25077264
20100309,0.0,21.94,30.84,16.08,14.76,1.26,2.66,27.75198332,74.25077264
20100310,0.0,19.87,31.57,16.4,15.17,1.53,2.54,27.75198332,74.25077264
20100311,0.0,17.01,32.54,17.91,14.63,2.35,3.65,27.75198332,74.25077264
20100312,0.0,15.88,34.02,17.06,16.96,3.14,3.84,27.75198332,74.25077264
20100313,0.0,14.83,36.03,19.81,16.22,4.75,5.56,27.75198332,74.25077264
20100314,0.0,14.74,35.97,21.46,14.51,5.31,6.12,27.75198332,74.25077264
20100315,0.0,15.87,36.09,19.49,16.6,3.53,3.97,27.75198332,74.25077264
20100316,0.0,14.57,37.03,19.52,17.52,2.9,6.4,27.75198332,74.25077264
