,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,45.34,14.11,1.23
20100102,0.0,44.82,13.58,1.3
20100103,0.0,46.76,15.07,1.39
20100104,0.0,59.83,14.86,1.82
20100105,0.0,52.82,13.9,1.66
20100106,0.0,49.85,13.48,1.17
20100107,0.0,51.92,12.74,1.19
20100108,0.0,47.65,14.45,1.23
20100109,0.0,49.75,15.09,1.39
20100110,0.0,50.33,16.15,1.63
20100111,0.01,51.58,16.96,1.57
20100112,2.53,67.73,15.95,1.43
20100113,3.45,81.66,17.91,2.68
20100114,0.11,69.31,14.97,1.83
20100115,0.0,58.87,14.0,1.1
20100116,0.0,54.68,14.4,1.24
20100117,0.0,50.18,14.22,1.26
20100118,0.0,42.38,14.09,1.36
20100119,0.0,39.3,14.4,1.4
20100120,0.0,34.99,15.25,1.4
20100121,0.0,33.46,15.53,1.47
20100122,0.0,34.66,15.72,1.3
20100123,0.0,33.36,16.13,1.3
20100124,0.0,32.97,16.96,1.48
20100125,0.0,35.88,16.99,1.5
20100126,0.0,37.6,16.44,1.43
20100127,0.0,37.99,17.04,1.26
20100128,0.0,35.03,17.5,1.28
20100129,0.0,31.61,18.51,1.26
20100130,0.0,36.14,19.43,1.63
20100131,0.0,39.09,18.91,1.38
20100201,0.0,39.87,19.57,1.49
20100202,0.2,41.08,19.56,1.48
20100203,0.0,36.37,19.19,1.48
20100204,0.01,30.07,18.4,1.54
20100205,0.01,25.78,19.05,1.51
20100206,0.0,26.78,19.54,1.41
20100207,0.0,28.39,20.16,1.53
20100208,0.0,26.69,22.27,1.75
20100209,0.12,35.32,22.71,2.67
20100210,0.05,52.45,21.45,1.28
20100211,2.62,54.22,21.72,0.86
20100212,5.09,56.94,21.62,2.37
20100213,0.01,61.37,19.85,2.07
20100214,0.0,52.96,20.74,1.76
20100215,0.28,53.7,21.67,1.83
20100216,0.66,52.39,21.02,1.97
20100217,0.0,42.19,19.96,1.9
20100218,0.0,30.82,18.94,1.7
20100219,0.0,20.39,19.31,1.76
20100220,0.0,21.73,20.17,1.9
20100221,0.0,22.95,20.61,1.64
20100222,0.0,27.11,22.15,1.74
20100223,0.07,37.09,24.3,2.01
20100224,0.03,38.42,22.66,1.87
20100225,0.0,31.98,22.21,1.48
20100226,0.0,27.65,22.63,1.81
20100227,0.0,24.33,23.89,1.74
20100228,0.0,18.78,25.4,2.06
20100301,0.0,16.39,26.11,1.84
20100302,0.0,17.5,25.73,2.15
20100303,0.0,23.6,26.82,2.25
20100304,0.0,22.07,27.5,1.67
20100305,0.0,26.3,26.13,2.37
20100306,0.0,30.72,26.56,1.86
20100307,0.0,27.99,26.31,1.57
20100308,0.0,28.06,25.25,1.76
20100309,0.0,20.5,24.84,1.76
20100310,0.0,19.12,25.19,1.98
20100311,0.87,23.5,25.68,1.2
20100312,0.02,29.53,28.23,1.75
20100313,0.01,17.02,27.52,1.93
20100314,0.0,14.6,27.2,2.12
20100315,0.0,15.44,28.11,1.7
20100316,0.0,15.83,28.62,1.35
20100317,0.0,19.71,27.89,2.11
20100318,0.0,20.27,28.0,1.95
20100319,0.0,17.91,28.23,2.01
20100320,0.0,16.07,29.46,1.55
20100321,0.0,14.66,30.59,1.9
20100322,0.0,11.4,30.96,2.62
20100323,0.0,14.12,30.34,2.76
20100324,0.0,14.08,30.93,2.19
20100325,0.0,14.75,31.52,1.59
20100326,0.0,16.05,31.11,2.87
20100327,0.0,16.36,31.02,2.4
20100328,0.0,13.97,30.59,2.85
20100329,0.0,11.18,30.55,2.88
20100330,0.0,13.33,30.28,3.37
20100331,0.0,16.46,30.05,2.91
20100401,0.0,16.93,30.78,3.29
20100402,0.0,14.23,31.14,1.17
20100403,0.0,15.43,31.06,1.35
20100404,0.0,13.88,31.46,1.36
20100405,0.0,11.06,31.42,1.4
20100406,0.0,12.57,31.73,1.94
20100407,0.0,11.17,31.05,1.93
20100408,0.0,8.12,31.64,1.89
20100409,0.0,9.67,31.45,2.16
20100410,0.0,13.38,32.38,3.21
20100411,0.0,9.93,32.64,2.58
20100412,0.0,11.26,32.21,1.98
20100413,0.0,13.94,32.96,2.05
20100414,0.0,11.06,32.22,2.37
20100415,0.0,7.98,34.14,1.53
20100416,0.0,9.13,34.74,1.7
20100417,0.0,8.81,35.91,1.78
20100418,0.0,11.67,35.17,2.75
20100419,0.0,14.14,34.69,4.31
20100420,0.0,14.54,33.95,4.49
20100421,0.0,17.78,33.29,3.84
20100422,0.0,16.68,33.77,2.99
20100423,0.0,12.86,33.31,1.93
20100424,0.0,10.15,32.51,1.99
20100425,0.0,9.44,33.74,1.48
20100426,0.0,10.61,33.89,1.62
20100427,0.0,12.93,35.31,1.35
20100428,0.13,13.79,35.73,1.22
20100429,2.99,16.88,36.01,1.24
20100430,0.33,19.45,34.95,2.86
20100501,0.19,29.7,32.25,4.98
20100502,0.05,34.8,28.56,3.53
20100503,0.0,25.48,32.8,2.17
20100504,0.0,19.17,34.44,2.69
20100505,1.86,21.31,33.88,2.17
20100506,0.16,22.73,34.07,1.7
20100507,0.94,21.88,34.74,2.26
20100508,2.06,26.83,34.61,1.84
20100509,0.01,24.95,34.61,2.13
20100510,0.0,19.74,35.12,2.22
20100511,0.0,14.91,35.13,2.4
20100512,0.0,13.7,35.02,1.95
20100513,0.0,13.58,36.36,1.69
20100514,0.0,12.45,37.08,1.09
20100515,0.02,13.97,36.62,1.76
20100516,0.0,13.2,36.59,1.26
20100517,0.0,12.86,37.18,1.6
20100518,0.0,13.47,37.46,2.39
20100519,0.0,23.69,37.76,1.94
20100520,0.05,24.65,37.21,2.06
20100521,0.02,27.31,36.05,2.94
20100522,0.0,27.44,35.74,2.32
20100523,0.0,27.24,35.81,2.6
20100524,0.0,17.3,37.71,1.78
20100525,0.0,13.25,38.41,2.82
20100526,0.17,17.66,37.5,4.0
20100527,1.17,22.84,37.15,3.69
20100528,0.75,25.79,37.1,2.6
20100529,0.52,24.87,37.29,1.95
20100530,0.02,20.03,36.56,2.9
20100531,0.0,14.0,36.05,2.85
20100601,0.0,14.51,36.93,2.57
20100602,0.0,17.49,36.97,3.3
20100603,1.5,25.98,36.71,4.31
20100604,2.19,32.71,35.57,3.42
20100605,0.4,31.01,35.85,3.75
20100606,0.11,28.93,35.75,4.0
20100607,0.06,26.95,35.54,2.85
20100608,0.02,30.45,35.13,4.13
20100609,0.0,28.2,33.22,3.22
20100610,0.0,22.46,34.38,2.17
20100611,0.0,20.94,35.28,1.61
20100612,0.0,20.05,35.72,1.84
20100613,0.01,27.2,36.38,2.44
20100614,2.55,32.11,36.28,3.03
20100615,0.14,35.54,35.09,3.5
20100616,2.61,42.28,33.02,2.06
20100617,1.0,59.69,30.01,2.83
20100618,0.02,50.98,32.12,3.01
20100619,0.04,35.78,34.84,2.2
20100620,0.27,40.25,34.69,2.45
20100621,10.77,44.25,34.72,3.6
20100622,0.8,46.72,34.0,3.98
20100623,9.58,41.54,34.66,4.43
20100624,12.05,58.62,31.8,3.24
20100625,0.83,57.28,32.06,2.68
20100626,0.9,53.25,32.97,1.5
20100627,0.3,51.34,33.2,2.66
20100628,6.98,56.52,32.26,3.56
20100629,0.54,62.49,31.13,2.92
20100630,1.3,60.2,31.03,2.6
20100701,3.26,60.93,31.03,2.14
20100702,10.21,64.75,30.38,1.86
20100703,4.09,68.04,29.82,1.45
20100704,3.76,67.02,29.76,2.41
20100705,1.06,64.51,29.75,3.03
20100706,9.32,69.75,28.94,0.82
20100707,14.07,68.81,29.65,1.92
20100708,1.79,64.94,30.15,1.84
20100709,0.27,63.05,31.15,2.26
20100710,2.16,71.71,30.12,3.26
20100711,16.37,81.23,28.25,3.95
20100712,39.12,84.01,27.18,3.12
20100713,13.14,85.17,26.23,3.26
20100714,11.91,80.9,26.98,2.83
20100715,15.24,81.29,28.16,1.79
20100716,0.96,76.02,29.42,2.32
20100717,0.22,72.46,29.41,2.19
20100718,1.17,71.26,30.0,1.21
20100719,5.17,79.04,28.56,1.36
20100720,9.25,78.01,28.41,1.05
20100721,6.45,77.97,28.51,1.18
20100722,8.22,78.52,28.63,1.79
20100723,13.46,78.14,28.54,1.86
20100724,13.63,88.47,26.36,2.4
