Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,56.72,25.47,10.69,14.78,1.34,3.41,21.25198332,83.75077264
20100102,0.0,48.09,24.43,7.32,17.11,2.57,5.16,21.25198332,83.75077264
20100103,0.0,45.92,24.85,7.62,17.22,2.03,3.8,21.25198332,83.75077264
20100104,0.0,47.69,25.78,9.14,16.63,1.38,2.61,21.25198332,83.75077264
20100105,0.0,58.21,25.58,10.19,15.39,1.15,3.03,21.25198332,83.75077264
20100106,0.0,48.15,24.77,8.25,16.52,2.04,4.04,21.25198332,83.75077264
20100107,0.0,50.84,24.78,8.7,16.08,2.45,3.83,21.25198332,83.75077264
20100108,0.0,52.32,25.87,9.74,16.13,1.99,2.95,21.25198332,83.75077264
20100109,0.0,49.3,27.19,11.53,15.66,1.84,2.31,21.25198332,83.75077264
20100110,0.0,49.25,28.04,14.38,13.66,2.42,3.05,21.25198332,83.75077264
20100111,0.0,49.5,28.56,12.98,15.58,2.52,4.47,21.25198332,83.75077264
20100112,0.74,57.0,27.87,13.02,14.86,1.76,2.61,21.25198332,83.75077264
20100113,4.22,74.74,24.67,16.19,8.48,1.8,4.31,21.25198332,83.75077264
20100114,0.02,78.82,25.62,17.19,8.43,2.08,2.4,21.25198332,83.75077264
20100115,0.02,69.3,27.43,14.68,12.75,2.16,3.73,21.25198332,83.75077264
20100116,0.0,55.38,26.65,13.41,13.25,2.26,3.86,21.25198332,83.75077264
20100117,0.0,50.58,26.65,11.65,15.0,2.19,4.33,21.25198332,83.75077264
20100118,0.0,48.73,26.21,12.03,14.18,1.43,2.79,21.25198332,83.75077264
20100119,0.0,42.95,27.33,11.21,16.12,2.52,3.34,21.25198332,83.75077264
20100120,0.0,45.19,26.64,8.36,18.28,2.3,4.97,21.25198332,83.75077264
20100121,0.0,40.43,26.73,8.23,18.5,1.81,4.12,21.25198332,83.75077264
20100122,0.0,38.55,27.38,8.94,18.44,2.35,4.17,21.25198332,83.75077264
20100123,0.0,35.73,27.84,9.24,18.61,1.65,3.62,21.25198332,83.75077264
20100124,0.0,35.59,27.67,10.13,17.54,2.11,3.74,21.25198332,83.75077264
20100125,0.0,42.44,27.89,10.88,17.01,1.76,2.98,21.25198332,83.75077264
20100126,0.0,38.87,28.38,11.85,16.53,2.09,3.34,21.25198332,83.75077264
20100127,0.0,36.73,28.0,10.72,17.28,1.66,3.77,21.25198332,83.75077264
20100128,0.0,36.49,27.75,11.05,16.7,1.89,3.54,21.25198332,83.75077264
20100129,0.0,34.61,27.79,11.81,15.98,2.05,2.68,21.25198332,83.75077264
20100130,0.0,33.53,28.54,11.02,17.52,2.57,2.96,21.25198332,83.75077264
20100131,0.0,36.28,28.39,12.69,15.71,1.65,2.1,21.25198332,83.75077264
20100201,0.0,37.11,28.52,13.13,15.39,2.03,2.6,21.25198332,83.75077264
20100202,0.0,38.52,29.33,13.99,15.35,2.35,2.6,21.25198332,83.75077264
20100203,0.0,45.35,29.62,14.04,15.58,2.9,3.93,21.25198332,83.75077264
20100204,0.36,52.49,28.59,14.74,13.85,4.17,5.23,21.25198332,83.75077264
20100205,0.0,46.6,29.5,12.77,16.73,3.34,4.85,21.25198332,83.75077264
20100206,0.0,33.97,29.53,11.16,18.37,1.2,3.03,21.25198332,83.75077264
20100207,0.0,34.94,30.88,11.74,19.14,1.81,3.97,21.25198332,83.75077264
20100208,0.0,33.43,32.35,13.25,19.11,2.19,4.04,21.25198332,83.75077264
20100209,0.0,32.19,33.49,14.4,19.09,2.6,4.82,21.25198332,83.75077264
20100210,0.0,42.07,33.02,14.97,18.05,2.9,5.54,21.25198332,83.75077264
20100211,0.0,44.08,33.44,16.82,16.63,1.68,3.53,21.25198332,83.75077264
