Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,40.97,22.93,4.94,17.99,2.94,4.68,29.25198332,77.25077264
20100102,0.0,34.68,22.54,8.56,13.98,1.44,2.18,29.25198332,77.25077264
20100103,4.72,45.2,22.2,9.77,12.43,3.62,4.79,29.25198332,77.25077264
20100104,0.0,54.31,20.03,6.35,13.68,4.99,4.68,29.25198332,77.25077264
20100105,0.0,50.64,20.9,4.25,16.65,2.55,4.65,29.25198332,77.25077264
20100106,0.0,43.33,21.63,4.25,17.38,2.75,5.44,29.25198332,77.25077264
20100107,0.0,44.19,21.98,6.18,15.79,1.55,1.92,29.25198332,77.25077264
20100108,0.0,49.95,21.37,8.2,13.17,2.42,3.81,29.25198332,77.25077264
20100109,0.0,41.73,21.77,6.92,14.85,1.51,3.72,29.25198332,77.25077264
20100110,0.0,39.74,22.71,6.47,16.24,1.78,4.06,29.25198332,77.25077264
20100111,0.0,33.79,23.63,5.37,18.27,1.03,3.01,29.25198332,77.25077264
20100112,0.0,25.85,23.42,5.96,17.45,2.83,5.84,29.25198332,77.25077264
20100113,4.0,63.63,15.58,6.59,8.99,2.23,5.64,29.25198332,77.25077264
20100114,0.0,53.64,20.9,4.97,15.93,1.75,5.48,29.25198332,77.25077264
20100115,0.0,31.85,22.29,4.64,17.65,2.48,3.95,29.25198332,77.25077264
20100116,0.0,30.28,23.4,4.59,18.81,1.76,2.89,29.25198332,77.25077264
20100117,0.0,26.79,23.77,6.9,16.87,1.81,2.85,29.25198332,77.25077264
20100118,0.0,26.38,24.09,8.8,15.29,2.2,3.6,29.25198332,77.25077264
20100119,0.0,27.36,24.7,7.89,16.81,1.61,3.18,29.25198332,77.25077264
20100120,0.0,30.56,20.98,5.89,15.09,1.28,2.83,29.25198332,77.25077264
20100121,0.0,28.81,24.02,4.34,19.68,1.58,2.85,29.25198332,77.25077264
20100122,0.0,28.3,23.75,8.18,15.57,2.09,4.07,29.25198332,77.25077264
20100123,0.0,28.52,24.88,9.64,15.24,2.03,3.16,29.25198332,77.25077264
20100124,0.0,31.54,24.78,8.72,16.06,2.17,3.88,29.25198332,77.25077264
20100125,0.0,38.07,24.98,8.25,16.73,2.69,4.81,29.25198332,77.25077264
20100126,0.0,32.96,25.41,8.41,17.0,1.73,2.07,29.25198332,77.25077264
20100127,0.0,32.4,25.03,10.58,14.45,2.4,2.88,29.25198332,77.25077264
20100128,0.0,38.95,23.75,11.08,12.68,2.42,4.22,29.25198332,77.25077264
20100129,0.0,39.03,25.59,8.89,16.7,2.5,4.83,29.25198332,77.25077264
20100130,0.0,35.48,25.74,9.51,16.23,4.46,4.91,29.25198332,77.25077264
20100131,0.0,32.66,24.28,6.17,18.1,1.44,4.5,29.25198332,77.25077264
20100201,0.0,30.98,24.07,9.53,14.54,2.19,3.87,29.25198332,77.25077264
20100202,0.0,31.89,24.66,7.86,16.8,2.22,4.71,29.25198332,77.25077264
20100203,0.0,31.53,25.11,7.13,17.98,2.04,2.82,29.25198332,77.25077264
20100204,0.0,29.93,25.2,7.56,17.64,3.2,5.11,29.25198332,77.25077264
20100205,0.0,32.96,26.16,8.62,17.54,3.37,3.96,29.25198332,77.25077264
20100206,0.0,36.04,25.77,9.82,15.95,2.8,3.04,29.25198332,77.25077264
20100207,0.0,42.27,24.33,12.15,12.17,2.3,4.33,29.25198332,77.25077264
20100208,8.22,61.9,21.6,14.2,7.4,2.92,3.15,29.25198332,77.25077264
20100209,8.28,69.76,22.03,8.28,13.75,3.63,3.25,29.25198332,77.25077264
20100210,0.03,60.33,22.67,7.21,15.46,3.73,4.72,29.25198332,77.25077264
20100211,0.0,47.07,24.79,8.51,16.28,3.45,5.9,29.25198332,77.25077264
20100212,5.42,50.84,23.57,11.19,12.38,1.81,2.63,29.25198332,77.25077264
20100213,0.0,49.42,25.05,9.9,15.16,1.86,4.37,29.25198332,77.25077264
20100214,0.0,29.73,24.96,7.63,17.33,1.66,4.33,29.25198332,77.25077264
20100215,0.0,37.57,25.41,7.95,17.46,2.13,2.22,29.25198332,77.25077264
20100216,0.0,42.65,26.18,11.7,14.48,2.24,5.25,29.25198332,77.25077264
20100217,0.0,29.87,24.48,8.26,16.22,1.5,4.2,29.25198332,77.25077264
20100218,0.0,29.58,26.34,6.44,19.9,2.28,4.89,29.25198332,77.25077264
20100219,0.0,27.73,27.08,8.06,19.02,2.58,4.42,29.25198332,77.25077264
20100220,0.0,27.36,28.29,8.12,20.16,1.71,2.66,29.25198332,77.25077264
20100221,0.0,29.88,30.43,9.26,21.17,4.07,3.98,29.25198332,77.25077264
20100222,0.18,33.06,30.99,12.61,18.38,4.42,7.97,29.25198332,77.25077264
20100223,2.56,54.65,26.57,13.04,13.53,5.06,6.82,29.25198332,77.25077264
20100224,0.0,43.27,28.48,13.76,14.72,3.32,4.21,29.25198332,77.25077264
20100225,0.0,39.7,29.69,12.39,17.3,2.19,4.62,29.25198332,77.25077264
20100226,0.0,36.73,30.98,13.59,17.4,3.5,4.31,29.25198332,77.25077264
20100227,0.0,34.95,32.57,14.73,17.84,4.27,5.4,29.25198332,77.25077264
20100228,0.0,34.7,33.59,15.09,18.49,3.78,5.02,29.25198332,77.25077264
20100301,0.0,29.78,33.15,18.31,14.84,2.09,2.38,29.25198332,77.25077264
20100302,0.0,27.73,34.08,16.92,17.16,5.09,6.58,29.25198332,77.25077264
20100303,0.0,27.43,31.05,16.81,14.25,2.41,5.75,29.25198332,77.25077264
20100304,0.17,31.98,31.08,15.25,15.83,2.12,3.83,29.25198332,77.25077264
20100305,0.43,35.77,32.04,15.08,16.97,2.52,6.0,29.25198332,77.25077264
20100306,0.0,29.23,31.97,14.32,17.65,2.4,5.32,29.25198332,77.25077264
20100307,0.36,33.62,31.14,15.86,15.28,3.03,6.04,29.25198332,77.25077264
20100308,0.0,33.24,30.23,12.98,17.25,2.64,3.73,29.25198332,77.25077264
20100309,0.0,29.57,31.87,12.8,19.07,1.46,3.03,29.25198332,77.25077264
20100310,0.0,25.31,33.01,13.38,19.63,2.02,1.78,29.25198332,77.25077264
20100311,0.0,21.12,33.45,13.9,19.55,1.71,2.35,29.25198332,77.25077264
20100312,0.0,21.83,33.57,15.53,18.04,3.98,7.36,29.25198332,77.25077264
20100313,0.0,22.58,34.84,14.96,19.88,4.17,4.68,29.25198332,77.25077264
20100314,0.0,20.62,35.29,16.07,19.22,3.48,4.43,29.25198332,77.25077264
20100315,0.0,17.65,36.39,15.94,20.45,1.44,4.2,29.25198332,77.25077264
20100316,0.0,15.59,36.89,18.9,17.98,2.77,4.96,29.25198332,77.25077264
20100317,0.0,17.75,36.46,15.37,21.09,3.2,5.37,29.25198332,77.25077264
20100318,0.0,19.81,36.73,16.79,19.93,2.78,3.72,29.25198332,77.25077264
20100319,0.0,24.18,37.37,18.34,19.03,4.22,5.87,29.25198332,77.25077264
20100320,0.0,20.52,38.57,17.95,20.62,2.74,3.35,29.25198332,77.25077264
