,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,63.91,19.16,3.6
20100102,0.0,63.56,18.75,3.36
20100103,0.0,65.14,18.79,3.07
20100104,0.0,56.88,18.66,2.65
20100105,0.0,59.78,19.49,3.41
20100106,0.0,61.72,18.96,3.23
20100107,0.0,62.88,19.33,2.91
20100108,0.0,65.21,19.87,2.47
20100109,0.0,61.04,19.92,2.41
20100110,0.0,61.27,20.14,2.34
20100111,0.0,59.03,19.92,2.62
20100112,0.0,57.38,19.3,2.36
20100113,0.02,52.97,20.29,2.33
20100114,0.02,58.25,20.72,2.61
20100115,0.0,62.16,21.25,3.38
20100116,0.0,56.84,20.91,2.77
20100117,0.0,57.39,20.5,2.46
20100118,0.0,61.6,20.05,2.61
20100119,0.0,58.34,20.04,2.71
20100120,0.0,56.13,20.13,2.83
20100121,0.0,53.99,20.11,3.17
20100122,0.0,50.95,20.39,2.57
20100123,0.0,49.25,20.33,2.55
20100124,0.0,50.12,20.5,2.01
20100125,0.0,51.72,20.74,1.77
20100126,0.0,54.45,20.8,2.52
20100127,0.0,51.9,20.92,2.39
20100128,0.0,50.05,20.84,2.76
20100129,0.0,49.64,20.84,2.5
20100130,0.0,52.51,20.77,2.37
20100131,0.0,51.08,21.32,2.4
20100201,0.0,51.47,21.4,2.73
20100202,0.0,52.24,21.18,2.2
20100203,0.0,53.17,21.83,2.08
20100204,0.0,48.31,21.91,2.42
20100205,0.0,46.0,21.68,2.36
20100206,0.0,45.65,21.42,2.43
20100207,0.0,50.81,21.84,2.28
20100208,0.0,53.65,22.48,2.04
20100209,0.0,55.79,23.36,1.45
20100210,0.0,55.47,24.18,1.35
20100211,0.0,52.92,24.56,1.67
20100212,0.0,50.87,24.98,1.6
20100213,0.0,54.95,24.57,1.79
20100214,0.0,56.31,25.02,1.5
20100215,0.1,60.08,25.19,1.63
20100216,2.0,65.37,25.13,1.88
20100217,5.21,68.07,25.36,1.96
20100218,0.05,63.36,25.08,2.44
20100219,0.0,51.13,24.0,1.79
20100220,0.0,55.23,24.06,1.91
20100221,0.0,46.86,23.31,1.98
20100222,0.0,47.31,23.82,1.84
20100223,10.15,60.18,23.68,1.99
20100224,0.39,76.98,25.11,2.83
20100225,1.12,78.25,26.0,1.91
20100226,0.03,66.77,26.16,1.2
20100227,0.0,55.72,25.11,2.14
20100228,0.0,56.26,25.67,2.01
20100301,0.0,58.39,26.44,2.46
20100302,0.0,65.29,26.76,2.91
20100303,0.0,67.99,27.19,2.84
20100304,0.0,72.44,27.35,2.9
20100305,0.0,76.53,27.51,3.25
20100306,0.0,70.52,28.35,2.44
20100307,0.0,67.56,28.3,2.25
20100308,0.0,61.87,28.82,1.49
20100309,0.0,51.72,29.04,0.84
20100310,0.0,47.11,28.29,1.45
20100311,0.0,44.48,28.23,1.7
20100312,0.0,51.64,28.42,2.19
20100313,0.0,56.71,28.2,2.56
20100314,0.46,65.47,28.53,2.78
20100315,2.09,68.79,28.56,2.82
20100316,1.53,68.32,28.48,2.02
20100317,0.16,61.69,29.09,1.72
20100318,0.0,54.01,30.08,2.2
20100319,0.0,50.4,29.86,2.26
20100320,0.0,51.93,30.06,2.04
20100321,0.0,62.39,29.96,2.52
20100322,0.0,69.32,29.56,3.73
20100323,0.0,75.08,28.98,4.32
20100324,0.0,72.93,28.91,4.57
20100325,0.0,74.1,28.57,3.96
20100326,0.09,74.55,28.65,4.08
20100327,1.26,75.9,28.64,4.98
20100328,1.69,78.48,28.55,5.48
20100329,0.66,76.58,29.03,5.13
20100330,0.54,77.83,29.11,5.06
20100331,0.59,77.86,29.32,6.54
20100401,0.29,76.07,29.58,4.98
20100402,0.07,79.64,29.22,5.34
20100403,0.02,77.71,28.99,4.13
20100404,0.0,77.39,29.13,4.19
20100405,0.0,76.96,29.39,3.84
20100406,0.0,75.58,29.76,3.43
20100407,0.0,72.31,29.95,3.07
20100408,0.0,67.76,29.98,2.68
20100409,0.0,71.74,30.16,3.81
20100410,0.0,75.07,30.2,4.72
20100411,0.0,78.0,29.95,4.68
20100412,0.0,78.3,29.69,4.32
20100413,0.01,79.46,29.33,4.59
20100414,0.01,81.37,29.19,4.3
20100415,0.03,76.13,29.42,3.02
20100416,0.05,74.95,29.52,3.09
20100417,0.01,75.89,29.41,4.86
20100418,0.04,78.05,29.65,5.64
20100419,0.01,78.5,29.85,6.58
20100420,0.02,78.71,30.32,6.26
20100421,0.05,78.34,30.5,5.99
20100422,0.04,79.11,30.0,5.59
20100423,0.03,76.06,29.86,4.86
20100424,0.14,74.31,30.24,4.91
20100425,0.39,75.2,30.17,5.68
20100426,3.85,75.46,29.85,4.99
20100427,3.03,69.77,30.19,4.02
20100428,4.55,76.21,29.68,3.41
20100429,3.85,77.05,29.59,2.98
20100430,1.85,76.24,29.49,3.04
20100501,2.57,76.12,29.36,3.51
20100502,3.34,79.43,29.71,3.94
20100503,13.86,78.18,29.48,3.36
20100504,9.48,75.76,29.34,3.12
20100505,8.49,77.58,28.94,3.02
20100506,14.28,78.59,28.6,2.51
20100507,16.68,75.31,28.86,1.97
20100508,9.11,78.79,29.42,3.42
20100509,2.09,79.3,30.55,4.16
20100510,3.54,81.07,30.7,4.61
20100511,0.46,84.96,30.3,4.47
20100512,0.49,84.87,30.07,4.8
20100513,0.46,84.73,30.01,4.66
20100514,9.22,83.05,29.97,4.81
20100515,5.76,81.78,29.76,4.22
20100516,0.36,80.4,30.22,3.89
20100517,0.25,78.63,30.41,3.25
20100518,0.59,76.69,30.36,3.23
20100519,0.73,75.82,30.43,5.03
20100520,6.87,80.97,29.98,5.3
20100521,11.39,84.27,28.87,4.28
20100522,16.13,85.07,28.41,2.73
20100523,9.83,87.39,28.23,3.9
20100524,8.21,87.36,29.13,4.3
20100525,0.85,81.23,30.05,2.5
20100526,12.21,86.45,30.3,4.25
20100527,19.7,88.38,29.74,4.07
20100528,12.7,85.26,29.83,2.24
20100529,3.14,81.84,29.92,2.35
20100530,3.51,83.04,29.7,3.88
20100531,7.08,79.94,29.93,4.48
20100601,3.75,86.17,29.78,4.11
20100602,1.77,87.02,30.03,4.24
20100603,2.91,88.4,29.84,4.36
20100604,9.8,88.23,30.11,5.22
20100605,9.02,86.72,29.86,4.61
20100606,5.59,89.32,29.92,4.12
20100607,2.86,88.54,29.86,3.65
20100608,6.56,85.43,30.11,3.35
20100609,4.6,83.14,29.95,3.5
20100610,1.41,81.88,29.71,2.77
20100611,2.68,82.42,29.56,2.94
20100612,11.03,84.83,29.02,3.62
20100613,15.32,86.97,29.38,5.32
20100614,18.48,88.46,29.47,5.14
20100615,5.18,86.31,29.37,5.46
20100616,8.57,82.96,29.77,5.98
20100617,36.92,87.68,29.26,3.53
20100618,28.5,88.58,28.75,4.32
20100619,5.07,84.74,29.2,3.71
20100620,2.85,85.86,29.21,4.12
20100621,1.59,84.98,29.38,4.48
20100622,6.48,88.88,29.47,3.28
20100623,7.87,89.04,29.04,3.18
20100624,14.13,87.54,28.81,4.15
20100625,18.79,90.07,28.78,5.19
20100626,32.17,89.6,28.87,5.03
20100627,21.11,90.51,28.81,5.47
20100628,19.73,90.27,28.9,4.79
20100629,22.74,92.96,28.78,3.88
20100630,10.08,91.26,28.48,2.44
20100701,2.57,86.55,28.75,3.51
20100702,3.55,87.68,28.93,4.76
20100703,1.9,85.92,28.72,4.87
20100704,1.86,86.24,28.37,3.44
20100705,2.14,85.43,27.96,3.11
20100706,5.5,85.69,28.31,4.54
20100707,5.97,82.95,28.76,4.57
20100708,1.51,83.37,28.94,4.21
20100709,1.64,84.99,29.0,4.43
20100710,7.23,86.9,29.13,4.52
20100711,13.5,89.88,28.88,5.52
20100712,9.7,89.38,28.63,3.99
20100713,8.66,86.29,28.79,3.99
20100714,5.77,86.17,28.94,3.7
20100715,0.99,84.47,28.88,3.77
20100716,1.2,84.35,29.07,3.47
20100717,1.42,84.05,29.42,3.3
20100718,1.85,83.82,29.2,3.34
20100719,4.35,83.54,29.16,3.41
20100720,3.81,86.62,28.81,3.18
20100721,2.16,86.13,29.03,3.61
20100722,13.61,87.1,29.13,3.62
