Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,50.45,27.75,9.93,17.82,2.57,6.22,21.25198332,75.75077264
20100102,0.02,51.38,29.56,10.68,18.88,5.11,7.58,21.25198332,75.75077264
20100103,0.11,53.38,30.39,12.67,17.72,2.28,5.57,21.25198332,75.75077264
20100104,0.0,66.42,28.13,15.55,12.58,1.28,4.47,21.25198332,75.75077264
20100105,0.0,55.79,28.03,11.92,16.11,1.66,5.56,21.25198332,75.75077264
20100106,0.0,44.81,27.9,9.88,18.02,2.49,6.72,21.25198332,75.75077264
20100107,0.0,46.02,28.72,9.62,19.1,2.35,6.1,21.25198332,75.75077264
20100108,0.0,41.92,29.1,10.63,18.46,3.0,6.58,21.25198332,75.75077264
20100109,0.0,45.23,29.55,11.61,17.94,3.0,5.98,21.25198332,75.75077264
20100110,0.0,49.66,30.49,12.97,17.52,2.53,6.18,21.25198332,75.75077264
20100111,0.73,61.29,30.8,15.56,15.25,3.51,5.52,21.25198332,75.75077264
20100112,6.89,71.88,29.18,18.05,11.14,2.86,4.77,21.25198332,75.75077264
20100113,0.0,50.42,27.21,13.0,14.2,3.32,3.37,21.25198332,75.75077264
20100114,0.0,47.16,27.04,8.67,18.37,2.15,6.08,21.25198332,75.75077264
20100115,0.0,49.52,28.54,9.13,19.41,3.02,7.24,21.25198332,75.75077264
20100116,0.0,49.34,28.96,10.4,18.56,3.53,7.42,21.25198332,75.75077264
20100117,0.0,47.11,29.25,12.25,17.0,3.48,7.79,21.25198332,75.75077264
20100118,0.0,41.89,29.27,10.79,18.48,2.9,6.6,21.25198332,75.75077264
20100119,0.0,36.76,30.16,10.38,19.78,2.82,6.84,21.25198332,75.75077264
20100120,0.0,34.1,30.01,10.65,19.36,2.79,4.88,21.25198332,75.75077264
20100121,0.0,31.37,29.76,11.26,18.51,1.19,3.99,21.25198332,75.75077264
20100122,0.0,29.98,30.17,11.26,18.91,1.74,4.36,21.25198332,75.75077264
20100123,0.0,28.05,30.32,11.16,19.16,2.1,5.05,21.25198332,75.75077264
20100124,0.0,28.2,30.85,11.25,19.6,3.04,5.9,21.25198332,75.75077264
20100125,0.0,30.47,30.54,11.29,19.25,2.38,6.15,21.25198332,75.75077264
20100126,0.0,34.24,30.15,11.72,18.43,1.92,5.46,21.25198332,75.75077264
20100127,0.0,33.55,30.08,12.25,17.83,2.11,4.74,21.25198332,75.75077264
20100128,0.0,31.53,30.54,13.13,17.41,2.95,6.74,21.25198332,75.75077264
20100129,0.0,33.54,30.49,13.02,17.46,2.98,6.79,21.25198332,75.75077264
20100130,0.0,35.19,31.02,13.82,17.2,2.33,5.28,21.25198332,75.75077264
20100131,0.0,33.87,31.62,14.67,16.95,1.9,3.79,21.25198332,75.75077264
20100201,0.0,32.93,31.39,14.47,16.92,1.53,3.02,21.25198332,75.75077264
20100202,0.0,34.41,31.7,15.28,16.43,2.8,5.6,21.25198332,75.75077264
20100203,0.54,39.5,31.94,15.75,16.19,3.91,7.41,21.25198332,75.75077264
20100204,0.25,40.82,32.74,18.74,14.0,4.22,6.22,21.25198332,75.75077264
20100205,0.0,42.46,32.24,19.15,13.09,5.46,6.75,21.25198332,75.75077264
20100206,0.0,40.04,32.82,16.66,16.17,3.98,4.79,21.25198332,75.75077264
20100207,0.0,33.87,33.52,16.86,16.66,2.8,5.11,21.25198332,75.75077264
20100208,0.0,30.04,34.8,17.87,16.93,2.76,3.19,21.25198332,75.75077264
20100209,0.0,40.32,32.98,18.72,14.26,2.75,4.78,21.25198332,75.75077264
