,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,35.28,-22.54,2.52
20100102,0.0,38.64,-21.91,3.15
20100103,0.52,66.65,-21.21,3.55
20100104,0.07,58.6,-20.8,2.39
20100105,0.0,61.09,-22.82,3.35
20100106,0.0,57.8,-22.67,3.24
20100107,0.0,36.18,-22.42,4.6
20100108,0.0,41.05,-23.99,4.62
20100109,0.0,61.14,-23.23,5.24
20100110,0.0,49.51,-22.59,5.82
20100111,0.0,50.65,-23.79,4.59
20100112,0.0,41.36,-24.09,3.32
20100113,0.05,42.22,-23.36,1.96
20100114,0.0,63.86,-23.73,3.4
20100115,0.0,71.59,-22.89,4.59
20100116,0.0,73.31,-21.49,4.58
20100117,0.0,75.78,-21.4,3.86
20100118,0.0,67.33,-22.33,5.08
20100119,0.0,61.75,-21.6,5.24
20100120,0.0,64.73,-20.31,4.49
20100121,0.0,66.21,-22.18,2.97
20100122,0.0,66.23,-21.98,2.82
20100123,0.0,66.66,-22.23,3.05
20100124,0.0,64.67,-22.36,2.72
20100125,0.0,64.88,-22.35,3.22
20100126,0.0,63.52,-23.02,3.8
20100127,0.0,66.97,-21.64,3.56
20100128,0.43,65.76,-21.5,4.18
20100129,1.05,65.7,-21.22,3.73
20100130,0.03,58.18,-23.0,3.31
20100131,0.0,65.35,-23.25,3.1
20100201,0.0,60.22,-23.33,3.57
20100202,0.0,52.07,-24.77,3.32
20100203,0.0,62.77,-25.26,3.65
20100204,0.0,64.49,-23.61,4.87
20100205,0.57,71.08,-21.17,5.63
20100206,1.02,72.74,-16.81,5.84
20100207,0.61,70.06,-16.15,5.77
20100208,2.84,68.74,-15.64,6.25
20100209,4.64,64.97,-19.52,7.21
20100210,0.36,57.12,-26.05,7.62
20100211,1.47,66.66,-21.97,6.01
20100212,0.85,64.23,-21.5,6.94
20100213,0.41,64.67,-23.38,6.63
20100214,1.06,67.01,-24.07,5.68
20100215,0.55,64.61,-24.81,4.15
20100216,0.54,62.49,-24.45,3.54
20100217,0.29,56.87,-25.56,3.15
20100218,0.1,65.03,-24.08,3.15
20100219,0.05,76.23,-23.43,3.67
20100220,0.01,76.99,-22.31,3.81
20100221,0.0,74.67,-20.48,2.9
20100222,0.0,74.77,-20.63,4.22
20100223,0.0,69.03,-20.08,3.57
20100224,0.0,68.56,-20.74,2.98
20100225,0.02,74.26,-20.63,4.37
20100226,0.31,76.02,-17.62,4.96
20100227,0.33,66.56,-15.54,6.28
20100228,0.87,70.67,-15.71,5.0
20100301,0.49,67.31,-14.87,6.67
20100302,0.0,59.56,-20.06,4.97
20100303,0.31,75.3,-19.62,5.02
20100304,0.09,66.76,-17.81,5.24
20100305,0.0,62.22,-20.9,4.25
20100306,0.56,61.99,-20.91,3.5
20100307,0.22,60.48,-18.51,2.11
20100308,0.0,55.48,-19.06,1.57
20100309,0.0,45.78,-18.7,2.42
20100310,0.0,55.48,-18.53,2.68
20100311,0.0,59.99,-18.04,3.64
20100312,0.0,66.36,-17.52,4.38
20100313,0.0,63.05,-15.47,3.79
20100314,0.0,49.91,-14.56,2.22
20100315,0.0,36.49,-14.75,2.02
20100316,0.0,42.1,-14.03,1.93
20100317,0.0,32.62,-13.13,2.06
20100318,0.0,30.38,-10.24,2.16
20100319,0.0,32.11,-7.82,2.17
20100320,0.0,34.98,-8.92,5.55
20100321,0.08,63.73,-9.77,7.63
20100322,5.73,62.26,-9.07,8.29
20100323,5.62,64.67,-10.72,7.78
20100324,0.44,65.54,-14.29,4.16
20100325,0.0,65.52,-14.23,4.48
20100326,0.01,66.9,-13.1,3.92
20100327,0.0,69.13,-14.02,4.06
20100328,0.0,68.89,-13.23,4.74
20100329,0.76,68.68,-11.35,4.14
20100330,0.17,59.46,-12.37,4.95
20100331,0.0,58.45,-14.14,3.57
20100401,0.01,56.32,-14.99,3.6
20100402,0.0,59.83,-15.12,4.11
20100403,0.45,60.48,-13.94,5.56
20100404,0.16,58.94,-13.44,6.01
20100405,0.0,56.89,-14.24,4.24
20100406,0.0,36.25,-14.12,2.25
20100407,0.0,50.51,-12.49,5.27
20100408,0.0,62.7,-10.65,5.71
20100409,0.0,64.78,-10.61,3.48
20100410,0.0,57.14,-9.83,3.86
20100411,0.2,69.07,-8.9,4.47
20100412,0.66,67.55,-9.34,5.22
20100413,0.0,43.26,-11.88,3.56
20100414,0.0,33.73,-10.57,2.9
20100415,0.0,51.12,-8.73,4.37
20100416,0.0,62.95,-7.42,3.91
20100417,0.07,64.73,-5.99,4.27
20100418,1.04,62.73,-5.43,7.42
20100419,0.25,59.19,-6.64,5.91
20100420,1.21,59.07,-8.01,4.43
20100421,0.81,54.58,-9.08,4.17
20100422,0.16,48.55,-9.88,3.43
20100423,0.04,50.38,-9.55,2.9
20100424,0.0,50.58,-9.91,2.26
20100425,0.0,50.4,-10.68,1.78
20100426,0.0,42.33,-8.82,2.33
20100427,0.17,56.35,-6.89,3.51
20100428,0.57,55.77,-5.71,2.77
20100429,0.01,54.31,-6.01,2.27
20100430,0.01,49.13,-5.75,3.09
20100501,0.0,52.72,-6.1,3.3
20100502,0.0,32.63,-5.28,2.59
20100503,0.0,34.68,-4.08,3.51
20100504,0.62,54.29,-2.73,5.18
20100505,0.99,61.64,-3.02,4.14
20100506,0.28,56.46,-4.25,5.38
20100507,0.03,55.04,-5.1,3.98
20100508,0.01,45.27,-6.24,3.38
20100509,0.01,45.11,-5.41,2.41
20100510,0.37,50.78,-5.59,3.38
20100511,0.14,48.38,-6.78,3.48
20100512,0.5,45.62,-6.65,3.48
20100513,0.34,45.97,-6.12,3.19
20100514,0.76,46.68,-6.95,5.31
20100515,0.01,52.86,-6.35,6.56
20100516,0.24,55.28,-4.75,6.92
20100517,0.26,59.83,-3.44,6.77
20100518,0.56,60.76,-3.61,5.15
20100519,0.2,48.2,-6.08,4.81
20100520,0.0,39.76,-6.36,3.01
20100521,0.0,33.91,-4.56,3.49
20100522,0.4,55.05,-3.98,5.2
20100523,0.25,56.19,-3.73,6.5
20100524,0.01,43.52,-5.5,5.88
20100525,0.0,29.89,-5.28,3.57
20100526,0.0,28.21,-4.59,3.35
20100527,14.5,55.56,-4.69,4.84
20100528,12.64,74.77,-7.27,2.43
20100529,2.88,73.48,-10.57,2.79
20100530,0.15,62.8,-10.76,2.2
20100531,0.0,46.55,-8.06,1.4
20100601,0.0,45.14,-6.41,2.09
20100602,0.2,51.49,-5.03,2.56
20100603,3.0,59.46,-5.27,4.31
20100604,5.15,57.41,-6.98,4.93
20100605,10.82,58.61,-8.02,3.67
20100606,11.98,66.5,-9.14,2.03
20100607,0.27,74.56,-9.35,2.56
20100608,2.41,72.97,-5.75,2.17
20100609,2.82,63.17,-6.31,2.47
20100610,0.44,65.7,-5.47,2.07
20100611,0.05,56.38,-5.0,1.78
20100612,0.02,55.98,-3.64,1.84
20100613,0.0,63.07,-3.41,1.85
20100614,0.79,63.64,-3.54,1.98
20100615,2.12,55.01,-2.47,2.69
20100616,0.75,57.94,-2.27,2.29
20100617,2.88,63.37,-2.74,2.0
20100618,0.31,55.26,-2.94,2.79
20100619,0.43,41.4,-2.3,2.03
20100620,0.28,41.31,-1.89,2.68
20100621,0.0,43.66,-1.94,2.16
20100622,0.0,44.7,-1.88,2.75
20100623,0.04,50.17,-1.61,2.68
20100624,0.59,58.51,-1.18,3.65
20100625,0.16,60.23,-1.14,4.17
20100626,0.0,52.14,-1.66,3.39
20100627,0.0,52.43,-2.81,2.75
20100628,0.0,52.05,-2.11,2.4
20100629,0.0,52.79,-1.84,2.58
20100630,0.0,60.49,-1.52,3.3
20100701,0.26,53.17,-1.84,3.11
20100702,0.01,50.17,-2.3,3.18
20100703,0.0,46.13,-2.19,2.99
20100704,0.02,54.28,-1.98,3.13
20100705,0.11,61.04,-0.77,3.89
20100706,0.03,54.3,-0.42,4.15
20100707,0.0,49.89,-0.28,3.18
20100708,0.0,42.35,0.09,2.23
20100709,0.3,38.4,-0.05,2.21
20100710,0.57,47.66,-0.46,2.89
20100711,0.08,52.18,-1.08,3.15
20100712,0.16,56.37,-0.92,3.09
20100713,0.0,49.96,-0.4,2.88
20100714,0.0,53.91,0.16,3.35
20100715,0.0,50.52,1.18,2.68
20100716,0.0,49.78,2.53,1.83
20100717,0.0,46.4,3.03,1.42
20100718,0.0,45.84,3.33,1.67
20100719,0.01,42.5,2.37,2.51
20100720,0.24,55.16,2.26,2.9
20100721,2.34,64.8,1.9,3.77
20100722,3.37,66.15,2.18,4.19
20100723,0.24,57.35,1.56,3.39
20100724,0.11,53.43,3.31,2.51
20100725,0.12,59.83,5.02,2.55
20100726,0.09,59.62,5.81,2.12
20100727,0.36,67.93,4.64,1.73
20100728,5.84,64.61,5.32,1.23
20100729,0.52,63.03,5.3,2.77
20100730,0.93,62.1,4.58,2.8
20100731,6.3,64.3,3.57,3.01
20100801,1.26,54.55,3.41,2.06
20100802,0.12,56.87,4.07,1.28
20100803,0.04,61.59,5.1,1.61
20100804,0.1,62.67,5.33,2.24
20100805,0.03,56.02,6.74,2.04
20100806,1.48,52.58,6.04,1.92
20100807,0.46,53.18,5.88,1.98
20100808,0.2,63.86,4.82,1.96
20100809,0.05,64.86,4.89,2.1
20100810,2.0,59.49,4.56,1.94
20100811,0.8,65.23,3.91,1.72
20100812,0.29,63.75,3.66,1.97
20100813,0.06,61.21,4.11,1.6
20100814,0.9,58.14,4.25,2.03
20100815,0.77,60.22,4.66,1.82
20100816,0.11,63.41,5.1,2.44
20100817,0.01,64.36,4.43,1.87
20100818,0.02,59.12,4.12,2.05
20100819,0.2,58.26,3.65,2.28
20100820,0.09,59.71,2.68,2.75
20100821,0.01,52.59,0.87,2.47
20100822,0.04,48.69,0.51,2.05
20100823,0.02,34.97,0.53,1.7
20100824,0.79,45.3,0.75,3.49
20100825,0.65,55.01,-1.07,4.76
20100826,0.39,52.56,-0.36,3.58
20100827,0.01,50.68,0.38,3.08
20100828,0.0,44.88,0.76,2.0
20100829,0.0,43.93,0.63,1.73
20100830,0.0,43.88,0.58,1.74
20100831,0.0,38.64,0.96,1.57
20100901,0.0,39.62,2.0,1.66
20100902,0.09,55.31,1.99,2.39
20100903,0.03,58.86,0.97,2.85
20100904,0.0,59.09,-0.37,2.1
20100905,0.0,54.22,0.63,1.63
20100906,0.0,52.13,1.41,1.87
20100907,0.0,55.9,-0.53,2.69
20100908,0.01,51.19,-0.46,2.55
20100909,0.0,45.73,-0.44,2.08
20100910,0.0,49.92,-0.19,2.05
20100911,0.0,56.85,0.06,3.47
20100912,0.08,59.03,-0.49,4.13
20100913,0.28,59.48,-1.54,4.03
20100914,0.63,57.61,-2.92,3.88
20100915,0.05,48.16,-3.59,3.18
20100916,0.0,44.98,-4.0,3.4
20100917,0.0,37.76,-4.63,4.32
20100918,0.26,32.98,-4.92,4.96
20100919,2.75,33.17,-5.6,4.9
20100920,0.61,44.9,-4.48,3.54
20100921,1.03,60.39,-1.98,2.52
20100922,0.09,66.62,-0.4,3.11
20100923,2.44,49.71,-3.4,3.58
20100924,4.28,51.38,-6.19,3.18
20100925,4.64,53.41,-7.82,3.5
20100926,8.36,57.4,-8.92,3.17
20100927,3.4,67.44,-11.05,3.26
20100928,0.35,67.98,-10.54,3.32
20100929,0.46,70.94,-9.84,3.42
20100930,0.04,68.01,-8.76,3.17
20101001,0.01,56.47,-9.59,2.96
20101002,0.0,44.13,-10.25,1.5
20101003,0.0,43.87,-9.72,1.75
20101004,0.0,35.71,-8.52,0.73
20101005,0.0,35.5,-7.09,1.45
20101006,0.0,41.2,-7.4,1.98
20101007,0.0,33.96,-7.64,1.81
20101008,0.12,39.31,-7.58,1.85
20101009,0.19,44.26,-7.76,1.77
20101010,0.0,42.14,-9.57,2.47
20101011,0.0,53.36,-9.46,3.13
20101012,0.0,56.62,-10.54,2.97
20101013,0.0,48.47,-9.63,1.94
20101014,0.0,42.63,-8.76,2.47
20101015,0.0,42.88,-8.28,2.72
20101016,0.0,38.09,-7.44,1.74
20101017,0.0,30.54,-7.18,1.12
20101018,0.0,29.5,-6.92,1.62
20101019,0.0,27.27,-7.3,1.82
20101020,0.0,38.91,-8.02,1.95
20101021,1.92,50.33,-9.35,3.38
20101022,7.54,64.06,-11.63,3.77
20101023,0.13,47.76,-17.15,4.39
20101024,0.0,46.29,-19.19,3.18
20101025,0.0,43.73,-17.74,2.2
20101026,0.0,49.06,-16.48,2.29
20101027,0.0,56.42,-16.66,2.48
20101028,0.0,56.6,-16.41,2.48
20101029,0.0,54.06,-15.32,3.41
20101030,0.0,58.77,-14.71,2.72
20101031,0.0,60.43,-15.25,2.09
20101101,0.0,50.13,-14.96,1.14
20101102,0.0,37.32,-14.14,1.29
20101103,0.0,36.5,-14.76,2.88
20101104,0.0,51.02,-14.68,3.74
20101105,0.0,52.53,-14.48,3.44
20101106,0.0,56.24,-15.53,3.39
20101107,0.0,46.89,-15.96,1.95
20101108,0.0,30.78,-13.83,1.47
20101109,0.0,25.96,-12.95,1.47
20101110,0.0,27.29,-13.47,1.7
20101111,0.0,33.26,-14.08,2.7
20101112,0.0,41.46,-15.58,2.52
20101113,0.0,49.48,-16.46,1.77
20101114,0.0,45.95,-16.72,1.84
20101115,0.0,44.38,-17.47,1.89
20101116,0.0,41.77,-17.91,1.86
20101117,0.0,39.94,-16.48,1.5
20101118,0.12,38.73,-16.68,1.86
20101119,0.1,39.01,-16.85,1.63
20101120,0.0,39.54,-18.07,2.19
20101121,0.0,62.93,-18.52,4.32
20101122,0.0,66.06,-16.93,4.5
20101123,0.0,53.54,-19.39,2.46
20101124,0.0,63.26,-19.14,3.0
20101125,0.0,76.64,-17.64,2.71
20101126,0.0,68.39,-16.04,3.94
20101127,0.0,58.19,-18.55,3.03
20101128,0.0,49.2,-19.28,2.07
20101129,0.0,30.64,-19.24,1.66
20101130,0.0,26.51,-18.29,1.55
20101201,0.0,33.42,-19.31,2.33
20101202,0.0,39.26,-19.55,1.84
20101203,0.0,38.1,-19.86,2.85
20101204,0.0,52.04,-18.74,4.45
20101205,0.0,54.08,-20.19,3.08
20101206,0.0,52.37,-21.56,3.24
20101207,0.0,39.72,-21.03,3.29
20101208,0.0,28.64,-19.74,2.2
20101209,0.0,30.26,-19.25,1.14
20101210,0.0,33.0,-19.54,1.02
20101211,0.0,29.57,-20.93,1.83
20101212,0.0,26.7,-20.51,1.9
20101213,0.0,33.17,-20.05,1.43
20101214,0.0,38.13,-21.44,1.44
20101215,0.0,30.91,-21.99,2.8
20101216,0.0,45.87,-21.93,3.5
20101217,0.0,60.62,-23.48,2.92
20101218,0.0,55.59,-23.33,2.47
20101219,0.0,42.6,-24.63,2.87
20101220,0.0,57.99,-22.6,2.67
20101221,0.0,48.3,-22.59,2.08
20101222,0.0,60.57,-22.77,3.5
20101223,0.0,59.33,-23.01,2.73
20101224,0.0,38.47,-25.11,0.69
20101225,0.0,39.54,-24.71,2.04
20101226,0.0,54.25,-23.42,2.63
20101227,0.0,63.44,-23.45,2.42
20101228,0.0,63.13,-23.25,2.73
20101229,1.6,72.04,-20.85,2.03
20101230,2.14,68.68,-18.81,1.29
20101231,0.52,66.3,-21.29,1.91
20110101,0.0,30.7,-25.74,2.96
20110102,0.0,32.17,-23.65,2.49
20110103,0.0,40.65,-24.79,3.32
20110104,0.0,53.55,-24.27,4.76
20110105,0.0,60.97,-27.63,4.17
20110106,0.0,71.62,-25.57,4.87
20110107,0.0,69.89,-23.49,3.78
20110108,0.0,63.08,-23.18,2.07
20110109,0.0,58.45,-26.49,2.2
20110110,0.0,43.82,-28.02,3.0
20110111,0.02,66.11,-22.23,5.1
20110112,0.0,58.1,-22.79,4.96
20110113,0.07,62.25,-25.42,3.13
20110114,2.67,68.86,-24.76,3.38
20110115,1.17,67.09,-22.57,2.68
20110116,0.0,47.34,-27.38,2.2
20110117,0.0,66.38,-25.25,3.78
20110118,0.0,56.72,-26.16,2.04
20110119,0.0,53.41,-29.28,3.02
20110120,0.0,68.26,-24.58,4.13
20110121,0.0,62.73,-22.45,3.42
20110122,0.0,59.54,-25.54,2.97
20110123,0.0,63.62,-27.84,4.31
20110124,0.0,60.88,-28.14,3.63
20110125,0.0,57.53,-28.05,2.4
20110126,0.0,49.57,-28.22,1.98
20110127,0.0,56.83,-27.99,2.84
20110128,0.0,70.6,-25.12,3.23
20110129,0.01,69.91,-24.08,2.99
20110130,0.15,69.02,-23.19,2.95
20110131,0.01,71.76,-23.96,4.27
20110201,0.0,63.45,-23.13,2.99
20110202,0.0,62.09,-21.79,3.98
20110203,0.01,79.3,-18.19,5.08
20110204,0.01,72.24,-15.92,5.68
20110205,0.11,61.41,-17.73,7.46
20110206,0.54,66.08,-16.66,7.62
20110207,2.37,68.49,-16.06,6.22
20110208,0.02,52.2,-23.55,5.28
20110209,0.05,57.38,-23.94,6.47
20110210,0.0,49.74,-22.76,4.45
20110211,0.01,68.29,-22.48,3.84
20110212,0.19,73.65,-19.51,4.56
20110213,1.66,73.15,-17.14,4.82
20110214,0.86,58.86,-19.55,4.93
20110215,0.17,62.77,-22.79,3.86
20110216,0.02,60.03,-23.37,2.87
20110217,0.0,55.9,-23.24,2.71
20110218,0.13,59.67,-25.92,3.44
20110219,0.06,65.44,-24.0,4.9
20110220,0.0,64.21,-22.56,5.02
20110221,0.0,68.25,-23.01,4.74
20110222,0.0,67.43,-22.13,5.19
20110223,0.19,66.59,-20.63,4.46
20110224,0.18,58.28,-20.86,4.6
20110225,0.37,55.34,-22.37,4.79
20110226,0.81,56.52,-23.13,6.27
20110227,0.2,53.89,-24.8,7.06
20110228,0.08,64.95,-22.45,6.36
20110301,0.04,61.35,-19.4,7.12
20110302,0.33,68.36,-19.9,6.24
20110303,0.63,58.8,-18.3,6.43
20110304,0.19,61.22,-19.34,7.02
20110305,0.0,59.68,-21.69,7.24
20110306,0.0,61.8,-21.98,5.28
20110307,0.0,65.08,-20.96,5.05
20110308,0.0,59.6,-18.12,2.45
20110309,0.0,46.44,-20.66,1.9
20110310,0.0,26.02,-19.25,1.25
20110311,0.0,32.04,-19.03,2.57
20110312,0.0,58.84,-18.9,3.57
20110313,0.0,66.37,-16.05,2.53
20110314,0.0,43.76,-14.59,1.43
20110315,0.0,32.24,-14.27,3.81
20110316,0.0,60.59,-13.29,6.19
20110317,0.0,67.18,-11.67,8.4
20110318,0.19,53.74,-12.47,7.51
20110319,2.55,66.93,-13.19,4.52
20110320,0.18,53.97,-17.96,3.72
20110321,0.0,49.08,-17.52,5.24
20110322,0.0,61.73,-17.27,5.1
20110323,0.0,61.0,-15.19,4.44
20110324,0.0,60.21,-15.39,2.98
20110325,0.0,49.56,-14.89,2.41
20110326,0.0,55.52,-14.92,3.68
20110327,0.14,53.67,-13.7,2.58
20110328,0.6,61.85,-13.09,4.72
20110329,0.6,58.13,-13.37,5.27
20110330,0.02,55.99,-15.16,3.59
20110331,0.01,51.39,-15.03,2.84
20110401,0.18,50.61,-15.11,3.17
20110402,0.12,46.04,-16.11,4.33
20110403,0.15,49.0,-16.29,4.01
20110404,0.55,52.72,-17.86,4.74
20110405,0.05,47.75,-18.01,5.32
20110406,0.08,34.26,-17.66,1.91
20110407,0.01,31.62,-16.53,1.87
20110408,0.0,26.36,-15.92,2.12
20110409,0.0,45.52,-13.97,3.38
20110410,0.71,56.7,-12.11,4.22
20110411,0.51,59.21,-11.64,5.3
20110412,0.09,58.57,-10.6,2.02
20110413,0.0,46.99,-10.15,1.52
20110414,0.0,35.94,-9.38,1.43
20110415,0.0,29.79,-8.16,2.06
20110416,0.32,44.03,-8.15,3.51
20110417,1.06,56.24,-7.2,4.37
20110418,0.47,46.85,-9.37,3.25
20110419,0.4,54.72,-9.8,2.12
20110420,0.01,57.69,-10.82,2.69
20110421,0.0,46.94,-11.95,2.92
20110422,0.0,30.5,-11.49,3.35
20110423,0.0,27.22,-9.75,3.04
20110424,0.0,22.63,-6.52,1.47
20110425,0.0,19.57,-4.88,0.95
20110426,0.0,20.05,-4.41,1.89
20110427,0.0,20.05,-4.41,2.33
20110428,0.0,19.59,-4.99,2.26
20110429,0.08,41.53,-5.49,3.96
20110430,0.01,56.52,-6.26,3.47
20110501,0.02,29.64,-5.46,1.89
20110502,0.02,23.99,-5.51,2.56
20110503,0.0,18.54,-4.06,1.08
20110504,0.0,19.66,-3.73,2.47
20110505,0.13,40.7,-4.22,3.16
20110506,0.22,48.3,-4.34,4.41
20110507,0.01,43.01,-5.91,3.93
20110508,0.0,34.42,-6.8,3.45
20110509,0.09,45.88,-5.83,3.85
20110510,0.01,39.56,-5.4,3.62
20110511,0.44,46.64,-5.56,3.77
20110512,0.54,52.21,-5.79,3.48
20110513,0.03,50.43,-6.9,3.38
20110514,0.0,24.45,-5.46,2.12
20110515,0.0,18.17,-3.6,1.15
20110516,0.0,19.84,-2.57,1.16
20110517,0.0,23.46,-1.75,1.89
20110518,0.0,31.67,-2.14,2.26
20110519,4.22,46.21,-3.19,3.36
20110520,1.28,47.52,-5.32,4.67
20110521,0.02,48.71,-6.16,2.88
20110522,0.0,43.49,-6.71,3.19
20110523,0.0,31.25,-6.15,3.03
20110524,0.0,44.93,-4.75,3.92
20110525,0.0,47.78,-3.17,3.36
