Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,29.94,24.35,9.36,15.0,2.43,3.8,27.75198332,75.75077264
20100102,0.0,27.83,23.78,8.24,15.53,1.93,4.7,27.75198332,75.75077264
20100103,3.14,43.98,21.61,9.1,12.51,3.66,6.2,27.75198332,75.75077264
20100104,0.0,49.7,19.95,7.06,12.89,5.02,6.02,27.75198332,75.75077264
20100105,0.0,45.48,22.08,5.37,16.71,2.67,3.63,27.75198332,75.75077264
20100106,0.0,35.12,23.58,9.68,13.9,1.97,3.14,27.75198332,75.75077264
20100107,0.0,35.41,23.31,7.45,15.85,1.87,2.42,27.75198332,75.75077264
20100108,0.0,38.55,21.39,7.91,13.49,2.5,4.33,27.75198332,75.75077264
20100109,0.0,33.6,21.64,6.74,14.9,2.21,4.21,27.75198332,75.75077264
20100110,0.0,29.83,22.42,5.2,17.22,3.14,5.88,27.75198332,75.75077264
20100111,0.0,25.84,23.89,6.72,17.17,2.56,5.02,27.75198332,75.75077264
20100112,0.18,32.52,24.67,7.75,16.92,2.18,1.65,27.75198332,75.75077264
20100113,2.59,68.87,18.15,8.14,10.01,3.17,3.96,27.75198332,75.75077264
20100114,0.0,51.71,20.26,5.33,14.94,3.11,3.7,27.75198332,75.75077264
20100115,0.0,29.11,21.6,6.98,14.62,1.35,2.54,27.75198332,75.75077264
20100116,0.0,22.37,23.73,9.0,14.73,1.43,2.22,27.75198332,75.75077264
20100117,0.0,20.4,25.7,10.15,15.55,2.77,4.61,27.75198332,75.75077264
20100118,0.0,22.71,25.33,7.26,18.07,2.81,4.54,27.75198332,75.75077264
20100119,0.0,21.24,25.73,9.67,16.06,1.93,3.4,27.75198332,75.75077264
20100120,0.0,22.15,26.0,9.09,16.91,3.28,6.49,27.75198332,75.75077264
20100121,0.0,21.5,25.6,9.4,16.19,2.28,4.15,27.75198332,75.75077264
20100122,0.0,19.11,26.96,11.24,15.73,1.9,2.93,27.75198332,75.75077264
20100123,0.0,25.9,27.35,7.13,20.22,3.04,5.88,27.75198332,75.75077264
20100124,0.0,26.65,26.93,8.24,18.69,4.2,7.19,27.75198332,75.75077264
20100125,0.0,32.33,25.58,8.67,16.92,2.84,6.0,27.75198332,75.75077264
20100126,0.0,28.76,26.36,10.93,15.44,2.3,3.89,27.75198332,75.75077264
20100127,0.0,33.79,26.58,9.79,16.79,2.48,5.02,27.75198332,75.75077264
20100128,0.0,29.27,25.02,10.95,14.07,4.85,6.67,27.75198332,75.75077264
20100129,0.0,28.05,26.4,12.92,13.49,3.45,5.8,27.75198332,75.75077264
20100130,0.0,31.77,26.22,9.6,16.62,2.56,5.2,27.75198332,75.75077264
20100131,0.0,23.65,25.71,8.11,17.6,1.96,4.48,27.75198332,75.75077264
20100201,0.0,25.5,24.46,8.47,15.99,2.1,4.12,27.75198332,75.75077264
20100202,0.0,29.7,25.32,10.54,14.78,2.79,5.21,27.75198332,75.75077264
20100203,0.0,24.84,25.34,9.84,15.5,2.03,4.1,27.75198332,75.75077264
20100204,0.0,23.01,26.72,9.5,17.22,3.09,5.39,27.75198332,75.75077264
20100205,0.0,23.11,27.6,11.69,15.91,2.23,2.92,27.75198332,75.75077264
20100206,0.0,23.55,29.95,11.5,18.45,3.88,4.76,27.75198332,75.75077264
20100207,0.0,31.11,28.0,12.99,15.01,4.5,5.04,27.75198332,75.75077264
20100208,3.7,36.83,25.92,15.56,10.36,3.72,5.81,27.75198332,75.75077264
20100209,0.55,40.7,24.34,7.92,16.42,4.4,3.97,27.75198332,75.75077264
20100210,0.0,18.36,22.5,5.44,17.06,2.14,6.42,27.75198332,75.75077264
20100211,0.0,20.22,23.87,3.84,20.03,3.18,7.13,27.75198332,75.75077264
20100212,1.34,35.72,25.11,9.02,16.09,2.35,5.14,27.75198332,75.75077264
20100213,0.08,53.47,25.1,10.68,14.41,3.35,7.1,27.75198332,75.75077264
20100214,0.0,28.79,25.11,7.98,17.13,2.63,5.85,27.75198332,75.75077264
20100215,0.0,32.66,25.41,9.34,16.07,3.09,3.41,27.75198332,75.75077264
20100216,0.0,33.37,26.2,10.61,15.59,2.68,6.83,27.75198332,75.75077264
20100217,0.0,18.2,23.29,6.26,17.02,2.37,4.27,27.75198332,75.75077264
20100218,0.0,18.95,25.41,5.48,19.93,2.29,3.61,27.75198332,75.75077264
20100219,0.0,15.62,27.9,9.03,18.87,2.7,4.79,27.75198332,75.75077264
20100220,0.0,17.12,29.12,12.91,16.21,3.74,4.76,27.75198332,75.75077264
20100221,0.0,18.41,31.26,14.87,16.39,1.89,3.37,27.75198332,75.75077264
