Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,44.63,24.65,8.21,16.44,1.62,4.94,22.25198332,78.25077264
20100102,0.0,45.66,26.25,7.65,18.6,2.74,5.62,22.25198332,78.25077264
20100103,0.0,51.68,28.53,11.33,17.2,2.32,5.56,22.25198332,78.25077264
20100104,0.03,58.03,24.78,11.83,12.94,1.98,1.98,22.25198332,78.25077264
20100105,0.0,53.74,24.23,9.01,15.22,1.22,1.92,22.25198332,78.25077264
20100106,0.0,43.93,24.51,9.75,14.76,2.45,5.84,22.25198332,78.25077264
20100107,0.0,44.68,25.38,7.22,18.16,2.46,6.02,22.25198332,78.25077264
20100108,0.0,43.64,26.31,9.47,16.83,2.25,4.23,22.25198332,78.25077264
20100109,0.0,46.66,27.07,10.64,16.43,2.05,3.64,22.25198332,78.25077264
20100110,0.0,50.71,28.19,12.5,15.69,1.93,4.42,22.25198332,78.25077264
20100111,0.81,54.1,29.01,13.04,15.98,2.44,5.67,22.25198332,78.25077264
20100112,11.04,74.15,24.62,14.31,10.31,1.59,2.23,22.25198332,78.25077264
20100113,1.85,70.61,25.58,11.7,13.88,2.78,2.68,22.25198332,78.25077264
20100114,0.0,58.04,23.93,8.51,15.41,1.53,4.17,22.25198332,78.25077264
20100115,0.0,50.82,25.53,7.77,17.76,3.43,6.11,22.25198332,78.25077264
20100116,0.0,48.13,25.63,8.43,17.2,2.08,4.59,22.25198332,78.25077264
20100117,0.0,46.47,25.39,9.02,16.37,3.13,6.5,22.25198332,78.25077264
20100118,0.0,40.98,26.58,8.1,18.48,3.21,6.7,22.25198332,78.25077264
20100119,0.0,35.21,26.74,8.59,18.15,1.77,4.94,22.25198332,78.25077264
20100120,0.0,33.49,27.48,8.71,18.77,3.05,5.15,22.25198332,78.25077264
20100121,0.0,33.57,26.97,9.31,17.67,2.18,4.54,22.25198332,78.25077264
