Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.11,82.78,27.72,23.43,4.29,2.12,1.98,10.75221422,79.63079640000001
20100102,0.58,82.41,27.03,23.36,3.67,1.15,1.32,10.75221422,79.63079640000001
20100103,0.66,81.22,26.65,23.28,3.37,2.64,2.06,10.75221422,79.63079640000001
20100104,0.0,77.5,26.61,22.41,4.2,1.36,1.3,10.75221422,79.63079640000001
20100105,0.0,80.22,26.56,20.9,5.67,1.51,3.09,10.75221422,79.63079640000001
20100106,0.01,81.15,27.08,22.26,4.82,1.94,3.43,10.75221422,79.63079640000001
20100107,0.52,82.03,27.14,23.01,4.13,1.98,1.97,10.75221422,79.63079640000001
20100108,9.5,89.97,26.76,23.79,2.97,1.39,2.21,10.75221422,79.63079640000001
20100109,5.48,91.09,27.03,24.43,2.6,1.71,2.57,10.75221422,79.63079640000001
20100110,3.44,89.03,27.56,24.06,3.5,1.15,1.93,10.75221422,79.63079640000001
20100111,0.5,88.38,27.98,24.05,3.92,1.82,1.8,10.75221422,79.63079640000001
20100112,0.83,87.92,27.85,23.94,3.91,1.99,3.31,10.75221422,79.63079640000001
20100113,0.89,87.27,28.04,24.35,3.69,2.2,2.52,10.75221422,79.63079640000001
20100114,0.09,84.16,28.26,24.31,3.96,1.04,1.93,10.75221422,79.63079640000001
20100115,0.07,79.07,27.47,23.96,3.51,2.4,1.8,10.75221422,79.63079640000001
20100116,0.21,82.55,27.57,23.86,3.71,1.87,1.4,10.75221422,79.63079640000001
20100117,0.26,78.81,27.87,24.03,3.84,2.63,1.91,10.75221422,79.63079640000001
20100118,0.2,79.92,28.01,23.95,4.06,1.08,1.33,10.75221422,79.63079640000001
20100119,0.0,82.93,27.8,23.47,4.33,1.66,1.68,10.75221422,79.63079640000001
20100120,0.0,81.24,27.52,23.21,4.31,1.68,1.89,10.75221422,79.63079640000001
20100121,0.0,74.62,26.66,21.94,4.72,1.74,1.48,10.75221422,79.63079640000001
20100122,0.0,74.4,26.46,20.97,5.49,2.16,2.24,10.75221422,79.63079640000001
20100123,0.0,77.75,26.78,21.53,5.25,1.6,1.76,10.75221422,79.63079640000001
20100124,0.02,76.85,27.24,22.09,5.15,2.04,3.0,10.75221422,79.63079640000001
20100125,0.03,83.46,27.18,22.63,4.56,2.56,2.69,10.75221422,79.63079640000001
20100126,0.08,83.37,27.8,23.06,4.74,1.37,1.54,10.75221422,79.63079640000001
20100127,0.19,84.1,27.97,23.1,4.88,2.04,1.66,10.75221422,79.63079640000001
20100128,0.06,80.94,28.03,23.54,4.49,1.84,1.53,10.75221422,79.63079640000001
20100129,0.0,77.81,27.82,22.95,4.87,2.57,2.21,10.75221422,79.63079640000001
20100130,0.0,76.45,28.13,22.91,5.23,1.55,2.18,10.75221422,79.63079640000001
20100131,0.0,77.57,28.02,22.93,5.09,1.16,1.27,10.75221422,79.63079640000001
20100201,0.0,77.51,27.69,22.69,4.99,1.83,2.55,10.75221422,79.63079640000001
20100202,0.0,75.76,27.78,22.21,5.57,2.16,2.11,10.75221422,79.63079640000001
20100203,0.0,75.93,27.84,22.01,5.83,2.34,1.88,10.75221422,79.63079640000001
20100204,0.13,75.38,27.03,22.27,4.75,1.48,1.85,10.75221422,79.63079640000001
20100205,1.81,76.47,27.1,22.43,4.68,2.11,2.08,10.75221422,79.63079640000001
20100206,0.0,76.15,27.96,22.03,5.92,1.97,1.1,10.75221422,79.63079640000001
20100207,1.58,75.25,27.83,22.77,5.06,1.37,1.65,10.75221422,79.63079640000001
20100208,0.0,73.18,27.68,21.6,6.09,2.63,1.76,10.75221422,79.63079640000001
20100209,0.0,77.08,27.82,21.44,6.38,2.18,2.46,10.75221422,79.63079640000001
20100210,0.0,78.04,28.37,22.41,5.95,1.83,2.83,10.75221422,79.63079640000001
20100211,0.11,79.29,28.85,23.13,5.72,1.38,1.66,10.75221422,79.63079640000001
20100212,0.06,77.86,29.4,23.86,5.55,2.17,2.06,10.75221422,79.63079640000001
20100213,0.27,78.79,29.39,23.68,5.7,2.0,1.49,10.75221422,79.63079640000001
20100214,0.01,76.6,29.49,23.24,6.25,2.31,2.67,10.75221422,79.63079640000001
20100215,0.01,75.84,29.24,23.65,5.59,2.24,2.8,10.75221422,79.63079640000001
20100216,0.07,72.44,29.91,23.71,6.2,2.87,3.77,10.75221422,79.63079640000001
20100217,0.0,77.99,30.03,24.01,6.02,2.0,1.7,10.75221422,79.63079640000001
20100218,0.0,73.98,30.1,23.8,6.3,1.28,2.33,10.75221422,79.63079640000001
20100219,0.0,76.38,29.76,23.45,6.31,2.41,3.98,10.75221422,79.63079640000001
20100220,0.0,76.52,30.54,23.46,7.08,2.41,3.72,10.75221422,79.63079640000001
20100221,0.0,76.08,30.91,23.99,6.92,2.33,3.5,10.75221422,79.63079640000001
20100222,0.0,73.97,31.27,24.15,7.11,4.31,5.03,10.75221422,79.63079640000001
20100223,0.02,73.08,31.4,24.35,7.05,2.89,4.69,10.75221422,79.63079640000001
20100224,0.0,71.68,31.77,24.18,7.6,1.75,3.54,10.75221422,79.63079640000001
20100225,0.0,71.51,31.74,24.73,7.01,1.42,3.02,10.75221422,79.63079640000001
20100226,0.0,69.49,31.71,25.06,6.65,2.81,4.14,10.75221422,79.63079640000001
20100227,0.0,69.62,31.96,24.72,7.25,4.39,5.54,10.75221422,79.63079640000001
20100228,0.0,66.43,32.23,24.69,7.54,3.89,5.19,10.75221422,79.63079640000001
20100301,0.0,66.04,31.96,24.04,7.92,3.3,4.55,10.75221422,79.63079640000001
20100302,0.0,61.28,31.78,23.46,8.32,2.95,3.3,10.75221422,79.63079640000001
20100303,0.0,59.29,32.41,22.79,9.62,2.82,4.24,10.75221422,79.63079640000001
20100304,0.0,64.01,32.0,23.28,8.72,1.81,3.23,10.75221422,79.63079640000001
20100305,0.0,66.78,32.3,23.99,8.31,2.2,3.22,10.75221422,79.63079640000001
20100306,0.0,70.1,32.94,24.48,8.46,1.88,3.12,10.75221422,79.63079640000001
20100307,0.04,70.4,33.42,26.02,7.41,4.53,6.33,10.75221422,79.63079640000001
20100308,0.0,71.76,32.73,25.55,7.18,3.15,4.19,10.75221422,79.63079640000001
20100309,0.0,71.71,32.47,25.15,7.32,2.85,3.13,10.75221422,79.63079640000001
20100310,0.01,71.46,32.22,25.83,6.4,2.11,2.57,10.75221422,79.63079640000001
20100311,0.17,72.57,32.18,25.62,6.56,2.26,1.72,10.75221422,79.63079640000001
20100312,0.14,68.62,31.95,26.09,5.85,2.21,1.4,10.75221422,79.63079640000001
20100313,0.44,70.85,32.47,25.71,6.77,3.22,3.39,10.75221422,79.63079640000001
20100314,0.01,64.7,33.4,25.86,7.54,4.02,4.76,10.75221422,79.63079640000001
20100315,0.0,64.96,33.19,25.91,7.28,3.55,4.81,10.75221422,79.63079640000001
20100316,0.0,67.74,32.52,26.26,6.25,3.15,4.05,10.75221422,79.63079640000001
20100317,0.01,68.06,32.81,26.08,6.73,5.05,5.53,10.75221422,79.63079640000001
20100318,0.08,69.01,32.02,25.94,6.08,3.66,3.13,10.75221422,79.63079640000001
20100319,0.1,68.92,33.08,25.61,7.47,2.48,1.92,10.75221422,79.63079640000001
20100320,0.01,64.27,34.03,25.66,8.37,2.22,2.92,10.75221422,79.63079640000001
20100321,0.0,58.28,34.5,26.18,8.32,3.68,5.07,10.75221422,79.63079640000001
20100322,0.0,66.21,33.9,25.19,8.71,1.81,3.29,10.75221422,79.63079640000001
20100323,0.02,66.66,33.81,25.3,8.52,1.02,1.86,10.75221422,79.63079640000001
20100324,0.0,67.87,33.73,25.79,7.94,2.15,2.95,10.75221422,79.63079640000001
20100325,0.09,68.51,33.55,25.99,7.56,3.46,4.45,10.75221422,79.63079640000001
20100326,0.74,68.98,33.82,27.31,6.51,2.8,3.36,10.75221422,79.63079640000001
20100327,0.95,69.22,34.02,27.57,6.45,3.21,4.04,10.75221422,79.63079640000001
20100328,0.51,68.66,32.86,28.43,4.43,1.51,2.23,10.75221422,79.63079640000001
20100329,0.91,70.04,33.37,27.91,5.45,2.32,3.02,10.75221422,79.63079640000001
20100330,0.5,69.9,34.09,27.62,6.47,3.35,3.94,10.75221422,79.63079640000001
20100331,0.37,67.58,34.79,28.21,6.58,3.14,3.96,10.75221422,79.63079640000001
20100401,0.3,65.39,35.89,28.56,7.33,4.94,6.46,10.75221422,79.63079640000001
20100402,0.2,66.79,34.82,28.35,6.47,3.43,4.8,10.75221422,79.63079640000001
20100403,0.18,68.44,34.09,28.2,5.89,1.51,2.27,10.75221422,79.63079640000001
20100404,0.14,68.81,33.25,27.27,5.98,2.02,2.05,10.75221422,79.63079640000001
20100405,0.38,70.17,33.18,27.82,5.36,4.39,5.1,10.75221422,79.63079640000001
20100406,0.24,67.73,33.42,27.37,6.05,2.54,3.3,10.75221422,79.63079640000001
20100407,0.46,69.15,32.74,27.96,4.78,3.2,3.32,10.75221422,79.63079640000001
20100408,1.79,74.6,32.13,28.01,4.12,1.26,1.61,10.75221422,79.63079640000001
20100409,0.1,71.04,33.15,27.88,5.27,3.55,4.66,10.75221422,79.63079640000001
20100410,0.0,68.86,33.45,27.98,5.47,3.35,4.63,10.75221422,79.63079640000001
20100411,0.05,63.33,35.66,28.41,7.25,2.67,4.04,10.75221422,79.63079640000001
20100412,0.39,68.63,34.83,28.03,6.8,2.41,2.58,10.75221422,79.63079640000001
20100413,0.39,67.56,35.3,28.66,6.64,1.56,2.38,10.75221422,79.63079640000001
20100414,0.12,69.1,35.06,28.77,6.28,1.73,2.91,10.75221422,79.63079640000001
20100415,0.53,70.65,33.67,29.24,4.42,2.1,3.47,10.75221422,79.63079640000001
20100416,0.79,71.47,33.51,28.64,4.87,1.66,2.64,10.75221422,79.63079640000001
20100417,2.17,74.0,32.98,28.56,4.43,1.54,1.99,10.75221422,79.63079640000001
20100418,0.77,66.86,35.18,28.16,7.02,3.52,4.53,10.75221422,79.63079640000001
20100419,0.61,65.54,35.75,28.67,7.08,3.38,4.46,10.75221422,79.63079640000001
20100420,0.6,67.24,35.06,29.48,5.59,3.36,4.54,10.75221422,79.63079640000001
20100421,0.74,69.91,34.86,29.22,5.64,1.46,2.26,10.75221422,79.63079640000001
20100422,0.59,66.83,35.48,28.81,6.67,1.66,2.76,10.75221422,79.63079640000001
20100423,0.64,71.17,34.32,28.85,5.48,2.41,2.82,10.75221422,79.63079640000001
20100424,0.68,68.01,34.73,28.68,6.05,3.96,5.09,10.75221422,79.63079640000001
20100425,0.84,65.76,34.6,29.03,5.56,2.01,2.29,10.75221422,79.63079640000001
20100426,3.41,70.28,32.87,28.98,3.88,1.07,1.65,10.75221422,79.63079640000001
20100427,4.81,67.18,33.75,28.34,5.41,1.92,3.28,10.75221422,79.63079640000001
20100428,2.48,71.31,32.9,28.32,4.58,1.81,2.33,10.75221422,79.63079640000001
20100429,2.59,74.4,32.12,28.47,3.65,1.2,1.28,10.75221422,79.63079640000001
20100430,23.65,82.04,30.52,28.23,2.29,3.11,2.89,10.75221422,79.63079640000001
20100501,5.02,69.51,33.02,28.03,4.99,3.23,4.66,10.75221422,79.63079640000001
20100502,1.71,69.7,33.67,28.1,5.56,2.19,3.44,10.75221422,79.63079640000001
20100503,1.49,72.24,31.97,28.4,3.57,3.19,4.64,10.75221422,79.63079640000001
20100504,7.56,76.88,31.32,28.65,2.67,2.56,3.9,10.75221422,79.63079640000001
20100505,3.43,72.29,34.18,28.41,5.77,3.98,5.52,10.75221422,79.63079640000001
20100506,1.89,69.94,35.95,28.71,7.25,4.24,5.56,10.75221422,79.63079640000001
20100507,1.55,72.47,34.45,28.72,5.73,3.54,4.87,10.75221422,79.63079640000001
20100508,0.93,71.53,33.53,29.36,4.17,2.94,4.21,10.75221422,79.63079640000001
20100509,1.01,72.02,33.64,29.1,4.54,3.62,4.56,10.75221422,79.63079640000001
20100510,0.95,65.97,35.6,28.51,7.09,3.13,4.35,10.75221422,79.63079640000001
20100511,0.29,67.07,36.24,28.82,7.42,2.66,3.73,10.75221422,79.63079640000001
20100512,0.06,68.17,35.7,29.32,6.38,3.07,4.42,10.75221422,79.63079640000001
20100513,0.09,71.5,34.45,29.43,5.01,3.71,5.01,10.75221422,79.63079640000001
20100514,0.18,74.8,33.7,29.6,4.11,3.2,3.72,10.75221422,79.63079640000001
