Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,51.07,23.95,7.15,16.8,1.25,3.31,22.75198332,85.25077264
20100102,0.0,47.83,23.83,5.71,18.12,0.86,3.37,22.75198332,85.25077264
20100103,0.0,43.39,24.81,5.98,18.82,1.6,3.07,22.75198332,85.25077264
20100104,0.0,50.03,25.81,7.63,18.18,1.47,3.15,22.75198332,85.25077264
20100105,0.0,54.09,24.16,8.24,15.92,1.71,3.61,22.75198332,85.25077264
20100106,0.0,47.98,23.61,6.49,17.12,2.21,4.86,22.75198332,85.25077264
20100107,0.0,51.03,23.6,6.98,16.61,2.07,3.24,22.75198332,85.25077264
20100108,0.0,45.92,24.99,8.81,16.18,1.31,2.07,22.75198332,85.25077264
20100109,0.0,47.47,26.49,8.23,18.26,2.39,4.11,22.75198332,85.25077264
20100110,0.0,50.77,26.93,9.52,17.41,2.07,3.88,22.75198332,85.25077264
20100111,0.0,48.67,27.22,9.36,17.86,3.64,4.5,22.75198332,85.25077264
20100112,0.02,50.01,26.84,9.32,17.52,0.98,3.03,22.75198332,85.25077264
20100113,0.64,62.68,22.44,13.39,9.05,1.47,2.73,22.75198332,85.25077264
20100114,0.01,76.47,24.31,14.15,10.16,1.55,3.18,22.75198332,85.25077264
20100115,0.0,60.29,25.54,10.67,14.87,2.35,5.39,22.75198332,85.25077264
20100116,0.0,54.72,25.34,9.48,15.86,2.59,4.76,22.75198332,85.25077264
20100117,0.0,48.25,25.61,8.68,16.93,2.05,4.47,22.75198332,85.25077264
20100118,0.0,44.93,25.33,10.43,14.9,1.76,3.42,22.75198332,85.25077264
20100119,0.0,44.26,25.95,9.33,16.62,2.99,5.87,22.75198332,85.25077264
20100120,0.0,40.66,25.36,6.68,18.68,1.19,2.65,22.75198332,85.25077264
20100121,0.0,38.65,25.92,6.72,19.2,1.02,3.07,22.75198332,85.25077264
20100122,0.0,33.99,26.71,8.0,18.72,1.99,3.86,22.75198332,85.25077264
20100123,0.0,33.35,26.92,8.17,18.76,2.5,4.6,22.75198332,85.25077264
20100124,0.0,35.71,27.11,9.39,17.72,2.03,3.5,22.75198332,85.25077264
20100125,0.0,38.52,26.74,10.22,16.53,1.44,1.96,22.75198332,85.25077264
20100126,0.0,36.73,27.56,10.43,17.13,1.99,2.68,22.75198332,85.25077264
20100127,0.0,36.16,26.79,9.04,17.74,2.09,4.48,22.75198332,85.25077264
20100128,0.0,37.11,26.89,10.32,16.57,1.41,2.61,22.75198332,85.25077264
20100129,0.0,35.63,26.86,8.91,17.95,2.02,3.53,22.75198332,85.25077264
20100130,0.0,34.72,27.3,10.31,16.99,2.02,2.25,22.75198332,85.25077264
20100131,0.0,38.52,26.59,9.9,16.69,2.71,4.34,22.75198332,85.25077264
20100201,0.0,37.11,27.19,11.84,15.35,2.07,2.39,22.75198332,85.25077264
20100202,0.0,38.78,27.95,12.41,15.54,1.98,2.86,22.75198332,85.25077264
20100203,0.0,41.84,27.85,12.17,15.68,2.05,2.49,22.75198332,85.25077264
20100204,0.0,37.57,28.07,11.65,16.42,1.78,4.1,22.75198332,85.25077264
20100205,0.0,26.4,28.65,10.22,18.43,1.87,4.12,22.75198332,85.25077264
20100206,0.0,33.63,28.24,10.01,18.23,1.3,2.55,22.75198332,85.25077264
20100207,0.0,33.77,30.05,10.86,19.19,3.66,4.85,22.75198332,85.25077264
20100208,0.0,32.81,31.4,12.87,18.53,3.43,4.05,22.75198332,85.25077264
20100209,0.0,30.93,32.06,14.98,17.07,3.92,4.22,22.75198332,85.25077264
20100210,0.03,42.59,31.31,13.6,17.72,2.77,5.25,22.75198332,85.25077264
20100211,0.0,43.04,30.95,15.95,15.0,2.34,3.92,22.75198332,85.25077264
20100212,0.05,41.17,32.57,16.61,15.97,2.72,3.45,22.75198332,85.25077264
20100213,0.0,41.22,32.56,14.22,18.34,3.24,4.09,22.75198332,85.25077264
20100214,0.0,47.27,30.56,15.22,15.34,2.39,4.05,22.75198332,85.25077264
20100215,0.89,48.23,30.96,16.04,14.92,2.77,5.27,22.75198332,85.25077264
20100216,3.26,59.72,30.1,17.99,12.11,5.18,5.97,22.75198332,85.25077264
20100217,2.48,53.39,30.86,17.23,13.63,5.69,6.9,22.75198332,85.25077264
20100218,0.0,35.05,30.65,12.84,17.8,2.52,4.44,22.75198332,85.25077264
20100219,0.0,26.73,30.9,11.7,19.21,2.83,5.91,22.75198332,85.25077264
20100220,0.0,23.84,31.06,11.31,19.75,2.62,3.84,22.75198332,85.25077264
20100221,0.0,23.54,30.79,11.67,19.12,2.79,4.76,22.75198332,85.25077264
20100222,0.0,24.36,31.34,12.9,18.44,1.87,3.58,22.75198332,85.25077264
20100223,0.0,27.85,33.5,15.06,18.44,3.51,4.3,22.75198332,85.25077264
20100224,0.09,32.42,33.7,17.73,15.97,4.89,5.7,22.75198332,85.25077264
20100225,0.08,35.71,32.66,15.76,16.9,3.55,5.09,22.75198332,85.25077264
20100226,0.0,28.4,33.21,15.2,18.01,2.17,5.23,22.75198332,85.25077264
20100227,0.0,25.7,33.48,14.24,19.24,2.87,3.41,22.75198332,85.25077264
20100228,0.0,23.78,34.89,15.95,18.94,3.68,4.01,22.75198332,85.25077264
20100301,0.0,22.81,35.1,16.57,18.53,4.24,5.33,22.75198332,85.25077264
20100302,0.0,18.55,35.95,16.25,19.7,3.97,4.57,22.75198332,85.25077264
20100303,0.0,18.59,36.25,17.85,18.4,3.31,3.9,22.75198332,85.25077264
20100304,0.0,23.73,36.72,19.52,17.2,2.96,3.05,22.75198332,85.25077264
20100305,0.0,23.96,37.21,19.69,17.52,4.71,5.7,22.75198332,85.25077264
20100306,0.0,25.45,36.31,19.15,17.16,3.12,3.87,22.75198332,85.25077264
20100307,0.0,27.32,36.07,19.01,17.06,1.85,4.71,22.75198332,85.25077264
20100308,0.0,27.55,36.47,18.96,17.51,2.73,4.51,22.75198332,85.25077264
20100309,0.0,28.31,35.41,18.28,17.14,2.65,5.14,22.75198332,85.25077264
20100310,0.01,22.48,36.46,17.9,18.55,3.38,4.97,22.75198332,85.25077264
20100311,0.02,20.44,35.81,18.07,17.74,1.55,3.47,22.75198332,85.25077264
20100312,0.0,19.92,36.84,18.17,18.67,2.99,4.98,22.75198332,85.25077264
20100313,0.0,18.33,36.96,19.66,17.3,3.1,3.19,22.75198332,85.25077264
20100314,0.01,14.88,37.02,18.81,18.21,2.83,3.34,22.75198332,85.25077264
20100315,0.6,17.98,37.58,18.29,19.29,2.33,4.87,22.75198332,85.25077264
20100316,0.31,37.11,37.09,18.98,18.11,2.44,5.16,22.75198332,85.25077264
20100317,1.47,41.31,36.7,21.13,15.57,2.41,5.41,22.75198332,85.25077264
20100318,0.01,35.13,37.41,21.42,15.99,1.96,4.22,22.75198332,85.25077264
20100319,0.0,25.41,38.24,21.18,17.06,1.94,3.66,22.75198332,85.25077264
20100320,0.0,21.28,38.89,20.66,18.23,1.72,3.68,22.75198332,85.25077264
20100321,0.0,17.25,40.28,21.17,19.11,3.46,7.71,22.75198332,85.25077264
20100322,0.0,13.89,40.88,21.05,19.84,2.08,3.85,22.75198332,85.25077264
20100323,0.0,13.68,41.29,21.9,19.39,2.17,2.95,22.75198332,85.25077264
20100324,0.0,13.84,41.32,22.35,18.97,3.01,5.16,22.75198332,85.25077264
20100325,0.0,14.3,41.63,22.95,18.68,2.82,4.98,22.75198332,85.25077264
20100326,0.07,20.35,40.47,23.14,17.33,3.21,4.39,22.75198332,85.25077264
20100327,0.39,15.94,40.97,23.73,17.24,2.38,1.62,22.75198332,85.25077264
20100328,0.11,14.94,41.41,23.94,17.47,4.15,5.58,22.75198332,85.25077264
20100329,0.0,13.48,40.89,22.68,18.2,4.02,5.8,22.75198332,85.25077264
20100330,0.0,12.12,41.4,22.23,19.17,3.54,4.78,22.75198332,85.25077264
20100331,0.0,11.98,41.45,23.43,18.03,4.23,4.32,22.75198332,85.25077264
20100401,0.0,15.68,41.28,23.29,17.99,2.57,1.77,22.75198332,85.25077264
20100402,0.0,15.81,40.78,23.25,17.54,3.07,6.22,22.75198332,85.25077264
20100403,0.0,15.68,41.43,23.06,18.38,2.57,5.8,22.75198332,85.25077264
20100404,0.0,19.62,41.51,23.43,18.08,3.55,7.14,22.75198332,85.25077264
20100405,0.0,14.1,41.32,23.31,18.01,1.25,3.97,22.75198332,85.25077264
20100406,0.0,12.15,41.74,23.21,18.54,1.8,2.71,22.75198332,85.25077264
20100407,0.0,12.73,41.18,22.94,18.24,3.01,5.62,22.75198332,85.25077264
20100408,0.0,16.05,42.07,24.08,18.0,2.65,5.35,22.75198332,85.25077264
20100409,0.0,8.6,42.34,23.26,19.08,2.93,4.48,22.75198332,85.25077264
20100410,0.0,10.03,42.36,24.97,17.39,3.93,4.59,22.75198332,85.25077264
20100411,0.0,9.6,43.76,25.23,18.53,1.84,3.21,22.75198332,85.25077264
20100412,0.0,11.68,43.62,25.5,18.13,2.76,5.62,22.75198332,85.25077264
20100413,0.0,22.32,43.42,24.36,19.06,2.31,5.28,22.75198332,85.25077264
20100414,0.0,18.37,41.92,25.6,16.33,4.39,7.12,22.75198332,85.25077264
20100415,0.0,17.15,41.91,25.98,15.93,2.04,3.57,22.75198332,85.25077264
20100416,0.0,24.11,42.61,23.66,18.96,1.92,2.69,22.75198332,85.25077264
20100417,0.0,23.25,43.87,23.56,20.31,2.21,1.61,22.75198332,85.25077264
20100418,0.0,13.9,44.69,26.06,18.62,2.51,2.91,22.75198332,85.25077264
20100419,0.0,13.03,44.79,26.16,18.63,5.0,5.19,22.75198332,85.25077264
20100420,0.0,13.11,44.4,26.43,17.97,3.54,2.38,22.75198332,85.25077264
20100421,0.0,12.44,44.33,26.38,17.95,2.74,3.89,22.75198332,85.25077264
20100422,0.0,14.85,43.98,28.06,15.92,3.23,4.19,22.75198332,85.25077264
20100423,0.0,15.46,42.53,25.98,16.54,3.72,4.71,22.75198332,85.25077264
20100424,0.01,19.53,43.39,26.57,16.82,2.07,4.47,22.75198332,85.25077264
20100425,0.21,12.09,42.94,25.1,17.84,2.81,6.09,22.75198332,85.25077264
20100426,0.0,21.43,42.83,25.48,17.35,4.17,4.88,22.75198332,85.25077264
20100427,0.27,25.56,42.67,24.7,17.97,2.89,5.77,22.75198332,85.25077264
20100428,6.55,33.76,43.22,25.63,17.59,2.94,5.23,22.75198332,85.25077264
20100429,2.86,44.96,39.85,25.75,14.1,4.33,6.18,22.75198332,85.25077264
20100430,0.06,40.59,40.66,26.87,13.78,4.75,4.08,22.75198332,85.25077264
20100501,0.15,33.01,41.55,27.69,13.85,5.37,5.82,22.75198332,85.25077264
20100502,0.19,36.48,37.98,26.97,11.01,6.22,7.09,22.75198332,85.25077264
20100503,0.77,40.77,35.86,25.29,10.56,4.23,6.7,22.75198332,85.25077264
20100504,11.98,48.42,37.08,25.95,11.13,5.26,5.43,22.75198332,85.25077264
20100505,10.45,55.04,37.27,23.37,13.9,4.67,4.96,22.75198332,85.25077264
20100506,3.1,55.54,36.83,23.49,13.33,3.9,5.47,22.75198332,85.25077264
20100507,6.61,57.18,37.14,23.25,13.89,2.34,3.56,22.75198332,85.25077264
20100508,1.17,52.06,39.46,24.18,15.28,2.5,2.81,22.75198332,85.25077264
20100509,0.0,40.94,40.38,25.03,15.36,3.29,3.98,22.75198332,85.25077264
20100510,0.0,35.15,41.74,25.09,16.65,1.56,1.24,22.75198332,85.25077264
20100511,0.12,31.79,42.4,25.39,17.01,2.69,3.59,22.75198332,85.25077264
20100512,0.0,30.11,42.65,24.87,17.78,2.42,4.44,22.75198332,85.25077264
20100513,0.0,31.27,42.93,25.4,17.53,2.42,3.51,22.75198332,85.25077264
20100514,1.59,31.04,42.97,26.37,16.6,2.67,4.27,22.75198332,85.25077264
20100515,0.91,39.69,42.57,26.51,16.06,3.57,4.06,22.75198332,85.25077264
20100516,0.08,34.26,43.17,25.82,17.35,2.83,4.88,22.75198332,85.25077264
20100517,0.3,34.56,43.45,26.63,16.83,4.67,6.92,22.75198332,85.25077264
20100518,0.0,37.68,42.26,26.59,15.67,5.65,7.27,22.75198332,85.25077264
20100519,0.0,46.22,40.36,26.1,14.25,5.27,6.47,22.75198332,85.25077264
20100520,0.04,54.81,34.75,26.98,7.77,3.63,4.52,22.75198332,85.25077264
20100521,1.91,58.98,36.07,25.93,10.13,3.52,5.31,22.75198332,85.25077264
20100522,1.3,59.24,36.04,24.87,11.17,3.02,2.98,22.75198332,85.25077264
20100523,0.45,54.0,37.76,24.95,12.81,4.29,6.16,22.75198332,85.25077264
20100524,2.1,48.31,41.1,25.01,16.09,4.41,6.98,22.75198332,85.25077264
20100525,0.59,40.49,42.97,25.92,17.05,3.35,4.01,22.75198332,85.25077264
20100526,5.61,31.9,45.01,26.61,18.4,4.18,4.39,22.75198332,85.25077264
