Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,43.73,26.72,14.86,11.86,4.4,5.39,23.68412063,68.29864085
20100102,0.05,47.49,26.78,15.72,11.05,3.52,5.62,23.68412063,68.29864085
20100103,0.0,51.09,25.67,15.95,9.72,1.94,2.14,23.68412063,68.29864085
20100104,0.0,48.38,25.37,14.56,10.81,1.82,3.06,23.68412063,68.29864085
20100105,0.0,49.15,26.03,14.11,11.92,3.38,5.01,23.68412063,68.29864085
20100106,0.0,63.51,26.4,15.59,10.81,2.97,4.91,23.68412063,68.29864085
20100107,0.0,49.48,27.16,15.42,11.73,4.53,6.95,23.68412063,68.29864085
20100108,0.0,38.2,25.88,15.1,10.78,2.82,3.52,23.68412063,68.29864085
20100109,0.0,34.95,25.8,13.87,11.93,3.23,2.79,23.68412063,68.29864085
20100110,0.0,32.49,25.66,14.35,11.32,2.8,2.17,23.68412063,68.29864085
20100111,0.0,33.57,25.56,14.14,11.42,3.31,3.4,23.68412063,68.29864085
20100112,0.0,40.2,24.57,15.51,9.05,2.56,3.92,23.68412063,68.29864085
20100113,0.0,40.67,24.85,14.0,10.85,2.51,3.33,23.68412063,68.29864085
20100114,0.0,38.52,25.32,12.17,13.16,2.08,4.16,23.68412063,68.29864085
20100115,0.0,38.93,25.48,13.27,12.21,2.2,3.04,23.68412063,68.29864085
20100116,0.0,35.95,27.04,13.04,14.0,2.72,3.18,23.68412063,68.29864085
20100117,0.0,37.31,27.16,13.15,14.01,2.22,3.74,23.68412063,68.29864085
20100118,0.0,50.96,27.23,13.82,13.41,2.84,4.48,23.68412063,68.29864085
20100119,0.0,32.57,27.28,13.34,13.93,3.0,3.78,23.68412063,68.29864085
20100120,0.0,32.36,27.16,13.37,13.79,3.15,4.77,23.68412063,68.29864085
20100121,0.0,30.52,28.26,13.77,14.49,4.67,7.35,23.68412063,68.29864085
20100122,0.0,38.56,27.47,14.39,13.08,2.8,4.7,23.68412063,68.29864085
20100123,0.0,71.68,26.38,15.71,10.67,2.05,3.83,23.68412063,68.29864085
20100124,0.0,62.97,27.22,17.45,9.76,2.71,4.58,23.68412063,68.29864085
20100125,0.0,38.84,27.17,14.71,12.46,2.28,2.73,23.68412063,68.29864085
20100126,0.0,37.45,27.81,14.51,13.29,3.98,5.57,23.68412063,68.29864085
20100127,0.0,52.38,26.66,16.1,10.57,3.36,4.91,23.68412063,68.29864085
20100128,0.0,66.95,26.95,17.12,9.83,3.2,4.51,23.68412063,68.29864085
20100129,0.0,64.55,27.28,18.88,8.41,1.98,3.5,23.68412063,68.29864085
20100130,0.0,56.45,27.81,17.05,10.76,3.92,6.0,23.68412063,68.29864085
20100131,0.0,47.64,27.27,15.09,12.18,3.27,5.45,23.68412063,68.29864085
20100201,0.0,59.47,27.41,17.01,10.41,3.46,5.28,23.68412063,68.29864085
20100202,0.0,50.39,28.72,17.62,11.1,2.42,4.03,23.68412063,68.29864085
20100203,0.0,35.36,29.29,15.07,14.22,4.14,5.76,23.68412063,68.29864085
20100204,0.0,34.18,29.86,16.26,13.6,4.31,6.28,23.68412063,68.29864085
20100205,0.0,37.52,30.75,18.1,12.65,2.85,4.2,23.68412063,68.29864085
20100206,0.0,50.71,30.18,19.63,10.55,2.19,4.35,23.68412063,68.29864085
20100207,0.0,68.88,28.99,19.25,9.75,4.11,5.9,23.68412063,68.29864085
20100208,0.07,73.79,25.67,21.0,4.66,9.94,11.79,23.68412063,68.29864085
20100209,0.0,40.15,23.7,14.48,9.22,2.17,3.35,23.68412063,68.29864085
20100210,0.0,31.01,26.2,13.42,12.78,4.04,6.16,23.68412063,68.29864085
20100211,0.0,27.75,25.53,10.68,14.85,2.38,3.2,23.68412063,68.29864085
20100212,0.0,33.58,26.0,11.64,14.36,3.08,3.77,23.68412063,68.29864085
20100213,0.0,33.42,26.68,14.17,12.51,2.38,3.62,23.68412063,68.29864085
20100214,0.0,34.11,26.7,13.86,12.84,1.59,2.58,23.68412063,68.29864085
