Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.03,75.46,21.92,9.23,12.69,0.73,2.86,25.30481825,90.2589729
20100102,0.0,73.73,23.34,8.6,14.74,2.45,5.24,25.30481825,90.2589729
20100103,0.0,70.8,24.58,9.25,15.33,1.58,4.09,25.30481825,90.2589729
20100104,0.0,66.23,22.81,9.51,13.3,1.79,3.59,25.30481825,90.2589729
20100105,0.0,65.3,22.9,10.2,12.7,1.13,3.75,25.30481825,90.2589729
20100106,0.0,71.84,23.48,8.68,14.8,2.2,4.82,25.30481825,90.2589729
20100107,0.0,67.66,25.18,9.9,15.29,1.99,4.24,25.30481825,90.2589729
20100108,0.0,66.12,25.39,11.1,14.3,1.78,3.04,25.30481825,90.2589729
20100109,0.0,62.4,24.28,11.45,12.83,0.91,1.85,25.30481825,90.2589729
20100110,0.0,63.35,24.26,10.46,13.79,2.25,4.27,25.30481825,90.2589729
20100111,0.0,59.63,22.95,10.66,12.29,1.7,3.13,25.30481825,90.2589729
20100112,0.0,62.57,22.62,8.76,13.86,2.13,3.68,25.30481825,90.2589729
20100113,0.0,66.85,23.28,8.64,14.64,2.26,4.67,25.30481825,90.2589729
20100114,0.0,66.81,23.34,11.74,11.59,1.48,4.13,25.30481825,90.2589729
20100115,0.0,66.97,25.1,10.95,14.15,0.73,2.88,25.30481825,90.2589729
20100116,0.0,70.45,25.0,10.36,14.64,1.42,4.09,25.30481825,90.2589729
20100117,0.0,66.79,26.18,11.06,15.12,1.91,4.73,25.30481825,90.2589729
20100118,0.0,65.77,25.68,11.69,13.99,1.66,4.33,25.30481825,90.2589729
20100119,0.0,64.16,24.82,12.43,12.39,1.08,3.05,25.30481825,90.2589729
20100120,0.0,66.2,25.55,10.15,15.39,1.27,3.48,25.30481825,90.2589729
20100121,0.0,66.34,25.67,10.34,15.33,1.61,4.4,25.30481825,90.2589729
20100122,0.0,64.37,26.28,10.57,15.71,2.33,5.42,25.30481825,90.2589729
20100123,0.0,62.07,26.05,11.07,14.98,1.87,4.3,25.30481825,90.2589729
20100124,0.0,59.14,26.13,11.05,15.08,2.17,4.59,25.30481825,90.2589729
20100125,0.0,55.57,27.27,12.73,14.54,2.13,4.93,25.30481825,90.2589729
20100126,0.0,55.28,26.85,11.78,15.07,2.15,4.31,25.30481825,90.2589729
20100127,0.0,57.37,26.47,11.56,14.91,1.83,3.5,25.30481825,90.2589729
20100128,0.0,58.71,25.59,10.87,14.71,0.72,2.35,25.30481825,90.2589729
20100129,0.0,58.3,26.17,10.91,15.26,1.29,3.13,25.30481825,90.2589729
20100130,0.0,56.44,25.68,12.24,13.44,1.86,3.83,25.30481825,90.2589729
20100131,0.0,56.87,25.64,11.63,14.01,1.63,4.05,25.30481825,90.2589729
20100201,0.0,59.48,25.58,11.38,14.2,0.83,2.33,25.30481825,90.2589729
20100202,0.0,48.91,26.44,11.73,14.71,2.44,4.44,25.30481825,90.2589729
20100203,0.0,39.33,25.8,12.83,12.97,3.22,4.2,25.30481825,90.2589729
20100204,0.0,43.02,26.07,10.32,15.74,2.05,4.12,25.30481825,90.2589729
20100205,0.0,40.21,25.56,12.44,13.12,3.15,4.77,25.30481825,90.2589729
20100206,0.0,43.73,25.97,10.43,15.54,2.26,5.21,25.30481825,90.2589729
20100207,0.0,54.03,26.75,9.97,16.78,2.57,5.65,25.30481825,90.2589729
20100208,0.0,50.89,27.56,12.07,15.49,2.05,4.14,25.30481825,90.2589729
20100209,0.0,52.13,26.49,13.18,13.31,2.25,4.8,25.30481825,90.2589729
20100210,0.0,49.69,28.61,16.12,12.49,2.29,3.64,25.30481825,90.2589729
20100211,0.0,51.06,29.73,15.18,14.55,2.55,3.89,25.30481825,90.2589729
20100212,0.0,44.86,29.63,13.59,16.04,1.68,3.69,25.30481825,90.2589729
20100213,0.0,50.39,28.46,14.95,13.5,3.26,4.4,25.30481825,90.2589729
20100214,0.0,53.24,28.55,13.97,14.58,2.58,3.34,25.30481825,90.2589729
20100215,0.0,42.46,28.98,14.94,14.03,3.24,4.36,25.30481825,90.2589729
20100216,0.2,48.17,28.37,16.21,12.16,2.57,3.26,25.30481825,90.2589729
20100217,0.07,61.42,29.17,17.26,11.91,2.5,3.93,25.30481825,90.2589729
20100218,0.0,45.64,28.21,14.12,14.09,2.52,2.07,25.30481825,90.2589729
20100219,0.0,33.57,28.53,11.48,17.04,3.02,4.27,25.30481825,90.2589729
20100220,0.0,33.47,28.27,15.3,12.98,3.17,5.09,25.30481825,90.2589729
20100221,0.0,37.59,27.83,15.47,12.36,2.54,3.43,25.30481825,90.2589729
20100222,0.0,46.0,28.59,14.42,14.17,1.87,4.66,25.30481825,90.2589729
20100223,0.07,46.96,29.28,15.33,13.95,2.2,3.6,25.30481825,90.2589729
20100224,0.13,42.34,30.48,15.92,14.56,3.61,4.58,25.30481825,90.2589729
20100225,3.1,47.73,30.36,17.44,12.91,2.59,3.4,25.30481825,90.2589729
20100226,0.0,44.6,30.75,16.98,13.77,2.47,4.26,25.30481825,90.2589729
20100227,0.0,46.11,29.47,15.84,13.63,1.74,3.93,25.30481825,90.2589729
20100228,0.0,48.77,30.49,16.57,13.92,2.15,5.16,25.30481825,90.2589729
20100301,0.01,53.95,31.02,17.18,13.84,1.82,4.6,25.30481825,90.2589729
20100302,0.03,47.6,32.5,18.66,13.84,3.46,4.79,25.30481825,90.2589729
20100303,0.01,37.23,33.8,16.39,17.41,2.96,3.84,25.30481825,90.2589729
20100304,0.01,37.49,33.4,16.74,16.66,4.15,5.52,25.30481825,90.2589729
20100305,0.0,40.56,34.3,17.81,16.49,5.11,6.86,25.30481825,90.2589729
20100306,0.0,42.87,33.71,16.61,17.1,3.91,5.25,25.30481825,90.2589729
20100307,0.0,36.57,33.83,17.63,16.2,4.94,6.44,25.30481825,90.2589729
20100308,0.0,35.82,34.01,16.76,17.25,3.03,3.71,25.30481825,90.2589729
20100309,0.0,28.69,34.08,19.7,14.37,3.66,4.91,25.30481825,90.2589729
20100310,0.0,27.93,33.37,17.3,16.07,2.36,4.53,25.30481825,90.2589729
20100311,0.0,33.74,32.72,15.63,17.08,2.15,4.5,25.30481825,90.2589729
20100312,0.0,31.47,33.18,17.83,15.35,3.01,4.52,25.30481825,90.2589729
20100313,0.0,22.92,33.41,19.66,13.74,3.17,4.11,25.30481825,90.2589729
20100314,0.01,25.03,34.27,17.83,16.44,2.24,2.83,25.30481825,90.2589729
20100315,3.92,37.58,33.53,18.63,14.9,2.96,6.48,25.30481825,90.2589729
20100316,0.27,42.3,34.91,18.49,16.42,2.77,5.62,25.30481825,90.2589729
20100317,0.0,40.88,35.89,19.23,16.66,2.53,5.93,25.30481825,90.2589729
20100318,0.05,37.72,37.26,20.98,16.28,2.6,5.67,25.30481825,90.2589729
20100319,0.0,36.45,36.66,20.92,15.74,1.31,3.82,25.30481825,90.2589729
20100320,0.0,31.72,37.75,20.84,16.91,1.55,3.06,25.30481825,90.2589729
20100321,0.0,27.53,37.52,22.66,14.86,2.54,3.57,25.30481825,90.2589729
20100322,0.0,30.27,37.42,21.85,15.57,2.38,5.46,25.30481825,90.2589729
20100323,0.06,41.56,38.52,21.44,17.08,2.54,4.54,25.30481825,90.2589729
20100324,0.54,46.71,38.27,21.96,16.31,3.58,4.94,25.30481825,90.2589729
20100325,0.02,50.98,37.57,22.64,14.93,3.72,4.05,25.30481825,90.2589729
20100326,0.04,50.56,36.89,23.11,13.78,2.59,3.36,25.30481825,90.2589729
20100327,1.02,56.13,35.88,23.26,12.62,2.81,3.72,25.30481825,90.2589729
20100328,4.6,56.83,36.91,23.66,13.25,2.34,2.62,25.30481825,90.2589729
20100329,3.5,51.08,36.25,24.03,12.22,3.97,5.71,25.30481825,90.2589729
20100330,5.45,55.57,36.29,21.98,14.31,2.53,4.4,25.30481825,90.2589729
20100331,9.03,55.33,36.86,22.22,14.64,2.24,2.71,25.30481825,90.2589729
20100401,1.56,40.07,38.62,19.83,18.79,2.48,3.26,25.30481825,90.2589729
20100402,1.83,55.6,37.85,23.74,14.11,2.41,2.47,25.30481825,90.2589729
20100403,1.71,49.69,38.51,23.95,14.56,3.39,3.87,25.30481825,90.2589729
20100404,1.59,56.75,36.67,23.46,13.22,2.16,3.58,25.30481825,90.2589729
20100405,2.53,44.83,38.8,23.79,15.01,1.58,2.36,25.30481825,90.2589729
20100406,0.91,36.33,39.62,20.97,18.65,1.64,2.05,25.30481825,90.2589729
20100407,0.31,38.22,39.34,21.29,18.04,2.36,5.6,25.30481825,90.2589729
20100408,0.0,37.66,38.93,23.39,15.55,2.46,5.78,25.30481825,90.2589729
20100409,0.07,39.24,38.08,22.03,16.05,2.43,4.31,25.30481825,90.2589729
20100410,2.08,43.26,39.46,23.57,15.89,1.84,4.74,25.30481825,90.2589729
20100411,0.79,50.64,39.46,23.65,15.81,1.94,2.97,25.30481825,90.2589729
20100412,2.77,55.94,38.31,25.14,13.16,2.82,3.66,25.30481825,90.2589729
20100413,12.36,67.16,34.59,25.04,9.55,2.31,3.57,25.30481825,90.2589729
20100414,6.91,69.27,34.2,24.94,9.26,2.25,2.7,25.30481825,90.2589729
20100415,8.67,68.67,34.02,24.93,9.09,1.92,3.45,25.30481825,90.2589729
20100416,5.14,60.99,35.41,23.55,11.85,3.1,5.89,25.30481825,90.2589729
