Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,16.1,-8.66,-21.17,12.51,3.74,4.01,33.74683385,78.7067863
20100102,0.0,20.47,-6.13,-20.92,14.79,4.91,5.44,33.74683385,78.7067863
20100103,2.78,46.89,-9.7,-20.98,11.29,7.52,7.97,33.74683385,78.7067863
20100104,0.33,54.93,-9.63,-19.71,10.08,3.95,3.69,33.74683385,78.7067863
20100105,0.0,35.26,-8.53,-22.44,13.91,8.7,9.55,33.74683385,78.7067863
20100106,0.0,31.5,-8.39,-22.98,14.59,3.76,4.03,33.74683385,78.7067863
20100107,0.0,26.47,-7.77,-22.05,14.28,6.8,7.63,33.74683385,78.7067863
20100108,0.0,28.95,-10.91,-23.72,12.81,5.94,6.11,33.74683385,78.7067863
20100109,0.0,44.02,-10.98,-25.7,14.72,8.69,9.59,33.74683385,78.7067863
20100110,0.0,38.7,-11.64,-24.94,13.3,6.77,6.92,33.74683385,78.7067863
20100111,0.0,36.18,-10.72,-24.9,14.18,5.91,6.19,33.74683385,78.7067863
20100112,0.0,29.38,-11.78,-24.43,12.66,3.81,4.13,33.74683385,78.7067863
20100113,1.65,45.27,-14.28,-23.29,9.01,2.53,2.64,33.74683385,78.7067863
20100114,0.0,42.84,-9.58,-25.27,15.69,4.36,4.48,33.74683385,78.7067863
20100115,0.0,47.21,-10.45,-22.62,12.17,8.31,9.03,33.74683385,78.7067863
20100116,0.0,48.55,-7.93,-24.1,16.16,4.93,5.33,33.74683385,78.7067863
20100117,0.0,66.21,-10.74,-21.13,10.39,6.05,6.33,33.74683385,78.7067863
20100118,0.0,52.88,-12.33,-24.93,12.59,7.69,8.28,33.74683385,78.7067863
20100119,0.0,52.18,-13.32,-22.26,8.93,6.4,6.45,33.74683385,78.7067863
20100120,0.0,63.11,-10.24,-23.96,13.71,4.01,4.02,33.74683385,78.7067863
20100121,0.0,61.73,-11.96,-23.86,11.9,3.15,3.1,33.74683385,78.7067863
20100122,0.0,65.62,-10.94,-24.2,13.26,3.99,4.25,33.74683385,78.7067863
20100123,0.0,52.89,-11.67,-20.52,8.84,5.06,5.18,33.74683385,78.7067863
20100124,0.0,59.17,-12.03,-22.92,10.89,3.33,3.48,33.74683385,78.7067863
20100125,0.0,60.24,-12.88,-22.36,9.48,4.71,4.55,33.74683385,78.7067863
20100126,0.0,45.91,-10.54,-24.53,13.99,4.05,4.07,33.74683385,78.7067863
20100127,0.0,58.29,-10.89,-22.55,11.66,4.38,4.31,33.74683385,78.7067863
20100128,0.06,50.31,-10.49,-22.22,11.73,4.83,4.85,33.74683385,78.7067863
20100129,1.09,57.74,-14.25,-23.17,8.92,5.9,6.16,33.74683385,78.7067863
20100130,0.09,42.71,-11.96,-24.41,12.45,5.56,5.82,33.74683385,78.7067863
20100131,0.0,47.27,-12.25,-23.6,11.35,7.61,8.18,33.74683385,78.7067863
20100201,0.0,52.74,-15.27,-22.91,7.64,3.93,3.64,33.74683385,78.7067863
20100202,0.0,39.59,-14.8,-23.69,8.9,5.03,4.81,33.74683385,78.7067863
20100203,0.0,49.75,-14.67,-26.54,11.87,5.28,5.34,33.74683385,78.7067863
20100204,0.0,51.77,-13.18,-23.94,10.76,5.49,5.36,33.74683385,78.7067863
