Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,60.56,25.41,11.43,13.98,1.0,2.4,20.75198332,84.25077264
20100102,0.0,44.65,24.49,8.87,15.62,2.55,3.92,20.75198332,84.25077264
20100103,0.0,42.28,25.05,8.88,16.17,1.46,1.94,20.75198332,84.25077264
20100104,0.0,44.81,25.67,9.37,16.3,1.93,2.44,20.75198332,84.25077264
20100105,0.0,56.34,25.84,10.35,15.49,1.01,2.54,20.75198332,84.25077264
20100106,0.0,45.0,25.11,9.95,15.16,1.9,2.5,20.75198332,84.25077264
20100107,0.0,47.67,25.28,10.1,15.18,1.74,2.0,20.75198332,84.25077264
20100108,0.0,51.44,26.76,10.95,15.8,1.87,3.87,20.75198332,84.25077264
20100109,0.0,48.91,27.93,13.56,14.37,2.28,3.76,20.75198332,84.25077264
20100110,0.0,52.21,28.38,15.5,12.88,2.28,2.97,20.75198332,84.25077264
20100111,0.0,49.49,28.98,15.03,13.95,3.49,4.17,20.75198332,84.25077264
20100112,0.31,53.01,28.31,14.06,14.25,1.88,2.1,20.75198332,84.25077264
20100113,3.92,72.78,26.19,16.18,10.01,1.66,3.86,20.75198332,84.25077264
20100114,0.28,80.04,25.74,17.3,8.44,2.6,3.14,20.75198332,84.25077264
20100115,0.11,73.64,26.7,16.24,10.46,1.47,1.67,20.75198332,84.25077264
20100116,0.0,60.29,26.07,15.44,10.63,1.57,2.75,20.75198332,84.25077264
20100117,0.0,47.69,27.17,12.99,14.18,1.89,3.59,20.75198332,84.25077264
20100118,0.0,47.45,26.57,13.01,13.56,2.07,2.84,20.75198332,84.25077264
20100119,0.0,41.19,27.24,12.59,14.66,3.26,4.48,20.75198332,84.25077264
20100120,0.0,41.97,27.0,9.93,17.07,0.95,1.9,20.75198332,84.25077264
20100121,0.0,37.63,27.04,9.69,17.35,2.0,2.49,20.75198332,84.25077264
20100122,0.0,34.41,27.77,11.23,16.54,1.41,2.78,20.75198332,84.25077264
20100123,0.0,31.57,28.15,11.27,16.87,1.63,2.24,20.75198332,84.25077264
20100124,0.0,34.68,28.23,11.73,16.5,2.19,4.06,20.75198332,84.25077264
20100125,0.0,42.8,28.56,11.2,17.36,2.39,4.49,20.75198332,84.25077264
20100126,0.0,37.57,28.86,13.09,15.77,1.91,3.62,20.75198332,84.25077264
20100127,0.0,34.21,28.34,12.34,16.0,1.76,3.08,20.75198332,84.25077264
20100128,0.0,34.43,28.23,12.63,15.59,1.7,3.09,20.75198332,84.25077264
20100129,0.0,33.36,27.76,13.43,14.33,3.52,4.33,20.75198332,84.25077264
20100130,0.0,31.1,28.35,11.59,16.76,2.53,2.49,20.75198332,84.25077264
20100131,0.0,32.33,28.43,13.6,14.83,2.13,2.53,20.75198332,84.25077264
20100201,0.0,35.37,28.71,13.18,15.53,2.76,3.55,20.75198332,84.25077264
20100202,0.0,36.17,29.77,14.97,14.8,3.21,4.14,20.75198332,84.25077264
20100203,0.0,43.05,30.1,14.93,15.17,2.99,4.17,20.75198332,84.25077264
20100204,0.3,49.32,29.45,15.08,14.37,2.78,5.08,20.75198332,84.25077264
20100205,0.0,48.73,29.33,13.17,16.17,3.21,3.83,20.75198332,84.25077264
20100206,0.0,32.54,29.3,12.38,16.92,2.33,3.18,20.75198332,84.25077264
20100207,0.0,32.15,30.71,12.84,17.87,2.83,3.55,20.75198332,84.25077264
20100208,0.0,31.31,32.21,13.98,18.23,2.48,2.97,20.75198332,84.25077264
20100209,0.0,31.52,33.76,15.06,18.7,2.14,4.35,20.75198332,84.25077264
20100210,0.0,43.13,33.15,14.92,18.23,1.31,4.08,20.75198332,84.25077264
20100211,0.0,44.67,33.03,17.11,15.91,2.01,4.48,20.75198332,84.25077264
20100212,0.0,42.06,34.44,17.1,17.35,3.57,6.03,20.75198332,84.25077264
20100213,0.0,38.83,34.69,17.02,17.66,2.64,5.55,20.75198332,84.25077264
20100214,0.0,40.63,34.49,17.92,16.57,3.37,4.02,20.75198332,84.25077264
20100215,1.01,47.58,34.77,18.68,16.09,5.43,7.61,20.75198332,84.25077264
20100216,0.4,54.31,32.32,20.06,12.26,3.89,5.16,20.75198332,84.25077264
20100217,0.16,49.45,34.5,19.09,15.4,5.89,7.07,20.75198332,84.25077264
20100218,0.0,37.29,33.1,16.71,16.4,3.44,3.57,20.75198332,84.25077264
20100219,0.0,41.98,34.33,17.45,16.88,4.33,5.95,20.75198332,84.25077264
20100220,0.08,28.93,33.69,15.56,18.14,4.88,5.79,20.75198332,84.25077264
20100221,0.0,26.16,32.76,15.84,16.92,4.84,5.74,20.75198332,84.25077264
20100222,0.0,22.98,33.4,16.48,16.92,4.58,5.36,20.75198332,84.25077264
20100223,0.05,23.48,34.88,16.77,18.11,4.15,4.56,20.75198332,84.25077264
20100224,0.12,40.27,35.99,19.95,16.03,4.53,4.24,20.75198332,84.25077264
20100225,0.0,30.53,34.26,15.78,18.48,4.69,4.93,20.75198332,84.25077264
20100226,0.01,25.14,35.41,18.66,16.75,3.41,4.52,20.75198332,84.25077264
20100227,0.27,25.02,34.44,15.55,18.89,4.29,4.6,20.75198332,84.25077264
20100228,0.0,22.87,35.93,16.51,19.42,3.73,4.68,20.75198332,84.25077264
20100301,0.0,21.21,36.54,18.14,18.4,4.36,4.94,20.75198332,84.25077264
20100302,0.0,18.82,37.23,19.02,18.21,4.04,4.35,20.75198332,84.25077264
