Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,35.74,20.45,4.94,15.5,3.31,3.87,30.25198332,77.75077264
20100102,0.0,33.63,19.55,6.82,12.73,2.03,2.39,30.25198332,77.75077264
20100103,7.08,42.59,20.58,8.74,11.84,3.41,4.23,30.25198332,77.75077264
20100104,0.0,60.69,19.14,5.48,13.66,3.71,3.76,30.25198332,77.75077264
20100105,0.0,46.01,19.7,4.65,15.05,3.77,4.58,30.25198332,77.75077264
20100106,0.0,41.08,19.03,4.75,14.28,1.43,1.55,30.25198332,77.75077264
20100107,0.0,42.36,20.16,6.06,14.11,2.23,3.05,30.25198332,77.75077264
20100108,0.0,44.71,20.04,7.72,12.32,2.28,2.71,30.25198332,77.75077264
20100109,0.0,44.53,20.37,9.1,11.27,2.62,3.3,30.25198332,77.75077264
20100110,0.0,39.58,20.6,9.21,11.39,2.63,2.94,30.25198332,77.75077264
20100111,0.0,30.81,21.21,8.84,12.37,3.31,3.8,30.25198332,77.75077264
20100112,0.0,26.91,20.91,7.75,13.15,2.61,4.02,30.25198332,77.75077264
20100113,4.54,52.84,13.92,5.54,8.38,1.63,2.47,30.25198332,77.75077264
20100114,0.0,55.61,18.89,6.07,12.82,3.27,3.9,30.25198332,77.75077264
20100115,0.0,35.91,20.98,6.97,14.01,2.92,3.17,30.25198332,77.75077264
20100116,0.0,29.57,22.01,7.4,14.61,4.19,4.44,30.25198332,77.75077264
20100117,0.0,29.37,21.0,6.61,14.39,2.33,3.12,30.25198332,77.75077264
20100118,0.0,27.61,21.15,8.47,12.68,2.92,3.05,30.25198332,77.75077264
20100119,0.0,26.99,22.06,8.64,13.42,3.73,4.29,30.25198332,77.75077264
20100120,0.0,31.2,19.26,8.03,11.24,1.5,1.99,30.25198332,77.75077264
20100121,0.0,29.33,22.06,7.75,14.32,3.78,4.21,30.25198332,77.75077264
20100122,0.0,33.47,20.91,7.33,13.58,2.47,2.79,30.25198332,77.75077264
20100123,0.0,31.4,21.98,8.71,13.27,2.85,2.9,30.25198332,77.75077264
20100124,0.0,31.07,21.73,8.65,13.08,2.51,3.19,30.25198332,77.75077264
20100125,0.0,35.29,21.55,8.91,12.64,2.95,3.35,30.25198332,77.75077264
20100126,0.0,34.16,22.71,8.29,14.42,3.74,4.11,30.25198332,77.75077264
20100127,0.0,33.5,21.52,9.36,12.16,3.3,3.5,30.25198332,77.75077264
20100128,0.0,34.11,21.26,9.55,11.72,3.23,3.96,30.25198332,77.75077264
20100129,0.0,40.43,21.4,8.34,13.06,2.61,4.13,30.25198332,77.75077264
20100130,0.0,37.18,23.0,8.01,14.99,4.68,4.67,30.25198332,77.75077264
20100131,0.0,32.82,20.85,8.01,12.84,2.95,3.26,30.25198332,77.75077264
20100201,0.0,31.89,20.3,8.14,12.16,2.16,2.79,30.25198332,77.75077264
20100202,0.0,31.95,21.05,7.25,13.8,4.0,4.82,30.25198332,77.75077264
20100203,0.0,29.68,21.88,6.37,15.51,4.01,4.55,30.25198332,77.75077264
20100204,0.0,26.49,22.86,7.43,15.43,5.02,6.17,30.25198332,77.75077264
20100205,0.0,28.95,23.82,7.31,16.52,4.92,5.58,30.25198332,77.75077264
20100206,0.0,38.72,23.42,8.95,14.47,4.97,5.56,30.25198332,77.75077264
20100207,0.01,51.49,21.3,11.74,9.56,2.66,3.42,30.25198332,77.75077264
20100208,11.9,73.52,16.83,9.58,7.24,4.3,6.28,30.25198332,77.75077264
20100209,16.76,88.73,14.0,7.83,6.16,3.87,3.82,30.25198332,77.75077264
20100210,0.01,70.21,17.72,7.04,10.69,4.18,4.64,30.25198332,77.75077264
20100211,0.0,49.33,21.92,8.61,13.31,2.93,2.63,30.25198332,77.75077264
20100212,1.55,50.69,20.66,10.0,10.66,3.78,4.07,30.25198332,77.75077264
20100213,0.0,42.27,21.91,8.65,13.26,2.59,3.47,30.25198332,77.75077264
20100214,0.0,32.22,21.29,7.6,13.69,2.61,2.71,30.25198332,77.75077264
20100215,0.0,36.67,21.66,6.52,15.14,2.98,3.47,30.25198332,77.75077264
