Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,33.2,24.41,7.56,16.85,1.33,2.49,28.25198332,76.25077264
20100102,0.0,30.4,23.87,9.13,14.74,1.9,4.58,28.25198332,76.25077264
20100103,4.15,43.37,21.89,9.12,12.77,2.75,5.41,28.25198332,76.25077264
20100104,0.0,51.8,19.91,6.3,13.61,4.45,4.43,28.25198332,76.25077264
20100105,0.0,47.59,21.94,5.6,16.34,2.28,3.63,28.25198332,76.25077264
20100106,0.0,38.86,23.09,7.25,15.84,2.63,4.69,28.25198332,76.25077264
20100107,0.0,37.65,22.6,8.39,14.22,1.25,2.21,28.25198332,76.25077264
20100108,0.0,42.56,21.1,8.24,12.86,2.63,4.37,28.25198332,76.25077264
20100109,0.0,34.76,21.38,6.34,15.04,2.63,4.3,28.25198332,76.25077264
20100110,0.0,31.21,22.13,5.7,16.43,2.63,4.42,28.25198332,76.25077264
20100111,0.0,27.44,23.34,7.01,16.33,1.75,3.29,28.25198332,76.25077264
20100112,0.09,27.33,24.48,8.22,16.26,2.28,4.62,28.25198332,76.25077264
20100113,2.79,71.56,16.54,7.64,8.9,2.15,2.34,28.25198332,76.25077264
20100114,0.0,54.32,20.15,3.83,16.32,2.24,3.02,28.25198332,76.25077264
20100115,0.0,30.0,21.79,5.28,16.51,2.31,3.95,28.25198332,76.25077264
20100116,0.0,24.99,23.53,7.06,16.47,1.29,1.89,28.25198332,76.25077264
20100117,0.0,22.77,25.18,9.6,15.58,2.19,3.49,28.25198332,76.25077264
20100118,0.0,24.83,25.34,7.86,17.48,2.38,3.96,28.25198332,76.25077264
20100119,0.0,22.61,25.69,10.12,15.57,2.44,3.91,28.25198332,76.25077264
20100120,0.0,22.58,24.91,9.4,15.51,3.22,6.22,28.25198332,76.25077264
20100121,0.0,20.59,24.93,8.89,16.04,2.54,4.02,28.25198332,76.25077264
20100122,0.0,20.99,26.39,10.78,15.61,2.5,4.22,28.25198332,76.25077264
20100123,0.0,28.43,26.94,7.46,19.48,2.52,5.03,28.25198332,76.25077264
20100124,0.0,30.62,26.84,7.68,19.16,2.08,4.1,28.25198332,76.25077264
20100125,0.0,33.4,25.5,9.11,16.39,2.29,5.49,28.25198332,76.25077264
20100126,0.0,27.01,26.55,11.9,14.65,1.93,3.05,28.25198332,76.25077264
20100127,0.0,33.5,26.54,11.01,15.53,3.12,6.57,28.25198332,76.25077264
20100128,0.0,32.73,25.89,10.68,15.2,3.41,6.92,28.25198332,76.25077264
20100129,0.0,29.92,27.01,12.31,14.71,2.0,4.24,28.25198332,76.25077264
20100130,0.0,31.61,26.34,9.38,16.96,2.57,3.8,28.25198332,76.25077264
20100131,0.0,23.76,25.62,6.92,18.7,2.08,4.38,28.25198332,76.25077264
20100201,0.0,25.15,25.03,8.6,16.44,2.29,4.11,28.25198332,76.25077264
20100202,0.0,27.59,25.66,11.55,14.11,3.03,5.52,28.25198332,76.25077264
20100203,0.0,25.6,25.46,8.97,16.5,2.27,3.22,28.25198332,76.25077264
20100204,0.0,24.86,26.69,9.0,17.7,3.02,4.92,28.25198332,76.25077264
20100205,0.0,26.82,27.24,11.77,15.47,3.47,3.94,28.25198332,76.25077264
20100206,0.0,25.02,30.0,11.79,18.21,2.83,5.77,28.25198332,76.25077264
20100207,0.0,32.37,26.96,12.65,14.3,2.94,5.72,28.25198332,76.25077264
20100208,5.83,41.02,26.01,14.64,11.37,1.95,5.76,28.25198332,76.25077264
20100209,0.56,45.64,25.04,8.1,16.94,4.59,4.45,28.25198332,76.25077264
20100210,0.0,24.7,22.81,5.46,17.35,3.09,7.45,28.25198332,76.25077264
20100211,0.0,26.97,24.01,4.27,19.73,3.1,6.98,28.25198332,76.25077264
20100212,3.49,43.06,24.48,9.31,15.17,2.71,5.21,28.25198332,76.25077264
20100213,0.09,58.49,24.74,9.66,15.07,2.61,5.68,28.25198332,76.25077264
20100214,0.0,32.43,25.12,6.87,18.25,2.85,5.35,28.25198332,76.25077264
20100215,0.0,39.69,25.5,8.87,16.63,3.08,2.78,28.25198332,76.25077264
20100216,0.0,40.1,26.47,11.15,15.33,2.11,6.0,28.25198332,76.25077264
20100217,0.0,21.31,23.88,6.29,17.59,2.18,4.66,28.25198332,76.25077264
20100218,0.0,21.46,25.96,5.88,20.08,1.95,4.07,28.25198332,76.25077264
20100219,0.0,18.46,27.82,8.01,19.8,2.23,4.04,28.25198332,76.25077264
20100220,0.0,19.2,29.19,10.51,18.68,2.74,3.38,28.25198332,76.25077264
20100221,0.0,20.58,31.34,11.88,19.45,2.31,2.34,28.25198332,76.25077264
20100222,1.04,27.74,31.96,12.79,19.18,3.55,5.76,28.25198332,76.25077264
20100223,0.78,47.28,28.75,12.34,16.4,4.4,6.17,28.25198332,76.25077264
20100224,0.0,38.95,29.47,13.42,16.05,2.77,4.47,28.25198332,76.25077264
20100225,0.0,30.64,30.8,13.93,16.87,2.85,5.01,28.25198332,76.25077264
20100226,0.0,29.46,32.0,14.59,17.41,2.94,4.38,28.25198332,76.25077264
20100227,0.0,24.43,33.71,17.64,16.07,4.61,6.7,28.25198332,76.25077264
20100228,0.0,25.61,34.03,15.19,18.84,3.12,4.55,28.25198332,76.25077264
20100301,0.0,24.67,34.55,16.49,18.07,2.96,4.06,28.25198332,76.25077264
20100302,0.0,26.53,34.55,17.33,17.22,2.96,5.41,28.25198332,76.25077264
20100303,0.0,23.62,33.89,17.38,16.51,2.37,5.96,28.25198332,76.25077264
20100304,0.0,29.92,33.21,16.26,16.95,3.75,4.37,28.25198332,76.25077264
20100305,0.0,29.89,32.12,15.13,16.99,0.91,4.24,28.25198332,76.25077264
20100306,0.56,28.39,30.6,15.69,14.91,2.33,4.69,28.25198332,76.25077264
20100307,0.35,35.42,30.69,14.51,16.18,2.59,5.03,28.25198332,76.25077264
20100308,0.0,30.67,30.21,12.65,17.57,3.62,4.73,28.25198332,76.25077264
20100309,0.0,25.05,31.66,13.1,18.55,1.34,2.63,28.25198332,76.25077264
20100310,0.0,21.08,32.55,13.55,19.0,1.2,2.7,28.25198332,76.25077264
20100311,0.0,17.26,33.34,14.86,18.48,2.39,4.37,28.25198332,76.25077264
20100312,0.0,17.45,34.39,16.97,17.42,3.31,4.99,28.25198332,76.25077264
