Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,62.78,26.96,13.92,13.04,1.49,2.71,18.75198332,83.25077264
20100102,0.0,46.66,26.65,11.81,14.84,0.95,3.11,18.75198332,83.25077264
20100103,0.0,35.21,26.99,9.28,17.7,2.28,3.74,18.75198332,83.25077264
20100104,0.0,38.64,27.15,12.05,15.11,2.44,2.66,18.75198332,83.25077264
20100105,0.0,47.79,27.78,12.18,15.6,2.5,3.67,18.75198332,83.25077264
20100106,0.0,49.12,27.15,12.62,14.53,0.9,1.09,18.75198332,83.25077264
20100107,0.0,51.16,26.22,10.98,15.24,1.36,2.17,18.75198332,83.25077264
20100108,0.0,55.97,27.92,12.09,15.84,1.13,3.19,18.75198332,83.25077264
20100109,0.14,69.37,26.6,14.7,11.9,1.48,2.57,18.75198332,83.25077264
20100110,0.02,76.14,28.34,16.6,11.74,2.22,2.78,18.75198332,83.25077264
20100111,0.01,71.84,29.7,18.05,11.65,1.89,2.99,18.75198332,83.25077264
20100112,0.83,74.46,29.06,18.58,10.49,2.04,2.73,18.75198332,83.25077264
20100113,6.78,80.54,28.21,18.44,9.77,2.55,2.07,18.75198332,83.25077264
20100114,0.98,80.35,27.16,18.94,8.22,1.38,3.19,18.75198332,83.25077264
20100115,0.09,78.37,25.09,18.35,6.74,2.29,2.2,18.75198332,83.25077264
20100116,0.0,68.49,26.97,16.5,10.47,1.63,1.51,18.75198332,83.25077264
20100117,0.0,59.74,29.32,15.63,13.69,1.68,2.61,18.75198332,83.25077264
20100118,0.0,62.78,27.77,15.6,12.18,1.53,2.51,18.75198332,83.25077264
20100119,0.0,49.79,28.44,15.39,13.05,3.2,4.28,18.75198332,83.25077264
20100120,0.0,35.17,28.03,12.62,15.41,1.05,1.1,18.75198332,83.25077264
20100121,0.0,37.96,27.84,10.58,17.26,2.13,2.53,18.75198332,83.25077264
20100122,0.0,37.57,27.77,12.63,15.14,2.27,2.88,18.75198332,83.25077264
20100123,0.0,38.23,28.46,13.49,14.97,1.93,3.08,18.75198332,83.25077264
20100124,0.0,49.85,28.09,12.24,15.85,2.34,4.55,18.75198332,83.25077264
20100125,0.0,50.39,28.84,12.69,16.15,1.53,2.27,18.75198332,83.25077264
20100126,0.0,52.92,28.64,13.3,15.34,1.17,1.38,18.75198332,83.25077264
20100127,0.0,45.9,28.67,14.47,14.2,1.01,1.78,18.75198332,83.25077264
20100128,0.0,48.6,28.37,14.36,14.02,1.8,2.77,18.75198332,83.25077264
