Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,32.89,30.52,13.04,17.48,2.66,4.14,22.75131278,70.75143122
20100102,0.06,41.12,32.05,15.11,16.94,2.91,3.71,22.75131278,70.75143122
20100103,0.18,44.19,29.63,17.17,12.46,3.66,5.11,22.75131278,70.75143122
20100104,0.0,36.05,27.5,12.37,15.13,2.41,4.68,22.75131278,70.75143122
20100105,0.0,33.47,29.67,11.43,18.25,1.57,4.0,22.75131278,70.75143122
20100106,0.0,24.32,30.92,11.66,19.26,2.51,6.27,22.75131278,70.75143122
20100107,0.0,26.57,31.23,12.26,18.98,3.24,7.32,22.75131278,70.75143122
20100108,0.0,25.2,29.37,13.99,15.38,1.7,4.45,22.75131278,70.75143122
20100109,0.0,26.43,28.82,13.42,15.4,2.15,5.9,22.75131278,70.75143122
20100110,0.0,21.5,28.32,12.5,15.81,2.28,4.55,22.75131278,70.75143122
20100111,0.0,21.17,29.1,12.79,16.31,2.84,5.26,22.75131278,70.75143122
20100112,0.0,23.46,28.47,13.45,15.02,1.85,4.59,22.75131278,70.75143122
20100113,0.0,29.48,26.09,11.25,14.85,2.36,4.48,22.75131278,70.75143122
20100114,0.0,25.54,27.4,9.73,17.68,3.38,3.83,22.75131278,70.75143122
20100115,0.0,27.01,29.17,9.76,19.41,1.98,4.3,22.75131278,70.75143122
20100116,0.0,25.39,30.77,11.46,19.31,1.67,5.35,22.75131278,70.75143122
20100117,0.0,19.74,30.92,12.96,17.96,1.58,4.5,22.75131278,70.75143122
20100118,0.0,18.55,30.73,12.28,18.45,1.91,5.01,22.75131278,70.75143122
20100119,0.0,17.83,31.15,11.16,19.99,3.09,6.9,22.75131278,70.75143122
20100120,0.0,17.76,31.52,11.75,19.76,1.98,5.98,22.75131278,70.75143122
20100121,0.0,16.98,32.14,12.85,19.3,1.61,5.65,22.75131278,70.75143122
20100122,0.0,17.35,32.54,13.07,19.47,3.06,6.89,22.75131278,70.75143122
20100123,0.0,25.95,31.18,13.19,17.99,2.66,6.45,22.75131278,70.75143122
20100124,0.0,40.49,30.82,13.73,17.08,1.41,5.19,22.75131278,70.75143122
20100125,0.0,21.29,30.3,12.4,17.9,1.17,4.47,22.75131278,70.75143122
20100126,0.0,21.63,31.59,12.39,19.2,3.25,6.71,22.75131278,70.75143122
20100127,0.0,25.3,30.99,13.98,17.01,2.8,5.59,22.75131278,70.75143122
20100128,0.0,34.3,30.41,14.2,16.21,2.5,4.84,22.75131278,70.75143122
20100129,0.0,48.5,31.03,15.05,15.98,1.5,3.26,22.75131278,70.75143122
20100130,0.0,38.55,31.33,14.31,17.02,1.51,4.24,22.75131278,70.75143122
20100131,0.0,27.58,32.16,15.87,16.29,3.92,5.69,22.75131278,70.75143122
20100201,0.0,25.36,30.49,13.72,16.77,1.89,4.32,22.75131278,70.75143122
20100202,0.0,20.96,30.63,14.14,16.48,2.38,4.39,22.75131278,70.75143122
20100203,0.0,22.1,31.78,13.28,18.49,2.25,5.74,22.75131278,70.75143122
20100204,0.0,24.1,32.59,13.86,18.72,2.58,5.97,22.75131278,70.75143122
20100205,0.0,33.27,33.39,15.39,17.99,1.48,4.04,22.75131278,70.75143122
20100206,0.0,33.65,34.89,18.38,16.51,2.21,2.62,22.75131278,70.75143122
20100207,0.0,36.99,34.6,17.93,16.67,3.22,5.68,22.75131278,70.75143122
20100208,0.03,58.39,30.5,18.8,11.7,5.52,7.1,22.75131278,70.75143122
20100209,0.05,41.34,28.46,15.05,13.41,2.9,2.25,22.75131278,70.75143122
20100210,0.0,23.53,29.44,10.32,19.11,3.1,7.21,22.75131278,70.75143122
20100211,0.0,11.6,29.34,9.7,19.64,2.36,6.11,22.75131278,70.75143122
20100212,0.0,13.33,28.73,9.11,19.62,2.03,4.46,22.75131278,70.75143122
20100213,0.0,16.39,29.13,9.46,19.67,2.08,4.74,22.75131278,70.75143122
20100214,0.0,17.37,29.02,10.28,18.74,3.17,4.16,22.75131278,70.75143122
20100215,0.0,19.88,30.09,10.87,19.23,2.45,2.8,22.75131278,70.75143122
20100216,0.0,30.7,31.11,12.9,18.21,1.84,4.52,22.75131278,70.75143122
20100217,0.0,14.62,30.81,11.63,19.18,2.34,5.15,22.75131278,70.75143122
20100218,0.0,10.11,30.79,9.87,20.92,1.7,5.89,22.75131278,70.75143122
20100219,0.0,11.64,32.3,10.62,21.68,1.76,4.65,22.75131278,70.75143122
20100220,0.0,11.5,35.48,12.05,23.43,1.3,4.17,22.75131278,70.75143122
20100221,0.0,15.2,33.86,15.94,17.92,2.21,5.37,22.75131278,70.75143122
20100222,0.0,47.5,33.39,16.81,16.58,5.26,5.04,22.75131278,70.75143122
20100223,0.0,55.31,31.72,15.74,15.98,3.67,3.76,22.75131278,70.75143122
20100224,0.0,47.06,32.0,14.96,17.04,2.33,5.0,22.75131278,70.75143122
20100225,0.0,44.3,33.84,16.26,17.58,3.53,5.85,22.75131278,70.75143122
20100226,0.0,41.52,35.4,16.71,18.69,2.19,4.63,22.75131278,70.75143122
20100227,0.0,35.4,37.02,17.18,19.84,1.73,4.37,22.75131278,70.75143122
20100228,0.0,24.48,37.15,16.78,20.37,3.66,5.71,22.75131278,70.75143122
20100301,0.0,36.23,36.14,16.65,19.49,2.68,5.0,22.75131278,70.75143122
