Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,1.96,74.09,29.73,19.11,10.62,4.34,5.33,15.75198332,74.25077264
20100102,0.0,66.63,29.89,18.92,10.97,4.27,5.12,15.75198332,74.25077264
20100103,0.0,63.71,30.23,17.29,12.94,3.66,4.37,15.75198332,74.25077264
20100104,0.0,58.88,31.13,17.31,13.82,3.18,4.67,15.75198332,74.25077264
20100105,0.0,61.01,30.9,17.17,13.73,2.44,3.95,15.75198332,74.25077264
20100106,0.0,61.26,30.37,16.83,13.54,3.09,4.77,15.75198332,74.25077264
20100107,0.0,58.41,29.04,16.66,12.38,5.53,7.08,15.75198332,74.25077264
20100108,0.0,62.23,29.37,15.36,14.01,3.04,3.52,15.75198332,74.25077264
20100109,0.0,64.81,30.43,16.85,13.58,2.86,3.18,15.75198332,74.25077264
20100110,0.0,71.18,30.82,19.15,11.67,2.95,3.34,15.75198332,74.25077264
20100111,0.8,79.24,28.42,21.4,7.02,2.67,2.48,15.75198332,74.25077264
20100112,6.96,81.45,28.54,20.63,7.91,2.13,2.67,15.75198332,74.25077264
20100113,1.04,71.96,30.38,18.7,11.68,1.59,2.24,15.75198332,74.25077264
20100114,0.13,69.43,31.34,18.77,12.57,4.58,5.93,15.75198332,74.25077264
20100115,0.18,70.33,31.25,21.05,10.2,4.72,5.34,15.75198332,74.25077264
20100116,0.05,69.11,30.82,20.4,10.42,5.21,6.01,15.75198332,74.25077264
20100117,0.0,66.31,30.51,19.51,11.0,3.3,4.04,15.75198332,74.25077264
20100118,0.0,62.67,30.68,18.01,12.67,2.24,3.34,15.75198332,74.25077264
20100119,0.0,60.73,31.23,17.26,13.97,2.32,2.95,15.75198332,74.25077264
20100120,0.0,62.26,30.33,18.39,11.94,3.57,4.17,15.75198332,74.25077264
20100121,0.0,43.33,30.75,15.47,15.28,3.61,3.91,15.75198332,74.25077264
20100122,0.0,43.03,30.5,14.01,16.49,3.18,4.71,15.75198332,74.25077264
20100123,0.0,47.67,30.87,14.82,16.05,3.88,5.59,15.75198332,74.25077264
20100124,0.0,50.79,30.51,14.99,15.51,1.62,3.24,15.75198332,74.25077264
20100125,0.0,54.37,30.27,15.37,14.9,2.44,2.73,15.75198332,74.25077264
20100126,0.0,51.13,30.48,15.69,14.79,3.64,5.34,15.75198332,74.25077264
20100127,0.0,53.63,30.6,15.84,14.76,2.99,3.81,15.75198332,74.25077264
20100128,0.0,57.33,31.1,16.81,14.29,2.3,2.97,15.75198332,74.25077264
20100129,0.0,53.53,31.67,17.4,14.27,1.88,3.2,15.75198332,74.25077264
20100130,0.0,54.12,32.05,18.48,13.57,4.3,5.17,15.75198332,74.25077264
20100131,0.0,56.78,32.48,18.7,13.79,2.36,4.1,15.75198332,74.25077264
20100201,0.0,59.51,32.01,18.8,13.21,3.55,4.85,15.75198332,74.25077264
20100202,0.0,60.83,31.68,18.13,13.54,2.17,3.51,15.75198332,74.25077264
20100203,0.0,61.63,31.46,17.27,14.18,2.68,3.18,15.75198332,74.25077264
20100204,0.0,60.53,31.66,16.59,15.08,1.75,3.28,15.75198332,74.25077264
20100205,0.0,50.1,32.49,16.92,15.58,3.54,4.47,15.75198332,74.25077264
20100206,0.0,41.77,32.94,16.27,16.67,3.67,3.39,15.75198332,74.25077264
20100207,0.0,46.77,32.94,17.63,15.31,4.37,5.49,15.75198332,74.25077264
20100208,0.0,54.8,33.18,18.13,15.05,3.01,4.24,15.75198332,74.25077264
20100209,0.0,58.66,33.15,18.59,14.55,3.75,5.35,15.75198332,74.25077264
20100210,0.0,61.99,31.58,18.23,13.35,4.01,4.67,15.75198332,74.25077264
20100211,0.0,64.88,31.88,18.11,13.77,3.85,4.76,15.75198332,74.25077264
20100212,0.0,61.22,32.89,18.61,14.28,3.67,4.34,15.75198332,74.25077264
20100213,0.0,55.95,34.36,19.08,15.27,2.56,3.25,15.75198332,74.25077264
20100214,0.0,53.73,34.02,19.86,14.16,3.79,4.85,15.75198332,74.25077264
20100215,0.0,42.93,35.21,20.57,14.65,4.38,5.51,15.75198332,74.25077264
20100216,0.0,35.65,36.74,20.87,15.86,3.29,5.44,15.75198332,74.25077264
20100217,0.0,36.28,37.42,20.57,16.86,3.32,5.17,15.75198332,74.25077264
20100218,0.0,39.92,36.79,21.81,14.98,4.5,6.18,15.75198332,74.25077264
20100219,0.0,45.45,34.73,22.29,12.43,3.05,4.75,15.75198332,74.25077264
20100220,0.0,41.49,35.62,21.8,13.82,4.23,5.3,15.75198332,74.25077264
20100221,0.0,44.26,35.76,21.62,14.14,3.69,5.25,15.75198332,74.25077264
20100222,0.0,42.55,36.83,20.86,15.97,4.03,5.9,15.75198332,74.25077264
20100223,0.0,46.1,35.93,21.49,14.45,4.97,5.99,15.75198332,74.25077264
20100224,0.0,42.09,34.93,18.46,16.46,3.93,4.14,15.75198332,74.25077264
20100225,0.0,36.55,34.75,16.38,18.37,2.85,3.24,15.75198332,74.25077264
20100226,0.0,32.2,35.84,16.71,19.13,3.36,4.17,15.75198332,74.25077264
20100227,0.0,33.77,37.75,18.32,19.43,2.66,4.15,15.75198332,74.25077264
20100228,0.0,42.56,36.84,20.38,16.46,2.67,2.87,15.75198332,74.25077264
20100301,0.0,48.65,36.97,20.84,16.13,2.89,4.21,15.75198332,74.25077264
20100302,0.0,54.72,36.4,20.71,15.69,4.87,6.06,15.75198332,74.25077264
20100303,0.0,51.78,36.48,21.28,15.19,3.03,4.73,15.75198332,74.25077264
20100304,0.0,43.06,36.07,20.83,15.23,3.71,4.85,15.75198332,74.25077264
20100305,0.0,43.72,36.44,20.16,16.28,3.71,4.91,15.75198332,74.25077264
20100306,0.0,49.54,34.83,19.4,15.43,3.65,3.67,15.75198332,74.25077264
20100307,0.0,45.4,36.56,19.6,16.96,2.13,3.55,15.75198332,74.25077264
20100308,0.0,34.48,38.67,19.97,18.7,3.21,5.0,15.75198332,74.25077264
20100309,0.0,40.53,37.95,23.17,14.78,3.19,3.74,15.75198332,74.25077264
20100310,0.0,50.48,37.13,23.02,14.11,3.3,3.37,15.75198332,74.25077264
20100311,0.0,45.38,38.33,23.89,14.44,2.06,2.35,15.75198332,74.25077264
20100312,0.0,32.4,37.92,24.64,13.28,3.99,4.27,15.75198332,74.25077264
20100313,0.0,32.32,38.6,23.91,14.7,2.3,3.07,15.75198332,74.25077264
20100314,0.04,47.26,34.52,24.28,10.24,2.9,4.68,15.75198332,74.25077264
20100315,0.0,32.0,38.55,21.88,16.67,2.87,3.97,15.75198332,74.25077264
20100316,0.0,27.22,38.08,21.13,16.95,3.08,4.85,15.75198332,74.25077264
20100317,0.0,34.51,38.21,20.34,17.87,2.92,4.07,15.75198332,74.25077264
20100318,0.0,35.37,37.99,22.76,15.23,3.31,3.61,15.75198332,74.25077264
20100319,0.0,32.98,38.71,23.01,15.7,3.27,4.54,15.75198332,74.25077264
20100320,0.0,48.35,37.2,22.61,14.59,2.35,3.29,15.75198332,74.25077264
20100321,0.0,48.09,38.55,22.61,15.94,2.84,4.01,15.75198332,74.25077264
20100322,0.0,51.02,38.28,21.62,16.66,3.51,5.07,15.75198332,74.25077264
20100323,0.0,39.14,38.86,21.38,17.47,3.96,5.22,15.75198332,74.25077264
20100324,0.0,42.03,38.7,20.83,17.87,4.35,6.06,15.75198332,74.25077264
20100325,0.0,40.15,38.83,20.55,18.27,3.76,5.63,15.75198332,74.25077264
20100326,0.0,44.72,38.03,21.37,16.66,4.98,6.36,15.75198332,74.25077264
20100327,0.0,47.04,38.0,21.64,16.36,4.27,5.95,15.75198332,74.25077264
20100328,0.0,48.07,38.43,23.08,15.35,3.33,4.91,15.75198332,74.25077264
20100329,0.0,53.64,37.86,22.86,15.0,4.94,5.99,15.75198332,74.25077264
20100330,0.0,48.34,37.63,23.79,13.85,4.58,5.82,15.75198332,74.25077264
20100331,0.0,46.63,36.71,20.55,16.16,4.5,4.63,15.75198332,74.25077264
20100401,0.0,46.05,37.02,19.81,17.21,4.06,4.33,15.75198332,74.25077264
20100402,0.0,45.05,38.38,19.12,19.26,3.65,4.23,15.75198332,74.25077264
20100403,0.0,32.05,40.84,20.86,19.99,4.86,6.42,15.75198332,74.25077264
20100404,0.0,37.71,38.99,22.76,16.23,2.84,4.07,15.75198332,74.25077264
20100405,0.0,54.19,36.93,23.53,13.4,3.41,4.68,15.75198332,74.25077264
20100406,0.0,51.07,37.39,23.48,13.92,4.23,5.63,15.75198332,74.25077264
20100407,0.0,57.51,34.62,23.61,11.01,2.75,4.51,15.75198332,74.25077264
20100408,0.0,59.31,33.09,25.38,7.71,1.56,2.27,15.75198332,74.25077264
20100409,0.0,61.49,34.16,23.78,10.38,2.8,3.83,15.75198332,74.25077264
20100410,0.0,62.21,32.58,23.27,9.31,1.79,2.1,15.75198332,74.25077264
20100411,0.0,50.21,37.39,22.44,14.95,2.48,4.23,15.75198332,74.25077264
20100412,0.01,51.91,35.63,23.78,11.85,3.3,3.91,15.75198332,74.25077264
20100413,0.16,55.18,37.21,23.26,13.95,4.69,5.63,15.75198332,74.25077264
20100414,0.42,50.76,36.65,23.2,13.45,1.68,2.83,15.75198332,74.25077264
20100415,0.02,48.56,40.5,23.11,17.39,3.7,5.07,15.75198332,74.25077264
20100416,7.65,53.03,38.08,24.1,13.98,4.68,6.13,15.75198332,74.25077264
20100417,0.79,53.67,37.7,24.18,13.51,2.48,4.48,15.75198332,74.25077264
20100418,0.34,61.52,34.48,24.15,10.33,3.29,3.72,15.75198332,74.25077264
