Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,48.48,24.12,6.98,17.14,1.63,4.04,23.25198332,77.25077264
20100102,0.0,50.3,25.6,6.46,19.14,2.56,5.63,23.25198332,77.25077264
20100103,0.08,56.52,27.8,10.05,17.75,1.87,5.28,23.25198332,77.25077264
20100104,0.23,64.0,24.84,11.66,13.17,1.23,3.16,23.25198332,77.25077264
20100105,0.0,50.74,24.18,8.03,16.15,1.01,3.28,23.25198332,77.25077264
20100106,0.0,48.73,23.73,7.09,16.63,1.79,5.03,23.25198332,77.25077264
20100107,0.0,50.19,24.38,5.75,18.63,2.73,5.77,23.25198332,77.25077264
20100108,0.0,48.64,25.24,6.61,18.63,3.07,5.75,23.25198332,77.25077264
20100109,0.0,47.44,26.47,8.51,17.97,2.8,4.92,23.25198332,77.25077264
20100110,0.0,49.36,27.46,11.12,16.33,1.6,2.83,23.25198332,77.25077264
20100111,0.32,59.18,28.03,11.49,16.54,2.68,4.96,23.25198332,77.25077264
20100112,8.5,74.79,22.92,14.41,8.51,3.61,2.49,23.25198332,77.25077264
20100113,0.18,65.24,25.1,11.35,13.76,3.44,3.58,23.25198332,77.25077264
20100114,0.0,63.47,22.57,8.77,13.8,2.14,4.41,23.25198332,77.25077264
20100115,0.0,54.77,23.7,6.42,17.28,2.12,4.35,23.25198332,77.25077264
20100116,0.0,51.05,24.41,6.97,17.44,2.45,4.54,23.25198332,77.25077264
20100117,0.0,50.18,23.99,6.78,17.21,1.38,3.03,23.25198332,77.25077264
20100118,0.0,43.62,25.6,5.71,19.89,1.92,3.92,23.25198332,77.25077264
20100119,0.0,37.66,26.36,5.74,20.62,2.05,4.49,23.25198332,77.25077264
20100120,0.0,35.87,27.19,6.52,20.67,2.7,4.96,23.25198332,77.25077264
20100121,0.0,33.12,26.79,8.12,18.67,2.26,3.97,23.25198332,77.25077264
20100122,0.0,33.27,27.26,10.67,16.6,2.19,3.91,23.25198332,77.25077264
20100123,0.0,36.47,27.52,7.79,19.73,2.42,4.32,23.25198332,77.25077264
20100124,0.0,35.76,27.73,8.74,18.99,2.33,4.6,23.25198332,77.25077264
20100125,0.0,35.33,27.57,11.08,16.49,1.85,2.81,23.25198332,77.25077264
20100126,0.0,43.07,26.98,8.87,18.11,2.82,4.58,23.25198332,77.25077264
20100127,0.0,41.7,27.09,9.49,17.6,1.94,3.52,23.25198332,77.25077264
20100128,0.0,40.52,27.03,9.59,17.44,2.39,4.65,23.25198332,77.25077264
20100129,0.0,41.36,27.39,10.77,16.62,2.89,5.29,23.25198332,77.25077264
20100130,0.0,40.98,28.26,14.58,13.69,1.58,2.19,23.25198332,77.25077264
20100131,0.0,43.95,28.27,13.66,14.61,2.16,2.45,23.25198332,77.25077264
20100201,0.0,34.97,27.8,13.5,14.29,3.52,4.04,23.25198332,77.25077264
20100202,0.04,46.75,27.82,11.13,16.69,2.74,5.16,23.25198332,77.25077264
20100203,0.54,48.53,27.87,12.34,15.53,3.23,6.53,23.25198332,77.25077264
20100204,0.01,51.25,26.93,13.75,13.17,2.68,5.42,23.25198332,77.25077264
20100205,0.0,50.47,28.1,13.8,14.3,3.51,5.81,23.25198332,77.25077264
20100206,0.0,40.17,30.09,12.94,17.14,2.56,3.82,23.25198332,77.25077264
20100207,0.0,33.07,31.23,12.36,18.87,3.35,5.7,23.25198332,77.25077264
20100208,0.0,38.06,31.97,14.66,17.31,3.47,3.39,23.25198332,77.25077264
20100209,0.18,47.1,30.06,17.92,12.14,4.13,4.6,23.25198332,77.25077264
20100210,1.34,38.33,28.53,14.28,14.25,3.68,7.33,23.25198332,77.25077264
20100211,5.43,60.77,26.16,13.68,12.48,3.7,6.01,23.25198332,77.25077264
20100212,0.13,59.29,30.78,16.6,14.17,2.63,1.85,23.25198332,77.25077264
20100213,0.0,57.23,29.76,13.65,16.11,3.05,5.5,23.25198332,77.25077264
20100214,0.0,51.73,30.25,12.44,17.81,2.71,4.95,23.25198332,77.25077264
20100215,0.01,33.89,31.45,13.93,17.52,4.78,6.0,23.25198332,77.25077264
20100216,0.09,32.66,30.13,13.13,17.0,4.33,8.52,23.25198332,77.25077264
20100217,0.0,31.91,29.39,11.06,18.33,1.88,6.28,23.25198332,77.25077264
20100218,0.0,19.07,30.35,8.36,21.99,2.67,7.02,23.25198332,77.25077264
20100219,0.0,18.32,31.74,10.05,21.69,3.64,8.16,23.25198332,77.25077264
20100220,0.0,19.21,33.1,11.31,21.79,3.65,8.49,23.25198332,77.25077264
20100221,0.0,21.3,33.14,12.52,20.62,3.71,7.79,23.25198332,77.25077264
20100222,0.1,36.53,27.69,16.75,10.94,3.78,5.75,23.25198332,77.25077264
20100223,0.02,33.92,33.0,16.6,16.4,3.41,5.78,23.25198332,77.25077264
20100224,0.0,26.57,31.35,12.74,18.61,2.03,5.63,23.25198332,77.25077264
20100225,0.0,27.57,32.41,12.75,19.65,2.52,5.58,23.25198332,77.25077264
20100226,0.0,24.53,33.94,13.98,19.96,3.46,7.06,23.25198332,77.25077264
20100227,0.0,20.64,35.06,14.21,20.85,2.51,6.12,23.25198332,77.25077264
20100228,0.0,16.97,36.22,15.97,20.25,3.51,5.59,23.25198332,77.25077264
20100301,0.0,15.73,36.59,16.07,20.52,2.7,5.22,23.25198332,77.25077264
20100302,0.0,20.14,36.63,15.96,20.67,3.42,5.34,23.25198332,77.25077264
20100303,0.0,23.26,35.25,20.62,14.63,5.24,5.6,23.25198332,77.25077264
20100304,0.0,24.28,35.34,18.59,16.75,4.61,5.62,23.25198332,77.25077264
20100305,0.0,33.66,34.05,19.95,14.1,1.5,4.35,23.25198332,77.25077264
20100306,0.0,33.04,34.68,18.7,15.98,3.96,6.44,23.25198332,77.25077264
20100307,0.0,27.18,33.48,18.23,15.25,1.48,4.85,23.25198332,77.25077264
20100308,0.0,19.3,34.17,16.22,17.95,2.48,6.17,23.25198332,77.25077264
20100309,0.0,19.4,35.36,18.24,17.13,4.79,8.45,23.25198332,77.25077264
20100310,0.0,20.72,36.14,16.74,19.4,4.12,7.47,23.25198332,77.25077264
20100311,2.83,32.43,35.75,18.62,17.13,2.64,5.09,23.25198332,77.25077264
20100312,0.08,35.0,37.38,20.89,16.5,3.77,5.55,23.25198332,77.25077264
20100313,0.0,12.86,37.67,18.11,19.56,4.94,6.87,23.25198332,77.25077264
20100314,0.0,14.13,37.55,20.34,17.21,3.74,5.63,23.25198332,77.25077264
