,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,21.04,-8.94,1.25
20100102,0.0,23.99,-8.66,1.47
20100103,5.62,57.02,-9.64,2.22
20100104,0.12,50.85,-8.92,1.13
20100105,0.0,30.62,-9.03,1.66
20100106,0.0,30.66,-9.12,1.38
20100107,0.0,27.83,-8.87,1.51
20100108,0.0,33.52,-10.95,1.5
20100109,0.0,36.34,-11.76,1.7
20100110,0.0,29.99,-11.35,1.59
20100111,0.0,29.71,-11.3,1.36
20100112,0.0,31.1,-11.84,1.4
20100113,3.14,71.19,-12.88,1.07
20100114,0.0,54.4,-11.12,1.21
20100115,0.0,44.8,-9.56,1.5
20100116,0.0,36.49,-8.48,1.14
20100117,0.0,46.5,-9.86,1.44
20100118,0.0,50.34,-12.14,1.47
20100119,0.0,50.59,-12.36,1.4
20100120,0.0,55.62,-11.75,1.27
20100121,0.0,55.75,-11.47,1.6
20100122,0.0,62.62,-11.61,1.47
20100123,0.0,55.89,-10.3,1.35
20100124,0.0,55.67,-9.99,1.21
20100125,0.0,65.84,-11.16,1.33
20100126,0.0,49.17,-11.42,1.38
20100127,0.0,49.63,-9.91,1.57
20100128,0.0,51.09,-10.04,1.42
20100129,0.01,68.78,-11.64,2.51
20100130,0.0,44.06,-11.07,1.43
20100131,0.0,38.99,-11.37,1.65
20100201,0.0,53.06,-12.24,1.81
20100202,0.0,54.14,-13.42,1.73
20100203,0.0,44.27,-13.11,1.58
20100204,0.0,42.97,-12.14,1.53
20100205,0.01,56.62,-10.2,1.29
20100206,0.01,76.59,-9.1,1.53
20100207,0.11,87.87,-8.17,2.21
20100208,6.47,90.5,-8.03,4.64
20100209,8.72,84.07,-11.45,6.98
20100210,0.05,67.77,-14.44,2.14
20100211,0.0,61.67,-11.75,2.05
20100212,0.03,78.11,-13.25,2.47
20100213,0.0,55.42,-13.98,1.83
20100214,0.0,66.59,-14.62,2.51
20100215,0.0,66.69,-14.41,2.5
20100216,0.0,75.62,-13.75,2.41
20100217,0.0,71.16,-13.36,1.89
20100218,0.0,53.77,-12.49,1.89
20100219,0.0,59.65,-10.67,1.63
20100220,0.0,49.76,-9.17,1.59
20100221,0.0,47.21,-7.48,1.59
20100222,0.74,57.51,-8.24,1.82
20100223,2.54,75.35,-8.9,1.35
