Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,34.89,25.1,7.16,17.95,2.97,6.17,24.75198332,77.25077264
20100102,0.0,33.2,26.11,6.76,19.35,3.22,7.0,24.75198332,77.25077264
20100103,0.8,41.03,28.32,10.25,18.07,2.47,5.37,24.75198332,77.25077264
20100104,0.42,51.21,24.67,10.97,13.69,3.67,5.42,24.75198332,77.25077264
20100105,0.0,38.74,23.98,8.1,15.89,2.83,2.71,24.75198332,77.25077264
20100106,0.0,34.84,24.87,8.73,16.14,2.2,5.86,24.75198332,77.25077264
20100107,0.0,40.01,24.54,6.28,18.26,1.66,5.06,24.75198332,77.25077264
20100108,0.0,37.78,25.38,6.36,19.02,2.5,4.97,24.75198332,77.25077264
20100109,0.0,35.83,26.43,7.63,18.8,2.12,4.98,24.75198332,77.25077264
20100110,0.0,35.87,27.56,9.01,18.56,2.89,4.14,24.75198332,77.25077264
20100111,0.0,40.77,28.07,9.53,18.54,2.96,5.59,24.75198332,77.25077264
20100112,1.8,66.63,23.9,13.5,10.4,2.62,4.34,24.75198332,77.25077264
20100113,0.05,63.88,24.0,11.06,12.94,3.31,3.99,24.75198332,77.25077264
20100114,0.0,55.23,22.51,8.99,13.51,1.03,3.26,24.75198332,77.25077264
20100115,0.0,42.8,24.54,7.63,16.91,2.14,4.64,24.75198332,77.25077264
20100116,0.0,34.88,25.32,7.74,17.59,2.14,4.62,24.75198332,77.25077264
20100117,0.0,28.88,26.65,7.94,18.71,1.57,5.05,24.75198332,77.25077264
20100118,0.0,25.84,27.04,7.1,19.94,1.98,5.72,24.75198332,77.25077264
20100119,0.0,22.8,27.7,7.94,19.76,2.89,6.12,24.75198332,77.25077264
20100120,0.0,21.15,28.65,7.9,20.75,3.98,6.98,24.75198332,77.25077264
20100121,0.0,19.98,28.17,8.89,19.28,2.2,4.11,24.75198332,77.25077264
20100122,0.0,18.26,29.09,12.0,17.08,2.63,4.7,24.75198332,77.25077264
20100123,0.0,23.51,29.07,8.83,20.24,2.72,4.4,24.75198332,77.25077264
20100124,0.0,24.4,28.87,9.29,19.58,3.52,5.5,24.75198332,77.25077264
20100125,0.0,27.57,28.63,10.36,18.27,2.55,5.17,24.75198332,77.25077264
20100126,0.0,30.35,28.0,9.54,18.46,3.88,6.74,24.75198332,77.25077264
20100127,0.0,30.35,28.5,10.39,18.11,2.79,4.95,24.75198332,77.25077264
20100128,0.0,29.7,28.22,10.83,17.39,2.28,4.44,24.75198332,77.25077264
20100129,0.0,30.88,28.31,11.85,16.46,1.05,1.96,24.75198332,77.25077264
