Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,75.8,22.78,10.1,12.68,2.06,3.99,24.01386092,91.34440806
20100102,0.0,71.74,24.47,9.72,14.75,1.8,3.68,24.01386092,91.34440806
20100103,0.0,67.55,25.63,10.91,14.72,2.68,5.71,24.01386092,91.34440806
20100104,0.0,69.71,24.52,10.3,14.22,3.09,6.55,24.01386092,91.34440806
20100105,0.0,61.8,24.28,11.89,12.39,2.52,5.8,24.01386092,91.34440806
20100106,0.0,64.83,25.05,9.75,15.31,2.37,4.14,24.01386092,91.34440806
20100107,0.0,61.62,26.01,10.44,15.57,1.61,2.41,24.01386092,91.34440806
20100108,0.0,58.04,26.29,11.9,14.39,1.53,2.5,24.01386092,91.34440806
20100109,0.0,59.98,25.46,11.38,14.09,2.06,3.59,24.01386092,91.34440806
20100110,0.0,58.72,25.52,11.52,14.0,2.61,4.93,24.01386092,91.34440806
20100111,0.0,60.28,24.38,11.68,12.7,2.45,4.83,24.01386092,91.34440806
20100112,0.0,61.86,23.85,9.42,14.43,1.75,3.55,24.01386092,91.34440806
20100113,0.0,63.93,24.37,9.49,14.88,1.41,3.04,24.01386092,91.34440806
20100114,0.0,59.73,25.78,12.65,13.13,2.54,6.05,24.01386092,91.34440806
20100115,0.0,64.45,26.4,11.44,14.95,2.24,5.03,24.01386092,91.34440806
20100116,0.0,64.83,26.32,11.5,14.83,2.42,4.34,24.01386092,91.34440806
20100117,0.0,61.08,27.24,12.6,14.64,1.78,3.38,24.01386092,91.34440806
20100118,0.0,60.97,26.35,13.51,12.84,1.94,3.68,24.01386092,91.34440806
20100119,0.06,61.37,25.01,13.65,11.36,2.23,3.85,24.01386092,91.34440806
20100120,0.0,61.31,26.39,12.22,14.17,1.57,3.22,24.01386092,91.34440806
20100121,0.0,60.88,27.04,10.96,16.08,1.44,3.1,24.01386092,91.34440806
20100122,0.0,54.56,27.6,12.15,15.44,2.29,3.93,24.01386092,91.34440806
20100123,0.0,53.33,27.34,12.53,14.81,1.92,3.74,24.01386092,91.34440806
20100124,0.0,54.99,27.24,11.92,15.32,1.68,3.28,24.01386092,91.34440806
20100125,0.0,47.26,28.34,11.85,16.48,2.6,5.44,24.01386092,91.34440806
20100126,0.0,46.36,28.17,12.82,15.35,1.78,3.13,24.01386092,91.34440806
20100127,0.0,51.83,27.46,12.64,14.82,1.44,3.33,24.01386092,91.34440806
