Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.52,52.25,30.76,16.17,14.59,3.92,3.96,16.75198332,75.75077264
20100102,0.01,52.63,30.06,14.78,15.28,3.39,3.79,16.75198332,75.75077264
20100103,0.0,53.93,30.83,14.51,16.31,2.39,3.58,16.75198332,75.75077264
20100104,0.0,47.62,31.42,14.85,16.57,2.45,3.75,16.75198332,75.75077264
20100105,0.0,49.75,31.29,14.81,16.48,1.99,4.18,16.75198332,75.75077264
20100106,0.0,51.89,30.44,15.37,15.07,3.31,4.57,16.75198332,75.75077264
20100107,0.0,48.88,29.22,14.07,15.15,4.97,5.34,16.75198332,75.75077264
20100108,0.0,57.32,29.64,14.56,15.08,3.61,4.56,16.75198332,75.75077264
20100109,0.0,57.37,30.94,15.52,15.42,2.58,4.17,16.75198332,75.75077264
20100110,0.0,63.57,31.41,18.54,12.88,2.91,3.36,16.75198332,75.75077264
20100111,2.99,71.57,28.69,20.91,7.77,4.72,5.01,16.75198332,75.75077264
20100112,9.69,76.05,29.46,20.38,9.08,2.06,3.94,16.75198332,75.75077264
20100113,0.92,66.74,30.77,18.21,12.55,2.19,3.54,16.75198332,75.75077264
20100114,0.2,68.9,30.45,18.49,11.96,3.52,2.47,16.75198332,75.75077264
20100115,0.79,74.1,29.14,19.26,9.88,3.77,2.2,16.75198332,75.75077264
20100116,0.0,70.91,29.87,19.47,10.4,4.03,2.79,16.75198332,75.75077264
20100117,0.0,69.18,28.78,18.31,10.47,3.48,4.73,16.75198332,75.75077264
20100118,0.0,62.12,29.23,16.72,12.51,3.22,4.42,16.75198332,75.75077264
20100119,0.0,57.91,29.95,16.66,13.29,2.02,3.2,16.75198332,75.75077264
20100120,0.0,43.75,30.42,15.12,15.3,3.16,3.12,16.75198332,75.75077264
20100121,0.0,31.75,30.17,11.62,18.55,2.86,3.05,16.75198332,75.75077264
20100122,0.0,32.13,29.91,10.58,19.34,2.7,4.33,16.75198332,75.75077264
20100123,0.0,39.52,30.07,11.62,18.44,2.64,2.2,16.75198332,75.75077264
20100124,0.0,44.16,30.47,12.78,17.69,1.7,5.5,16.75198332,75.75077264
20100125,0.0,45.08,30.53,13.2,17.33,3.07,3.86,16.75198332,75.75077264
20100126,0.0,42.34,30.04,13.71,16.33,3.12,3.0,16.75198332,75.75077264
20100127,0.0,44.58,30.02,14.01,16.01,3.72,4.56,16.75198332,75.75077264
