Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,23.27,10.58,-4.66,15.23,3.1,3.56,34.25198332,74.25077264
20100102,0.0,24.78,10.67,-4.16,14.83,2.9,3.66,34.25198332,74.25077264
20100103,2.51,53.3,2.56,-1.68,4.24,1.53,1.59,34.25198332,74.25077264
20100104,0.07,45.71,9.45,-5.2,14.65,2.77,2.91,34.25198332,74.25077264
20100105,0.0,27.68,11.65,-3.02,14.68,2.36,2.86,34.25198332,74.25077264
20100106,0.0,25.08,12.22,-3.89,16.11,4.27,4.61,34.25198332,74.25077264
20100107,0.0,22.85,10.66,-1.05,11.72,3.12,3.16,34.25198332,74.25077264
20100108,0.0,24.06,8.55,-2.67,11.22,2.55,2.53,34.25198332,74.25077264
20100109,0.0,28.95,7.39,-2.35,9.74,2.38,2.36,34.25198332,74.25077264
20100110,0.0,27.77,7.59,-3.09,10.67,1.88,1.96,34.25198332,74.25077264
20100111,0.0,24.45,8.29,-4.06,12.35,2.68,2.63,34.25198332,74.25077264
20100112,0.0,24.48,8.13,-5.26,13.39,2.81,3.26,34.25198332,74.25077264
20100113,0.0,25.17,8.68,-3.34,12.02,3.64,3.54,34.25198332,74.25077264
20100114,0.0,24.91,9.3,-4.9,14.19,2.2,2.71,34.25198332,74.25077264
20100115,0.0,26.36,11.11,-2.04,13.15,2.98,2.92,34.25198332,74.25077264
20100116,0.0,26.8,11.3,-1.64,12.94,2.03,2.37,34.25198332,74.25077264
20100117,0.0,31.44,9.84,1.74,8.1,2.38,2.26,34.25198332,74.25077264
20100118,0.0,30.26,8.97,-0.6,9.57,3.65,3.54,34.25198332,74.25077264
20100119,0.0,30.82,8.61,-1.77,10.37,3.89,3.62,34.25198332,74.25077264
20100120,0.0,38.84,8.91,-2.32,11.23,2.24,2.55,34.25198332,74.25077264
20100121,0.0,37.37,10.41,-2.88,13.29,3.27,3.35,34.25198332,74.25077264
20100122,0.07,48.11,7.03,-2.14,9.17,1.97,2.3,34.25198332,74.25077264
20100123,0.0,49.44,8.92,-3.36,12.28,2.68,2.96,34.25198332,74.25077264
20100124,0.0,42.52,8.88,-1.86,10.74,2.4,2.68,34.25198332,74.25077264
20100125,0.0,42.33,8.7,-1.5,10.2,2.08,2.43,34.25198332,74.25077264
20100126,0.0,34.58,8.75,-3.49,12.23,2.55,2.53,34.25198332,74.25077264
20100127,0.07,35.43,8.12,-0.77,8.89,2.77,2.75,34.25198332,74.25077264
20100128,1.94,47.9,7.49,-2.99,10.48,2.48,2.08,34.25198332,74.25077264
20100129,19.97,87.27,1.8,-6.61,8.42,4.62,5.27,34.25198332,74.25077264
20100130,0.01,49.97,5.5,-9.59,15.09,3.55,3.77,34.25198332,74.25077264
20100131,0.0,45.03,6.08,-4.22,10.29,2.76,2.77,34.25198332,74.25077264
20100201,0.0,50.4,4.99,-3.25,8.24,2.71,2.78,34.25198332,74.25077264
20100202,0.0,44.76,5.91,-5.46,11.37,2.35,2.63,34.25198332,74.25077264
20100203,0.0,41.03,5.45,-5.59,11.04,2.97,3.03,34.25198332,74.25077264
20100204,0.0,45.8,7.09,-3.11,10.21,2.19,2.29,34.25198332,74.25077264
20100205,6.75,67.5,5.44,-1.16,6.6,2.18,2.23,34.25198332,74.25077264
20100206,11.91,90.18,3.31,-1.19,4.5,2.55,2.87,34.25198332,74.25077264
20100207,17.37,92.96,2.12,-1.61,3.74,1.91,2.35,34.25198332,74.25077264
20100208,48.13,94.7,1.27,-2.86,4.13,4.69,6.38,34.25198332,74.25077264
20100209,17.28,87.72,-0.57,-10.78,10.21,5.35,6.34,34.25198332,74.25077264
20100210,0.27,77.23,-0.32,-17.03,16.71,2.46,2.4,34.25198332,74.25077264
20100211,0.02,86.27,0.8,-10.96,11.76,2.13,2.4,34.25198332,74.25077264
20100212,0.39,84.49,0.95,-5.18,6.13,3.03,3.18,34.25198332,74.25077264
20100213,0.02,76.51,1.64,-7.16,8.8,2.12,2.64,34.25198332,74.25077264
20100214,0.85,79.44,0.24,-7.31,7.56,2.93,3.15,34.25198332,74.25077264
20100215,11.55,82.33,0.8,-6.95,7.74,3.35,3.48,34.25198332,74.25077264
20100216,2.01,81.09,1.39,-5.8,7.19,2.88,3.13,34.25198332,74.25077264
20100217,0.03,68.57,2.66,-11.48,14.14,3.09,3.48,34.25198332,74.25077264
