Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,28.01,26.2,10.6,15.6,4.0,6.56,26.25198332,70.75077264
20100102,0.06,29.76,26.91,10.88,16.03,2.7,6.38,26.25198332,70.75077264
20100103,0.19,31.66,25.12,13.41,11.71,3.73,5.74,26.25198332,70.75077264
20100104,0.0,35.18,24.57,10.3,14.27,2.34,4.2,26.25198332,70.75077264
20100105,0.0,32.34,25.54,10.27,15.27,2.58,4.11,26.25198332,70.75077264
20100106,0.0,26.13,26.43,10.61,15.81,4.47,6.01,26.25198332,70.75077264
20100107,0.0,25.43,26.44,10.06,16.37,3.52,6.12,26.25198332,70.75077264
20100108,0.0,27.21,24.24,9.42,14.82,1.96,4.53,26.25198332,70.75077264
20100109,0.0,26.7,22.98,7.94,15.04,1.78,3.5,26.25198332,70.75077264
20100110,0.0,23.89,22.82,6.88,15.94,1.46,4.23,26.25198332,70.75077264
20100111,0.0,22.41,24.03,6.38,17.65,3.16,5.49,26.25198332,70.75077264
20100112,1.34,26.4,21.5,10.25,11.25,1.71,5.62,26.25198332,70.75077264
20100113,0.0,26.05,22.55,7.42,15.13,2.43,4.79,26.25198332,70.75077264
20100114,0.0,31.59,23.59,7.71,15.87,2.59,4.93,26.25198332,70.75077264
20100115,0.0,28.18,24.42,9.28,15.15,2.45,4.79,26.25198332,70.75077264
20100116,0.0,21.68,26.21,9.21,17.0,3.27,4.37,26.25198332,70.75077264
20100117,0.0,18.67,27.21,9.44,17.77,2.69,5.61,26.25198332,70.75077264
20100118,0.0,17.93,27.11,9.96,17.15,2.01,5.38,26.25198332,70.75077264
20100119,0.0,17.0,27.49,10.4,17.09,3.62,7.43,26.25198332,70.75077264
20100120,0.0,17.16,27.56,10.03,17.53,3.15,7.06,26.25198332,70.75077264
20100121,0.0,17.28,27.15,10.37,16.78,3.6,6.64,26.25198332,70.75077264
20100122,0.0,14.93,27.57,12.25,15.32,2.05,5.01,26.25198332,70.75077264
20100123,0.0,15.08,27.7,10.41,17.28,3.23,5.26,26.25198332,70.75077264
20100124,0.04,21.5,26.13,10.32,15.81,2.94,4.03,26.25198332,70.75077264
20100125,0.0,21.81,26.76,11.02,15.74,1.65,4.46,26.25198332,70.75077264
20100126,0.0,22.49,28.14,10.88,17.26,4.71,8.55,26.25198332,70.75077264
20100127,0.0,22.24,27.39,13.62,13.77,2.08,3.47,26.25198332,70.75077264
20100128,0.0,22.69,27.71,16.2,11.51,4.13,4.48,26.25198332,70.75077264
20100129,0.0,39.12,27.97,14.23,13.74,1.42,3.37,26.25198332,70.75077264
20100130,0.0,29.33,27.73,12.78,14.96,2.83,6.07,26.25198332,70.75077264
20100131,0.0,22.29,27.15,12.04,15.11,3.69,7.34,26.25198332,70.75077264
20100201,0.0,20.27,27.66,13.4,14.26,2.54,2.92,26.25198332,70.75077264
20100202,0.0,21.07,27.88,11.69,16.19,3.31,7.33,26.25198332,70.75077264
20100203,0.0,21.71,28.31,13.27,15.03,3.35,5.27,26.25198332,70.75077264
20100204,0.0,19.8,29.16,13.26,15.9,6.0,9.03,26.25198332,70.75077264
20100205,0.0,19.33,30.39,13.9,16.49,4.52,6.81,26.25198332,70.75077264
20100206,0.0,20.2,31.43,16.76,14.67,2.76,6.86,26.25198332,70.75077264
20100207,0.0,24.31,30.86,16.19,14.66,3.32,5.25,26.25198332,70.75077264
20100208,1.25,40.44,24.59,16.62,7.97,7.63,8.74,26.25198332,70.75077264
20100209,0.01,22.37,23.24,8.81,14.43,3.13,4.9,26.25198332,70.75077264
20100210,0.0,9.13,24.05,7.29,16.76,2.86,6.25,26.25198332,70.75077264
20100211,0.0,14.81,22.82,6.74,16.08,3.09,6.9,26.25198332,70.75077264
20100212,0.0,17.25,25.15,7.66,17.49,2.89,4.04,26.25198332,70.75077264
20100213,0.0,16.47,25.85,9.41,16.44,1.52,3.08,26.25198332,70.75077264
