Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.01,80.27,29.79,21.29,8.5,3.37,2.59,9.261492444,78.24420979
20100102,0.02,81.0,29.61,21.54,8.07,3.38,2.22,9.261492444,78.24420979
20100103,0.1,79.09,29.32,21.26,8.06,3.64,2.58,9.261492444,78.24420979
20100104,0.0,75.53,29.5,20.48,9.01,2.13,2.71,9.261492444,78.24420979
20100105,0.0,73.53,29.96,18.56,11.4,2.11,4.85,9.261492444,78.24420979
20100106,0.0,77.5,29.52,19.07,10.45,2.71,3.69,9.261492444,78.24420979
20100107,0.07,77.14,30.17,20.52,9.65,3.21,2.29,9.261492444,78.24420979
20100108,0.74,83.02,28.39,21.12,7.27,2.28,1.25,9.261492444,78.24420979
20100109,8.14,89.13,27.75,23.06,4.68,2.78,2.51,9.261492444,78.24420979
20100110,5.72,84.22,27.72,23.38,4.34,2.29,4.46,9.261492444,78.24420979
20100111,3.2,81.87,30.42,22.32,8.1,2.35,2.05,9.261492444,78.24420979
20100112,0.13,79.94,30.86,22.81,8.05,1.69,3.47,9.261492444,78.24420979
20100113,1.67,80.95,30.78,23.43,7.35,2.33,3.81,9.261492444,78.24420979
20100114,0.47,78.7,31.04,23.49,7.55,2.24,1.66,9.261492444,78.24420979
20100115,0.0,73.92,30.88,22.4,8.48,3.55,2.82,9.261492444,78.24420979
20100116,0.01,76.75,31.01,21.5,9.51,1.82,1.36,9.261492444,78.24420979
20100117,0.0,74.02,30.82,22.09,8.74,3.62,2.49,9.261492444,78.24420979
20100118,0.0,72.28,31.43,21.72,9.71,2.2,1.94,9.261492444,78.24420979
20100119,0.0,73.7,31.66,21.96,9.7,2.99,2.0,9.261492444,78.24420979
20100120,0.0,72.73,31.38,21.49,9.89,2.96,2.3,9.261492444,78.24420979
20100121,0.0,66.81,31.05,21.13,9.92,3.54,3.18,9.261492444,78.24420979
20100122,0.0,63.66,31.04,19.29,11.75,3.56,3.45,9.261492444,78.24420979
20100123,0.0,66.28,30.79,18.85,11.95,2.97,2.75,9.261492444,78.24420979
20100124,0.08,68.67,30.86,19.7,11.16,2.73,3.49,9.261492444,78.24420979
20100125,0.07,69.71,31.57,20.08,11.49,2.02,3.59,9.261492444,78.24420979
20100126,0.0,69.49,31.86,22.52,9.34,2.5,2.7,9.261492444,78.24420979
20100127,0.0,71.56,32.55,21.33,11.21,3.02,2.22,9.261492444,78.24420979
20100128,0.0,71.16,32.24,22.6,9.64,3.52,2.55,9.261492444,78.24420979
20100129,0.0,69.5,31.46,21.21,10.25,4.17,3.17,9.261492444,78.24420979
20100130,0.0,65.39,32.66,20.85,11.81,2.91,2.36,9.261492444,78.24420979
20100131,0.0,66.97,32.54,21.8,10.74,2.7,2.49,9.261492444,78.24420979
20100201,0.0,65.66,31.76,22.04,9.72,2.98,2.66,9.261492444,78.24420979
20100202,0.0,63.41,32.52,20.79,11.73,3.07,3.25,9.261492444,78.24420979
20100203,0.0,61.76,32.8,20.23,12.57,3.14,2.59,9.261492444,78.24420979
20100204,0.0,62.83,32.1,20.85,11.25,2.3,3.35,9.261492444,78.24420979
20100205,0.0,68.71,29.39,21.01,8.38,2.51,2.99,9.261492444,78.24420979
20100206,0.0,64.06,32.37,19.85,12.52,3.74,2.77,9.261492444,78.24420979
20100207,0.0,62.58,32.6,21.18,11.43,2.79,2.67,9.261492444,78.24420979
20100208,0.0,58.98,33.37,20.82,12.55,3.81,4.18,9.261492444,78.24420979
20100209,0.0,58.3,33.39,20.55,12.84,3.95,4.01,9.261492444,78.24420979
20100210,0.0,62.11,33.44,21.51,11.93,2.87,3.68,9.261492444,78.24420979
