Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,31.19,-12.15,-24.77,12.62,1.48,1.22,36.04471311,76.55344198
20100102,0.0,36.55,-10.87,-25.42,14.55,2.99,2.82,36.04471311,76.55344198
20100103,0.51,59.52,-13.18,-25.59,12.42,5.59,5.93,36.04471311,76.55344198
20100104,0.11,55.53,-11.62,-24.15,12.53,2.51,2.45,36.04471311,76.55344198
20100105,0.0,55.67,-13.87,-24.35,10.48,3.81,4.05,36.04471311,76.55344198
20100106,0.0,53.48,-12.19,-26.53,14.34,2.61,3.64,36.04471311,76.55344198
20100107,0.0,33.85,-13.37,-25.3,11.93,4.59,4.05,36.04471311,76.55344198
20100108,0.0,42.91,-15.84,-26.97,11.13,3.87,2.79,36.04471311,76.55344198
20100109,0.0,61.79,-17.12,-26.5,9.37,4.38,3.31,36.04471311,76.55344198
20100110,0.0,52.58,-16.44,-25.33,8.89,4.53,4.4,36.04471311,76.55344198
20100111,0.0,54.23,-15.58,-27.27,11.69,4.73,4.68,36.04471311,76.55344198
20100112,0.0,41.85,-15.51,-26.78,11.26,2.98,4.05,36.04471311,76.55344198
20100113,0.0,37.34,-14.06,-26.07,12.01,1.74,1.9,36.04471311,76.55344198
20100114,0.0,60.64,-14.18,-27.81,13.63,4.44,4.71,36.04471311,76.55344198
20100115,0.0,67.46,-13.75,-26.73,12.98,4.68,5.12,36.04471311,76.55344198
20100116,0.0,68.03,-11.85,-25.03,13.17,4.62,4.15,36.04471311,76.55344198
20100117,0.0,69.5,-12.74,-22.41,9.67,4.45,4.23,36.04471311,76.55344198
20100118,0.0,61.93,-15.02,-22.82,7.8,5.03,4.35,36.04471311,76.55344198
20100119,0.0,59.63,-15.9,-22.72,6.82,3.53,2.81,36.04471311,76.55344198
20100120,0.0,61.82,-12.06,-22.89,10.83,4.6,4.35,36.04471311,76.55344198
20100121,0.0,65.09,-13.51,-24.06,10.54,3.12,2.7,36.04471311,76.55344198
20100122,0.0,64.53,-12.35,-26.17,13.82,2.49,2.12,36.04471311,76.55344198
20100123,0.0,63.72,-13.57,-24.55,10.98,2.96,2.71,36.04471311,76.55344198
20100124,0.0,64.04,-13.14,-25.14,12.0,2.16,1.9,36.04471311,76.55344198
20100125,0.0,59.13,-15.07,-24.44,9.38,3.43,3.21,36.04471311,76.55344198
20100126,0.0,63.02,-14.0,-26.87,12.87,4.31,4.18,36.04471311,76.55344198
20100127,0.0,62.54,-13.69,-24.68,10.99,3.1,3.24,36.04471311,76.55344198
20100128,0.76,61.73,-12.53,-25.63,13.1,4.32,4.08,36.04471311,76.55344198
20100129,1.45,63.22,-14.06,-21.91,7.85,4.3,4.8,36.04471311,76.55344198
20100130,0.04,56.34,-15.55,-25.96,10.4,2.73,2.69,36.04471311,76.55344198
20100131,0.0,61.01,-15.16,-26.29,11.13,3.58,3.59,36.04471311,76.55344198
20100201,0.0,57.4,-17.31,-23.27,5.96,4.07,3.87,36.04471311,76.55344198
20100202,0.0,50.06,-17.5,-26.13,8.63,2.58,1.83,36.04471311,76.55344198
20100203,0.0,59.49,-16.89,-28.92,12.03,3.84,3.6,36.04471311,76.55344198
20100204,0.0,59.01,-15.64,-25.45,9.81,4.57,3.63,36.04471311,76.55344198
20100205,0.96,65.06,-11.98,-25.69,13.72,5.55,4.74,36.04471311,76.55344198
20100206,1.69,70.07,-9.62,-19.82,10.21,5.42,4.7,36.04471311,76.55344198
20100207,1.28,67.73,-10.0,-19.03,9.03,5.26,4.86,36.04471311,76.55344198
20100208,5.21,65.8,-11.08,-17.19,6.11,5.91,4.69,36.04471311,76.55344198
20100209,5.76,65.47,-15.82,-26.76,10.94,6.99,6.95,36.04471311,76.55344198
20100210,0.35,59.51,-19.92,-28.99,9.08,5.7,4.8,36.04471311,76.55344198
20100211,0.98,68.41,-15.42,-27.34,11.92,5.1,4.36,36.04471311,76.55344198
20100212,0.61,63.95,-15.9,-21.96,6.06,6.01,5.5,36.04471311,76.55344198
20100213,0.5,62.23,-17.29,-24.91,7.62,4.9,3.34,36.04471311,76.55344198
20100214,1.37,63.38,-18.28,-24.58,6.3,4.66,3.66,36.04471311,76.55344198
20100215,0.84,62.76,-18.46,-25.56,7.1,4.21,4.09,36.04471311,76.55344198
20100216,0.39,63.03,-18.71,-26.7,7.99,3.04,2.94,36.04471311,76.55344198
20100217,0.28,53.07,-18.11,-29.84,11.73,2.05,1.67,36.04471311,76.55344198
20100218,0.1,61.1,-12.73,-29.93,17.2,2.39,2.32,36.04471311,76.55344198
20100219,0.04,76.64,-12.63,-28.57,15.94,2.59,2.52,36.04471311,76.55344198
20100220,0.01,78.41,-11.29,-27.38,16.09,2.39,2.76,36.04471311,76.55344198
20100221,0.0,75.8,-9.59,-24.23,14.63,1.7,1.67,36.04471311,76.55344198
20100222,0.0,73.63,-10.46,-24.96,14.49,3.52,3.5,36.04471311,76.55344198
20100223,0.1,69.68,-10.86,-22.63,11.78,2.9,2.8,36.04471311,76.55344198
20100224,0.03,69.44,-11.44,-22.91,11.47,2.51,2.33,36.04471311,76.55344198
20100225,0.37,74.43,-10.3,-24.37,14.07,3.47,3.41,36.04471311,76.55344198
