Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,65.17,25.24,12.65,12.6,1.64,2.01,20.25198332,84.75077264
20100102,0.0,48.83,24.4,9.75,14.66,1.6,2.85,20.25198332,84.75077264
20100103,0.0,45.23,25.04,8.93,16.11,1.54,2.63,20.25198332,84.75077264
20100104,0.0,47.28,25.52,9.78,15.74,1.6,2.97,20.25198332,84.75077264
20100105,0.0,56.24,25.63,11.31,14.32,2.27,4.71,20.25198332,84.75077264
20100106,0.0,50.57,25.1,10.44,14.66,1.39,2.02,20.25198332,84.75077264
20100107,0.0,53.7,24.57,10.51,14.06,1.65,1.55,20.25198332,84.75077264
20100108,0.0,55.4,26.28,11.11,15.17,2.18,2.75,20.25198332,84.75077264
20100109,0.0,55.65,27.9,14.35,13.55,1.88,2.33,20.25198332,84.75077264
20100110,0.0,63.07,28.0,15.97,12.03,1.43,2.17,20.25198332,84.75077264
20100111,0.0,59.56,28.8,16.01,12.79,2.11,2.83,20.25198332,84.75077264
20100112,0.11,59.29,27.7,14.32,13.38,2.2,2.59,20.25198332,84.75077264
20100113,2.79,75.69,26.53,16.17,10.37,2.64,4.16,20.25198332,84.75077264
20100114,1.18,81.77,24.12,17.81,6.3,3.0,3.04,20.25198332,84.75077264
20100115,0.18,76.15,24.96,16.68,8.29,2.42,2.47,20.25198332,84.75077264
20100116,0.0,62.45,26.5,15.42,11.08,1.61,2.8,20.25198332,84.75077264
20100117,0.0,52.53,27.19,13.49,13.7,1.28,2.33,20.25198332,84.75077264
20100118,0.0,55.02,25.89,13.79,12.1,1.52,2.46,20.25198332,84.75077264
20100119,0.0,44.56,27.36,13.65,13.71,2.94,3.52,20.25198332,84.75077264
20100120,0.0,47.69,26.57,10.69,15.88,1.69,2.78,20.25198332,84.75077264
20100121,0.0,41.27,26.64,10.25,16.39,1.81,2.1,20.25198332,84.75077264
20100122,0.0,38.6,27.01,12.1,14.91,1.15,1.63,20.25198332,84.75077264
20100123,0.0,36.55,27.6,11.71,15.89,0.97,1.42,20.25198332,84.75077264
20100124,0.0,42.29,27.58,12.71,14.87,2.04,3.48,20.25198332,84.75077264
20100125,0.0,49.1,28.22,12.75,15.47,1.62,3.16,20.25198332,84.75077264
20100126,0.0,45.9,28.87,14.07,14.8,1.05,1.51,20.25198332,84.75077264
20100127,0.0,39.69,28.37,13.13,15.24,1.78,2.69,20.25198332,84.75077264
20100128,0.0,44.58,28.22,14.8,13.42,1.57,1.83,20.25198332,84.75077264
20100129,0.0,43.72,28.36,15.09,13.26,1.82,2.29,20.25198332,84.75077264
20100130,0.0,34.27,28.62,12.24,16.39,1.42,1.49,20.25198332,84.75077264
20100131,0.0,36.25,28.56,13.32,15.24,2.87,3.09,20.25198332,84.75077264
20100201,0.0,42.3,28.34,15.09,13.25,2.06,2.35,20.25198332,84.75077264
20100202,0.0,41.27,29.76,15.04,14.71,2.67,3.11,20.25198332,84.75077264
20100203,0.0,46.69,30.1,16.92,13.18,2.61,3.11,20.25198332,84.75077264
20100204,0.17,52.12,29.48,16.19,13.29,1.29,2.04,20.25198332,84.75077264
20100205,0.0,49.53,29.79,14.83,14.97,2.66,2.48,20.25198332,84.75077264
20100206,0.0,35.43,29.2,12.67,16.53,1.67,1.29,20.25198332,84.75077264
20100207,0.0,35.69,30.54,12.82,17.72,1.76,2.65,20.25198332,84.75077264
20100208,0.0,35.14,32.0,13.96,18.05,1.83,3.21,20.25198332,84.75077264
20100209,0.0,38.79,33.05,15.99,17.06,1.38,3.48,20.25198332,84.75077264
20100210,0.0,52.31,32.14,15.88,16.26,1.3,3.4,20.25198332,84.75077264
20100211,0.0,51.5,31.86,17.95,13.92,3.15,5.32,20.25198332,84.75077264
20100212,0.0,48.87,33.31,18.17,15.14,2.27,4.94,20.25198332,84.75077264
20100213,0.0,44.55,34.2,17.77,16.43,2.55,5.02,20.25198332,84.75077264
20100214,0.0,45.65,34.69,18.37,16.32,2.08,4.18,20.25198332,84.75077264
20100215,0.22,54.08,33.8,19.27,14.54,3.76,5.4,20.25198332,84.75077264
20100216,0.47,56.06,33.07,20.02,13.06,3.05,5.01,20.25198332,84.75077264
20100217,0.06,51.5,35.36,19.5,15.86,3.75,4.52,20.25198332,84.75077264
20100218,0.0,41.58,33.89,19.43,14.46,3.38,4.32,20.25198332,84.75077264
20100219,0.06,51.83,34.23,19.26,14.97,2.04,4.56,20.25198332,84.75077264
20100220,0.11,40.85,34.34,17.93,16.41,3.6,4.21,20.25198332,84.75077264
20100221,0.0,32.31,33.74,18.17,15.57,4.2,5.23,20.25198332,84.75077264
20100222,0.0,29.73,33.95,17.18,16.77,2.97,3.84,20.25198332,84.75077264
20100223,0.03,30.88,35.41,17.78,17.63,3.68,4.24,20.25198332,84.75077264
20100224,0.04,49.86,36.19,19.85,16.34,2.68,2.01,20.25198332,84.75077264
20100225,0.0,31.51,35.2,18.25,16.96,4.01,3.54,20.25198332,84.75077264
20100226,0.18,28.9,35.68,19.17,16.51,2.38,2.6,20.25198332,84.75077264
20100227,0.4,28.78,34.84,17.29,17.55,4.61,5.26,20.25198332,84.75077264
20100228,0.0,23.93,36.13,17.23,18.91,2.21,2.79,20.25198332,84.75077264
20100301,0.0,24.92,36.53,18.36,18.17,2.25,2.85,20.25198332,84.75077264
20100302,0.0,22.62,37.47,19.29,18.17,2.47,2.55,20.25198332,84.75077264
20100303,0.0,24.74,37.83,19.81,18.01,3.92,4.22,20.25198332,84.75077264
20100304,0.0,31.16,38.45,21.43,17.02,2.71,4.34,20.25198332,84.75077264
20100305,0.0,30.29,38.83,23.02,15.81,2.59,2.57,20.25198332,84.75077264
20100306,0.0,31.4,38.91,22.41,16.51,2.99,4.66,20.25198332,84.75077264
20100307,0.0,43.51,38.56,22.91,15.65,3.13,4.07,20.25198332,84.75077264
20100308,0.0,45.44,38.57,23.34,15.23,2.94,3.66,20.25198332,84.75077264
20100309,0.0,53.22,37.64,23.3,14.34,2.54,4.02,20.25198332,84.75077264
20100310,1.7,53.45,36.99,22.86,14.13,2.77,4.08,20.25198332,84.75077264
20100311,0.51,53.45,36.01,23.32,12.69,2.85,4.01,20.25198332,84.75077264
20100312,0.02,42.34,38.38,23.58,14.81,3.55,4.29,20.25198332,84.75077264
20100313,0.0,33.91,36.99,24.29,12.7,2.13,3.6,20.25198332,84.75077264
20100314,0.73,30.0,38.65,22.78,15.87,3.87,4.71,20.25198332,84.75077264
20100315,0.06,27.92,39.05,21.86,17.19,2.44,3.9,20.25198332,84.75077264
20100316,0.0,41.57,39.25,21.8,17.46,3.27,5.18,20.25198332,84.75077264
20100317,0.06,47.24,38.09,22.39,15.7,3.32,3.6,20.25198332,84.75077264
20100318,0.03,39.95,38.87,22.0,16.86,1.66,4.14,20.25198332,84.75077264
20100319,0.0,27.65,39.83,23.04,16.8,2.9,3.59,20.25198332,84.75077264
20100320,0.0,28.02,40.17,22.28,17.89,1.15,1.42,20.25198332,84.75077264
20100321,0.0,26.26,41.0,22.87,18.12,2.31,4.0,20.25198332,84.75077264
20100322,0.0,21.34,41.13,22.61,18.52,2.75,4.65,20.25198332,84.75077264
20100323,0.0,23.75,41.82,23.02,18.79,4.17,6.36,20.25198332,84.75077264
20100324,0.0,31.97,42.35,23.0,19.35,4.14,6.74,20.25198332,84.75077264
20100325,0.0,34.76,41.32,23.8,17.52,4.6,6.33,20.25198332,84.75077264
