Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.11,77.53,11.03,0.83,10.2,1.17,1.2,27.77070973,96.73325981
20100102,0.0,57.2,13.71,0.52,13.19,1.38,1.39,27.77070973,96.73325981
20100103,0.0,46.79,15.06,2.46,12.6,1.31,1.57,27.77070973,96.73325981
20100104,0.0,47.47,14.42,2.53,11.89,1.68,2.02,27.77070973,96.73325981
20100105,0.0,65.3,12.53,2.51,10.03,1.55,1.64,27.77070973,96.73325981
20100106,0.0,70.02,13.57,2.17,11.41,1.77,1.9,27.77070973,96.73325981
20100107,0.0,55.98,15.27,1.69,13.58,1.75,1.85,27.77070973,96.73325981
20100108,0.0,53.4,16.05,3.83,12.22,1.54,1.59,27.77070973,96.73325981
20100109,0.0,60.9,12.77,2.74,10.03,1.84,2.04,27.77070973,96.73325981
20100110,0.0,63.58,13.49,2.95,10.54,1.7,1.83,27.77070973,96.73325981
20100111,0.0,68.47,12.5,2.48,10.02,1.79,1.95,27.77070973,96.73325981
20100112,0.0,69.17,12.4,1.61,10.79,1.76,1.96,27.77070973,96.73325981
20100113,0.0,66.0,13.39,2.43,10.96,1.37,1.48,27.77070973,96.73325981
20100114,0.0,63.15,13.2,2.36,10.84,2.4,2.73,27.77070973,96.73325981
20100115,0.0,72.77,14.79,2.3,12.49,2.05,2.28,27.77070973,96.73325981
20100116,0.0,60.56,15.31,1.78,13.54,1.75,1.87,27.77070973,96.73325981
20100117,0.0,46.13,16.87,3.77,13.1,1.71,1.8,27.77070973,96.73325981
20100118,0.0,53.93,16.1,3.73,12.37,1.69,1.91,27.77070973,96.73325981
20100119,0.0,55.58,13.94,4.6,9.34,1.3,1.47,27.77070973,96.73325981
20100120,0.0,48.84,14.82,2.14,12.68,1.38,1.74,27.77070973,96.73325981
20100121,0.0,43.45,15.83,0.95,14.89,1.83,1.85,27.77070973,96.73325981
