Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,25.39,28.78,10.92,17.86,3.11,4.94,25.25198332,72.25077264
20100102,0.01,27.85,29.21,11.34,17.87,2.39,4.33,25.25198332,72.25077264
20100103,0.81,35.24,28.18,14.66,13.51,4.54,6.59,25.25198332,72.25077264
20100104,0.0,38.74,26.36,10.29,16.06,2.38,4.12,25.25198332,72.25077264
20100105,0.0,31.73,27.02,9.8,17.22,1.6,5.15,25.25198332,72.25077264
20100106,0.0,24.45,28.65,10.36,18.29,3.68,5.94,25.25198332,72.25077264
20100107,0.0,22.29,28.64,10.14,18.5,3.27,6.42,25.25198332,72.25077264
20100108,0.0,23.79,27.21,10.42,16.8,2.49,6.71,25.25198332,72.25077264
20100109,0.0,24.19,25.3,8.6,16.7,1.4,5.87,25.25198332,72.25077264
20100110,0.0,20.47,24.99,6.38,18.61,1.63,5.47,25.25198332,72.25077264
20100111,0.0,21.49,26.74,7.08,19.66,1.87,4.83,25.25198332,72.25077264
20100112,0.17,28.98,26.21,11.89,14.32,3.46,6.74,25.25198332,72.25077264
20100113,0.0,33.79,23.84,8.4,15.43,3.83,5.63,25.25198332,72.25077264
20100114,0.0,32.54,25.19,7.49,17.7,2.37,4.08,25.25198332,72.25077264
20100115,0.0,26.45,27.07,8.76,18.31,1.51,5.65,25.25198332,72.25077264
20100116,0.0,19.63,28.48,9.6,18.88,1.37,4.59,25.25198332,72.25077264
20100117,0.0,17.19,29.98,10.25,19.73,2.69,5.16,25.25198332,72.25077264
20100118,0.0,16.5,29.57,11.4,18.17,1.41,3.02,25.25198332,72.25077264
20100119,0.0,15.42,29.97,12.4,17.57,3.23,6.17,25.25198332,72.25077264
20100120,0.0,14.63,30.47,11.49,18.99,3.16,6.1,25.25198332,72.25077264
20100121,0.0,14.91,29.3,11.33,17.97,2.14,5.34,25.25198332,72.25077264
20100122,0.0,13.62,30.14,13.35,16.79,2.62,4.67,25.25198332,72.25077264
20100123,0.0,14.52,29.51,12.47,17.03,2.65,2.55,25.25198332,72.25077264
20100124,0.0,15.38,28.53,13.94,14.59,4.38,8.32,25.25198332,72.25077264
20100125,0.0,22.57,28.53,10.34,18.19,0.99,4.25,25.25198332,72.25077264
20100126,0.0,20.51,30.8,10.82,19.98,1.73,4.03,25.25198332,72.25077264
20100127,0.0,19.05,28.64,14.07,14.57,4.61,5.22,25.25198332,72.25077264
20100128,0.0,22.36,29.18,14.39,14.79,4.68,5.15,25.25198332,72.25077264
20100129,0.0,35.43,29.09,14.69,14.4,1.62,1.85,25.25198332,72.25077264
20100130,0.0,31.39,29.35,13.3,16.05,2.79,5.84,25.25198332,72.25077264
20100131,0.0,23.53,28.41,11.8,16.61,2.19,4.89,25.25198332,72.25077264
20100201,0.0,20.59,28.24,12.08,16.16,2.19,4.47,25.25198332,72.25077264
20100202,0.0,25.42,28.8,11.17,17.63,1.39,4.81,25.25198332,72.25077264
20100203,0.0,24.01,30.23,11.67,18.55,2.02,5.6,25.25198332,72.25077264
20100204,0.0,23.27,31.31,13.28,18.03,4.63,7.62,25.25198332,72.25077264
20100205,0.0,28.7,31.66,13.92,17.74,1.67,4.38,25.25198332,72.25077264
20100206,0.0,27.95,33.3,16.21,17.09,2.53,3.26,25.25198332,72.25077264
20100207,0.0,27.44,33.31,16.34,16.96,5.06,5.71,25.25198332,72.25077264
20100208,0.21,33.61,27.2,19.05,8.15,5.08,7.07,25.25198332,72.25077264
20100209,0.02,33.58,26.66,12.19,14.47,2.43,4.75,25.25198332,72.25077264
20100210,0.0,7.54,26.49,8.04,18.46,2.37,6.58,25.25198332,72.25077264
20100211,0.0,11.1,26.74,6.33,20.41,3.75,7.22,25.25198332,72.25077264
20100212,0.0,13.37,27.27,6.99,20.28,1.88,4.81,25.25198332,72.25077264
20100213,0.0,20.85,27.76,8.74,19.02,1.95,5.15,25.25198332,72.25077264
20100214,0.0,18.59,27.25,8.68,18.56,1.92,3.86,25.25198332,72.25077264
20100215,0.0,16.03,27.73,8.96,18.77,2.46,4.83,25.25198332,72.25077264
20100216,0.0,15.17,29.27,11.84,17.43,4.04,8.24,25.25198332,72.25077264
20100217,0.0,11.9,27.08,7.95,19.14,1.81,4.43,25.25198332,72.25077264
20100218,0.0,11.21,28.59,7.17,21.42,3.11,7.08,25.25198332,72.25077264
20100219,0.0,10.58,32.29,9.56,22.74,2.68,6.85,25.25198332,72.25077264
20100220,0.0,11.44,34.43,12.37,22.06,2.89,6.96,25.25198332,72.25077264
20100221,0.0,11.94,34.9,14.01,20.89,3.25,6.04,25.25198332,72.25077264
20100222,0.02,18.37,33.31,16.7,16.61,6.93,8.11,25.25198332,72.25077264
20100223,0.0,34.96,30.67,14.09,16.58,2.43,2.75,25.25198332,72.25077264
20100224,0.0,24.37,31.42,15.71,15.72,2.31,3.74,25.25198332,72.25077264
20100225,0.0,18.06,33.26,15.19,18.07,1.86,3.67,25.25198332,72.25077264
20100226,0.0,19.23,34.66,17.48,17.18,1.72,2.79,25.25198332,72.25077264
20100227,0.0,20.89,35.3,18.09,17.21,2.33,4.0,25.25198332,72.25077264
20100228,0.0,15.63,35.56,18.34,17.22,6.44,7.57,25.25198332,72.25077264
20100301,0.0,25.36,34.82,16.59,18.22,3.53,3.53,25.25198332,72.25077264
20100302,0.0,34.52,35.01,18.59,16.42,2.66,4.94,25.25198332,72.25077264
