Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.14,74.17,27.42,26.27,1.15,1.64,2.22,11.77318219,92.63018099
20100102,0.01,73.9,27.48,26.0,1.48,1.42,1.51,11.77318219,92.63018099
20100103,0.02,76.74,27.5,25.7,1.8,1.72,1.65,11.77318219,92.63018099
20100104,0.36,76.07,27.76,26.49,1.27,1.34,1.78,11.77318219,92.63018099
20100105,10.88,80.81,27.56,26.3,1.26,2.37,2.51,11.77318219,92.63018099
20100106,32.11,87.13,27.24,26.67,0.57,1.52,1.82,11.77318219,92.63018099
20100107,11.79,87.64,27.39,26.42,0.97,3.14,3.75,11.77318219,92.63018099
20100108,4.44,83.01,27.27,26.14,1.13,2.89,3.16,11.77318219,92.63018099
20100109,2.83,82.16,27.24,25.92,1.32,2.69,2.84,11.77318219,92.63018099
20100110,0.79,81.54,27.92,26.46,1.46,2.02,2.41,11.77318219,92.63018099
20100111,0.0,78.87,27.81,26.52,1.29,1.51,1.52,11.77318219,92.63018099
20100112,0.0,75.02,27.87,25.99,1.88,1.39,1.72,11.77318219,92.63018099
20100113,0.0,72.63,27.79,26.28,1.51,2.34,2.48,11.77318219,92.63018099
20100114,0.49,78.36,27.76,25.96,1.79,2.22,2.77,11.77318219,92.63018099
20100115,0.15,78.55,28.37,26.81,1.56,0.95,1.06,11.77318219,92.63018099
20100116,0.05,77.24,27.92,26.62,1.3,1.14,1.52,11.77318219,92.63018099
20100117,0.0,74.25,28.45,26.42,2.03,0.83,0.97,11.77318219,92.63018099
20100118,0.0,70.77,28.26,26.96,1.3,1.55,2.07,11.77318219,92.63018099
20100119,0.0,70.19,27.75,26.41,1.34,0.68,1.05,11.77318219,92.63018099
20100120,0.0,72.97,27.56,26.12,1.44,0.82,0.98,11.77318219,92.63018099
20100121,0.0,76.69,27.43,25.69,1.74,2.12,2.53,11.77318219,92.63018099
20100122,0.0,71.19,27.56,25.5,2.06,1.68,2.02,11.77318219,92.63018099
20100123,0.0,70.77,27.86,26.1,1.76,1.44,1.66,11.77318219,92.63018099
20100124,0.0,73.43,28.2,26.35,1.84,2.34,2.8,11.77318219,92.63018099
20100125,0.01,79.12,28.14,26.7,1.44,1.06,1.26,11.77318219,92.63018099
20100126,0.19,80.24,28.05,26.61,1.43,2.06,2.54,11.77318219,92.63018099
20100127,0.11,77.29,28.82,26.85,1.96,0.94,1.04,11.77318219,92.63018099
20100128,0.05,76.78,28.82,26.93,1.89,1.33,1.49,11.77318219,92.63018099
20100129,0.02,76.53,28.95,26.97,1.98,1.56,1.54,11.77318219,92.63018099
20100130,0.01,76.68,28.75,27.01,1.74,1.17,1.45,11.77318219,92.63018099
20100131,0.0,76.78,28.66,26.64,2.02,1.94,2.37,11.77318219,92.63018099
20100201,0.0,77.47,28.57,26.5,2.07,1.33,1.82,11.77318219,92.63018099
20100202,0.0,77.4,27.96,26.17,1.79,1.3,1.67,11.77318219,92.63018099
20100203,0.0,74.9,27.84,26.26,1.58,1.66,2.1,11.77318219,92.63018099
20100204,0.0,74.97,27.97,26.1,1.87,0.59,0.95,11.77318219,92.63018099
20100205,0.0,70.16,28.32,26.22,2.1,2.22,2.81,11.77318219,92.63018099
20100206,0.0,66.87,28.46,26.35,2.11,1.7,1.96,11.77318219,92.63018099
20100207,0.0,71.33,27.88,25.76,2.12,2.96,3.66,11.77318219,92.63018099
20100208,0.0,73.79,28.03,25.87,2.16,1.31,1.49,11.77318219,92.63018099
20100209,0.03,73.06,28.24,26.83,1.41,1.11,1.37,11.77318219,92.63018099
20100210,0.13,76.95,28.41,26.51,1.9,1.7,1.98,11.77318219,92.63018099
20100211,0.19,75.04,28.96,26.74,2.22,1.83,2.01,11.77318219,92.63018099
20100212,0.04,74.05,28.83,26.61,2.22,0.9,1.06,11.77318219,92.63018099
20100213,0.0,74.65,29.06,26.57,2.5,1.8,2.0,11.77318219,92.63018099
20100214,0.0,74.59,29.07,26.81,2.25,1.64,2.1,11.77318219,92.63018099
20100215,0.0,71.55,29.46,26.89,2.57,0.8,1.07,11.77318219,92.63018099
20100216,0.0,66.47,29.64,27.08,2.56,0.96,1.18,11.77318219,92.63018099
20100217,0.0,67.75,29.6,26.83,2.77,1.21,1.39,11.77318219,92.63018099
20100218,0.0,69.5,29.31,26.97,2.34,1.07,1.28,11.77318219,92.63018099
20100219,0.0,70.51,29.44,27.11,2.33,1.16,1.45,11.77318219,92.63018099
20100220,0.0,71.34,29.08,27.02,2.06,1.89,2.25,11.77318219,92.63018099
20100221,0.0,67.81,28.58,26.72,1.86,1.74,2.07,11.77318219,92.63018099
20100222,0.0,59.47,28.41,26.23,2.17,2.04,2.16,11.77318219,92.63018099
20100223,0.0,61.1,27.66,25.61,2.05,1.49,1.69,11.77318219,92.63018099
20100224,0.01,63.36,27.25,25.55,1.7,2.47,2.71,11.77318219,92.63018099
20100225,0.0,64.72,27.98,26.04,1.95,1.39,1.67,11.77318219,92.63018099
20100226,0.0,63.47,29.52,26.22,3.3,2.29,2.54,11.77318219,92.63018099
20100227,0.0,66.94,29.11,26.69,2.42,1.19,1.18,11.77318219,92.63018099
20100228,0.0,63.18,29.2,26.44,2.76,0.61,0.81,11.77318219,92.63018099
20100301,0.0,66.12,28.41,26.18,2.22,1.03,1.32,11.77318219,92.63018099
20100302,0.0,65.84,28.44,25.58,2.86,1.48,1.62,11.77318219,92.63018099
20100303,0.0,58.28,28.4,26.18,2.22,2.18,2.45,11.77318219,92.63018099
20100304,0.0,61.82,28.46,26.3,2.16,2.6,2.76,11.77318219,92.63018099
20100305,0.0,68.77,28.33,26.37,1.96,2.51,2.84,11.77318219,92.63018099
20100306,0.0,70.59,28.39,26.29,2.1,2.1,2.4,11.77318219,92.63018099
20100307,0.0,73.28,28.75,26.51,2.24,2.02,2.29,11.77318219,92.63018099
20100308,0.0,70.53,29.06,26.54,2.52,2.32,2.5,11.77318219,92.63018099
20100309,0.0,70.98,29.05,27.13,1.92,1.61,1.66,11.77318219,92.63018099
20100310,0.0,71.37,29.48,27.18,2.3,1.97,2.16,11.77318219,92.63018099
20100311,1.06,74.22,30.06,27.56,2.5,3.3,3.67,11.77318219,92.63018099
20100312,0.84,73.2,30.41,28.15,2.26,1.71,1.94,11.77318219,92.63018099
20100313,0.0,68.62,30.64,27.86,2.78,2.38,2.66,11.77318219,92.63018099
20100314,0.0,63.81,30.02,27.59,2.42,2.28,2.39,11.77318219,92.63018099
20100315,0.0,64.73,30.01,27.51,2.49,1.24,1.34,11.77318219,92.63018099
20100316,0.0,65.8,30.52,27.47,3.04,1.31,1.45,11.77318219,92.63018099
20100317,0.01,67.45,31.25,28.08,3.17,2.13,2.3,11.77318219,92.63018099
20100318,0.33,71.27,31.27,28.73,2.54,1.58,1.73,11.77318219,92.63018099
20100319,1.1,72.27,30.85,28.51,2.34,1.47,1.82,11.77318219,92.63018099
20100320,0.14,68.43,30.7,28.71,1.99,1.41,1.53,11.77318219,92.63018099
20100321,0.15,69.23,30.7,28.56,2.14,1.96,2.11,11.77318219,92.63018099
20100322,0.0,64.89,30.22,28.68,1.54,1.05,1.12,11.77318219,92.63018099
20100323,0.0,63.99,30.41,28.22,2.19,1.79,1.95,11.77318219,92.63018099
20100324,0.0,64.8,30.9,28.8,2.1,1.68,1.76,11.77318219,92.63018099
20100325,0.12,64.5,31.12,29.14,1.97,1.25,1.22,11.77318219,92.63018099
20100326,0.11,66.82,31.16,29.22,1.93,3.03,3.19,11.77318219,92.63018099
20100327,0.25,69.02,31.23,29.17,2.06,2.36,2.59,11.77318219,92.63018099
20100328,0.45,75.21,30.41,28.42,1.98,1.31,1.32,11.77318219,92.63018099
20100329,0.34,69.13,30.69,28.64,2.05,1.61,1.68,11.77318219,92.63018099
20100330,0.37,68.59,30.52,28.74,1.78,2.14,2.28,11.77318219,92.63018099
20100331,0.76,67.04,30.65,28.9,1.75,1.95,2.07,11.77318219,92.63018099
20100401,0.21,65.45,30.92,29.02,1.9,1.23,1.28,11.77318219,92.63018099
20100402,0.13,65.27,31.11,29.31,1.79,2.18,2.29,11.77318219,92.63018099
20100403,0.27,67.09,31.57,29.8,1.77,1.41,1.57,11.77318219,92.63018099
20100404,0.51,67.23,31.68,30.02,1.66,1.7,1.86,11.77318219,92.63018099
20100405,0.03,69.22,31.87,29.69,2.18,2.69,2.89,11.77318219,92.63018099
20100406,0.01,67.32,31.65,29.78,1.87,2.11,2.3,11.77318219,92.63018099
20100407,0.01,64.59,32.16,29.72,2.44,1.63,1.78,11.77318219,92.63018099
20100408,0.0,59.37,32.14,29.97,2.17,2.19,2.26,11.77318219,92.63018099
20100409,0.0,63.14,31.83,30.11,1.72,2.01,2.11,11.77318219,92.63018099
20100410,0.0,65.12,31.59,29.34,2.25,2.21,2.53,11.77318219,92.63018099
20100411,0.0,65.54,31.02,29.1,1.92,1.75,2.01,11.77318219,92.63018099
