,PRECTOT,RH2M,T2M,WS2M
20100101,0.0,43.56,13.99,1.33
20100102,0.0,39.96,13.85,1.16
20100103,0.0,38.92,14.75,1.16
20100104,0.0,52.83,15.02,2.04
20100105,0.0,51.23,13.66,1.71
20100106,0.0,45.58,13.76,1.01
20100107,0.0,43.39,14.14,0.99
20100108,0.0,41.28,15.38,1.19
20100109,0.0,41.28,15.94,1.15
20100110,0.0,41.73,16.5,1.57
20100111,0.0,40.51,17.05,1.56
20100112,0.2,43.56,17.34,1.2
20100113,0.46,65.89,18.65,2.36
20100114,0.54,69.8,16.74,1.75
20100115,0.0,52.37,15.47,1.15
20100116,0.0,45.2,15.57,1.0
20100117,0.0,39.85,15.84,1.26
20100118,0.0,35.87,15.98,1.31
20100119,0.0,32.57,14.82,1.19
20100120,0.0,30.88,15.32,1.39
20100121,0.0,26.2,15.92,1.27
20100122,0.0,26.23,16.39,1.14
20100123,0.0,26.3,16.65,1.21
20100124,0.0,26.25,17.17,1.13
20100125,0.0,29.11,17.53,1.42
20100126,0.0,28.46,17.43,1.35
20100127,0.0,29.88,17.6,1.22
20100128,0.0,29.6,17.6,1.27
20100129,0.0,27.12,17.83,1.31
20100130,0.0,31.1,18.53,1.79
20100131,0.0,34.52,18.55,1.22
20100201,0.0,33.59,18.77,1.3
20100202,0.0,36.21,19.07,1.45
20100203,0.0,34.97,18.65,1.3
20100204,0.0,26.66,18.29,1.47
20100205,0.0,23.67,17.98,1.61
20100206,0.0,30.46,18.61,1.53
20100207,0.0,30.42,19.84,1.69
20100208,0.0,28.98,21.65,1.46
20100209,0.83,32.27,21.73,2.85
20100210,0.23,48.31,20.33,1.53
20100211,0.31,45.55,22.33,1.17
20100212,2.46,46.92,22.34,1.47
20100213,0.07,54.21,20.64,1.94
20100214,0.0,49.96,21.05,1.5
20100215,0.28,43.04,22.41,1.35
20100216,2.0,57.3,22.22,2.0
20100217,0.08,42.75,21.45,2.32
20100218,0.0,33.45,19.42,2.21
20100219,0.0,20.15,19.76,1.68
20100220,0.0,21.64,20.09,1.77
20100221,0.0,22.45,20.22,1.53
20100222,0.0,22.35,21.38,1.32
20100223,0.02,27.37,23.87,1.87
20100224,0.02,32.56,23.97,1.94
