Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,13.06,-5.03,-18.42,13.39,3.83,4.08,32.44618676,79.11041632
20100102,0.0,18.48,-2.49,-17.62,15.13,6.54,7.07,32.44618676,79.11041632
20100103,3.91,47.68,-5.71,-19.4,13.69,7.77,8.34,32.44618676,79.11041632
20100104,0.17,43.75,-5.64,-18.71,13.07,3.44,3.77,32.44618676,79.11041632
20100105,0.0,24.53,-4.14,-18.5,14.35,8.89,9.95,32.44618676,79.11041632
20100106,0.0,23.46,-4.41,-19.38,14.98,3.8,4.19,32.44618676,79.11041632
20100107,0.0,23.32,-4.04,-18.73,14.69,6.74,7.56,32.44618676,79.11041632
20100108,0.0,27.41,-7.23,-20.73,13.51,6.98,7.53,32.44618676,79.11041632
20100109,0.0,33.2,-7.39,-22.47,15.07,8.44,9.14,32.44618676,79.11041632
20100110,0.0,29.42,-8.15,-21.78,13.63,6.97,7.44,32.44618676,79.11041632
20100111,0.0,29.42,-7.3,-21.68,14.39,6.08,6.58,32.44618676,79.11041632
20100112,0.0,26.56,-7.49,-21.21,13.72,5.19,5.65,32.44618676,79.11041632
20100113,2.41,60.94,-10.85,-19.96,9.11,3.49,3.85,32.44618676,79.11041632
20100114,0.0,42.55,-5.77,-23.68,17.92,3.44,3.89,32.44618676,79.11041632
20100115,0.0,39.31,-5.48,-19.16,13.68,8.54,9.49,32.44618676,79.11041632
20100116,0.0,36.13,-3.77,-20.37,16.6,4.35,4.67,32.44618676,79.11041632
20100117,0.0,46.34,-5.69,-18.8,13.11,8.25,8.95,32.44618676,79.11041632
20100118,0.0,51.51,-8.51,-22.66,14.15,8.57,9.05,32.44618676,79.11041632
20100119,0.0,49.14,-8.8,-22.59,13.79,7.07,7.55,32.44618676,79.11041632
20100120,0.0,58.93,-6.85,-22.71,15.85,4.86,5.18,32.44618676,79.11041632
20100121,0.0,54.26,-7.5,-22.61,15.11,4.26,4.69,32.44618676,79.11041632
20100122,0.0,60.28,-7.92,-20.16,12.24,5.25,5.6,32.44618676,79.11041632
20100123,0.0,52.91,-7.44,-19.75,12.31,6.01,6.46,32.44618676,79.11041632
20100124,0.0,54.2,-8.1,-19.48,11.39,4.52,4.74,32.44618676,79.11041632
20100125,0.0,58.12,-9.48,-20.19,10.71,4.92,5.23,32.44618676,79.11041632
20100126,0.0,43.03,-6.87,-22.98,16.1,4.54,4.9,32.44618676,79.11041632
20100127,0.0,53.68,-6.95,-20.82,13.87,7.34,8.03,32.44618676,79.11041632
20100128,0.0,50.54,-6.83,-20.78,13.95,6.0,6.34,32.44618676,79.11041632
20100129,0.06,53.77,-9.89,-21.08,11.19,8.83,9.6,32.44618676,79.11041632
20100130,0.0,38.51,-7.38,-20.32,12.94,5.62,6.02,32.44618676,79.11041632
20100131,0.0,37.91,-7.87,-21.41,13.54,7.64,8.12,32.44618676,79.11041632
20100201,0.0,46.83,-11.05,-20.0,8.95,4.6,4.34,32.44618676,79.11041632
20100202,0.0,45.85,-10.95,-21.97,11.02,6.85,7.06,32.44618676,79.11041632
20100203,0.0,42.21,-9.74,-23.45,13.7,6.98,7.52,32.44618676,79.11041632
20100204,0.0,42.51,-8.41,-22.19,13.78,6.78,7.16,32.44618676,79.11041632
20100205,0.03,54.19,-5.51,-21.84,16.33,6.18,6.71,32.44618676,79.11041632
20100206,0.04,70.17,-4.77,-20.8,16.03,6.02,6.29,32.44618676,79.11041632
20100207,0.07,77.76,-5.4,-17.73,12.32,8.69,9.46,32.44618676,79.11041632
20100208,2.33,76.58,-6.11,-14.56,8.46,10.29,10.82,32.44618676,79.11041632
20100209,3.67,56.98,-9.58,-17.59,8.01,10.81,11.32,32.44618676,79.11041632
20100210,0.03,46.71,-9.61,-23.35,13.75,7.08,6.62,32.44618676,79.11041632
