Dates,PRECTOT,RH2M,T2M_MAX,T2M_MIN,T2M_RANGE,WS10M_RANGE,WS50M_RANGE,Latitude,Longitude
20100101,0.0,27.53,-7.68,-19.13,11.46,1.53,1.16,35.25198332,76.25077264
20100102,0.0,30.82,-6.49,-18.92,12.43,1.86,1.59,35.25198332,76.25077264
20100103,1.48,60.82,-9.57,-15.63,6.07,1.7,1.72,35.25198332,76.25077264
20100104,0.53,65.43,-7.89,-17.56,9.67,1.16,1.02,35.25198332,76.25077264
20100105,0.0,43.43,-7.43,-18.23,10.79,2.69,2.83,35.25198332,76.25077264
20100106,0.0,40.84,-6.77,-20.11,13.34,1.74,1.38,35.25198332,76.25077264
20100107,0.0,30.68,-7.14,-17.49,10.35,2.22,2.52,35.25198332,76.25077264
20100108,0.0,33.77,-9.25,-19.07,9.82,2.1,2.19,35.25198332,76.25077264
20100109,0.0,52.62,-10.99,-18.59,7.6,2.27,2.48,35.25198332,76.25077264
20100110,0.0,46.15,-10.27,-17.75,7.48,2.46,2.58,35.25198332,76.25077264
20100111,0.0,42.17,-8.94,-19.46,10.52,2.62,2.91,35.25198332,76.25077264
20100112,0.0,33.98,-9.81,-19.79,9.98,1.25,1.17,35.25198332,76.25077264
20100113,0.0,32.62,-9.01,-20.04,11.02,1.56,1.56,35.25198332,76.25077264
20100114,0.0,44.0,-8.49,-21.08,12.59,1.94,1.61,35.25198332,76.25077264
20100115,0.0,50.95,-8.06,-18.58,10.52,1.91,2.1,35.25198332,76.25077264
20100116,0.0,48.31,-6.39,-15.12,8.74,1.39,1.51,35.25198332,76.25077264
20100117,0.0,70.17,-9.46,-14.01,4.55,1.64,1.6,35.25198332,76.25077264
20100118,0.0,66.56,-10.26,-15.95,5.7,1.94,2.08,35.25198332,76.25077264
20100119,0.0,60.71,-10.05,-16.92,6.88,2.14,2.35,35.25198332,76.25077264
20100120,0.0,69.03,-8.47,-16.04,7.58,2.01,1.91,35.25198332,76.25077264
20100121,0.0,68.72,-8.97,-16.19,7.21,1.49,1.46,35.25198332,76.25077264
20100122,0.0,67.1,-8.68,-18.41,9.73,1.84,1.29,35.25198332,76.25077264
20100123,0.0,65.92,-9.11,-15.16,6.05,1.23,1.18,35.25198332,76.25077264
20100124,0.0,63.92,-8.86,-17.44,8.58,1.17,1.24,35.25198332,76.25077264
20100125,0.0,65.14,-10.12,-15.32,5.2,1.91,1.79,35.25198332,76.25077264
20100126,0.0,57.81,-8.65,-18.84,10.18,1.2,1.0,35.25198332,76.25077264
20100127,0.0,65.79,-9.25,-15.05,5.8,1.34,1.32,35.25198332,76.25077264
20100128,1.29,62.99,-8.11,-16.77,8.66,1.79,2.48,35.25198332,76.25077264
20100129,5.92,69.87,-9.82,-15.26,5.45,3.23,3.32,35.25198332,76.25077264
20100130,0.12,63.46,-10.76,-19.25,8.49,1.55,1.56,35.25198332,76.25077264
20100131,0.0,64.45,-11.13,-18.52,7.39,1.25,1.45,35.25198332,76.25077264
20100201,0.0,64.94,-12.47,-16.74,4.27,1.66,1.63,35.25198332,76.25077264
20100202,0.0,60.13,-12.82,-18.35,5.53,1.77,1.73,35.25198332,76.25077264
20100203,0.0,61.94,-12.15,-19.34,7.19,1.74,1.69,35.25198332,76.25077264
20100204,0.01,67.28,-10.94,-18.21,7.28,2.07,2.02,35.25198332,76.25077264
20100205,1.88,73.1,-8.6,-16.59,7.99,1.35,1.31,35.25198332,76.25077264
20100206,5.81,83.15,-6.33,-13.07,6.74,2.68,2.6,35.25198332,76.25077264
20100207,4.98,84.97,-6.77,-12.5,5.73,3.41,3.27,35.25198332,76.25077264
20100208,11.98,84.52,-7.22,-12.57,5.36,3.25,3.06,35.25198332,76.25077264
